#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.415297E-03   0.182906E+06   0.182893E+06   0.242730E+06   0.242555E+06   0.000000E+00   0.182904E+06   0.182904E+06   0.191978E+06  -0.604926E+00   0.182077E+06   0.182073E+06   0.184571E+02
   0.429373E-03   0.182901E+06   0.182888E+06   0.242645E+06   0.242459E+06   0.000000E+00   0.182899E+06   0.182899E+06   0.191970E+06  -0.604900E+00   0.182072E+06   0.182069E+06   0.190821E+02
   0.443927E-03   0.182897E+06   0.182883E+06   0.242555E+06   0.242356E+06   0.000000E+00   0.182895E+06   0.182895E+06   0.191962E+06  -0.604873E+00   0.182068E+06   0.182064E+06   0.197283E+02
   0.458974E-03   0.182892E+06   0.182877E+06   0.242459E+06   0.242246E+06   0.000000E+00   0.182890E+06   0.182890E+06   0.191953E+06  -0.604845E+00   0.182063E+06   0.182059E+06   0.203963E+02
   0.474531E-03   0.182887E+06   0.182871E+06   0.242356E+06   0.242128E+06   0.000000E+00   0.182884E+06   0.182884E+06   0.191944E+06  -0.604814E+00   0.182058E+06   0.182053E+06   0.210869E+02
   0.490615E-03   0.182881E+06   0.182864E+06   0.242246E+06   0.242003E+06   0.000000E+00   0.182879E+06   0.182879E+06   0.191934E+06  -0.604781E+00   0.182052E+06   0.182047E+06   0.218008E+02
   0.507245E-03   0.182875E+06   0.182857E+06   0.242128E+06   0.241869E+06   0.000000E+00   0.182873E+06   0.182873E+06   0.191923E+06  -0.604745E+00   0.182046E+06   0.182041E+06   0.225388E+02
   0.524438E-03   0.182869E+06   0.182850E+06   0.242003E+06   0.241725E+06   0.000000E+00   0.182866E+06   0.182866E+06   0.191912E+06  -0.604708E+00   0.182040E+06   0.182034E+06   0.233017E+02
   0.542214E-03   0.182862E+06   0.182841E+06   0.241869E+06   0.241572E+06   0.000000E+00   0.182859E+06   0.182859E+06   0.191899E+06  -0.604668E+00   0.182033E+06   0.182027E+06   0.240904E+02
   0.560592E-03   0.182855E+06   0.182833E+06   0.241725E+06   0.241409E+06   0.000000E+00   0.182852E+06   0.182852E+06   0.191886E+06  -0.604625E+00   0.182026E+06   0.182019E+06   0.249057E+02
   0.579593E-03   0.182847E+06   0.182824E+06   0.241572E+06   0.241234E+06   0.000000E+00   0.182844E+06   0.182844E+06   0.191872E+06  -0.604579E+00   0.182018E+06   0.182011E+06   0.257485E+02
   0.599239E-03   0.182839E+06   0.182814E+06   0.241409E+06   0.241047E+06   0.000000E+00   0.182835E+06   0.182835E+06   0.191857E+06  -0.604530E+00   0.182010E+06   0.182003E+06   0.266197E+02
   0.619550E-03   0.182830E+06   0.182803E+06   0.241234E+06   0.240848E+06   0.000000E+00   0.182826E+06   0.182826E+06   0.191841E+06  -0.604477E+00   0.182001E+06   0.181993E+06   0.275203E+02
   0.640550E-03   0.182821E+06   0.182792E+06   0.241047E+06   0.240635E+06   0.000000E+00   0.182816E+06   0.182816E+06   0.191824E+06  -0.604421E+00   0.181992E+06   0.181983E+06   0.284512E+02
   0.662261E-03   0.182811E+06   0.182780E+06   0.240848E+06   0.240408E+06   0.000000E+00   0.182806E+06   0.182806E+06   0.191806E+06  -0.604361E+00   0.181981E+06   0.181972E+06   0.294135E+02
   0.684709E-03   0.182800E+06   0.182767E+06   0.240635E+06   0.240165E+06   0.000000E+00   0.182795E+06   0.182795E+06   0.191787E+06  -0.604297E+00   0.181971E+06   0.181961E+06   0.304082E+02
   0.707917E-03   0.182789E+06   0.182753E+06   0.240407E+06   0.239905E+06   0.000000E+00   0.182783E+06   0.182783E+06   0.191766E+06  -0.604229E+00   0.181959E+06   0.181949E+06   0.314364E+02
   0.731912E-03   0.182776E+06   0.182738E+06   0.240164E+06   0.239628E+06   0.000000E+00   0.182771E+06   0.182771E+06   0.191743E+06  -0.604156E+00   0.181947E+06   0.181936E+06   0.324991E+02
   0.756720E-03   0.182763E+06   0.182723E+06   0.239905E+06   0.239333E+06   0.000000E+00   0.182757E+06   0.182757E+06   0.191720E+06  -0.604078E+00   0.181934E+06   0.181922E+06   0.335976E+02
   0.782369E-03   0.182749E+06   0.182706E+06   0.239627E+06   0.239017E+06   0.000000E+00   0.182743E+06   0.182743E+06   0.191694E+06  -0.603994E+00   0.181919E+06   0.181907E+06   0.347330E+02
   0.808888E-03   0.182734E+06   0.182688E+06   0.239331E+06   0.238680E+06   0.000000E+00   0.182727E+06   0.182727E+06   0.191667E+06  -0.603905E+00   0.181904E+06   0.181891E+06   0.359066E+02
   0.836305E-03   0.182718E+06   0.182669E+06   0.239015E+06   0.238320E+06   0.000000E+00   0.182711E+06   0.182711E+06   0.191638E+06  -0.603810E+00   0.181888E+06   0.181874E+06   0.371195E+02
   0.864652E-03   0.182701E+06   0.182648E+06   0.238678E+06   0.237936E+06   0.000000E+00   0.182693E+06   0.182693E+06   0.191607E+06  -0.603708E+00   0.181871E+06   0.181856E+06   0.383730E+02
   0.893959E-03   0.182683E+06   0.182626E+06   0.238318E+06   0.237525E+06   0.000000E+00   0.182674E+06   0.182674E+06   0.191574E+06  -0.603600E+00   0.181853E+06   0.181836E+06   0.396686E+02
   0.924260E-03   0.182663E+06   0.182603E+06   0.237933E+06   0.237088E+06   0.000000E+00   0.182654E+06   0.182654E+06   0.191539E+06  -0.603484E+00   0.181833E+06   0.181816E+06   0.410076E+02
   0.955588E-03   0.182643E+06   0.182578E+06   0.237523E+06   0.236621E+06   0.000000E+00   0.182633E+06   0.182633E+06   0.191501E+06  -0.603360E+00   0.181812E+06   0.181793E+06   0.423914E+02
   0.987978E-03   0.182620E+06   0.182551E+06   0.237085E+06   0.236123E+06   0.000000E+00   0.182610E+06   0.182610E+06   0.191461E+06  -0.603227E+00   0.181790E+06   0.181770E+06   0.438214E+02
   0.102147E-02   0.182597E+06   0.182523E+06   0.236617E+06   0.235591E+06   0.000000E+00   0.182585E+06   0.182585E+06   0.191418E+06  -0.603086E+00   0.181766E+06   0.181744E+06   0.452992E+02
   0.105609E-02   0.182571E+06   0.182492E+06   0.236118E+06   0.235024E+06   0.000000E+00   0.182559E+06   0.182559E+06   0.191372E+06  -0.602935E+00   0.181740E+06   0.181717E+06   0.468263E+02
   0.109188E-02   0.182544E+06   0.182459E+06   0.235586E+06   0.234419E+06   0.000000E+00   0.182531E+06   0.182531E+06   0.191323E+06  -0.602774E+00   0.181713E+06   0.181688E+06   0.484043E+02
   0.112889E-02   0.182515E+06   0.182425E+06   0.235018E+06   0.233774E+06   0.000000E+00   0.182501E+06   0.182501E+06   0.191271E+06  -0.602602E+00   0.181683E+06   0.181657E+06   0.500348E+02
   0.116716E-02   0.182484E+06   0.182387E+06   0.234413E+06   0.233087E+06   0.000000E+00   0.182469E+06   0.182469E+06   0.191215E+06  -0.602418E+00   0.181652E+06   0.181624E+06   0.517195E+02
   0.120672E-02   0.182451E+06   0.182348E+06   0.233767E+06   0.232354E+06   0.000000E+00   0.182435E+06   0.182435E+06   0.191155E+06  -0.602222E+00   0.181619E+06   0.181589E+06   0.534602E+02
   0.124762E-02   0.182415E+06   0.182305E+06   0.233078E+06   0.231572E+06   0.000000E+00   0.182398E+06   0.182398E+06   0.191092E+06  -0.602013E+00   0.181583E+06   0.181551E+06   0.552586E+02
   0.128991E-02   0.182378E+06   0.182260E+06   0.232344E+06   0.230740E+06   0.000000E+00   0.182360E+06   0.182360E+06   0.191024E+06  -0.601789E+00   0.181545E+06   0.181511E+06   0.571165E+02
   0.133363E-02   0.182337E+06   0.182211E+06   0.231561E+06   0.229853E+06   0.000000E+00   0.182318E+06   0.182318E+06   0.190951E+06  -0.601551E+00   0.181504E+06   0.181468E+06   0.590357E+02
   0.137883E-02   0.182294E+06   0.182159E+06   0.230727E+06   0.228908E+06   0.000000E+00   0.182273E+06   0.182273E+06   0.190874E+06  -0.601296E+00   0.181461E+06   0.181422E+06   0.610184E+02
   0.142557E-02   0.182248E+06   0.182104E+06   0.229838E+06   0.227902E+06   0.000000E+00   0.182226E+06   0.182226E+06   0.190791E+06  -0.601024E+00   0.181414E+06   0.181373E+06   0.630662E+02
   0.147389E-02   0.182199E+06   0.182045E+06   0.228891E+06   0.226832E+06   0.000000E+00   0.182175E+06   0.182175E+06   0.190703E+06  -0.600734E+00   0.181365E+06   0.181320E+06   0.651814E+02
   0.152385E-02   0.182146E+06   0.181982E+06   0.227882E+06   0.225692E+06   0.000000E+00   0.182121E+06   0.182121E+06   0.190610E+06  -0.600425E+00   0.181312E+06   0.181264E+06   0.673660E+02
   0.157550E-02   0.182090E+06   0.181915E+06   0.226808E+06   0.224479E+06   0.000000E+00   0.182063E+06   0.182063E+06   0.190509E+06  -0.600095E+00   0.181255E+06   0.181205E+06   0.696220E+02
   0.162890E-02   0.182031E+06   0.181843E+06   0.225665E+06   0.223190E+06   0.000000E+00   0.182002E+06   0.182002E+06   0.190403E+06  -0.599744E+00   0.181195E+06   0.181141E+06   0.719517E+02
   0.168411E-02   0.181967E+06   0.181766E+06   0.224449E+06   0.221819E+06   0.000000E+00   0.181936E+06   0.181936E+06   0.190289E+06  -0.599369E+00   0.181130E+06   0.181072E+06   0.743572E+02
   0.174119E-02   0.181899E+06   0.181684E+06   0.223155E+06   0.220361E+06   0.000000E+00   0.181866E+06   0.181866E+06   0.190168E+06  -0.598969E+00   0.181061E+06   0.181000E+06   0.768408E+02
   0.180021E-02   0.181826E+06   0.181597E+06   0.221779E+06   0.218813E+06   0.000000E+00   0.181791E+06   0.181791E+06   0.190039E+06  -0.598542E+00   0.180988E+06   0.180922E+06   0.794047E+02
   0.186123E-02   0.181748E+06   0.181503E+06   0.220316E+06   0.217169E+06   0.000000E+00   0.181711E+06   0.181711E+06   0.189901E+06  -0.598088E+00   0.180909E+06   0.180839E+06   0.820514E+02
   0.192432E-02   0.181665E+06   0.181404E+06   0.218762E+06   0.215424E+06   0.000000E+00   0.181625E+06   0.181625E+06   0.189755E+06  -0.597604E+00   0.180825E+06   0.180750E+06   0.847832E+02
   0.198954E-02   0.181577E+06   0.181297E+06   0.217110E+06   0.213573E+06   0.000000E+00   0.181534E+06   0.181534E+06   0.189599E+06  -0.597088E+00   0.180736E+06   0.180656E+06   0.876026E+02
   0.205698E-02   0.181483E+06   0.181184E+06   0.215357E+06   0.211610E+06   0.000000E+00   0.181437E+06   0.181437E+06   0.189433E+06  -0.596539E+00   0.180640E+06   0.180554E+06   0.905118E+02
   0.212670E-02   0.181382E+06   0.181062E+06   0.213496E+06   0.209529E+06   0.000000E+00   0.181333E+06   0.181333E+06   0.189256E+06  -0.595954E+00   0.180538E+06   0.180447E+06   0.935135E+02
   0.219879E-02   0.181275E+06   0.180933E+06   0.211522E+06   0.207326E+06   0.000000E+00   0.181222E+06   0.181222E+06   0.189068E+06  -0.595332E+00   0.180430E+06   0.180332E+06   0.966102E+02
   0.227331E-02   0.181160E+06   0.180795E+06   0.209430E+06   0.204994E+06   0.000000E+00   0.181104E+06   0.181104E+06   0.188868E+06  -0.594669E+00   0.180313E+06   0.180209E+06   0.998044E+02
   0.235037E-02   0.181038E+06   0.180648E+06   0.207213E+06   0.202528E+06   0.000000E+00   0.180978E+06   0.180978E+06   0.188656E+06  -0.593964E+00   0.180190E+06   0.180078E+06   0.103099E+03
   0.243003E-02   0.180908E+06   0.180492E+06   0.204865E+06   0.199921E+06   0.000000E+00   0.180844E+06   0.180844E+06   0.188430E+06  -0.593215E+00   0.180058E+06   0.179938E+06   0.106495E+03
   0.251240E-02   0.180770E+06   0.180324E+06   0.202381E+06   0.197168E+06   0.000000E+00   0.180701E+06   0.180701E+06   0.188190E+06  -0.592418E+00   0.179917E+06   0.179789E+06   0.109997E+03
   0.259756E-02   0.180622E+06   0.180146E+06   0.199754E+06   0.194263E+06   0.000000E+00   0.180549E+06   0.180549E+06   0.187935E+06  -0.591570E+00   0.179766E+06   0.179631E+06   0.113607E+03
   0.268560E-02   0.180464E+06   0.179956E+06   0.196979E+06   0.191200E+06   0.000000E+00   0.180386E+06   0.180386E+06   0.187664E+06  -0.590670E+00   0.179606E+06   0.179461E+06   0.117328E+03
   0.277663E-02   0.180297E+06   0.179754E+06   0.194048E+06   0.187976E+06   0.000000E+00   0.180213E+06   0.180213E+06   0.187377E+06  -0.589715E+00   0.179436E+06   0.179281E+06   0.121161E+03
   0.287074E-02   0.180118E+06   0.179538E+06   0.190958E+06   0.184583E+06   0.000000E+00   0.180029E+06   0.180029E+06   0.187073E+06  -0.588700E+00   0.179254E+06   0.179088E+06   0.125109E+03
   0.296805E-02   0.179928E+06   0.179309E+06   0.187701E+06   0.181018E+06   0.000000E+00   0.179833E+06   0.179833E+06   0.186750E+06  -0.587624E+00   0.179060E+06   0.178883E+06   0.129176E+03
   0.306865E-02   0.179726E+06   0.179064E+06   0.184272E+06   0.177276E+06   0.000000E+00   0.179624E+06   0.179624E+06   0.186408E+06  -0.586482E+00   0.178853E+06   0.178665E+06   0.133363E+03
   0.317266E-02   0.179511E+06   0.178804E+06   0.180666E+06   0.173355E+06   0.000000E+00   0.179402E+06   0.179402E+06   0.186047E+06  -0.585272E+00   0.178633E+06   0.178432E+06   0.137673E+03
   0.328020E-02   0.179282E+06   0.178527E+06   0.176879E+06   0.169250E+06   0.000000E+00   0.179166E+06   0.179166E+06   0.185664E+06  -0.583991E+00   0.178399E+06   0.178184E+06   0.142108E+03
   0.339138E-02   0.179038E+06   0.178232E+06   0.172906E+06   0.164961E+06   0.000000E+00   0.178915E+06   0.178915E+06   0.185259E+06  -0.582634E+00   0.178150E+06   0.177920E+06   0.146670E+03
   0.350634E-02   0.178780E+06   0.177918E+06   0.168745E+06   0.160485E+06   0.000000E+00   0.178647E+06   0.178647E+06   0.184831E+06  -0.581198E+00   0.177884E+06   0.177640E+06   0.151362E+03
   0.362518E-02   0.178505E+06   0.177584E+06   0.164391E+06   0.155824E+06   0.000000E+00   0.178363E+06   0.178363E+06   0.184380E+06  -0.579680E+00   0.177602E+06   0.177341E+06   0.156186E+03
   0.374806E-02   0.178213E+06   0.177230E+06   0.159845E+06   0.150979E+06   0.000000E+00   0.178062E+06   0.178062E+06   0.183904E+06  -0.578077E+00   0.177302E+06   0.177023E+06   0.161143E+03
   0.387510E-02   0.177902E+06   0.176853E+06   0.155105E+06   0.145952E+06   0.000000E+00   0.177741E+06   0.177741E+06   0.183402E+06  -0.576384E+00   0.176982E+06   0.176686E+06   0.166235E+03
   0.400645E-02   0.177573E+06   0.176453E+06   0.150172E+06   0.140749E+06   0.000000E+00   0.177401E+06   0.177401E+06   0.182873E+06  -0.574598E+00   0.176643E+06   0.176327E+06   0.171465E+03
   0.414225E-02   0.177224E+06   0.176027E+06   0.145049E+06   0.135376E+06   0.000000E+00   0.177040E+06   0.177040E+06   0.182317E+06  -0.572715E+00   0.176282E+06   0.175945E+06   0.176833E+03
   0.428265E-02   0.176854E+06   0.175576E+06   0.139739E+06   0.129842E+06   0.000000E+00   0.176658E+06   0.176658E+06   0.181732E+06  -0.570733E+00   0.175900E+06   0.175540E+06   0.182340E+03
   0.442781E-02   0.176462E+06   0.175098E+06   0.134248E+06   0.124159E+06   0.000000E+00   0.176252E+06   0.176252E+06   0.181118E+06  -0.568648E+00   0.175493E+06   0.175110E+06   0.187988E+03
   0.457789E-02   0.176046E+06   0.174590E+06   0.128585E+06   0.118339E+06   0.000000E+00   0.175822E+06   0.175822E+06   0.180474E+06  -0.566457E+00   0.175062E+06   0.174653E+06   0.193777E+03
   0.473306E-02   0.175606E+06   0.174052E+06   0.122760E+06   0.112399E+06   0.000000E+00   0.175368E+06   0.175368E+06   0.179800E+06  -0.564157E+00   0.174605E+06   0.174169E+06   0.199708E+03
   0.489348E-02   0.175141E+06   0.173482E+06   0.116786E+06   0.106357E+06   0.000000E+00   0.174886E+06   0.174886E+06   0.179094E+06  -0.561745E+00   0.174120E+06   0.173656E+06   0.205781E+03
   0.505935E-02   0.174649E+06   0.172879E+06   0.110679E+06   0.100237E+06   0.000000E+00   0.174377E+06   0.174377E+06   0.178356E+06  -0.559218E+00   0.173607E+06   0.173113E+06   0.211996E+03
   0.523084E-02   0.174130E+06   0.172240E+06   0.104457E+06   0.940625E+05   0.000000E+00   0.173839E+06   0.173839E+06   0.177587E+06  -0.556576E+00   0.173064E+06   0.172538E+06   0.218352E+03
   0.540814E-02   0.173581E+06   0.171565E+06   0.981425E+05   0.878619E+05   0.000000E+00   0.173271E+06   0.173271E+06   0.176784E+06  -0.553815E+00   0.172489E+06   0.171929E+06   0.224849E+03
   0.559145E-02   0.173002E+06   0.170852E+06   0.917602E+05   0.816660E+05   0.000000E+00   0.172672E+06   0.172672E+06   0.175949E+06  -0.550934E+00   0.171881E+06   0.171285E+06   0.231485E+03
   0.578097E-02   0.172392E+06   0.170098E+06   0.853384E+05   0.755087E+05   0.000000E+00   0.172040E+06   0.172040E+06   0.175081E+06  -0.547934E+00   0.171239E+06   0.170605E+06   0.238258E+03
   0.597692E-02   0.171750E+06   0.169303E+06   0.789090E+05   0.694263E+05   0.000000E+00   0.171374E+06   0.171374E+06   0.174180E+06  -0.544812E+00   0.170562E+06   0.169887E+06   0.245168E+03
   0.617951E-02   0.171074E+06   0.168465E+06   0.725070E+05   0.634573E+05   0.000000E+00   0.170673E+06   0.170673E+06   0.173246E+06  -0.541571E+00   0.169847E+06   0.169129E+06   0.252211E+03
   0.638896E-02   0.170363E+06   0.167581E+06   0.661702E+05   0.576421E+05   0.000000E+00   0.169935E+06   0.169935E+06   0.172280E+06  -0.538209E+00   0.169094E+06   0.168330E+06   0.259385E+03
   0.660551E-02   0.169616E+06   0.166651E+06   0.599396E+05   0.520221E+05   0.000000E+00   0.169161E+06   0.169161E+06   0.171281E+06  -0.534729E+00   0.168301E+06   0.167490E+06   0.266686E+03
   0.682941E-02   0.168833E+06   0.165672E+06   0.538583E+05   0.466389E+05   0.000000E+00   0.168347E+06   0.168347E+06   0.170251E+06  -0.531132E+00   0.167467E+06   0.166605E+06   0.274111E+03
   0.706089E-02   0.168012E+06   0.164644E+06   0.479715E+05   0.415336E+05   0.000000E+00   0.167494E+06   0.167494E+06   0.169190E+06  -0.527421E+00   0.166591E+06   0.165675E+06   0.281655E+03
   0.730022E-02   0.167152E+06   0.163563E+06   0.423251E+05   0.367454E+05   0.000000E+00   0.166601E+06   0.166601E+06   0.168098E+06  -0.523599E+00   0.165672E+06   0.164699E+06   0.289314E+03
   0.754766E-02   0.166253E+06   0.162430E+06   0.369655E+05   0.323106E+05   0.000000E+00   0.165666E+06   0.165666E+06   0.166977E+06  -0.519670E+00   0.164708E+06   0.163675E+06   0.297083E+03
   0.780349E-02   0.165314E+06   0.161242E+06   0.319380E+05   0.282611E+05   0.000000E+00   0.164688E+06   0.164688E+06   0.165826E+06  -0.515637E+00   0.163699E+06   0.162603E+06   0.304956E+03
   0.806799E-02   0.164333E+06   0.159998E+06   0.272857E+05   0.246229E+05   0.000000E+00   0.163668E+06   0.163668E+06   0.164647E+06  -0.511504E+00   0.162644E+06   0.161481E+06   0.312928E+03
   0.834146E-02   0.163312E+06   0.158697E+06   0.230479E+05   0.214149E+05   0.000000E+00   0.162603E+06   0.162603E+06   0.163440E+06  -0.507277E+00   0.161542E+06   0.160308E+06   0.320992E+03
   0.862420E-02   0.162248E+06   0.157337E+06   0.192591E+05   0.186471E+05   0.000000E+00   0.161494E+06   0.161494E+06   0.162205E+06  -0.502959E+00   0.160392E+06   0.159085E+06   0.329140E+03
   0.891651E-02   0.161142E+06   0.155918E+06   0.159464E+05   0.163195E+05   0.000000E+00   0.160340E+06   0.160340E+06   0.160942E+06  -0.498556E+00   0.159195E+06   0.157810E+06   0.337367E+03
   0.921874E-02   0.159994E+06   0.154437E+06   0.131284E+05   0.144213E+05   0.000000E+00   0.159140E+06   0.159140E+06   0.159651E+06  -0.494071E+00   0.157951E+06   0.156483E+06   0.345663E+03
   0.953121E-02   0.158802E+06   0.152895E+06   0.108133E+05   0.129296E+05   0.000000E+00   0.157895E+06   0.157895E+06   0.158332E+06  -0.489509E+00   0.156658E+06   0.155104E+06   0.354020E+03
   0.985427E-02   0.157569E+06   0.151289E+06   0.899773E+04   0.118102E+05   0.000000E+00   0.156604E+06   0.156604E+06   0.156983E+06  -0.484871E+00   0.155319E+06   0.153673E+06   0.362429E+03
   0.101883E-01   0.156292E+06   0.149620E+06   0.766484E+04   0.110171E+05   0.000000E+00   0.155267E+06   0.155267E+06   0.155605E+06  -0.480161E+00   0.153932E+06   0.152191E+06   0.370880E+03
   0.105336E-01   0.154972E+06   0.147887E+06   0.678410E+04   0.104945E+05   0.000000E+00   0.153884E+06   0.153884E+06   0.154194E+06  -0.475379E+00   0.152498E+06   0.150657E+06   0.379363E+03
   0.108907E-01   0.153610E+06   0.146088E+06   0.631078E+04   0.101783E+05   0.000000E+00   0.152455E+06   0.152455E+06   0.152750E+06  -0.470525E+00   0.151019E+06   0.149073E+06   0.387866E+03
   0.112598E-01   0.152206E+06   0.144223E+06   0.618654E+04   0.999940E+04   0.000000E+00   0.150980E+06   0.150980E+06   0.151270E+06  -0.465596E+00   0.149494E+06   0.147438E+06   0.396375E+03
   0.116414E-01   0.150760E+06   0.142292E+06   0.634080E+04   0.988734E+04   0.000000E+00   0.149459E+06   0.149459E+06   0.149750E+06  -0.460591E+00   0.147926E+06   0.145754E+06   0.404878E+03
   0.120360E-01   0.149272E+06   0.140294E+06   0.669317E+04   0.977452E+04   0.000000E+00   0.147893E+06   0.147893E+06   0.148190E+06  -0.455503E+00   0.146314E+06   0.144022E+06   0.413356E+03
   0.124440E-01   0.147742E+06   0.138228E+06   0.715689E+04   0.960111E+04   0.000000E+00   0.146280E+06   0.146280E+06   0.146585E+06  -0.450327E+00   0.144660E+06   0.142243E+06   0.421794E+03
   0.128658E-01   0.146171E+06   0.136094E+06   0.764325E+04   0.931978E+04   0.000000E+00   0.144623E+06   0.144623E+06   0.144934E+06  -0.445055E+00   0.142966E+06   0.140416E+06   0.430171E+03
   0.133019E-01   0.144559E+06   0.133892E+06   0.806696E+04   0.889998E+04   0.000000E+00   0.142920E+06   0.142920E+06   0.143235E+06  -0.439680E+00   0.141231E+06   0.138544E+06   0.438463E+03
   0.137527E-01   0.142906E+06   0.131622E+06   0.835204E+04   0.833120E+04   0.000000E+00   0.141172E+06   0.141172E+06   0.141484E+06  -0.434193E+00   0.139457E+06   0.136627E+06   0.446646E+03
   0.142189E-01   0.141212E+06   0.129282E+06   0.843791E+04   0.762443E+04   0.000000E+00   0.139379E+06   0.139379E+06   0.139682E+06  -0.428586E+00   0.137644E+06   0.134666E+06   0.454691E+03
   0.147008E-01   0.139477E+06   0.126874E+06   0.828497E+04   0.681148E+04   0.000000E+00   0.137541E+06   0.137541E+06   0.137828E+06  -0.422850E+00   0.135793E+06   0.132661E+06   0.462566E+03
   0.151991E-01   0.137702E+06   0.124396E+06   0.787913E+04   0.594169E+04   0.000000E+00   0.135658E+06   0.135658E+06   0.135923E+06  -0.416980E+00   0.133904E+06   0.130612E+06   0.470234E+03
   0.157143E-01   0.135886E+06   0.121850E+06   0.723438E+04   0.507586E+04   0.000000E+00   0.133730E+06   0.133730E+06   0.133967E+06  -0.410970E+00   0.131977E+06   0.128520E+06   0.477656E+03
   0.162469E-01   0.134029E+06   0.119235E+06   0.639263E+04   0.427794E+04   0.000000E+00   0.131757E+06   0.131757E+06   0.131963E+06  -0.404819E+00   0.130012E+06   0.126384E+06   0.484789E+03
   0.167976E-01   0.132132E+06   0.116552E+06   0.542054E+04   0.360533E+04   0.000000E+00   0.129739E+06   0.129739E+06   0.129914E+06  -0.398524E+00   0.128009E+06   0.124205E+06   0.491584E+03
   0.173670E-01   0.130195E+06   0.113802E+06   0.440267E+04   0.309892E+04   0.000000E+00   0.127677E+06   0.127677E+06   0.127822E+06  -0.392090E+00   0.125968E+06   0.121984E+06   0.497990E+03
   0.179557E-01   0.128218E+06   0.110988E+06   0.343134E+04   0.277494E+04   0.000000E+00   0.125571E+06   0.125571E+06   0.125689E+06  -0.385519E+00   0.123887E+06   0.119719E+06   0.503953E+03
   0.185643E-01   0.126201E+06   0.108110E+06   0.259437E+04   0.262055E+04   0.000000E+00   0.123422E+06   0.123422E+06   0.123519E+06  -0.378817E+00   0.121768E+06   0.117412E+06   0.509413E+03
   0.191935E-01   0.124145E+06   0.105171E+06   0.196155E+04   0.259458E+04   0.000000E+00   0.121231E+06   0.121231E+06   0.121314E+06  -0.371992E+00   0.119611E+06   0.115064E+06   0.514311E+03
   0.198441E-01   0.122051E+06   0.102175E+06   0.157275E+04   0.263453E+04   0.000000E+00   0.118998E+06   0.118998E+06   0.119073E+06  -0.365052E+00   0.117415E+06   0.112675E+06   0.518583E+03
   0.205167E-01   0.119920E+06   0.991252E+05   0.142941E+04   0.266931E+04   0.000000E+00   0.116725E+06   0.116725E+06   0.116798E+06  -0.358001E+00   0.115182E+06   0.110248E+06   0.522163E+03
   0.212121E-01   0.117752E+06   0.960269E+05   0.149244E+04   0.263546E+04   0.000000E+00   0.114415E+06   0.114415E+06   0.114488E+06  -0.350849E+00   0.112914E+06   0.107784E+06   0.524983E+03
   0.219311E-01   0.115550E+06   0.928852E+05   0.168780E+04   0.249347E+04   0.000000E+00   0.112068E+06   0.112068E+06   0.112143E+06  -0.343599E+00   0.110611E+06   0.105288E+06   0.526975E+03
   0.226744E-01   0.113314E+06   0.897067E+05   0.192019E+04   0.223913E+04   0.000000E+00   0.109687E+06   0.109687E+06   0.109764E+06  -0.336258E+00   0.108277E+06   0.102762E+06   0.528068E+03
   0.234430E-01   0.111046E+06   0.864986E+05   0.209322E+04   0.190587E+04   0.000000E+00   0.107275E+06   0.107275E+06   0.107351E+06  -0.328830E+00   0.105914E+06   0.100210E+06   0.528190E+03
   0.242376E-01   0.108749E+06   0.832692E+05   0.213196E+04   0.155534E+04   0.000000E+00   0.104835E+06   0.104835E+06   0.104906E+06  -0.321320E+00   0.103525E+06   0.976378E+05   0.527267E+03
   0.250591E-01   0.106425E+06   0.800278E+05   0.200248E+04   0.125748E+04   0.000000E+00   0.102370E+06   0.102370E+06   0.102433E+06  -0.313735E+00   0.101112E+06   0.950491E+05   0.525227E+03
   0.259085E-01   0.104076E+06   0.767847E+05   0.172197E+04   0.106544E+04   0.000000E+00   0.998835E+05   0.998835E+05   0.999379E+05  -0.306086E+00   0.986796E+05   0.924498E+05   0.521998E+03
   0.267867E-01   0.101705E+06   0.735514E+05   0.135468E+04   0.994362E+03   0.000000E+00   0.973801E+05   0.973801E+05   0.974252E+05  -0.298384E+00   0.962312E+05   0.898457E+05   0.517508E+03
   0.276946E-01   0.993152E+05   0.703405E+05   0.992569E+03   0.101364E+04   0.000000E+00   0.948643E+05   0.948643E+05   0.949018E+05  -0.290644E+00   0.937708E+05   0.872430E+05   0.511692E+03
   0.286333E-01   0.969106E+05   0.671658E+05   0.724601E+03   0.105844E+04   0.000000E+00   0.923414E+05   0.923414E+05   0.923736E+05  -0.282885E+00   0.913029E+05   0.846489E+05   0.504487E+03
   0.296039E-01   0.944949E+05   0.640420E+05   0.604351E+03   0.105857E+04   0.000000E+00   0.898170E+05   0.898170E+05   0.898465E+05  -0.275124E+00   0.888323E+05   0.820707E+05   0.495841E+03
   0.306073E-01   0.920727E+05   0.609848E+05   0.628612E+03   0.972822E+03   0.000000E+00   0.872972E+05   0.872972E+05   0.873260E+05  -0.267382E+00   0.863646E+05   0.795166E+05   0.485713E+03
   0.316447E-01   0.896485E+05   0.580109E+05   0.737863E+03   0.811282E+03   0.000000E+00   0.847885E+05   0.847885E+05   0.848173E+05  -0.259680E+00   0.839057E+05   0.769953E+05   0.474071E+03
