#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.415297E-03   0.197834E+08   0.197834E+08   0.112039E+08   0.111946E+08   0.000000E+00   0.197834E+08   0.197834E+08   0.197867E+08  -0.473061E+00   0.105031E+08   0.105031E+08   0.224754E+00
   0.429373E-03   0.197808E+08   0.197808E+08   0.105435E+08   0.105345E+08   0.000000E+00   0.197808E+08   0.197808E+08   0.197839E+08  -0.472989E+00   0.105016E+08   0.105016E+08   0.231865E+00
   0.443927E-03   0.197781E+08   0.197780E+08   0.987920E+07   0.987067E+07   0.000000E+00   0.197781E+08   0.197781E+08   0.197809E+08  -0.472912E+00   0.105002E+08   0.105002E+08   0.239175E+00
   0.458974E-03   0.197751E+08   0.197751E+08   0.921433E+07   0.920634E+07   0.000000E+00   0.197751E+08   0.197751E+08   0.197778E+08  -0.472831E+00   0.104986E+08   0.104986E+08   0.246686E+00
   0.474531E-03   0.197720E+08   0.197720E+08   0.855234E+07   0.854498E+07   0.000000E+00   0.197720E+08   0.197720E+08   0.197745E+08  -0.472746E+00   0.104969E+08   0.104969E+08   0.254402E+00
   0.490615E-03   0.197687E+08   0.197687E+08   0.789695E+07   0.789031E+07   0.000000E+00   0.197687E+08   0.197687E+08   0.197710E+08  -0.472656E+00   0.104951E+08   0.104951E+08   0.262327E+00
   0.507245E-03   0.197652E+08   0.197652E+08   0.725218E+07   0.724635E+07   0.000000E+00   0.197652E+08   0.197652E+08   0.197673E+08  -0.472561E+00   0.104932E+08   0.104932E+08   0.270464E+00
   0.524438E-03   0.197615E+08   0.197615E+08   0.662219E+07   0.661725E+07   0.000000E+00   0.197615E+08   0.197615E+08   0.197634E+08  -0.472461E+00   0.104912E+08   0.104912E+08   0.278818E+00
   0.542214E-03   0.197575E+08   0.197575E+08   0.601130E+07   0.600730E+07   0.000000E+00   0.197575E+08   0.197575E+08   0.197593E+08  -0.472356E+00   0.104891E+08   0.104891E+08   0.287393E+00
   0.560592E-03   0.197534E+08   0.197533E+08   0.542383E+07   0.542084E+07   0.000000E+00   0.197534E+08   0.197534E+08   0.197550E+08  -0.472246E+00   0.104868E+08   0.104868E+08   0.296192E+00
   0.579593E-03   0.197490E+08   0.197489E+08   0.486409E+07   0.486214E+07   0.000000E+00   0.197490E+08   0.197490E+08   0.197504E+08  -0.472129E+00   0.104844E+08   0.104844E+08   0.305219E+00
   0.599239E-03   0.197443E+08   0.197442E+08   0.433620E+07   0.433530E+07   0.000000E+00   0.197443E+08   0.197443E+08   0.197455E+08  -0.472006E+00   0.104819E+08   0.104819E+08   0.314480E+00
   0.619550E-03   0.197393E+08   0.197393E+08   0.384400E+07   0.384415E+07   0.000000E+00   0.197393E+08   0.197393E+08   0.197404E+08  -0.471878E+00   0.104792E+08   0.104792E+08   0.323978E+00
   0.640550E-03   0.197341E+08   0.197340E+08   0.339088E+07   0.339204E+07   0.000000E+00   0.197341E+08   0.197341E+08   0.197351E+08  -0.471743E+00   0.104764E+08   0.104764E+08   0.333718E+00
   0.662261E-03   0.197286E+08   0.197285E+08   0.297968E+07   0.298177E+07   0.000000E+00   0.197286E+08   0.197286E+08   0.197294E+08  -0.471601E+00   0.104734E+08   0.104734E+08   0.343706E+00
   0.684709E-03   0.197227E+08   0.197227E+08   0.261249E+07   0.261540E+07   0.000000E+00   0.197227E+08   0.197227E+08   0.197235E+08  -0.471452E+00   0.104703E+08   0.104703E+08   0.353946E+00
   0.707917E-03   0.197166E+08   0.197165E+08   0.229053E+07   0.229413E+07   0.000000E+00   0.197165E+08   0.197165E+08   0.197172E+08  -0.471295E+00   0.104670E+08   0.104670E+08   0.364444E+00
   0.731912E-03   0.197100E+08   0.197100E+08   0.201401E+07   0.201812E+07   0.000000E+00   0.197100E+08   0.197100E+08   0.197106E+08  -0.471131E+00   0.104635E+08   0.104635E+08   0.375208E+00
   0.756720E-03   0.197032E+08   0.197031E+08   0.178203E+07   0.178645E+07   0.000000E+00   0.197032E+08   0.197032E+08   0.197037E+08  -0.470959E+00   0.104598E+08   0.104598E+08   0.386242E+00
   0.782369E-03   0.196959E+08   0.196959E+08   0.159252E+07   0.159703E+07   0.000000E+00   0.196959E+08   0.196959E+08   0.196964E+08  -0.470779E+00   0.104559E+08   0.104559E+08   0.397554E+00
   0.808888E-03   0.196883E+08   0.196882E+08   0.144219E+07   0.144655E+07   0.000000E+00   0.196883E+08   0.196883E+08   0.196887E+08  -0.470590E+00   0.104518E+08   0.104517E+08   0.409151E+00
   0.836305E-03   0.196803E+08   0.196802E+08   0.132662E+07   0.133059E+07   0.000000E+00   0.196802E+08   0.196802E+08   0.196806E+08  -0.470392E+00   0.104474E+08   0.104474E+08   0.421041E+00
   0.864652E-03   0.196718E+08   0.196717E+08   0.124034E+07   0.124370E+07   0.000000E+00   0.196718E+08   0.196718E+08   0.196721E+08  -0.470184E+00   0.104429E+08   0.104429E+08   0.433232E+00
   0.893959E-03   0.196629E+08   0.196628E+08   0.117707E+07   0.117962E+07   0.000000E+00   0.196629E+08   0.196629E+08   0.196632E+08  -0.469967E+00   0.104381E+08   0.104381E+08   0.445733E+00
   0.924260E-03   0.196535E+08   0.196534E+08   0.113000E+07   0.113158E+07   0.000000E+00   0.196535E+08   0.196535E+08   0.196538E+08  -0.469738E+00   0.104331E+08   0.104331E+08   0.458551E+00
   0.955588E-03   0.196436E+08   0.196435E+08   0.109213E+07   0.109266E+07   0.000000E+00   0.196436E+08   0.196436E+08   0.196440E+08  -0.469499E+00   0.104278E+08   0.104278E+08   0.471697E+00
   0.987978E-03   0.196333E+08   0.196332E+08   0.105676E+07   0.105624E+07   0.000000E+00   0.196333E+08   0.196333E+08   0.196336E+08  -0.469248E+00   0.104222E+08   0.104222E+08   0.485180E+00
   0.102147E-02   0.196224E+08   0.196223E+08   0.101792E+07   0.101643E+07   0.000000E+00   0.196224E+08   0.196224E+08   0.196227E+08  -0.468985E+00   0.104164E+08   0.104164E+08   0.499008E+00
   0.105609E-02   0.196110E+08   0.196108E+08   0.970874E+06   0.968580E+06   0.000000E+00   0.196110E+08   0.196110E+08   0.196112E+08  -0.468710E+00   0.104103E+08   0.104103E+08   0.513192E+00
   0.109188E-02   0.195990E+08   0.195988E+08   0.912524E+06   0.909685E+06   0.000000E+00   0.195990E+08   0.195990E+08   0.195992E+08  -0.468420E+00   0.104039E+08   0.104039E+08   0.527741E+00
   0.112889E-02   0.195864E+08   0.195862E+08   0.841734E+06   0.838673E+06   0.000000E+00   0.195864E+08   0.195864E+08   0.195866E+08  -0.468117E+00   0.103971E+08   0.103971E+08   0.542663E+00
   0.116716E-02   0.195732E+08   0.195730E+08   0.759474E+06   0.756548E+06   0.000000E+00   0.195731E+08   0.195731E+08   0.195734E+08  -0.467799E+00   0.103901E+08   0.103901E+08   0.557970E+00
   0.120672E-02   0.195593E+08   0.195591E+08   0.668741E+06   0.666305E+06   0.000000E+00   0.195593E+08   0.195593E+08   0.195595E+08  -0.467466E+00   0.103827E+08   0.103827E+08   0.573669E+00
   0.124762E-02   0.195448E+08   0.195446E+08   0.574222E+06   0.572579E+06   0.000000E+00   0.195448E+08   0.195448E+08   0.195449E+08  -0.467117E+00   0.103750E+08   0.103749E+08   0.589771E+00
   0.128991E-02   0.195295E+08   0.195294E+08   0.481698E+06   0.481051E+06   0.000000E+00   0.195295E+08   0.195295E+08   0.195297E+08  -0.466751E+00   0.103668E+08   0.103668E+08   0.606284E+00
   0.133363E-02   0.195136E+08   0.195134E+08   0.397214E+06   0.397625E+06   0.000000E+00   0.195136E+08   0.195136E+08   0.195137E+08  -0.466367E+00   0.103583E+08   0.103583E+08   0.623218E+00
   0.137883E-02   0.194969E+08   0.194966E+08   0.326124E+06   0.327488E+06   0.000000E+00   0.194968E+08   0.194968E+08   0.194969E+08  -0.465966E+00   0.103494E+08   0.103494E+08   0.640583E+00
   0.142557E-02   0.194794E+08   0.194791E+08   0.272134E+06   0.274182E+06   0.000000E+00   0.194793E+08   0.194793E+08   0.194794E+08  -0.465545E+00   0.103401E+08   0.103401E+08   0.658390E+00
   0.147389E-02   0.194610E+08   0.194608E+08   0.236536E+06   0.238862E+06   0.000000E+00   0.194610E+08   0.194610E+08   0.194611E+08  -0.465106E+00   0.103304E+08   0.103303E+08   0.676647E+00
   0.152385E-02   0.194418E+08   0.194416E+08   0.217801E+06   0.219933E+06   0.000000E+00   0.194418E+08   0.194418E+08   0.194419E+08  -0.464646E+00   0.103201E+08   0.103201E+08   0.695367E+00
   0.157550E-02   0.194218E+08   0.194215E+08   0.211716E+06   0.213209E+06   0.000000E+00   0.194217E+08   0.194217E+08   0.194218E+08  -0.464165E+00   0.103095E+08   0.103095E+08   0.714561E+00
   0.162890E-02   0.194008E+08   0.194005E+08   0.212113E+06   0.212652E+06   0.000000E+00   0.194007E+08   0.194007E+08   0.194008E+08  -0.463662E+00   0.102983E+08   0.102983E+08   0.734241E+00
   0.168411E-02   0.193789E+08   0.193785E+08   0.212145E+06   0.211634E+06   0.000000E+00   0.193788E+08   0.193788E+08   0.193789E+08  -0.463136E+00   0.102866E+08   0.102866E+08   0.754418E+00
   0.174119E-02   0.193559E+08   0.193556E+08   0.205879E+06   0.204490E+06   0.000000E+00   0.193559E+08   0.193559E+08   0.193559E+08  -0.462587E+00   0.102744E+08   0.102744E+08   0.775106E+00
   0.180021E-02   0.193320E+08   0.193316E+08   0.189828E+06   0.187978E+06   0.000000E+00   0.193319E+08   0.193319E+08   0.193320E+08  -0.462014E+00   0.102617E+08   0.102617E+08   0.796316E+00
   0.186123E-02   0.193069E+08   0.193065E+08   0.163973E+06   0.162227E+06   0.000000E+00   0.193069E+08   0.193069E+08   0.193069E+08  -0.461415E+00   0.102484E+08   0.102484E+08   0.818061E+00
   0.192432E-02   0.192808E+08   0.192804E+08   0.131844E+06   0.130749E+06   0.000000E+00   0.192807E+08   0.192807E+08   0.192808E+08  -0.460789E+00   0.102345E+08   0.102345E+08   0.840354E+00
   0.198954E-02   0.192535E+08   0.192531E+08   0.994676E+05   0.993644E+05   0.000000E+00   0.192535E+08   0.192535E+08   0.192535E+08  -0.460137E+00   0.102200E+08   0.102200E+08   0.863207E+00
   0.205698E-02   0.192251E+08   0.192246E+08   0.733417E+05   0.742195E+05   0.000000E+00   0.192250E+08   0.192250E+08   0.192250E+08  -0.459456E+00   0.102049E+08   0.102049E+08   0.886632E+00
   0.212670E-02   0.191954E+08   0.191949E+08   0.580113E+05   0.594739E+05   0.000000E+00   0.191953E+08   0.191953E+08   0.191953E+08  -0.458745E+00   0.101891E+08   0.101891E+08   0.910643E+00
   0.219879E-02   0.191644E+08   0.191639E+08   0.541652E+05   0.555493E+05   0.000000E+00   0.191643E+08   0.191643E+08   0.191643E+08  -0.458005E+00   0.101727E+08   0.101727E+08   0.935254E+00
   0.227331E-02   0.191321E+08   0.191316E+08   0.581552E+05   0.587845E+05   0.000000E+00   0.191321E+08   0.191321E+08   0.191321E+08  -0.457233E+00   0.101555E+08   0.101555E+08   0.960478E+00
   0.235037E-02   0.190985E+08   0.190979E+08   0.634229E+05   0.629039E+05   0.000000E+00   0.190984E+08   0.190984E+08   0.190984E+08  -0.456428E+00   0.101376E+08   0.101376E+08   0.986330E+00
   0.243003E-02   0.190635E+08   0.190628E+08   0.634816E+05   0.618972E+05   0.000000E+00   0.190634E+08   0.190634E+08   0.190634E+08  -0.455591E+00   0.101190E+08   0.101190E+08   0.101282E+01
   0.251240E-02   0.190270E+08   0.190263E+08   0.551832E+05   0.530504E+05   0.000000E+00   0.190269E+08   0.190269E+08   0.190269E+08  -0.454718E+00   0.100997E+08   0.100997E+08   0.103998E+01
   0.259756E-02   0.189890E+08   0.189883E+08   0.405078E+05   0.384699E+05   0.000000E+00   0.189889E+08   0.189889E+08   0.189889E+08  -0.453810E+00   0.100795E+08   0.100795E+08   0.106780E+01
   0.268560E-02   0.189495E+08   0.189487E+08   0.255561E+05   0.239417E+05   0.000000E+00   0.189494E+08   0.189494E+08   0.189494E+08  -0.452865E+00   0.100585E+08   0.100585E+08   0.109631E+01
   0.277663E-02   0.189084E+08   0.189076E+08   0.168765E+05   0.153985E+05   0.000000E+00   0.189083E+08   0.189083E+08   0.189083E+08  -0.451883E+00   0.100367E+08   0.100367E+08   0.112552E+01
   0.287074E-02   0.188657E+08   0.188648E+08   0.171078E+05   0.149665E+05   0.000000E+00   0.188655E+08   0.188655E+08   0.188655E+08  -0.450860E+00   0.100140E+08   0.100140E+08   0.115545E+01
   0.296805E-02   0.188212E+08   0.188203E+08   0.229077E+05   0.193408E+05   0.000000E+00   0.188211E+08   0.188211E+08   0.188211E+08  -0.449798E+00   0.999038E+07   0.999037E+07   0.118611E+01
   0.306865E-02   0.187751E+08   0.187740E+08   0.271255E+05   0.220986E+05   0.000000E+00   0.187749E+08   0.187749E+08   0.187749E+08  -0.448694E+00   0.996586E+07   0.996585E+07   0.121752E+01
   0.317266E-02   0.187271E+08   0.187260E+08   0.242053E+05   0.187081E+05   0.000000E+00   0.187269E+08   0.187269E+08   0.187269E+08  -0.447548E+00   0.994039E+07   0.994038E+07   0.124969E+01
   0.328020E-02   0.186773E+08   0.186761E+08   0.147832E+05   0.103639E+05   0.000000E+00   0.186771E+08   0.186771E+08   0.186771E+08  -0.446357E+00   0.991395E+07   0.991394E+07   0.128265E+01
   0.339138E-02   0.186256E+08   0.186244E+08   0.522362E+04   0.297599E+04   0.000000E+00   0.186254E+08   0.186254E+08   0.186254E+08  -0.445121E+00   0.988650E+07   0.988649E+07   0.131640E+01
   0.350634E-02   0.185720E+08   0.185706E+08   0.176670E+04   0.155865E+04   0.000000E+00   0.185718E+08   0.185718E+08   0.185718E+08  -0.443839E+00   0.985802E+07   0.985801E+07   0.135096E+01
   0.362518E-02   0.185164E+08   0.185149E+08   0.441350E+04   0.509415E+04   0.000000E+00   0.185161E+08   0.185161E+08   0.185162E+08  -0.442509E+00   0.982848E+07   0.982846E+07   0.138636E+01
   0.374806E-02   0.184587E+08   0.184572E+08   0.707298E+04   0.752812E+04   0.000000E+00   0.184585E+08   0.184585E+08   0.184585E+08  -0.441130E+00   0.979785E+07   0.979784E+07   0.142259E+01
   0.387510E-02   0.183989E+08   0.183973E+08   0.462510E+04   0.461356E+04   0.000000E+00   0.183987E+08   0.183987E+08   0.183987E+08  -0.439701E+00   0.976611E+07   0.976609E+07   0.145969E+01
   0.400645E-02   0.183370E+08   0.183352E+08  -0.827250E+03  -0.958840E+03   0.000000E+00   0.183367E+08   0.183367E+08   0.183367E+08  -0.438220E+00   0.973322E+07   0.973320E+07   0.149766E+01
   0.414225E-02   0.182728E+08   0.182710E+08  -0.278124E+04  -0.301273E+04   0.000000E+00   0.182725E+08   0.182725E+08   0.182725E+08  -0.436687E+00   0.969916E+07   0.969914E+07   0.153652E+01
   0.428265E-02   0.182064E+08   0.182044E+08   0.439950E+03  -0.300811E+03   0.000000E+00   0.182061E+08   0.182061E+08   0.182061E+08  -0.435099E+00   0.966390E+07   0.966388E+07   0.157629E+01
   0.442781E-02   0.181377E+08   0.181356E+08   0.280408E+04   0.168596E+04   0.000000E+00   0.181374E+08   0.181374E+08   0.181374E+08  -0.433456E+00   0.962740E+07   0.962738E+07   0.161698E+01
   0.457789E-02   0.180666E+08   0.180644E+08  -0.401981E+03  -0.928239E+03   0.000000E+00   0.180663E+08   0.180663E+08   0.180663E+08  -0.431756E+00   0.958965E+07   0.958963E+07   0.165861E+01
   0.473306E-02   0.179931E+08   0.179907E+08  -0.463340E+04  -0.422198E+04   0.000000E+00   0.179927E+08   0.179927E+08   0.179927E+08  -0.429999E+00   0.955061E+07   0.955058E+07   0.170119E+01
   0.489348E-02   0.179171E+08   0.179145E+08  -0.330260E+04  -0.323422E+04   0.000000E+00   0.179167E+08   0.179167E+08   0.179167E+08  -0.428181E+00   0.951025E+07   0.951022E+07   0.174472E+01
   0.505935E-02   0.178385E+08   0.178358E+08   0.477770E+03  -0.852135E+03   0.000000E+00   0.178381E+08   0.178381E+08   0.178381E+08  -0.426304E+00   0.946854E+07   0.946851E+07   0.178923E+01
   0.523084E-02   0.177574E+08   0.177545E+08  -0.670085E+03  -0.223719E+04   0.000000E+00   0.177569E+08   0.177569E+08   0.177569E+08  -0.424364E+00   0.942546E+07   0.942543E+07   0.183473E+01
   0.540814E-02   0.176736E+08   0.176705E+08  -0.405938E+04  -0.458776E+04   0.000000E+00   0.176731E+08   0.176731E+08   0.176731E+08  -0.422361E+00   0.938097E+07   0.938094E+07   0.188122E+01
   0.559145E-02   0.175871E+08   0.175838E+08  -0.233161E+04  -0.322385E+04   0.000000E+00   0.175866E+08   0.175866E+08   0.175866E+08  -0.420293E+00   0.933505E+07   0.933501E+07   0.192871E+01
   0.578097E-02   0.174979E+08   0.174944E+08   0.753804E+03  -0.185560E+04   0.000000E+00   0.174974E+08   0.174974E+08   0.174974E+08  -0.418160E+00   0.928766E+07   0.928763E+07   0.197721E+01
   0.597692E-02   0.174058E+08   0.174021E+08  -0.134523E+04  -0.362099E+04   0.000000E+00   0.174053E+08   0.174053E+08   0.174053E+08  -0.415959E+00   0.923878E+07   0.923875E+07   0.202672E+01
   0.617951E-02   0.173109E+08   0.173070E+08  -0.315425E+04   0.561044E+03   0.000000E+00   0.173103E+08   0.173103E+08   0.173103E+08  -0.413690E+00   0.918839E+07   0.918835E+07   0.207726E+01
   0.638896E-02   0.172131E+08   0.172089E+08  -0.135183E+04   0.780784E+04   0.000000E+00   0.172125E+08   0.172125E+08   0.172125E+08  -0.411351E+00   0.913644E+07   0.913640E+07   0.212880E+01
   0.660551E-02   0.171123E+08   0.171078E+08  -0.249867E+04   0.682392E+04   0.000000E+00   0.171116E+08   0.171116E+08   0.171116E+08  -0.408941E+00   0.908291E+07   0.908287E+07   0.218136E+01
   0.682941E-02   0.170085E+08   0.170037E+08  -0.393413E+04   0.716039E+04   0.000000E+00   0.170078E+08   0.170078E+08   0.170078E+08  -0.406459E+00   0.902778E+07   0.902773E+07   0.223493E+01
   0.706089E-02   0.169016E+08   0.168965E+08  -0.129916E+04   0.104260E+05   0.000000E+00   0.169008E+08   0.169008E+08   0.169008E+08  -0.403903E+00   0.897101E+07   0.897096E+07   0.228950E+01
   0.730022E-02   0.167916E+08   0.167861E+08  -0.173210E+04   0.878124E+04   0.000000E+00   0.167907E+08   0.167907E+08   0.167907E+08  -0.401272E+00   0.891257E+07   0.891252E+07   0.234506E+01
   0.754766E-02   0.166783E+08   0.166726E+08  -0.296267E+04   0.904701E+04   0.000000E+00   0.166774E+08   0.166774E+08   0.166774E+08  -0.398565E+00   0.885244E+07   0.885239E+07   0.240159E+01
   0.780349E-02   0.165619E+08   0.165557E+08  -0.143944E+04   0.992778E+04   0.000000E+00   0.165609E+08   0.165609E+08   0.165609E+08  -0.395780E+00   0.879059E+07   0.879053E+07   0.245907E+01
   0.806799E-02   0.164421E+08   0.164356E+08  -0.200290E+04   0.818284E+04   0.000000E+00   0.164411E+08   0.164411E+08   0.164411E+08  -0.392917E+00   0.872699E+07   0.872693E+07   0.251746E+01
   0.834146E-02   0.163190E+08   0.163121E+08  -0.108774E+04   0.905742E+04   0.000000E+00   0.163179E+08   0.163179E+08   0.163179E+08  -0.389973E+00   0.866161E+07   0.866154E+07   0.257675E+01
   0.862420E-02   0.161925E+08   0.161851E+08  -0.122676E+04   0.789972E+04   0.000000E+00   0.161913E+08   0.161913E+08   0.161913E+08  -0.386948E+00   0.859442E+07   0.859435E+07   0.263689E+01
   0.891651E-02   0.160625E+08   0.160547E+08  -0.135944E+04   0.774156E+04   0.000000E+00   0.160613E+08   0.160613E+08   0.160613E+08  -0.383840E+00   0.852540E+07   0.852532E+07   0.269783E+01
   0.921874E-02   0.159290E+08   0.159208E+08  -0.126573E+04   0.734919E+04   0.000000E+00   0.159278E+08   0.159278E+08   0.159278E+08  -0.380649E+00   0.845451E+07   0.845443E+07   0.275952E+01
   0.953121E-02   0.157920E+08   0.157832E+08  -0.233261E+04   0.666545E+04   0.000000E+00   0.157907E+08   0.157907E+08   0.157907E+08  -0.377372E+00   0.838173E+07   0.838165E+07   0.282190E+01
   0.985427E-02   0.156514E+08   0.156421E+08  -0.833461E+03   0.653604E+04   0.000000E+00   0.156499E+08   0.156499E+08   0.156499E+08  -0.374009E+00   0.830704E+07   0.830695E+07   0.288489E+01
   0.101883E-01   0.155071E+08   0.154972E+08  -0.154471E+04   0.581810E+04   0.000000E+00   0.155055E+08   0.155055E+08   0.155055E+08  -0.370558E+00   0.823039E+07   0.823030E+07   0.294842E+01
   0.105336E-01   0.153590E+08   0.153486E+08  -0.954179E+03   0.563887E+04   0.000000E+00   0.153574E+08   0.153574E+08   0.153574E+08  -0.367019E+00   0.815178E+07   0.815168E+07   0.301238E+01
   0.108907E-01   0.152073E+08   0.151962E+08  -0.121701E+04   0.514276E+04   0.000000E+00   0.152056E+08   0.152056E+08   0.152056E+08  -0.363389E+00   0.807117E+07   0.807106E+07   0.307668E+01
   0.112598E-01   0.150517E+08   0.150399E+08  -0.416328E+03   0.473659E+04   0.000000E+00   0.150499E+08   0.150499E+08   0.150499E+08  -0.359669E+00   0.798853E+07   0.798842E+07   0.314120E+01
   0.116414E-01   0.148922E+08   0.148798E+08  -0.931357E+03   0.459507E+04   0.000000E+00   0.148903E+08   0.148903E+08   0.148903E+08  -0.355856E+00   0.790384E+07   0.790373E+07   0.320581E+01
   0.120360E-01   0.147289E+08   0.147157E+08  -0.104051E+04   0.394612E+04   0.000000E+00   0.147269E+08   0.147269E+08   0.147269E+08  -0.351949E+00   0.781708E+07   0.781696E+07   0.327035E+01
   0.124440E-01   0.145616E+08   0.145477E+08  -0.969539E+03   0.397702E+04   0.000000E+00   0.145595E+08   0.145595E+08   0.145595E+08  -0.347949E+00   0.772822E+07   0.772810E+07   0.333467E+01
   0.128658E-01   0.143904E+08   0.143756E+08  -0.699836E+03   0.350763E+04   0.000000E+00   0.143881E+08   0.143881E+08   0.143881E+08  -0.343853E+00   0.763725E+07   0.763712E+07   0.339858E+01
   0.133019E-01   0.142151E+08   0.141995E+08  -0.849935E+03   0.317870E+04   0.000000E+00   0.142127E+08   0.142127E+08   0.142127E+08  -0.339661E+00   0.754414E+07   0.754400E+07   0.346188E+01
   0.137527E-01   0.140357E+08   0.140193E+08  -0.260710E+03   0.315056E+04   0.000000E+00   0.140332E+08   0.140332E+08   0.140332E+08  -0.335371E+00   0.744888E+07   0.744873E+07   0.352436E+01
   0.142189E-01   0.138523E+08   0.138349E+08  -0.577025E+03   0.280173E+04   0.000000E+00   0.138496E+08   0.138496E+08   0.138496E+08  -0.330985E+00   0.735144E+07   0.735129E+07   0.358577E+01
   0.147008E-01   0.136648E+08   0.136465E+08  -0.781803E+03   0.247839E+04   0.000000E+00   0.136620E+08   0.136620E+08   0.136620E+08  -0.326500E+00   0.725183E+07   0.725167E+07   0.364585E+01
   0.151991E-01   0.134732E+08   0.134538E+08  -0.478030E+03   0.239425E+04   0.000000E+00   0.134702E+08   0.134702E+08   0.134702E+08  -0.321916E+00   0.715003E+07   0.714986E+07   0.370431E+01
   0.157143E-01   0.132774E+08   0.132570E+08  -0.351607E+03   0.228557E+04   0.000000E+00   0.132743E+08   0.132743E+08   0.132743E+08  -0.317234E+00   0.704604E+07   0.704586E+07   0.376085E+01
   0.162469E-01   0.130775E+08   0.130561E+08  -0.551102E+03   0.205653E+04   0.000000E+00   0.130742E+08   0.130742E+08   0.130742E+08  -0.312453E+00   0.693986E+07   0.693967E+07   0.381513E+01
   0.167976E-01   0.128735E+08   0.128510E+08  -0.270850E+03   0.182111E+04   0.000000E+00   0.128701E+08   0.128701E+08   0.128701E+08  -0.307574E+00   0.683149E+07   0.683129E+07   0.386679E+01
   0.173670E-01   0.126655E+08   0.126418E+08  -0.596509E+03   0.165183E+04   0.000000E+00   0.126618E+08   0.126618E+08   0.126618E+08  -0.302598E+00   0.672095E+07   0.672075E+07   0.391545E+01
   0.179557E-01   0.124533E+08   0.124285E+08  -0.350377E+03   0.153380E+04   0.000000E+00   0.124495E+08   0.124495E+08   0.124495E+08  -0.297524E+00   0.660827E+07   0.660805E+07   0.396069E+01
   0.185643E-01   0.122372E+08   0.122112E+08  -0.115246E+03   0.143285E+04   0.000000E+00   0.122332E+08   0.122332E+08   0.122332E+08  -0.292355E+00   0.649347E+07   0.649324E+07   0.400206E+01
   0.191935E-01   0.120172E+08   0.119900E+08  -0.152407E+03   0.133179E+04   0.000000E+00   0.120130E+08   0.120130E+08   0.120130E+08  -0.287093E+00   0.637658E+07   0.637635E+07   0.403911E+01
   0.198441E-01   0.117934E+08   0.117649E+08  -0.668056E+02   0.122787E+04   0.000000E+00   0.117890E+08   0.117890E+08   0.117890E+08  -0.281739E+00   0.625768E+07   0.625744E+07   0.407135E+01
   0.205167E-01   0.115659E+08   0.115361E+08  -0.356746E+03   0.112265E+04   0.000000E+00   0.115613E+08   0.115613E+08   0.115613E+08  -0.276297E+00   0.613681E+07   0.613656E+07   0.409827E+01
   0.212121E-01   0.113348E+08   0.113038E+08  -0.164881E+03   0.101802E+04   0.000000E+00   0.113301E+08   0.113301E+08   0.113301E+08  -0.270771E+00   0.601406E+07   0.601380E+07   0.411932E+01
   0.219311E-01   0.111004E+08   0.110680E+08  -0.121623E+03   0.918128E+03   0.000000E+00   0.110954E+08   0.110954E+08   0.110954E+08  -0.265163E+00   0.588952E+07   0.588925E+07   0.413396E+01
   0.226744E-01   0.108628E+08   0.108291E+08  -0.107755E+03   0.833465E+03   0.000000E+00   0.108576E+08   0.108576E+08   0.108576E+08  -0.259481E+00   0.576330E+07   0.576302E+07   0.414162E+01
   0.234430E-01   0.106223E+08   0.105873E+08  -0.259645E+03   0.776746E+03   0.000000E+00   0.106169E+08   0.106169E+08   0.106169E+08  -0.253728E+00   0.563553E+07   0.563524E+07   0.414172E+01
   0.242376E-01   0.103792E+08   0.103429E+08  -0.168063E+03   0.739225E+03   0.000000E+00   0.103736E+08   0.103736E+08   0.103736E+08  -0.247912E+00   0.550637E+07   0.550607E+07   0.413369E+01
   0.250591E-01   0.101337E+08   0.100962E+08  -0.124671E+03   0.677351E+03   0.000000E+00   0.101279E+08   0.101279E+08   0.101279E+08  -0.242041E+00   0.537597E+07   0.537566E+07   0.411695E+01
   0.259085E-01   0.988626E+07   0.984761E+07  -0.209604E+03   0.585921E+03   0.000000E+00   0.988033E+07   0.988033E+07   0.988033E+07  -0.236124E+00   0.524454E+07   0.524423E+07   0.409092E+01
   0.267867E-01   0.963729E+07   0.959750E+07  -0.741967E+02   0.544687E+03   0.000000E+00   0.963118E+07   0.963118E+07   0.963118E+07  -0.230170E+00   0.511230E+07   0.511197E+07   0.405507E+01
   0.276946E-01   0.938724E+07   0.934636E+07  -0.730928E+02   0.514818E+03   0.000000E+00   0.938096E+07   0.938096E+07   0.938096E+07  -0.224190E+00   0.497948E+07   0.497915E+07   0.400889E+01
   0.286333E-01   0.913660E+07   0.909472E+07  -0.118595E+03   0.439645E+03   0.000000E+00   0.913017E+07   0.913017E+07   0.913017E+07  -0.218197E+00   0.484636E+07   0.484602E+07   0.395190E+01
   0.296039E-01   0.888592E+07   0.884314E+07  -0.227224E+02   0.427972E+03   0.000000E+00   0.887935E+07   0.887935E+07   0.887935E+07  -0.212202E+00   0.471323E+07   0.471288E+07   0.388371E+01
   0.306073E-01   0.863581E+07   0.859224E+07  -0.358011E+02   0.363692E+03   0.000000E+00   0.862912E+07   0.862912E+07   0.862912E+07  -0.206222E+00   0.458041E+07   0.458006E+07   0.380398E+01
