#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.415297E-03   0.237518E+06   0.237505E+06   0.314632E+06   0.314391E+06   0.000000E+00   0.237516E+06   0.237516E+06   0.246705E+06  -0.604078E+00   0.236442E+06   0.236438E+06   0.149298E+02
   0.429373E-03   0.237512E+06   0.237498E+06   0.314482E+06   0.314224E+06   0.000000E+00   0.237509E+06   0.237509E+06   0.246694E+06  -0.604049E+00   0.236435E+06   0.236432E+06   0.154353E+02
   0.443927E-03   0.237505E+06   0.237490E+06   0.314321E+06   0.314046E+06   0.000000E+00   0.237502E+06   0.237502E+06   0.246682E+06  -0.604019E+00   0.236428E+06   0.236424E+06   0.159578E+02
   0.458974E-03   0.237497E+06   0.237481E+06   0.314150E+06   0.313856E+06   0.000000E+00   0.237495E+06   0.237495E+06   0.246669E+06  -0.603986E+00   0.236421E+06   0.236417E+06   0.164980E+02
   0.474531E-03   0.237489E+06   0.237472E+06   0.313967E+06   0.313652E+06   0.000000E+00   0.237487E+06   0.237487E+06   0.246655E+06  -0.603950E+00   0.236413E+06   0.236409E+06   0.170564E+02
   0.490615E-03   0.237481E+06   0.237462E+06   0.313771E+06   0.313435E+06   0.000000E+00   0.237478E+06   0.237478E+06   0.246641E+06  -0.603913E+00   0.236404E+06   0.236400E+06   0.176336E+02
   0.507245E-03   0.237472E+06   0.237452E+06   0.313562E+06   0.313203E+06   0.000000E+00   0.237469E+06   0.237469E+06   0.246625E+06  -0.603872E+00   0.236395E+06   0.236390E+06   0.182303E+02
   0.524438E-03   0.237462E+06   0.237441E+06   0.313339E+06   0.312956E+06   0.000000E+00   0.237459E+06   0.237459E+06   0.246608E+06  -0.603829E+00   0.236386E+06   0.236380E+06   0.188472E+02
   0.542214E-03   0.237451E+06   0.237429E+06   0.313100E+06   0.312691E+06   0.000000E+00   0.237448E+06   0.237448E+06   0.246590E+06  -0.603783E+00   0.236375E+06   0.236370E+06   0.194848E+02
   0.560592E-03   0.237440E+06   0.237417E+06   0.312845E+06   0.312408E+06   0.000000E+00   0.237437E+06   0.237437E+06   0.246571E+06  -0.603734E+00   0.236364E+06   0.236358E+06   0.201439E+02
   0.579593E-03   0.237428E+06   0.237403E+06   0.312573E+06   0.312107E+06   0.000000E+00   0.237425E+06   0.237425E+06   0.246551E+06  -0.603682E+00   0.236352E+06   0.236346E+06   0.208253E+02
   0.599239E-03   0.237416E+06   0.237389E+06   0.312282E+06   0.311784E+06   0.000000E+00   0.237412E+06   0.237412E+06   0.246529E+06  -0.603626E+00   0.236340E+06   0.236333E+06   0.215295E+02
   0.619550E-03   0.237402E+06   0.237373E+06   0.311972E+06   0.311440E+06   0.000000E+00   0.237398E+06   0.237398E+06   0.246506E+06  -0.603566E+00   0.236326E+06   0.236319E+06   0.222575E+02
   0.640550E-03   0.237388E+06   0.237357E+06   0.311640E+06   0.311072E+06   0.000000E+00   0.237383E+06   0.237383E+06   0.246481E+06  -0.603502E+00   0.236312E+06   0.236304E+06   0.230100E+02
   0.662261E-03   0.237372E+06   0.237339E+06   0.311286E+06   0.310680E+06   0.000000E+00   0.237367E+06   0.237367E+06   0.246454E+06  -0.603433E+00   0.236296E+06   0.236288E+06   0.237877E+02
   0.684709E-03   0.237356E+06   0.237320E+06   0.310907E+06   0.310261E+06   0.000000E+00   0.237350E+06   0.237350E+06   0.246426E+06  -0.603360E+00   0.236280E+06   0.236271E+06   0.245916E+02
   0.707917E-03   0.237338E+06   0.237300E+06   0.310504E+06   0.309813E+06   0.000000E+00   0.237332E+06   0.237332E+06   0.246395E+06  -0.603282E+00   0.236262E+06   0.236253E+06   0.254225E+02
   0.731912E-03   0.237319E+06   0.237279E+06   0.310072E+06   0.309336E+06   0.000000E+00   0.237313E+06   0.237313E+06   0.246363E+06  -0.603199E+00   0.236243E+06   0.236233E+06   0.262813E+02
   0.756720E-03   0.237299E+06   0.237256E+06   0.309612E+06   0.308826E+06   0.000000E+00   0.237292E+06   0.237292E+06   0.246328E+06  -0.603110E+00   0.236223E+06   0.236212E+06   0.271689E+02
   0.782369E-03   0.237277E+06   0.237231E+06   0.309121E+06   0.308282E+06   0.000000E+00   0.237270E+06   0.237270E+06   0.246291E+06  -0.603015E+00   0.236202E+06   0.236190E+06   0.280862E+02
   0.808888E-03   0.237254E+06   0.237205E+06   0.308596E+06   0.307701E+06   0.000000E+00   0.237247E+06   0.237247E+06   0.246252E+06  -0.602913E+00   0.236179E+06   0.236166E+06   0.290343E+02
   0.836305E-03   0.237230E+06   0.237177E+06   0.308036E+06   0.307081E+06   0.000000E+00   0.237222E+06   0.237222E+06   0.246210E+06  -0.602805E+00   0.236154E+06   0.236141E+06   0.300141E+02
   0.864652E-03   0.237203E+06   0.237147E+06   0.307439E+06   0.306420E+06   0.000000E+00   0.237195E+06   0.237195E+06   0.246165E+06  -0.602689E+00   0.236128E+06   0.236114E+06   0.310266E+02
   0.893959E-03   0.237175E+06   0.237115E+06   0.306801E+06   0.305715E+06   0.000000E+00   0.237166E+06   0.237166E+06   0.246116E+06  -0.602565E+00   0.236100E+06   0.236085E+06   0.320730E+02
   0.924260E-03   0.237145E+06   0.237081E+06   0.306121E+06   0.304963E+06   0.000000E+00   0.237135E+06   0.237135E+06   0.246065E+06  -0.602433E+00   0.236070E+06   0.236054E+06   0.331542E+02
   0.955588E-03   0.237113E+06   0.237044E+06   0.305395E+06   0.304160E+06   0.000000E+00   0.237103E+06   0.237103E+06   0.246010E+06  -0.602291E+00   0.236038E+06   0.236021E+06   0.342715E+02
   0.987978E-03   0.237079E+06   0.237005E+06   0.304621E+06   0.303305E+06   0.000000E+00   0.237068E+06   0.237068E+06   0.245952E+06  -0.602141E+00   0.236004E+06   0.235985E+06   0.354260E+02
   0.102147E-02   0.237042E+06   0.236963E+06   0.303796E+06   0.302393E+06   0.000000E+00   0.237030E+06   0.237030E+06   0.245889E+06  -0.601980E+00   0.235967E+06   0.235948E+06   0.366189E+02
   0.105609E-02   0.237003E+06   0.236919E+06   0.302915E+06   0.301421E+06   0.000000E+00   0.236990E+06   0.236990E+06   0.245822E+06  -0.601808E+00   0.235928E+06   0.235907E+06   0.378514E+02
   0.109188E-02   0.236962E+06   0.236871E+06   0.301977E+06   0.300385E+06   0.000000E+00   0.236948E+06   0.236948E+06   0.245751E+06  -0.601624E+00   0.235886E+06   0.235864E+06   0.391248E+02
   0.112889E-02   0.236917E+06   0.236820E+06   0.300976E+06   0.299281E+06   0.000000E+00   0.236902E+06   0.236902E+06   0.245675E+06  -0.601429E+00   0.235842E+06   0.235818E+06   0.404403E+02
   0.116716E-02   0.236869E+06   0.236766E+06   0.299910E+06   0.298105E+06   0.000000E+00   0.236853E+06   0.236853E+06   0.245594E+06  -0.601220E+00   0.235794E+06   0.235769E+06   0.417993E+02
   0.120672E-02   0.236818E+06   0.236708E+06   0.298774E+06   0.296852E+06   0.000000E+00   0.236801E+06   0.236801E+06   0.245507E+06  -0.600997E+00   0.235744E+06   0.235716E+06   0.432032E+02
   0.124762E-02   0.236764E+06   0.236646E+06   0.297563E+06   0.295519E+06   0.000000E+00   0.236746E+06   0.236746E+06   0.245415E+06  -0.600759E+00   0.235689E+06   0.235660E+06   0.446533E+02
   0.128991E-02   0.236706E+06   0.236580E+06   0.296274E+06   0.294100E+06   0.000000E+00   0.236687E+06   0.236687E+06   0.245316E+06  -0.600505E+00   0.235631E+06   0.235600E+06   0.461511E+02
   0.133363E-02   0.236644E+06   0.236509E+06   0.294902E+06   0.292589E+06   0.000000E+00   0.236623E+06   0.236623E+06   0.245211E+06  -0.600234E+00   0.235569E+06   0.235536E+06   0.476980E+02
   0.137883E-02   0.236578E+06   0.236434E+06   0.293441E+06   0.290982E+06   0.000000E+00   0.236556E+06   0.236556E+06   0.245099E+06  -0.599945E+00   0.235503E+06   0.235468E+06   0.492955E+02
   0.142557E-02   0.236507E+06   0.236354E+06   0.291886E+06   0.289274E+06   0.000000E+00   0.236484E+06   0.236484E+06   0.244980E+06  -0.599637E+00   0.235432E+06   0.235395E+06   0.509452E+02
   0.147389E-02   0.236432E+06   0.236268E+06   0.290231E+06   0.287457E+06   0.000000E+00   0.236407E+06   0.236407E+06   0.244853E+06  -0.599308E+00   0.235357E+06   0.235316E+06   0.526487E+02
   0.152385E-02   0.236351E+06   0.236176E+06   0.288472E+06   0.285527E+06   0.000000E+00   0.236324E+06   0.236324E+06   0.244717E+06  -0.598958E+00   0.235277E+06   0.235233E+06   0.544074E+02
   0.157550E-02   0.236266E+06   0.236078E+06   0.286602E+06   0.283477E+06   0.000000E+00   0.236237E+06   0.236237E+06   0.244573E+06  -0.598585E+00   0.235191E+06   0.235144E+06   0.562231E+02
   0.162890E-02   0.236174E+06   0.235973E+06   0.284614E+06   0.281300E+06   0.000000E+00   0.236143E+06   0.236143E+06   0.244419E+06  -0.598187E+00   0.235099E+06   0.235049E+06   0.580974E+02
   0.168411E-02   0.236076E+06   0.235862E+06   0.282503E+06   0.278989E+06   0.000000E+00   0.236043E+06   0.236043E+06   0.244255E+06  -0.597763E+00   0.235001E+06   0.234948E+06   0.600320E+02
   0.174119E-02   0.235972E+06   0.235743E+06   0.280261E+06   0.276539E+06   0.000000E+00   0.235937E+06   0.235937E+06   0.244080E+06  -0.597312E+00   0.234896E+06   0.234840E+06   0.620287E+02
   0.180021E-02   0.235860E+06   0.235616E+06   0.277882E+06   0.273941E+06   0.000000E+00   0.235823E+06   0.235823E+06   0.243894E+06  -0.596831E+00   0.234784E+06   0.234724E+06   0.640891E+02
   0.186123E-02   0.235742E+06   0.235480E+06   0.275358E+06   0.271189E+06   0.000000E+00   0.235702E+06   0.235702E+06   0.243696E+06  -0.596319E+00   0.234665E+06   0.234601E+06   0.662150E+02
   0.192432E-02   0.235615E+06   0.235335E+06   0.272682E+06   0.268275E+06   0.000000E+00   0.235572E+06   0.235572E+06   0.243486E+06  -0.595773E+00   0.234538E+06   0.234469E+06   0.684083E+02
   0.198954E-02   0.235480E+06   0.235181E+06   0.269846E+06   0.265191E+06   0.000000E+00   0.235434E+06   0.235434E+06   0.243262E+06  -0.595193E+00   0.234403E+06   0.234329E+06   0.706707E+02
   0.205698E-02   0.235336E+06   0.235017E+06   0.266843E+06   0.261930E+06   0.000000E+00   0.235287E+06   0.235287E+06   0.243024E+06  -0.594576E+00   0.234258E+06   0.234179E+06   0.730041E+02
   0.212670E-02   0.235183E+06   0.234841E+06   0.263666E+06   0.258485E+06   0.000000E+00   0.235130E+06   0.235130E+06   0.242771E+06  -0.593920E+00   0.234104E+06   0.234020E+06   0.754102E+02
   0.219879E-02   0.235019E+06   0.234654E+06   0.260306E+06   0.254848E+06   0.000000E+00   0.234963E+06   0.234963E+06   0.242503E+06  -0.593222E+00   0.233939E+06   0.233849E+06   0.778910E+02
   0.227331E-02   0.234845E+06   0.234455E+06   0.256755E+06   0.251012E+06   0.000000E+00   0.234785E+06   0.234785E+06   0.242217E+06  -0.592481E+00   0.233764E+06   0.233668E+06   0.804483E+02
   0.235037E-02   0.234659E+06   0.234243E+06   0.253006E+06   0.246969E+06   0.000000E+00   0.234595E+06   0.234595E+06   0.241915E+06  -0.591693E+00   0.233576E+06   0.233474E+06   0.830839E+02
   0.243003E-02   0.234461E+06   0.234017E+06   0.249051E+06   0.242714E+06   0.000000E+00   0.234393E+06   0.234393E+06   0.241593E+06  -0.590856E+00   0.233377E+06   0.233268E+06   0.857997E+02
   0.251240E-02   0.234251E+06   0.233776E+06   0.244883E+06   0.238239E+06   0.000000E+00   0.234178E+06   0.234178E+06   0.241253E+06  -0.589969E+00   0.233165E+06   0.233048E+06   0.885975E+02
   0.259756E-02   0.234026E+06   0.233519E+06   0.240495E+06   0.233539E+06   0.000000E+00   0.233949E+06   0.233949E+06   0.240892E+06  -0.589027E+00   0.232938E+06   0.232814E+06   0.914791E+02
   0.268560E-02   0.233788E+06   0.233246E+06   0.235880E+06   0.228609E+06   0.000000E+00   0.233705E+06   0.233705E+06   0.240509E+06  -0.588028E+00   0.232697E+06   0.232564E+06   0.944463E+02
   0.277663E-02   0.233534E+06   0.232955E+06   0.231032E+06   0.223444E+06   0.000000E+00   0.233445E+06   0.233445E+06   0.240104E+06  -0.586969E+00   0.232440E+06   0.232298E+06   0.975009E+02
   0.287074E-02   0.233264E+06   0.232645E+06   0.225946E+06   0.218042E+06   0.000000E+00   0.233169E+06   0.233169E+06   0.239676E+06  -0.585848E+00   0.232167E+06   0.232015E+06   0.100645E+03
   0.296805E-02   0.232977E+06   0.232316E+06   0.220618E+06   0.212399E+06   0.000000E+00   0.232875E+06   0.232875E+06   0.239223E+06  -0.584661E+00   0.231875E+06   0.231714E+06   0.103879E+03
   0.306865E-02   0.232672E+06   0.231965E+06   0.215043E+06   0.206516E+06   0.000000E+00   0.232563E+06   0.232563E+06   0.238744E+06  -0.583405E+00   0.231566E+06   0.231393E+06   0.107206E+03
   0.317266E-02   0.232348E+06   0.231593E+06   0.209219E+06   0.200394E+06   0.000000E+00   0.232232E+06   0.232232E+06   0.238239E+06  -0.582078E+00   0.231236E+06   0.231052E+06   0.110626E+03
   0.328020E-02   0.232003E+06   0.231197E+06   0.203147E+06   0.194034E+06   0.000000E+00   0.231879E+06   0.231879E+06   0.237705E+06  -0.580675E+00   0.230886E+06   0.230690E+06   0.114142E+03
   0.339138E-02   0.231638E+06   0.230777E+06   0.196826E+06   0.187443E+06   0.000000E+00   0.231505E+06   0.231505E+06   0.237144E+06  -0.579195E+00   0.230513E+06   0.230304E+06   0.117755E+03
   0.350634E-02   0.231250E+06   0.230330E+06   0.190259E+06   0.180626E+06   0.000000E+00   0.231108E+06   0.231108E+06   0.236552E+06  -0.577633E+00   0.230117E+06   0.229894E+06   0.121466E+03
   0.362518E-02   0.230838E+06   0.229856E+06   0.183452E+06   0.173594E+06   0.000000E+00   0.230687E+06   0.230687E+06   0.235929E+06  -0.575987E+00   0.229696E+06   0.229459E+06   0.125275E+03
   0.374806E-02   0.230402E+06   0.229353E+06   0.176412E+06   0.166359E+06   0.000000E+00   0.230241E+06   0.230241E+06   0.235274E+06  -0.574255E+00   0.229250E+06   0.228997E+06   0.129185E+03
   0.387510E-02   0.229939E+06   0.228820E+06   0.169149E+06   0.158936E+06   0.000000E+00   0.229767E+06   0.229767E+06   0.234587E+06  -0.572432E+00   0.228776E+06   0.228506E+06   0.133196E+03
   0.400645E-02   0.229450E+06   0.228254E+06   0.161675E+06   0.151345E+06   0.000000E+00   0.229266E+06   0.229266E+06   0.233866E+06  -0.570517E+00   0.228273E+06   0.227985E+06   0.137309E+03
   0.414225E-02   0.228931E+06   0.227655E+06   0.154008E+06   0.143608E+06   0.000000E+00   0.228735E+06   0.228735E+06   0.233111E+06  -0.568506E+00   0.227740E+06   0.227434E+06   0.141524E+03
   0.428265E-02   0.228383E+06   0.227021E+06   0.146166E+06   0.135751E+06   0.000000E+00   0.228174E+06   0.228174E+06   0.232320E+06  -0.566398E+00   0.227175E+06   0.226849E+06   0.145842E+03
   0.442781E-02   0.227804E+06   0.226350E+06   0.138174E+06   0.127804E+06   0.000000E+00   0.227580E+06   0.227580E+06   0.231493E+06  -0.564190E+00   0.226577E+06   0.226229E+06   0.150264E+03
   0.457789E-02   0.227192E+06   0.225640E+06   0.130060E+06   0.119800E+06   0.000000E+00   0.226953E+06   0.226953E+06   0.230631E+06  -0.561881E+00   0.225944E+06   0.225573E+06   0.154788E+03
   0.473306E-02   0.226546E+06   0.224889E+06   0.121854E+06   0.111778E+06   0.000000E+00   0.226291E+06   0.226291E+06   0.229731E+06  -0.559468E+00   0.225275E+06   0.224880E+06   0.159415E+03
   0.489348E-02   0.225864E+06   0.224096E+06   0.113592E+06   0.103779E+06   0.000000E+00   0.225593E+06   0.225593E+06   0.228794E+06  -0.556951E+00   0.224567E+06   0.224147E+06   0.164146E+03
   0.505935E-02   0.225146E+06   0.223259E+06   0.105316E+06   0.958474E+05   0.000000E+00   0.224856E+06   0.224856E+06   0.227820E+06  -0.554329E+00   0.223819E+06   0.223372E+06   0.168978E+03
   0.523084E-02   0.224390E+06   0.222377E+06   0.970692E+05   0.880317E+05   0.000000E+00   0.224080E+06   0.224080E+06   0.226808E+06  -0.551602E+00   0.223031E+06   0.222555E+06   0.173912E+03
   0.540814E-02   0.223594E+06   0.221447E+06   0.888998E+05   0.803829E+05   0.000000E+00   0.223264E+06   0.223264E+06   0.225760E+06  -0.548768E+00   0.222199E+06   0.221693E+06   0.178946E+03
   0.559145E-02   0.222757E+06   0.220467E+06   0.808600E+05   0.729536E+05   0.000000E+00   0.222406E+06   0.222406E+06   0.224674E+06  -0.545830E+00   0.221323E+06   0.220784E+06   0.184080E+03
   0.578097E-02   0.221879E+06   0.219436E+06   0.730047E+05   0.657974E+05   0.000000E+00   0.221504E+06   0.221504E+06   0.223551E+06  -0.542787E+00   0.220401E+06   0.219828E+06   0.189311E+03
   0.597692E-02   0.220957E+06   0.218352E+06   0.653913E+05   0.589681E+05   0.000000E+00   0.220557E+06   0.220557E+06   0.222391E+06  -0.539642E+00   0.219431E+06   0.218822E+06   0.194639E+03
   0.617951E-02   0.219992E+06   0.217214E+06   0.580786E+05   0.525178E+05   0.000000E+00   0.219565E+06   0.219565E+06   0.221195E+06  -0.536396E+00   0.218412E+06   0.217766E+06   0.200062E+03
   0.638896E-02   0.218980E+06   0.216019E+06   0.511258E+05   0.464959E+05   0.000000E+00   0.218525E+06   0.218525E+06   0.219964E+06  -0.533051E+00   0.217344E+06   0.216657E+06   0.205577E+03
   0.660551E-02   0.217923E+06   0.214767E+06   0.445908E+05   0.409472E+05   0.000000E+00   0.217438E+06   0.217438E+06   0.218697E+06  -0.529610E+00   0.216224E+06   0.215494E+06   0.211183E+03
   0.682941E-02   0.216818E+06   0.213455E+06   0.385290E+05   0.359098E+05   0.000000E+00   0.216301E+06   0.216301E+06   0.217396E+06  -0.526076E+00   0.215052E+06   0.214277E+06   0.216877E+03
   0.706089E-02   0.215665E+06   0.212082E+06   0.329910E+05   0.314140E+05   0.000000E+00   0.215114E+06   0.215114E+06   0.216059E+06  -0.522453E+00   0.213826E+06   0.213004E+06   0.222657E+03
   0.730022E-02   0.214463E+06   0.210647E+06   0.280209E+05   0.274795E+05   0.000000E+00   0.213877E+06   0.213877E+06   0.214689E+06  -0.518742E+00   0.212547E+06   0.211674E+06   0.228520E+03
   0.754766E-02   0.213212E+06   0.209148E+06   0.236542E+05   0.241142E+05   0.000000E+00   0.212588E+06   0.212588E+06   0.213285E+06  -0.514949E+00   0.211213E+06   0.210287E+06   0.234464E+03
   0.780349E-02   0.211912E+06   0.207584E+06   0.199154E+05   0.213124E+05   0.000000E+00   0.211247E+06   0.211247E+06   0.211845E+06  -0.511075E+00   0.209824E+06   0.208842E+06   0.240485E+03
   0.806799E-02   0.210561E+06   0.205954E+06   0.168157E+05   0.190539E+05   0.000000E+00   0.209853E+06   0.209853E+06   0.210371E+06  -0.507124E+00   0.208380E+06   0.207339E+06   0.246581E+03
   0.834146E-02   0.209160E+06   0.204257E+06   0.143516E+05   0.173029E+05   0.000000E+00   0.208407E+06   0.208407E+06   0.208861E+06  -0.503097E+00   0.206880E+06   0.205777E+06   0.252748E+03
   0.862420E-02   0.207708E+06   0.202492E+06   0.125026E+05   0.160089E+05   0.000000E+00   0.206907E+06   0.206907E+06   0.207314E+06  -0.498997E+00   0.205326E+06   0.204157E+06   0.258982E+03
   0.891651E-02   0.206205E+06   0.200658E+06   0.112309E+05   0.151069E+05   0.000000E+00   0.205353E+06   0.205353E+06   0.205728E+06  -0.494823E+00   0.203717E+06   0.202479E+06   0.265280E+03
   0.921874E-02   0.204652E+06   0.198753E+06   0.104802E+05   0.145200E+05   0.000000E+00   0.203746E+06   0.203746E+06   0.204101E+06  -0.490576E+00   0.202054E+06   0.200743E+06   0.271638E+03
   0.953121E-02   0.203049E+06   0.196778E+06   0.101771E+05   0.141620E+05   0.000000E+00   0.202085E+06   0.202085E+06   0.202430E+06  -0.486255E+00   0.200337E+06   0.198950E+06   0.278050E+03
   0.985427E-02   0.201394E+06   0.194731E+06   0.102324E+05   0.139423E+05   0.000000E+00   0.200371E+06   0.200371E+06   0.200714E+06  -0.481855E+00   0.198568E+06   0.197101E+06   0.284512E+03
   0.101883E-01   0.199690E+06   0.192612E+06   0.105441E+05   0.137704E+05   0.000000E+00   0.198602E+06   0.198602E+06   0.198949E+06  -0.477374E+00   0.196746E+06   0.195195E+06   0.291016E+03
   0.105336E-01   0.197935E+06   0.190420E+06   0.110021E+05   0.135624E+05   0.000000E+00   0.196780E+06   0.196780E+06   0.197132E+06  -0.472807E+00   0.194874E+06   0.193234E+06   0.297557E+03
   0.108907E-01   0.196129E+06   0.188153E+06   0.114935E+05   0.132466E+05   0.000000E+00   0.194904E+06   0.194904E+06   0.195261E+06  -0.468146E+00   0.192952E+06   0.191219E+06   0.304124E+03
   0.112598E-01   0.194274E+06   0.185811E+06   0.119096E+05   0.127705E+05   0.000000E+00   0.192974E+06   0.192974E+06   0.193332E+06  -0.463386E+00   0.190981E+06   0.189150E+06   0.310709E+03
   0.116414E-01   0.192368E+06   0.183394E+06   0.121535E+05   0.121047E+05   0.000000E+00   0.190990E+06   0.190990E+06   0.191344E+06  -0.458519E+00   0.188960E+06   0.187028E+06   0.317300E+03
   0.120360E-01   0.190412E+06   0.180900E+06   0.121477E+05   0.112474E+05   0.000000E+00   0.188951E+06   0.188951E+06   0.189295E+06  -0.453538E+00   0.186892E+06   0.184852E+06   0.323884E+03
   0.124440E-01   0.188406E+06   0.178328E+06   0.118415E+05   0.102245E+05   0.000000E+00   0.186858E+06   0.186858E+06   0.187184E+06  -0.448435E+00   0.184776E+06   0.182624E+06   0.330445E+03
   0.128658E-01   0.186349E+06   0.175678E+06   0.112171E+05   0.908769E+04   0.000000E+00   0.184710E+06   0.184710E+06   0.185012E+06  -0.443205E+00   0.182612E+06   0.180344E+06   0.336965E+03
   0.133019E-01   0.184241E+06   0.172949E+06   0.102924E+05   0.790876E+04   0.000000E+00   0.182506E+06   0.182506E+06   0.182779E+06  -0.437841E+00   0.180400E+06   0.178009E+06   0.343425E+03
   0.137527E-01   0.182082E+06   0.170139E+06   0.912150E+04   0.677033E+04   0.000000E+00   0.180248E+06   0.180248E+06   0.180486E+06  -0.432341E+00   0.178139E+06   0.175622E+06   0.349802E+03
   0.142189E-01   0.179872E+06   0.167249E+06   0.779060E+04   0.575410E+04   0.000000E+00   0.177933E+06   0.177933E+06   0.178136E+06  -0.426702E+00   0.175829E+06   0.173180E+06   0.356070E+03
   0.147008E-01   0.177610E+06   0.164278E+06   0.640905E+04   0.492788E+04   0.000000E+00   0.175562E+06   0.175562E+06   0.175732E+06  -0.420926E+00   0.173469E+06   0.170683E+06   0.362203E+03
   0.151991E-01   0.175297E+06   0.161225E+06   0.509663E+04   0.433327E+04   0.000000E+00   0.173136E+06   0.173136E+06   0.173275E+06  -0.415013E+00   0.171058E+06   0.168130E+06   0.368171E+03
   0.157143E-01   0.172932E+06   0.158091E+06   0.396741E+04   0.397669E+04   0.000000E+00   0.170652E+06   0.170652E+06   0.170768E+06  -0.408967E+00   0.168596E+06   0.165522E+06   0.373940E+03
   0.162469E-01   0.170516E+06   0.154876E+06   0.311224E+04   0.382598E+04   0.000000E+00   0.168113E+06   0.168113E+06   0.168213E+06  -0.402792E+00   0.166082E+06   0.162856E+06   0.379478E+03
   0.167976E-01   0.168048E+06   0.151581E+06   0.258306E+04   0.381465E+04   0.000000E+00   0.165518E+06   0.165518E+06   0.165608E+06  -0.396492E+00   0.163515E+06   0.160134E+06   0.384746E+03
   0.173670E-01   0.165529E+06   0.148208E+06   0.238149E+04   0.385410E+04   0.000000E+00   0.162868E+06   0.162868E+06   0.162955E+06  -0.390071E+00   0.160897E+06   0.157355E+06   0.389707E+03
   0.179557E-01   0.162959E+06   0.144758E+06   0.245562E+04   0.385250E+04   0.000000E+00   0.160163E+06   0.160163E+06   0.160251E+06  -0.383532E+00   0.158226E+06   0.154521E+06   0.394319E+03
   0.185643E-01   0.160340E+06   0.141234E+06   0.270697E+04   0.373673E+04   0.000000E+00   0.157405E+06   0.157405E+06   0.157496E+06  -0.376878E+00   0.155505E+06   0.151633E+06   0.398541E+03
   0.191935E-01   0.157671E+06   0.137638E+06   0.300809E+04   0.347193E+04   0.000000E+00   0.154594E+06   0.154594E+06   0.154687E+06  -0.370109E+00   0.152733E+06   0.148693E+06   0.402326E+03
   0.198441E-01   0.154955E+06   0.133975E+06   0.322897E+04   0.307231E+04   0.000000E+00   0.151732E+06   0.151732E+06   0.151824E+06  -0.363226E+00   0.149914E+06   0.145703E+06   0.405627E+03
   0.205167E-01   0.152192E+06   0.130248E+06   0.326716E+04   0.259839E+04   0.000000E+00   0.148821E+06   0.148821E+06   0.148908E+06  -0.356230E+00   0.147049E+06   0.142665E+06   0.408395E+03
   0.212121E-01   0.149383E+06   0.126464E+06   0.307429E+04   0.213885E+04   0.000000E+00   0.145862E+06   0.145862E+06   0.145941E+06  -0.349123E+00   0.144140E+06   0.139583E+06   0.410575E+03
   0.219311E-01   0.146531E+06   0.122627E+06   0.267069E+04   0.178064E+04   0.000000E+00   0.142859E+06   0.142859E+06   0.142926E+06  -0.341908E+00   0.141189E+06   0.136460E+06   0.412112E+03
   0.226744E-01   0.143637E+06   0.118746E+06   0.214143E+04   0.157660E+04   0.000000E+00   0.139814E+06   0.139814E+06   0.139869E+06  -0.334590E+00   0.138198E+06   0.133299E+06   0.412950E+03
   0.234430E-01   0.140704E+06   0.114828E+06   0.161159E+04   0.152309E+04   0.000000E+00   0.136729E+06   0.136729E+06   0.136775E+06  -0.327179E+00   0.135171E+06   0.130105E+06   0.413030E+03
   0.242376E-01   0.137734E+06   0.110883E+06   0.120573E+04   0.155925E+04   0.000000E+00   0.133609E+06   0.133609E+06   0.133648E+06  -0.319685E+00   0.132110E+06   0.126881E+06   0.412293E+03
   0.250591E-01   0.134730E+06   0.106921E+06   0.100350E+04   0.159190E+04   0.000000E+00   0.130458E+06   0.130458E+06   0.130494E+06  -0.312119E+00   0.129018E+06   0.123634E+06   0.410680E+03
   0.259085E-01   0.131696E+06   0.102954E+06   0.100855E+04   0.153863E+04   0.000000E+00   0.127281E+06   0.127281E+06   0.127316E+06  -0.304496E+00   0.125901E+06   0.120368E+06   0.408135E+03
   0.267867E-01   0.128635E+06   0.989955E+05   0.114595E+04   0.136957E+04   0.000000E+00   0.124082E+06   0.124082E+06   0.124119E+06  -0.296827E+00   0.122763E+06   0.117092E+06   0.404604E+03
   0.276946E-01   0.125553E+06   0.950591E+05   0.129406E+04   0.112470E+04   0.000000E+00   0.120869E+06   0.120869E+06   0.120905E+06  -0.289126E+00   0.119609E+06   0.113813E+06   0.400038E+03
   0.286333E-01   0.122455E+06   0.911609E+05   0.134127E+04   0.892015E+03   0.000000E+00   0.117648E+06   0.117648E+06   0.117681E+06  -0.281409E+00   0.116447E+06   0.110539E+06   0.394389E+03
   0.296039E-01   0.119344E+06   0.873175E+05   0.124246E+04   0.753986E+03   0.000000E+00   0.114425E+06   0.114425E+06   0.114455E+06  -0.273690E+00   0.113283E+06   0.107279E+06   0.387617E+03
   0.306073E-01   0.116229E+06   0.835470E+05   0.104387E+04   0.732800E+03   0.000000E+00   0.111209E+06   0.111209E+06   0.111235E+06  -0.265988E+00   0.110123E+06   0.104043E+06   0.379690E+03
   0.316447E-01   0.113114E+06   0.798680E+05   0.856586E+03   0.773123E+03   0.000000E+00   0.108007E+06   0.108007E+06   0.108031E+06  -0.258322E+00   0.106977E+06   0.100841E+06   0.370583E+03
