#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ncdm[0]              6:d_tot                  7:phi                    8:psi                
       7.986683422744e-05      -4.505872185189e-02      -3.436112682882e-02      -3.436120418359e-02      -3.436094583630e-02      -3.436487413364e-02       5.742150947631e-01       5.740140029573e-01 
       8.172717178059e-05      -4.714514393471e-02      -3.598042151464e-02      -3.598050631735e-02      -3.598020234385e-02      -3.598433434829e-02       5.742132070751e-01       5.740123436081e-01 
       8.363084216200e-05      -4.932634514700e-02      -3.767602199802e-02      -3.767611496518e-02      -3.767575998841e-02      -3.768010710272e-02       5.742112304764e-01       5.740106059188e-01 
       8.557885472291e-05      -5.160645423377e-02      -3.945152358131e-02      -3.945162549799e-02      -3.945121357625e-02      -3.945578791604e-02       5.742091609758e-01       5.740087863451e-01 
       8.757224232537e-05      -5.398976293367e-02      -4.131069089987e-02      -4.131080262730e-02      -4.131032719758e-02      -4.131514164207e-02       5.742069939996e-01       5.740068808546e-01 
       8.961206188986e-05      -5.648073012853e-02      -4.325746599872e-02      -4.325758848133e-02      -4.325704229721e-02      -4.326211054387e-02       5.742047259397e-01       5.740048863221e-01 
       9.169939495573e-05      -5.908398567315e-02      -4.529597649114e-02      -4.529611076032e-02      -4.529548582356e-02      -4.530082244785e-02       5.742023514253e-01       5.740027978455e-01 
       9.383534825458e-05      -6.180433772573e-02      -4.743054449162e-02      -4.743069168065e-02      -4.742997916630e-02      -4.743559968529e-02       5.741998659446e-01       5.740006115705e-01 
       9.602105429714e-05      -6.464677479211e-02      -4.966569563840e-02      -4.966585699018e-02      -4.966504716418e-02      -4.967096810604e-02       5.741972641515e-01       5.739983227371e-01 
       9.825767197367e-05      -6.761646962966e-02      -5.200616871407e-02      -5.200634558774e-02      -5.200542771654e-02      -5.201166669587e-02       5.741945404321e-01       5.739959262908e-01 
       1.005463871685e-04      -7.071878609344e-02      -5.445692569776e-02      -5.445711958609e-02      -5.445608183737e-02      -5.446265763621e-02       5.741916890352e-01       5.739934171758e-01 
       1.028884133887e-04      -7.395927992566e-02      -5.702316231969e-02      -5.702337485589e-02      -5.702220418971e-02      -5.702913684605e-02       5.741887046016e-01       5.739907906475e-01 
       1.052849924075e-04      -7.734370416292e-02      -5.971031892957e-02      -5.971055190408e-02      -5.970923395301e-02      -5.971654485629e-02       5.741855808005e-01       5.739880410749e-01 
       1.077373949229e-04      -8.087801246596e-02      -6.252409204955e-02      -6.252434742410e-02      -6.252286636221e-02      -6.253057835709e-02       5.741823106746e-01       5.739851622284e-01 
       1.102469212312e-04      -8.456836142175e-02      -6.547044653317e-02      -6.547072645808e-02      -6.546906485682e-02      -6.547720235558e-02       5.741788877659e-01       5.739821483988e-01 
       1.128149019164e-04      -8.842111312937e-02      -6.855562802365e-02      -6.855593485363e-02      -6.855407352353e-02      -6.856266262881e-02       5.741753044598e-01       5.739789927440e-01 
       1.154426985559e-04      -9.244283801849e-02      -7.178617638965e-02      -7.178651270750e-02      -7.178443052486e-02      -7.179349916186e-02       5.741715539801e-01       5.739756893099e-01 
       1.181317044422e-04      -9.664031464024e-02      -7.516893933941e-02      -7.516930797194e-02      -7.516698168795e-02      -7.517655974984e-02       5.741676283898e-01       5.739722309869e-01 
       1.208833453219e-04      -1.010205309138e-01      -7.871108703154e-02      -7.871149107451e-02      -7.870889510684e-02      -7.871901461088e-02       5.741635197231e-01       5.739686106549e-01 
       1.236990801514e-04      -1.055906878645e-01      -8.242012721679e-02      -8.242057006980e-02      -8.241767627245e-02      -8.242837153148e-02       5.741592196151e-01       5.739648209145e-01 
       1.265804018705e-04      -1.103581890133e-01      -8.630392101442e-02      -8.630440638738e-02      -8.630118379970e-02      -8.631249160865e-02       5.741547187708e-01       5.739608533431e-01 
       1.295288381942e-04      -1.153306520790e-01      -9.037069974783e-02      -9.037123171828e-02      -9.036764628839e-02      -9.037960612577e-02       5.741500083159e-01       5.739567001012e-01 
       1.325459524223e-04      -1.205158958077e-01      -9.462908216605e-02      -9.462966520210e-02      -9.462567948421e-02      -9.463833373327e-02       5.741450785549e-01       5.739523525076e-01 
       1.356333442690e-04      -1.259219353384e-01      -9.908809271702e-02      -9.908873169905e-02      -9.908430452099e-02      -9.909769871160e-02       5.741399192830e-01       5.739478013530e-01 
       1.387926507100e-04      -1.315569833467e-01      -1.037571806458e-01      -1.037578809230e-01      -1.037529670211e-01      -1.037671500913e-01       5.741345200345e-01       5.739430372745e-01 
       1.420255468516e-04      -1.374294424746e-01      -1.086462399196e-01      -1.086470073585e-01      -1.086415569774e-01      -1.086565815599e-01       5.741288696685e-01       5.739380502980e-01 
       1.453337468181e-04      -1.435478898163e-01      -1.137656302482e-01      -1.137664712699e-01      -1.137604297250e-01      -1.137763524592e-01       5.741229570724e-01       5.739328304451e-01 
       1.487190046609e-04      -1.499210688121e-01      -1.191261987082e-01      -1.191271203386e-01      -1.191204275327e-01      -1.191373094072e-01       5.741167697493e-01       5.739273664085e-01 
       1.521831152885e-04      -1.565578843689e-01      -1.247393029799e-01      -1.247403129231e-01      -1.247329028193e-01      -1.247508095439e-01       5.741102954290e-01       5.739216471938e-01 
       1.557279154181e-04      -1.634673779290e-01      -1.306168350843e-01      -1.306179417761e-01      -1.306097418181e-01      -1.306287442313e-01       5.741035208731e-01       5.739156608373e-01 
       1.593552845499e-04      -1.706587124414e-01      -1.367712466649e-01      -1.367724593371e-01      -1.367633898134e-01      -1.367835643287e-01       5.740964326619e-01       5.739093952575e-01 
       1.630671459628e-04      -1.781411552032e-01      -1.432155750763e-01      -1.432169038349e-01      -1.432068771821e-01      -1.432283062752e-01       5.740890162371e-01       5.739028372440e-01 
       1.668654677350e-04      -1.859240474948e-01      -1.499634711134e-01      -1.499649270099e-01      -1.499538470476e-01      -1.499766197897e-01       5.740812569143e-01       5.738959734824e-01 
       1.707522637868e-04      -1.940168018114e-01      -1.570292275844e-01      -1.570308227565e-01      -1.570185838487e-01      -1.570427964883e-01       5.740731389064e-01       5.738887897406e-01 
       1.747295949491e-04      -2.024288234341e-01      -1.644278096839e-01      -1.644295573630e-01      -1.644160434986e-01      -1.644418001042e-01       5.740646460551e-01       5.738812712231e-01 
       1.787995700555e-04      -2.111695462542e-01      -1.721748864386e-01      -1.721768011798e-01      -1.721618849630e-01      -1.721892981186e-01       5.740557616213e-01       5.738734028623e-01 
       1.829643470606e-04      -2.202483060543e-01      -1.802868637374e-01      -1.802889613728e-01      -1.802725029182e-01      -1.803016944973e-01       5.740464677920e-01       5.738651682541e-01 
       1.872261341843e-04      -2.296743980082e-01      -1.887809188586e-01      -1.887832168023e-01      -1.887650625202e-01      -1.887961645184e-01       5.740367461476e-01       5.738565507102e-01 
       1.915871910827e-04      -2.394569429026e-01      -1.976750368513e-01      -1.976775541061e-01      -1.976575353706e-01      -1.976906908376e-01       5.740265775888e-01       5.738475327221e-01 
       1.960498300456e-04      -2.496048941043e-01      -2.069880481710e-01      -2.069908055735e-01      -2.069687372662e-01      -2.070041013088e-01       5.740159420028e-01       5.738380958901e-01 
       2.006164172235e-04      -2.601269314094e-01      -2.167396684963e-01      -2.167426887985e-01      -2.167183677057e-01      -2.167561086060e-01       5.740048184224e-01       5.738282209148e-01 
       2.052893738813e-04      -2.710314404492e-01      -2.269505402479e-01      -2.269538483572e-01      -2.269270514163e-01      -2.269673518479e-01       5.739931852330e-01       5.738178879499e-01 
       2.100711776825e-04      -2.823264039841e-01      -2.376422759105e-01      -2.376458990427e-01      -2.376163814165e-01      -2.376594397856e-01       5.739810196983e-01       5.738070759999e-01 
       2.149643640026e-04      -2.940193812960e-01      -2.488375035949e-01      -2.488414715988e-01      -2.488089645669e-01      -2.488549964793e-01       5.739682983702e-01       5.737957634910e-01 
       2.199715272740e-04      -3.061173248521e-01      -2.605599145818e-01      -2.605642599912e-01      -2.605284686338e-01      -2.605777085224e-01       5.739549965386e-01       5.737839274350e-01 
       2.250953223607e-04      -3.186266050040e-01      -2.728343130658e-01      -2.728390715283e-01      -2.727996721918e-01      -2.728523750850e-01       5.739410886175e-01       5.737715441553e-01 
       2.303384659669e-04      -3.315528172544e-01      -2.856866683570e-01      -2.856918788166e-01      -2.856485163298e-01      -2.857049598129e-01       5.739265479177e-01       5.737585887655e-01 
       2.357037380767e-04      -3.449007145021e-01      -2.991441694916e-01      -2.991498745000e-01      -2.991021591250e-01      -2.991626454912e-01       5.739113468542e-01       5.737450355528e-01 
       2.411939834282e-04      -3.586740963733e-01      -3.132352820933e-01      -3.132415281896e-01      -3.131890322747e-01      -3.132538908935e-01       5.738954565169e-01       5.737308574447e-01 
       2.468121130224e-04      -3.728756430163e-01      -3.279898083316e-01      -3.279966463188e-01      -3.279389006361e-01      -3.280084905603e-01       5.738788469634e-01       5.737160263484e-01 
       2.525611056658e-04      -3.875068461856e-01      -3.434389492095e-01      -3.434464346512e-01      -3.433829243720e-01      -3.434576372111e-01       5.738614869399e-01       5.737005128742e-01 
       2.584440095505e-04      -4.025678035142e-01      -3.596153701118e-01      -3.596235637676e-01      -3.595537240563e-01      -3.596339871304e-01       5.738433440451e-01       5.736842864081e-01 
       2.644639438700e-04      -4.180570265522e-01      -3.765532693225e-01      -3.765622373587e-01      -3.764854485493e-01      -3.765717283858e-01       5.738243844588e-01       5.736673148803e-01 
       2.706241004731e-04      -4.339714522586e-01      -3.942884495350e-01      -3.942982644423e-01      -3.942138467232e-01      -3.943066528942e-01       5.738045735053e-01       5.736495654137e-01 
       2.769277455564e-04      -4.503059956233e-01      -4.128583929077e-01      -4.128691335790e-01      -4.127763411982e-01      -4.128762305640e-01       5.737838747647e-01       5.736310032065e-01 
       2.833782213959e-04      -4.670536486501e-01      -4.323023388373e-01      -4.323140916178e-01      -4.322121065208e-01      -4.323196878732e-01       5.737622502111e-01       5.736115918690e-01 
       2.899789481195e-04      -4.842050719536e-01      -4.526613672832e-01      -4.526742262787e-01      -4.525621511167e-01      -4.526780903684e-01       5.737396610918e-01       5.735912941863e-01 
       2.967334255196e-04      -5.017484940524e-01      -4.739784834270e-01      -4.739925513294e-01      -4.738694018165e-01      -4.739944276678e-01       5.737160667590e-01       5.735700709427e-01 
       3.036452349096e-04      -5.196695307924e-01      -4.962987076588e-01      -4.963140967002e-01      -4.961787932320e-01      -4.963137034301e-01       5.736914250226e-01       5.735478812867e-01 
       3.107180410225e-04      -5.379507600371e-01      -5.196691703557e-01      -5.196860025101e-01      -5.195373609639e-01      -5.196830292802e-01       5.736656922936e-01       5.735246827816e-01 
       3.179555939535e-04      -5.565718757959e-01      -5.441392089947e-01      -5.441576177303e-01      -5.439943393925e-01      -5.441517232138e-01       5.736388236273e-01       5.735004315768e-01 
       3.253617311491e-04      -5.755090277596e-01      -5.697604715604e-01      -5.697806020212e-01      -5.696012625463e-01      -5.697714113694e-01       5.736107718410e-01       5.734750813271e-01 
       3.329403794412e-04      -5.947349066698e-01      -5.965870243065e-01      -5.966090347941e-01      -5.964120720975e-01      -5.965961368337e-01       5.735814888213e-01       5.734485846002e-01 
       3.406955571295e-04      -6.142184331040e-01      -6.246754637211e-01      -6.246995267766e-01      -6.244832277805e-01      -6.246824710709e-01       5.735509245188e-01       5.734208918483e-01 
       3.486313761118e-04      -6.339243361090e-01      -6.540850343760e-01      -6.541113375051e-01      -6.538738235865e-01      -6.540896312258e-01       5.735190267703e-01       5.733919510992e-01 
       3.567520440644e-04      -6.538134586975e-01      -6.848777521666e-01      -6.849065004615e-01      -6.846457115048e-01      -6.848796049681e-01       5.734857428458e-01       5.733617096268e-01 
       3.650618666729e-04      -6.738417284756e-01      -7.171185324224e-01      -7.171499481954e-01      -7.168636251838e-01      -7.171172756095e-01       5.734510164999e-01       5.733301108201e-01 
       3.735652499153e-04      -6.939606119959e-01      -7.508753261979e-01      -7.509096512530e-01      -7.505953170603e-01      -7.508705606553e-01       5.734147913357e-01       5.732970976372e-01 
       3.822667023980e-04      -7.141168365459e-01      -7.862192576403e-01      -7.862567554775e-01      -7.859116939688e-01      -7.862105488952e-01       5.733770078308e-01       5.732626095511e-01 
       3.911708377461e-04      -7.342521526818e-01      -8.232247752191e-01      -8.232657323680e-01      -8.228869653728e-01      -8.232116506666e-01       5.733376057614e-01       5.732265849598e-01 
       4.002823770502e-04      -7.543030171327e-01      -8.619698032498e-01      -8.620145307716e-01      -8.615987929202e-01      -8.619517492627e-01       5.732965223667e-01       5.731889592892e-01 
