#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ncdm[0]              6:d_tot                  7:phi                    8:psi                
       1.830238328384e-05      -4.555378554524e-04      -3.417081123661e-04      -3.417081193759e-04      -3.422065310391e-04      -3.419351679520e-04       6.009633609563e-01       5.997252997970e-01 
       1.872870055639e-05      -4.770030469372e-04      -3.578122851272e-04      -3.578122928133e-04      -3.583340525134e-04      -3.580500317717e-04       6.009632772680e-01       5.997252286280e-01 
       1.916494803388e-05      -4.994795100991e-04      -3.746754209364e-04      -3.746754293641e-04      -3.752216238202e-04      -3.749243615539e-04       6.009631898939e-01       5.997251547579e-01 
       1.961135702049e-05      -5.230148704604e-04      -3.923332880684e-04      -3.923332973091e-04      -3.929050631400e-04      -3.925939491839e-04       6.009630981782e-01       5.997250772578e-01 
       2.006816420819e-05      -5.476589955251e-04      -4.108233410147e-04      -4.108233511469e-04      -4.114218770955e-04      -4.110962738685e-04       6.009630023334e-01       5.997249961395e-01 
       2.053561180218e-05      -5.734640986155e-04      -4.301847988424e-04      -4.301848099521e-04      -4.308113392032e-04      -4.304705805450e-04       6.009629019630e-01       5.997249115769e-01 
       2.101394764937e-05      -6.004848504162e-04      -4.504587293260e-04      -4.504587415076e-04      -4.511145741007e-04      -4.507579640666e-04       6.009627968467e-01       5.997248225454e-01 
       2.150342536975e-05      -6.287784935035e-04      -4.716881354070e-04      -4.716881487638e-04      -4.723746441047e-04      -4.720014557183e-04       6.009626867135e-01       5.997247294172e-01 
       2.200430449090e-05      -6.584049637118e-04      -4.939180468272e-04      -4.939180614726e-04      -4.946366409490e-04      -4.942461149086e-04       6.009625713294e-01       5.997246314199e-01 
       2.251685058555e-05      -6.894270162866e-04      -5.171956153836e-04      -5.171956314421e-04      -5.179477811430e-04      -5.175391244857e-04       6.009624506815e-01       5.997245297497e-01 
       2.304133541243e-05      -7.219103582630e-04      -5.415702149726e-04      -5.415702325802e-04      -5.423575061245e-04      -5.419298908447e-04       6.009623242431e-01       5.997244228759e-01 
       2.357803706032e-05      -7.559237871680e-04      -5.670935463674e-04      -5.670935656735e-04      -5.679175871477e-04      -5.674701487730e-04       6.009621917756e-01       5.997243106926e-01 
       2.412724009557e-05      -7.915393363450e-04      -5.938197471085e-04      -5.938197682772e-04      -5.946822352988e-04      -5.942140714105e-04       6.009620531618e-01       5.997241934343e-01 
       2.468923571287e-05      -8.288324260057e-04      -6.218055057439e-04      -6.218055289559e-04      -6.227082158429e-04      -6.222183845624e-04       6.009619079956e-01       5.997240706304e-01 
       2.526432188975e-05      -8.678820227903e-04      -6.511101825585e-04      -6.511102080101e-04      -6.520549690739e-04      -6.515424875024e-04       6.009617560122e-01       5.997239419671e-01 
       2.585280354450e-05      -9.087708058001e-04      -6.817959352142e-04      -6.817959631212e-04      -6.827847360922e-04      -6.822485786970e-04       6.009615967994e-01       5.997238071014e-01 
       2.645499269790e-05      -9.515853410557e-04      -7.139278508806e-04      -7.139278814792e-04      -7.149626910516e-04      -7.144017880159e-04       6.009614302872e-01       5.997236665528e-01 
       2.707120863860e-05      -9.964162630826e-04      -7.475740837846e-04      -7.475741173352e-04      -7.486570788487e-04      -7.480703143713e-04       6.009612557789e-01       5.997235188786e-01 
       2.770177809245e-05      -1.043358466279e-03      -7.828060002726e-04      -7.828060370595e-04      -7.839393603088e-04      -7.833255708667e-04       6.009610730300e-01       5.997233643762e-01 
       2.834703539572e-05      -1.092511304315e-03      -8.196983299856e-04      -8.196983703215e-04      -8.208843634994e-04      -8.202423360711e-04       6.009608816907e-01       5.997232025160e-01 
       2.900732267237e-05      -1.143978798673e-03      -8.583293241265e-04      -8.583293683539e-04      -8.595704421375e-04      -8.588989123817e-04       6.009606811472e-01       5.997230322602e-01 
       2.968299001547e-05      -1.197869858093e-03      -8.987809219840e-04      -8.987809704780e-04      -9.000796422510e-04      -8.993772926528e-04       6.009604713814e-01       5.997228547766e-01 
       3.037439567277e-05      -1.254298506235e-03      -9.411389239203e-04      -9.411389770927e-04      -9.424978753085e-04      -9.417633332909e-04       6.009602516933e-01       5.997226689328e-01 
       3.108190623671e-05      -1.313384122074e-03      -9.854931740316e-04      -9.854932323338e-04      -9.869151010186e-04      -9.861469370278e-04       6.009600216531e-01       5.997224743312e-01 
       3.180589683875e-05      -1.375251690030e-03      -1.031937750382e-03      -1.031937814309e-03      -1.033425517707e-03      -1.032622243270e-03       6.009597807732e-01       5.997222705591e-01 
       3.254675134830e-05      -1.440032062185e-03      -1.080571164535e-03      -1.080571234629e-03      -1.082127761993e-03      -1.081287827757e-03       6.009595286511e-01       5.997220579109e-01 
       3.330486257622e-05      -1.507862232826e-03      -1.131496570672e-03      -1.131496647528e-03      -1.133125118044e-03      -1.132246911801e-03       6.009592645340e-01       5.997218344799e-01 
       3.408063248312e-05      -1.578885625239e-03      -1.184821984069e-03      -1.184822068341e-03      -1.186525736198e-03      -1.185607580902e-03       6.009589879703e-01       5.997216005274e-01 
       3.487447239247e-05      -1.653252392255e-03      -1.240660510392e-03      -1.240660602793e-03      -1.242442862393e-03      -1.241483014178e-03       6.009586982504e-01       5.997213549459e-01 
       3.568680320870e-05      -1.731119730783e-03      -1.299130585646e-03      -1.299130686961e-03      -1.300995078239e-03      -1.299991724463e-03       6.009583950454e-01       5.997210982441e-01 
       3.651805564037e-05      -1.812652209429e-03      -1.360356226571e-03      -1.360356337661e-03      -1.362306551578e-03      -1.361257808849e-03       6.009580775674e-01       5.997208302329e-01 
       3.736867042850e-05      -1.898022114786e-03      -1.424467295350e-03      -1.424467417157e-03      -1.426507301277e-03      -1.425411213553e-03       6.009577450042e-01       5.997205485313e-01 
       3.823909858034e-05      -1.987409808914e-03      -1.491599773110e-03      -1.491599906667e-03      -1.493733470867e-03      -1.492588007582e-03       6.009573968665e-01       5.997202540120e-01 
       3.912980160839e-05      -2.081004107282e-03      -1.561896049472e-03      -1.561896195914e-03      -1.564127618195e-03      -1.562930672453e-03       6.009570322975e-01       5.997199454449e-01 
       4.004125177520e-05      -2.179002671674e-03      -1.635505223830e-03      -1.635505384400e-03      -1.637839016807e-03      -1.636588403647e-03       6.009566506479e-01       5.997196231412e-01 
       4.097393234372e-05      -2.281612423360e-03      -1.712583422508e-03      -1.712583598568e-03      -1.715023973179e-03      -1.713717427950e-03       6.009562508192e-01       5.997192843729e-01 
       4.192833783351e-05      -2.389049972982e-03      -1.793294128851e-03      -1.793294321895e-03      -1.795846156898e-03      -1.794481333743e-03       6.009558322447e-01       5.997189301500e-01 
       4.290497428301e-05      -2.501542071139e-03      -1.877808530173e-03      -1.877808741841e-03      -1.880476947642e-03      -1.879051418139e-03       6.009553940982e-01       5.997185601116e-01 
       4.390435951779e-05      -2.619326080313e-03      -1.966305881170e-03      -1.966306113257e-03      -1.969095798632e-03      -1.967607050606e-03       6.009549350269e-01       5.997181711606e-01 
       4.492702342513e-05      -2.742650467222e-03      -2.058973883410e-03      -2.058974137888e-03      -2.061890616159e-03      -2.060336052681e-03       6.009544545635e-01       5.997177651787e-01 
       4.597350823497e-05      -2.871775319493e-03      -2.156009084526e-03      -2.156009363553e-03      -2.159058158723e-03      -2.157435097373e-03       6.009539514006e-01       5.997173395099e-01 
       4.704436880741e-05      -3.006972882251e-03      -2.257617293100e-03      -2.257617599045e-03      -2.260804451873e-03      -2.259110124287e-03       6.009534244874e-01       5.997168937920e-01 
       4.814017292689e-05      -3.148528124335e-03      -2.364014017065e-03      -2.364014352525e-03      -2.367345226589e-03      -2.365576778267e-03       6.009528727700e-01       5.997164270978e-01 
       4.926150160327e-05      -3.296739325252e-03      -2.475424919306e-03      -2.475425287126e-03      -2.478906374675e-03      -2.477060865238e-03       6.009522949678e-01       5.997159378543e-01 
       5.040894937985e-05      -3.451918693044e-03      -2.592086296915e-03      -2.592086700217e-03      -2.595724427916e-03      -2.593798831735e-03       6.009516900146e-01       5.997154259364e-01 
       5.158312464864e-05      -3.614393006222e-03      -2.714245581684e-03      -2.714246023893e-03      -2.718047058334e-03      -2.716038265652e-03       6.009510566983e-01       5.997148903854e-01 
       5.278464997290e-05      -3.784504288517e-03      -2.842161865402e-03      -2.842162350268e-03      -2.846133603175e-03      -2.844038421813e-03       6.009503933342e-01       5.997143288514e-01 
       5.401416241726e-05      -3.962610509850e-03      -2.976106447837e-03      -2.976106979472e-03      -2.980255612614e-03      -2.978070770252e-03       6.009496988042e-01       5.997137411515e-01 
       5.527231388549e-05      -4.149086327611e-03      -3.116363415083e-03      -3.116363998015e-03      -3.120697427764e-03      -3.118419574871e-03       6.009489715383e-01       5.997131260560e-01 
       5.655977146617e-05      -4.344323845522e-03      -3.263230238071e-03      -3.263230877228e-03      -3.267756778403e-03      -3.265382492184e-03       6.009482100381e-01       5.997124815923e-01 
       5.787721778633e-05      -4.548733422598e-03      -3.417018404846e-03      -3.417019105659e-03      -3.421745415049e-03      -3.419271204023e-03       6.009474126860e-01       5.997118071505e-01 
       5.922535137346e-05      -4.762744511918e-03      -3.578054082051e-03      -3.578054850494e-03      -3.582989769544e-03      -3.580412079281e-03       6.009465778273e-01       5.997111014737e-01 
       6.060488702583e-05      -4.986806532454e-03      -3.746678805756e-03      -3.746679648298e-03      -3.751831644974e-03      -3.749146864995e-03       6.009457035333e-01       5.997103609235e-01 
       6.201655619150e-05      -5.221389788802e-03      -3.923250204141e-03      -3.923251127944e-03      -3.928628937882e-03      -3.925833409595e-03       6.009447881963e-01       5.997095864749e-01 
       6.346110735614e-05      -5.466986424864e-03      -4.108142757087e-03      -4.108143770027e-03      -4.113756396293e-03      -4.110846422679e-03       6.009438297327e-01       5.997087760142e-01 
       6.493930643992e-05      -5.724111417745e-03      -4.301748590076e-03      -4.301749700728e-03      -4.307606412585e-03      -4.304578269242e-03       6.009428260052e-01       5.997079266009e-01 
       6.645193720354e-05      -5.993303628497e-03      -4.504478306200e-03      -4.504479523978e-03      -4.510589854234e-03      -4.507439802197e-03       6.009417750053e-01       5.997070369289e-01 
       6.799980166386e-05      -6.275126879985e-03      -4.716761852773e-03      -4.716763188013e-03      -4.723136928653e-03      -4.719861229302e-03       6.009406745458e-01       5.997061058062e-01 
       6.958372051911e-05      -6.570171101549e-03      -4.939049438238e-03      -4.939050902277e-03      -4.945698098351e-03      -4.942293030457e-03       6.009395221734e-01       5.997051305864e-01 
       7.120453358403e-05      -6.879053510867e-03      -5.171812485005e-03      -5.171814090262e-03      -5.178745031766e-03      -5.175206910929e-03       6.009383157523e-01       5.997041097055e-01 
       7.286310023516e-05      -7.202419839780e-03      -5.415544621772e-03      -5.415546381874e-03      -5.422771593197e-03      -5.419096794102e-03       6.009370524648e-01       5.997030409105e-01 
       7.456029986649e-05      -7.540945642983e-03      -5.670762740436e-03      -5.670764670324e-03      -5.678294897202e-03      -5.674479878793e-03       6.009357297176e-01       5.997019220648e-01 
       7.629703235573e-05      -7.895337630044e-03      -5.938008085550e-03      -5.938010201586e-03      -5.945856394993e-03      -5.941897729096e-03       6.009343445821e-01       5.997007498056e-01 
       7.807421854143e-05      -8.266335074698e-03      -6.217847402713e-03      -6.217849722846e-03      -6.226023019627e-03      -6.221917423250e-03       6.009328941412e-01       5.996995219401e-01 
       7.989280071125e-05      -8.654711273418e-03      -6.510874138428e-03      -6.510876682349e-03      -6.519388382196e-03      -6.515132753891e-03       6.009313756576e-01       5.996982373982e-01 
       8.175374310150e-05      -9.061275077987e-03      -6.817709701457e-03      -6.817712490754e-03      -6.826574028924e-03      -6.822165489824e-03       6.009297854302e-01       5.996968911309e-01 
       8.365803240849e-05      -9.486872476500e-03      -7.139004774437e-03      -7.139007832776e-03      -7.148230748190e-03      -7.143666688073e-03       6.009281205472e-01       5.996954826492e-01 
       8.560667831160e-05      -9.932388255629e-03      -7.475440698212e-03      -7.475444051517e-03      -7.485039949672e-03      -7.480318078618e-03       6.009263770923e-01       5.996940068404e-01 
       8.760071400869e-05      -1.039874772488e-02      -7.827730911313e-03      -7.827734588042e-03      -7.837715098281e-03      -7.832833504371e-03       6.009245516218e-01       5.996924617480e-01 
       8.964119676389e-05      -1.088691850906e-02      -8.196622463240e-03      -8.196626494570e-03      -8.207003220547e-03      -8.201960434755e-03       6.009226403059e-01       5.996908442740e-01 
       9.172920846815e-05      -1.139791243022e-02      -8.582897598949e-03      -8.582902019099e-03      -8.593686482495e-03      -8.588481550721e-03       6.009206391185e-01       5.996891509838e-01 
       9.386585621291e-05      -1.193278743827e-02      -8.987375412638e-03      -8.987380259077e-03      -8.998583834951e-03      -8.993216398775e-03       6.009185436006e-01       5.996873773160e-01 
       9.605227287711e-05      -1.249264965565e-02      -9.410913587158e-03      -9.410918901013e-03      -9.422552744432e-03      -9.417023130936e-03       6.009163494790e-01       5.996855202481e-01 
       9.828961772778e-05      -1.307865546212e-02      -9.854410206088e-03      -9.854416032367e-03      -9.866490995340e-03      -9.860800316955e-03       6.009140520711e-01       5.996835755885e-01 
       1.005790770348e-04      -1.369201371599e-02      -1.031880566334e-02      -1.031881205147e-02      -1.033133858819e-02      -1.032548885451e-02       6.009116466156e-01       5.996815394841e-01 
       1.029218646998e-04      -1.433398801349e-02      -1.080508464738e-02      -1.080509165169e-02      -1.081807971298e-02      -1.081207395368e-02       6.009091278907e-01       5.996794074651e-01 
       1.053192228997e-04      -1.500589903204e-02      -1.131427823154e-02      -1.131428591130e-02      -1.132774482435e-02      -1.132158722700e-02       6.009064907298e-01       5.996771749790e-01 
       1.077724227458e-04      -1.570912702756e-02      -1.184746605366e-02      -1.184747447399e-02      -1.186141280780e-02      -1.185510887012e-02       6.009037293586e-01       5.996748370883e-01 
       1.102827649569e-04      -1.644511437948e-02      -1.240577861139e-02      -1.240578784375e-02      -1.242021325795e-02      -1.241376995687e-02       6.009008383366e-01       5.996723900185e-01 
       1.128515805497e-04      -1.721536820574e-02      -1.299039964210e-02      -1.299040976477e-02      -1.300532884010e-02      -1.299875481921e-02       6.008978110933e-01       5.996698274987e-01 
       1.154802315443e-04      -1.802146313670e-02      -1.360256864797e-02      -1.360257974674e-02      -1.361799779603e-02      -1.361130357249e-02       6.008946416327e-01       5.996671437740e-01 
       1.181701116863e-04      -1.886504415753e-02      -1.424358349967e-02      -1.424359566862e-02      -1.425951652399e-02      -1.425271471912e-02       6.008913230561e-01       5.996643340348e-01 
       1.209226471856e-04      -1.974782953813e-02      -1.491480320043e-02      -1.491481654259e-02      -1.493124231966e-02      -1.492434791239e-02       6.008878483326e-01       5.996613914640e-01 
       1.237392974730e-04      -2.067161390633e-02      -1.561765075140e-02      -1.561766538009e-02      -1.563459621400e-02      -1.562762682210e-02       6.008842104187e-01       5.996583116082e-01 
       1.266215559739e-04      -2.163827138424e-02      -1.635361617570e-02      -1.635363221494e-02      -1.637106596673e-02      -1.636404215740e-02       6.008804013256e-01       5.996550861965e-01 
       1.295709508998e-04      -2.264975884229e-02      -1.712425966085e-02      -1.712427724652e-02      -1.714220917632e-02      -1.713515480934e-02       6.008764132979e-01       5.996517090031e-01 
       1.325890460589e-04      -2.370811931899e-02      -1.793121486683e-02      -1.793123414785e-02      -1.794965655106e-02      -1.794259915827e-02       6.008722377580e-01       5.996481727029e-01 
       1.356774416853e-04      -2.481548544889e-02      -1.877619237713e-02      -1.877621351708e-02      -1.879511532121e-02      -1.878808652437e-02       6.008678659163e-01       5.996444702196e-01 
       1.388377752871e-04      -2.597408307949e-02      -1.966098333224e-02      -1.966100651018e-02      -1.968037282603e-02      -1.967340879941e-02       6.008632887058e-01       5.996405935506e-01 
       1.420717225152e-04      -2.718623494808e-02      -2.058746319655e-02      -2.058748860896e-02      -2.060730023467e-02      -2.060044221332e-02       6.008584963066e-01       5.996365342474e-01 
       1.453809980510e-04      -2.845436451322e-02      -2.155759574994e-02      -2.155762361203e-02      -2.157785648072e-02      -2.157115132372e-02       6.008534789209e-01       5.996322841748e-01 
       1.487673565164e-04      -2.978099985378e-02      -2.257343722010e-02      -2.257346776793e-02      -2.259409233744e-02      -2.258759314715e-02       6.008482256332e-01       5.996278333474e-01 
       1.522325934033e-04      -3.116877769962e-02      -2.363714064644e-02      -2.363717413880e-02      -2.365815471654e-02      -2.365192152071e-02       6.008427258673e-01       5.996231741010e-01 
       1.557785460264e-04      -3.262044753612e-02      -2.475096041884e-02      -2.475099713937e-02      -2.477229113312e-02      -2.476639163846e-02       6.008369679033e-01       5.996182963019e-01 
       1.594070944965e-04      -3.413887584601e-02      -2.591725705701e-02      -2.591729731668e-02      -2.593885440847e-02      -2.593336482842e-02       6.008309394027e-01       5.996131880001e-01 
       1.631201627181e-04      -3.572705047699e-02      -2.713850219861e-02      -2.713854633857e-02      -2.716030757000e-02      -2.715531353776e-02       6.008246281183e-01       5.996078402063e-01 
       1.669197194091e-04      -3.738808493153e-02      -2.841728380703e-02      -2.841733220109e-02      -2.843922896134e-02      -2.843482653637e-02       6.008180205668e-01       5.996022408178e-01 
       1.708077791448e-04      -3.912522296951e-02      -2.975631165854e-02      -2.975636471597e-02      -2.977831762776e-02      -2.977461440027e-02       6.008111027782e-01       5.995963773161e-01 
       1.747864034259e-04      -4.094184324378e-02      -3.115842306411e-02      -3.115848123449e-02      -3.118039891981e-02      -3.117751523045e-02       6.008038607909e-01       5.995902397748e-01 
       1.788577017717e-04      -4.284146377311e-02      -3.262658885218e-02      -3.262665262786e-02      -3.264843034894e-02      -3.264650062789e-02       6.007962789579e-01       5.995838127612e-01 
       1.830238328384e-04      -4.482774680336e-02      -3.416391965574e-02      -3.416398957651e-02      -3.418550773631e-02      -3.418468197665e-02       6.007883416002e-01       5.995770837015e-01 
       1.872870055639e-04      -4.690450355421e-02      -3.577367247465e-02      -3.577374913222e-02      -3.579487161636e-02      -3.579531699907e-02       6.007800321225e-01       5.995700383968e-01 
       1.916494803388e-04      -4.907569890792e-02      -3.745925753966e-02      -3.745934158322e-02      -3.747991393978e-02      -3.748181661282e-02       6.007713332985e-01       5.995626627146e-01 
       1.961135702049e-04      -5.134545632756e-02      -3.922424554221e-02      -3.922433768138e-02      -3.924418510682e-02      -3.924775214983e-02       6.007622266980e-01       5.995549395859e-01 
       2.006816420819e-04      -5.371806273423e-02      -4.107237513329e-02      -4.107247614877e-02      -4.109140127369e-02      -4.109686285218e-02       6.007526936451e-01       5.995468542115e-01 
       2.053561180218e-04      -5.619797311092e-02      -4.300756082904e-02      -4.300767157364e-02      -4.302545202356e-02      -4.303306375814e-02       6.007427141928e-01       5.995383894960e-01 
       2.101394764937e-04      -5.878981556614e-02      -4.503390126796e-02      -4.503402267921e-02      -4.505040838305e-02      -4.506045395755e-02       6.007322675906e-01       5.995295277307e-01 
       2.150342536975e-04      -6.149839550738e-02      -4.715568784332e-02      -4.715582094600e-02      -4.717053118123e-02      -4.718332520126e-02       6.007213319361e-01       5.995202486606e-01 
       2.200430449090e-04      -6.432870120200e-02      -4.937741374910e-02      -4.937755967127e-02      -4.939027980395e-02      -4.940617094498e-02       6.007098847772e-01       5.995105357061e-01 
       2.251685058555e-04      -6.728590685237e-02      -5.170378346717e-02      -5.170394344019e-02      -5.171432134265e-02      -5.173369580355e-02       6.006979021590e-01       5.995003656472e-01 
       2.304133541242e-04      -7.037537845440e-02      -5.413972265314e-02      -5.413989802836e-02      -5.414754013552e-02      -5.417082543506e-02       6.006853592813e-01       5.994897187012e-01 
       2.357803706032e-04      -7.360267670693e-02      -5.669038852113e-02      -5.669058077765e-02      -5.669504774596e-02      -5.672271689501e-02       6.006722302025e-01       5.994785724296e-01 
       2.412724009557e-04      -7.697356155456e-02      -5.936118070563e-02      -5.936139147107e-02      -5.936219341559e-02      -5.939476948758e-02       6.006584878394e-01       5.994669035128e-01 
       2.468923571287e-04      -8.049399553404e-02      -6.215775260608e-02      -6.215798365916e-02      -6.215457490028e-02      -6.219263606872e-02       6.006441036846e-01       5.994546878797e-01 
       2.526432188975e-04      -8.417014665013e-02      -6.508602332019e-02      -6.508627660745e-02      -6.507804991024e-02      -6.512223496275e-02       6.006290481238e-01       5.994418988222e-01 
       2.585280354450e-04      -8.800839202978e-02      -6.815219003843e-02      -6.815246769837e-02      -6.813874792989e-02      -6.818976233345e-02       6.006132900439e-01       5.994285102742e-01 
       2.645499269790e-04      -9.201531971165e-02      -7.136274109668e-02      -7.136304547482e-02      -7.134308264369e-02      -7.140170519378e-02       6.005967972705e-01       5.994144958426e-01 
       2.707120863860e-04      -9.619772977786e-02      -7.472446962636e-02      -7.472480328633e-02      -7.469776488709e-02      -7.476485501323e-02       6.005795354244e-01       5.993998235665e-01 
       2.770177809245e-04      -1.005626370084e-01      -7.824448781354e-02      -7.824485357056e-02      -7.820981617344e-02      -7.828632195685e-02       6.005614697537e-01       5.993844656476e-01 
       2.834703539572e-04      -1.051172697613e-01      -8.193024179718e-02      -8.193064273298e-02      -8.188658275180e-02      -8.197354971894e-02       6.005425625721e-01       5.993683875714e-01 
       2.900732267237e-04      -1.098690704972e-01      -8.578952734511e-02      -8.578996683784e-02      -8.573575038344e-02      -8.583433116231e-02       6.005227758514e-01       5.993515583669e-01 
       2.968299001547e-04      -1.148256939425e-01      -8.983050613001e-02      -8.983098788148e-02      -8.976535962773e-02      -8.987682453547e-02       6.005020686120e-01       5.993339411516e-01 
       3.037439567277e-04      -1.199950050760e-01      -9.406172295161e-02      -9.406225102001e-02      -9.398382197457e-02      -9.410957063827e-02       6.004803991702e-01       5.993155010760e-01 
       3.108190623671e-04      -1.253850746588e-01      -9.849212350853e-02      -9.849270233752e-02      -9.839993641135e-02      -9.854151052146e-02       6.004577228689e-01       5.992961977603e-01 
       3.180589683875e-04      -1.310041758130e-01      -1.031310732482e-01      -1.031317077055e-01      -1.030229069794e-01      -1.031820042730e-01       6.004339943136e-01       5.992759938682e-01 
       3.254675134830e-04      -1.368607759839e-01      -1.079883768507e-01      -1.079890722726e-01      -1.078623608281e-01      -1.080408504226e-01       6.004091648930e-01       5.992548455892e-01 
       3.330486257622e-04      -1.429635299772e-01      -1.130742988529e-01      -1.130750610847e-01      -1.129283672551e-01      -1.131283064738e-01       6.003831846592e-01       5.992327097100e-01 
       3.408063248311e-04      -1.493212697589e-01      -1.183995849772e-01      -1.184004204193e-01      -1.182314573109e-01      -1.184551101400e-01       6.003560012848e-01       5.992095414691e-01 
       3.487447239247e-04      -1.559429927530e-01      -1.239754846449e-01      -1.239764003233e-01      -1.237826444648e-01      -1.240325017700e-01       6.003275596672e-01       5.991852916464e-01 
       3.568680320870e-04      -1.628378477609e-01      -1.298137745101e-01      -1.298147781075e-01      -1.295934459910e-01      -1.298722477309e-01       6.002978033884e-01       5.991599126324e-01 
       3.651805564037e-04      -1.700151173704e-01      -1.359267828380e-01      -1.359278827786e-01      -1.356759051951e-01      -1.359866647017e-01       6.002666722123e-01       5.991333499089e-01 
       3.736867042850e-04      -1.774842012144e-01      -1.423274154004e-01      -1.423286209030e-01      -1.420426147201e-01      -1.423886454040e-01       6.002341044323e-01       5.991055509621e-01 
       3.823909858034e-04      -1.852545905056e-01      -1.490291822057e-01      -1.490305033698e-01      -1.487067406459e-01      -1.490916852009e-01       6.002000349962e-01       5.990764576500e-01 
       3.912980160839e-04      -1.933358459130e-01      -1.560462256831e-01      -1.560476735723e-01      -1.556820476484e-01      -1.561099101150e-01       6.001643962220e-01       5.990460103562e-01 
       4.004125177520e-04      -2.017375671501e-01      -1.633933499655e-01      -1.633949367053e-01      -1.629829250814e-01      -1.634581059386e-01       6.001271179080e-01       5.990141489312e-01 
