#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ncdm[0]              6:d_tot                  7:phi                    8:psi                
       2.150342536975e-05      -1.723162857146e-03      -1.293159142845e-03      -1.293159346048e-03      -1.293402641598e-03      -1.293461628839e-03       5.968114532850e-01       5.963828929954e-01 
       2.200430449090e-05      -1.804320923796e-03      -1.354103609325e-03      -1.354103832129e-03      -1.354358141659e-03      -1.354420313547e-03       5.968113150611e-01       5.963827723407e-01 
       2.251685058555e-05      -1.889298835920e-03      -1.417920282034e-03      -1.417920526334e-03      -1.418186325293e-03      -1.418251870958e-03       5.968111725387e-01       5.963826481564e-01 
       2.304133541243e-05      -1.978276137325e-03      -1.484744525355e-03      -1.484744793222e-03      -1.485022575259e-03      -1.485091696511e-03       5.968110267412e-01       5.963825217868e-01 
       2.357803706032e-05      -2.071440753099e-03      -1.554718057812e-03      -1.554718351517e-03      -1.555008628924e-03      -1.555081541214e-03       5.968108692568e-01       5.963823842797e-01 
       2.412724009557e-05      -2.168989474972e-03      -1.627989321792e-03      -1.627989643831e-03      -1.628292947991e-03      -1.628369881451e-03       5.968107084456e-01       5.963822446777e-01 
       2.468923571287e-05      -2.271128238890e-03      -1.704713699735e-03      -1.704714052842e-03      -1.705030934630e-03      -1.705112135201e-03       5.968105327009e-01       5.963820907572e-01 
       2.526432188975e-05      -2.378072712125e-03      -1.785053963240e-03      -1.785054350402e-03      -1.785385380573e-03      -1.785471111238e-03       5.968103535578e-01       5.963819347182e-01 
       2.585280354450e-05      -2.490048599345e-03      -1.869180509775e-03      -1.869180934286e-03      -1.869526703824e-03      -1.869617245925e-03       5.968101671643e-01       5.963817723465e-01 
       2.645499269790e-05      -2.607292182121e-03      -1.957271776003e-03      -1.957272241467e-03      -1.957633361890e-03      -1.957729016578e-03       5.968099722763e-01       5.963816027974e-01 
       2.707120863860e-05      -2.730050788358e-03      -2.049514604214e-03      -2.049515114578e-03      -2.049892218212e-03      -2.049993308002e-03       5.968097672777e-01       5.963814244594e-01 
       2.770177809245e-05      -2.858583310848e-03      -2.146104638997e-03      -2.146105198588e-03      -2.146498938760e-03      -2.146605809241e-03       5.968095496102e-01       5.963812344510e-01 
       2.834703539572e-05      -2.993160784001e-03      -2.247246772256e-03      -2.247247385826e-03      -2.247658437016e-03      -2.247771458692e-03       5.968093241861e-01       5.963810380822e-01 
       2.900732267237e-05      -3.134066892170e-03      -2.353155540898e-03      -2.353156213647e-03      -2.353585271555e-03      -2.353704841853e-03       5.968090925117e-01       5.963808368429e-01 
       2.968299001547e-05      -3.281598513986e-03      -2.464055546793e-03      -2.464056284436e-03      -2.464504065947e-03      -2.464630611399e-03       5.968088450622e-01       5.963806212777e-01 
       3.037439567277e-05      -3.436066467002e-03      -2.580182034009e-03      -2.580182842804e-03      -2.580650085889e-03      -2.580784064503e-03       5.968085862746e-01       5.963803958429e-01 
       3.108190623671e-05      -3.597796045231e-03      -2.701781309739e-03      -2.701782196549e-03      -2.702269660020e-03      -2.702411563863e-03       5.968083152952e-01       5.963801597861e-01 
       3.180589683875e-05      -3.767127721855e-03      -2.829111290435e-03      -2.829112262783e-03      -2.829620725936e-03      -2.829771083941e-03       5.968080315497e-01       5.963799126065e-01 
       3.254675134830e-05      -3.944417842979e-03      -2.962442042562e-03      -2.962443108710e-03      -2.962973370809e-03      -2.963132751834e-03       5.968077332996e-01       5.963796528058e-01 
       3.330486257622e-05      -4.130039374875e-03      -3.102056372837e-03      -3.102057541819e-03      -3.102610421436e-03      -3.102779437587e-03       5.968074221853e-01       5.963793817795e-01 
       3.408063248312e-05      -4.324382652147e-03      -3.248250405692e-03      -3.248251687433e-03      -3.248828021574e-03      -3.249007331835e-03       5.968070971539e-01       5.963790986967e-01 
       3.487447239247e-05      -4.527856160046e-03      -3.401334209959e-03      -3.401335615309e-03      -3.401936258340e-03      -3.402126572520e-03       5.968067553183e-01       5.963788006960e-01 
       3.568680320870e-05      -4.740887437470e-03      -3.561632493487e-03      -3.561634034381e-03      -3.562259856711e-03      -3.562461939755e-03       5.968063990299e-01       5.963784904027e-01 
       3.651805564037e-05      -4.963923865245e-03      -3.729485237787e-03      -3.729486927324e-03      -3.730138813840e-03      -3.730353490500e-03       5.968060248425e-01       5.963781645584e-01 
       3.736867042850e-05      -5.197433618304e-03      -3.905248460457e-03      -3.905250312920e-03      -3.905929161099e-03      -3.906157321063e-03       5.968056329577e-01       5.963778228424e-01 
       3.823909858034e-05      -5.441906643619e-03      -4.089294960092e-03      -4.089296991226e-03      -4.090003708924e-03      -4.090246312376e-03       5.968052232831e-01       5.963774661235e-01 
       3.912980160839e-05      -5.697855591095e-03      -4.282015091421e-03      -4.282017318441e-03      -4.282752821300e-03      -4.283010905008e-03       5.968047942724e-01       5.963770923870e-01 
       4.004125177520e-05      -5.965816898429e-03      -4.483817599439e-03      -4.483820041295e-03      -4.484585249727e-03      -4.484859933678e-03       5.968043431832e-01       5.963766993218e-01 
       4.097393234372e-05      -6.246351879369e-03      -4.695130535226e-03      -4.695133212528e-03      -4.695929048252e-03      -4.696221542891e-03       5.968038740905e-01       5.963762906971e-01 
       4.192833783351e-05      -6.540047784834e-03      -4.916402044437e-03      -4.916404979930e-03      -4.917232361964e-03      -4.917543976072e-03       5.968033804742e-01       5.963758606006e-01 
       4.290497428301e-05      -6.847519111772e-03      -5.148101464229e-03      -5.148104682876e-03      -5.148964522967e-03      -5.149296672296e-03       5.968028646910e-01       5.963754113836e-01 
       4.390435951779e-05      -7.169408659692e-03      -5.390720199685e-03      -5.390723728668e-03      -5.391616926060e-03      -5.391971142750e-03       5.968023241829e-01       5.963749403337e-01 
       4.492702342513e-05      -7.506389009769e-03      -5.644772834980e-03      -5.644776704344e-03      -5.645704139852e-03      -5.646082082682e-03       5.968017577410e-01       5.963744468719e-01 
       4.597350823497e-05      -7.859163707625e-03      -5.910798206475e-03      -5.910802448981e-03      -5.911764978251e-03      -5.912168443885e-03       5.968011656820e-01       5.963739311362e-01 
       4.704436880741e-05      -8.228468719640e-03      -6.189360516134e-03      -6.189365167740e-03      -6.190363613598e-03      -6.190794548856e-03       5.968005446238e-01       5.963733899363e-01 
       4.814017292689e-05      -8.615073948088e-03      -6.481050594947e-03      -6.481055695106e-03      -6.482090839031e-03      -6.482551354226e-03       5.967998958698e-01       5.963728247005e-01 
       4.926150160327e-05      -9.019784591421e-03      -6.786487050002e-03      -6.786492641886e-03      -6.787565214257e-03      -6.788057597884e-03       5.967992146444e-01       5.963722310075e-01 
       5.040894937985e-05      -9.443442975615e-03      -7.106317724390e-03      -7.106323855446e-03      -7.107434524704e-03      -7.107961259395e-03       5.967985034241e-01       5.963716113000e-01 
       5.158312464864e-05      -9.886929908335e-03      -7.441220888094e-03      -7.441227610364e-03      -7.442376970790e-03      -7.442940750772e-03       5.967977566629e-01       5.963709606364e-01 
       5.278464997290e-05      -1.035116665549e-02      -7.791906865328e-03      -7.791914235698e-03      -7.793102793668e-03      -7.793706543961e-03       5.967969757387e-01       5.963702800933e-01 
       5.401416241726e-05      -1.083711658835e-02      -8.159119397140e-03      -8.159127478125e-03      -8.160355636847e-03      -8.161002534060e-03       5.967961581434e-01       5.963695676834e-01 
       5.527231388549e-05      -1.134578709764e-02      -8.543637289022e-03      -8.543646149159e-03      -8.544914191614e-03      -8.545607686742e-03       5.967953023060e-01       5.963688218665e-01 
       5.655977146617e-05      -1.187823144555e-02      -8.946276006506e-03      -8.946285720786e-03      -8.947593790482e-03      -8.948337634011e-03       5.967944050601e-01       5.963680398718e-01 
       5.787721778633e-05      -1.243555100360e-02      -9.367889514640e-03      -9.367900165488e-03      -9.369248245288e-03      -9.370046514372e-03       5.967934670320e-01       5.963672225253e-01 
       5.922535137346e-05      -1.301889704974e-02      -9.809371918701e-03      -9.809383596410e-03      -9.810771484733e-03      -9.811628613130e-03       5.967924832293e-01       5.963663651275e-01 
       6.060488702583e-05      -1.362947321348e-02      -1.027165955138e-02      -1.027167235471e-02      -1.027309963912e-02      -1.027402044991e-02       5.967914543593e-01       5.963654684692e-01 
       6.201655619150e-05      -1.426853762001e-02      -1.075573279542e-02      -1.075574683293e-02      -1.075721286092e-02      -1.075820260206e-02       5.967903770698e-01       5.963645295491e-01 
       6.346110735614e-05      -1.493740528214e-02      -1.126261824119e-02      -1.126263363204e-02      -1.126413747825e-02      -1.126520186188e-02       5.967892487041e-01       5.963635462276e-01 
       6.493930643992e-05      -1.563745044743e-02      -1.179339085646e-02      -1.179340773080e-02      -1.179494816090e-02      -1.179609340606e-02       5.967880672239e-01       5.963625164709e-01 
       6.645193720354e-05      -1.637010929832e-02      -1.234917625277e-02      -1.234919475328e-02      -1.235077018385e-02      -1.235200306328e-02       5.967868299554e-01       5.963614379784e-01 
       6.799980166386e-05      -1.713688262189e-02      -1.293115309536e-02      -1.293117337898e-02      -1.293278183296e-02      -1.293410972433e-02       5.967855351340e-01       5.963603093970e-01 
       6.958372051911e-05      -1.793933824729e-02      -1.354055553625e-02      -1.354057777465e-02      -1.354221683202e-02      -1.354364777406e-02       5.967841789553e-01       5.963591271913e-01 
       7.120453358403e-05      -1.877911424906e-02      -1.417867591622e-02      -1.417870029772e-02      -1.418036704092e-02      -1.418190979479e-02       5.967827590322e-01       5.963578894717e-01 
       7.286310023516e-05      -1.965792160789e-02      -1.484686742555e-02      -1.484689415661e-02      -1.484858511006e-02      -1.485024922657e-02       5.967812716280e-01       5.963565927833e-01 
       7.456029986649e-05      -2.057754753088e-02      -1.554654707303e-02      -1.554657638036e-02      -1.554828744371e-02      -1.555008333678e-02       5.967797153292e-01       5.963552362280e-01 
       7.629703235573e-05      -2.153985808459e-02      -1.627919853829e-02      -1.627923066938e-02      -1.628095704355e-02      -1.628289607088e-02       5.967780855225e-01       5.963538153644e-01 
       7.807421854143e-05      -2.254680210301e-02      -1.704637545808e-02      -1.704641068443e-02      -1.704814678989e-02      -1.705024134116e-02       5.967763790214e-01       5.963523274539e-01 
       7.989280071125e-05      -2.360041438309e-02      -1.784970464405e-02      -1.784974326482e-02      -1.785148265149e-02      -1.785374624467e-02       5.967745921778e-01       5.963507696261e-01 
       8.175374310150e-05      -2.470281838263e-02      -1.869088953570e-02      -1.869093187633e-02      -1.869266712391e-02      -1.869511451125e-02       5.967727214095e-01       5.963491383318e-01 
       8.365803240849e-05      -2.585623131241e-02      -1.957171384240e-02      -1.957176026227e-02      -1.957348287024e-02      -1.957613015390e-02       5.967707626717e-01       5.963474303498e-01 
       8.560667831160e-05      -2.706296610735e-02      -2.049404527942e-02      -2.049409617004e-02      -2.049579643632e-02      -2.049866119536e-02       5.967687117830e-01       5.963456419739e-01 
       8.760071400869e-05      -2.832543666896e-02      -2.145983955615e-02      -2.145989534813e-02      -2.146156223544e-02      -2.146466366429e-02       5.967665646437e-01       5.963437694916e-01 
       8.964119676389e-05      -2.964616097531e-02      -2.247114449894e-02      -2.247120566418e-02      -2.247282665214e-02      -2.247618571314e-02       5.967643165397e-01       5.963418088907e-01 
       9.172920846815e-05      -3.102776536145e-02      -2.353010439958e-02      -2.353017145574e-02      -2.353173237851e-02      -2.353537196810e-02       5.967619628015e-01       5.963397561277e-01 
       9.386585621291e-05      -3.247298831726e-02      -2.463896455397e-02      -2.463903806721e-02      -2.464052293395e-02      -2.464446806544e-02       5.967594985641e-01       5.963376066458e-01 
       9.605227287711e-05      -3.398468519371e-02      -2.580007601428e-02      -2.580015660518e-02      -2.580154740254e-02      -2.580582540595e-02       5.967569185401e-01       5.963353561338e-01 
       9.828961772778e-05      -3.556583237104e-02      -2.701590056878e-02      -2.701598891840e-02      -2.701726539312e-02      -2.702190613384e-02       5.967542173800e-01       5.963329997663e-01 
       1.005790770348e-04      -3.721953148326e-02      -2.828901595448e-02      -2.828911280886e-02      -2.829025222742e-02      -2.829528834687e-02       5.967513892877e-01       5.963305324983e-01 
       1.029218646998e-04      -3.894901409512e-02      -2.962212132594e-02      -2.962222750282e-02      -2.962320438851e-02      -2.962867156601e-02       5.967484285194e-01       5.963279492925e-01 
       1.053192228997e-04      -4.075764605079e-02      -3.101804294924e-02      -3.101815934386e-02      -3.101894518568e-02      -3.102488242703e-02       5.967453287798e-01       5.963252445872e-01 
       1.077724227458e-04      -4.264893266258e-02      -3.247974019181e-02      -3.247986778675e-02      -3.248043072008e-02      -3.248688067258e-02       5.967420836155e-01       5.963224127792e-01 
       1.102827649569e-04      -4.462652314678e-02      -3.401031179145e-02      -3.401045166481e-02      -3.401075611940e-02      -3.401776541781e-02       5.967386860553e-01       5.963194477886e-01 
       1.128515805497e-04      -4.669421448936e-02      -3.561300242554e-02      -3.561315575488e-02      -3.561316206788e-02      -3.562078171333e-02       5.967351292162e-01       5.963163434173e-01 
       1.154802315443e-04      -4.885595846899e-02      -3.729120954034e-02      -3.729137762154e-02      -3.729104161240e-02      -3.729932738639e-02       5.967314054390e-01       5.963130932058e-01 
       1.181701116863e-04      -5.111586345366e-02      -3.904849059330e-02      -3.904867483975e-02      -3.904794734091e-02      -3.905696026185e-02       5.967275070884e-01       5.963096901103e-01 
       1.209226471856e-04      -5.347820180384e-02      -4.088857053232e-02      -4.088877249347e-02      -4.088759883669e-02      -4.089740565668e-02       5.967234261737e-01       5.963061271497e-01 
       1.237392974730e-04      -5.594741534602e-02      -4.281534969110e-02      -4.281557107454e-02      -4.281389052442e-02      -4.282456427551e-02       5.967191538578e-01       5.963023969103e-01 
       1.266215559739e-04      -5.852811545216e-02      -4.483291205010e-02      -4.483315471553e-02      -4.483089984732e-02      -4.484252044090e-02       5.967146813037e-01       5.962984912318e-01 
       1.295709508998e-04      -6.122509340011e-02      -4.694553386970e-02      -4.694579986046e-02      -4.694289587678e-02      -4.695555075803e-02       5.967099992863e-01       5.962944022194e-01 
       1.325890460589e-04      -6.404332139808e-02      -4.915769273270e-02      -4.915798428449e-02      -4.915434826282e-02      -4.916813313089e-02       5.967050981123e-01       5.962901212027e-01 
       1.356774416853e-04      -6.698795981541e-02      -5.147407700039e-02      -5.147439656946e-02      -5.146993663735e-02      -5.148495623159e-02       5.966999675010e-01       5.962856393546e-01 
       1.388377752871e-04      -7.006435760698e-02      -5.389959572750e-02      -5.389994599602e-02      -5.389456042227e-02      -5.391092938762e-02       5.966945966731e-01       5.962809468167e-01 
       1.420717225152e-04      -7.327806105146e-02      -5.643938906235e-02      -5.643977297367e-02      -5.643334917356e-02      -5.645119300414e-02       5.966889745939e-01       5.962760341112e-01 
       1.453809980510e-04      -7.663481527585e-02      -5.909883907559e-02      -5.909925985711e-02      -5.909167329566e-02      -5.911112937356e-02       5.966830895249e-01       5.962708909371e-01 
       1.487673565164e-04      -8.014056480184e-02      -6.188358118313e-02      -6.188404235098e-02      -6.187515534029e-02      -6.189637407321e-02       5.966769295818e-01       5.962655063579e-01 
       1.522325934033e-04      -8.380146755058e-02      -6.479951596400e-02      -6.480002139769e-02      -6.478968177722e-02      -6.481282784119e-02       5.966704816318e-01       5.962598693179e-01 
       1.557785460264e-04      -8.762388568593e-02      -6.785282171163e-02      -6.785337565559e-02      -6.784141533998e-02      -6.786666904790e-02       5.966637323928e-01       5.962539679777e-01 
       1.594070944965e-04      -9.161439006346e-02      -7.104996746175e-02      -7.105057454472e-02      -7.103680793253e-02      -7.106436672997e-02       5.966566681649e-01       5.962477898621e-01 
       1.631201627181e-04      -9.577977108853e-02      -7.439772660581e-02      -7.439839191400e-02      -7.438261413844e-02      -7.441269424370e-02       5.966492741632e-01       5.962413222075e-01 
       1.669197194091e-04      -1.001270317045e-01      -7.790319122805e-02      -7.790392033584e-02      -7.788590534387e-02      -7.791874354758e-02       5.966415351256e-01       5.962345514487e-01 
       1.708077791448e-04      -1.046633854397e-01      -8.157378710511e-02      -8.157458609015e-02      -8.155408453632e-02      -8.158994017291e-02       5.966334353030e-01       5.962274633593e-01 
       1.747864034259e-04      -1.093962737880e-01      -8.541728926916e-02      -8.541816484023e-02      -8.539490177148e-02      -8.543405887875e-02       5.966249577481e-01       5.962200434853e-01 
       1.788577017717e-04      -1.143333343882e-01      -8.944183856199e-02      -8.944279800761e-02      -8.941647032506e-02      -8.945924001608e-02       5.966160854150e-01       5.962122760464e-01 
       1.830238328384e-04      -1.194824278269e-01      -9.365595868798e-02      -9.365701000166e-02      -9.362728367485e-02      -9.367400673126e-02       5.966068001560e-01       5.962041450692e-01 
       1.872870055639e-04      -1.248516255579e-01      -9.806857415629e-02      -9.806972611471e-02      -9.803623311934e-02      -9.808728284147e-02       5.965970826400e-01       5.961956335682e-01 
       1.916494803388e-04      -1.304491973361e-01      -1.026890292327e-01      -1.026902914369e-01      -1.026526264038e-01      -1.027084117270e-01       5.965869132311e-01       5.961867239542e-01 
       1.961135702049e-04      -1.362836102104e-01      -1.075271075453e-01      -1.075284904842e-01      -1.074862070116e-01      -1.075471759342e-01       5.965762712085e-01       5.961773976802e-01 
       2.006816420819e-04      -1.423635244189e-01      -1.125930526706e-01      -1.125945678382e-01      -1.125471744552e-01      -1.126138177817e-01       5.965651349668e-01       5.961676354823e-01 
       2.053561180218e-04      -1.486977861104e-01      -1.178975897420e-01      -1.178992497429e-01      -1.178462054750e-01      -1.179190609302e-01       5.965534817649e-01       5.961574171780e-01 
       2.101394764937e-04      -1.552954007602e-01      -1.234519480437e-01      -1.234537666440e-01      -1.233944761479e-01      -1.234741328873e-01       5.965412880693e-01       5.961467215556e-01 
       2.150342536975e-04      -1.621655345298e-01      -1.292678846472e-01      -1.292698769065e-01      -1.292036851383e-01      -1.292907886852e-01       5.965285293299e-01       5.961355266080e-01 
       2.200430449090e-04      -1.693175023728e-01      -1.353577090404e-01      -1.353598914827e-01      -1.352860778431e-01      -1.353813355073e-01       5.965151796528e-01       5.961238093048e-01 
       2.251685058555e-04      -1.767607263600e-01      -1.417343091903e-01      -1.417366998496e-01      -1.416544717682e-01      -1.417586585844e-01       5.965012122754e-01       5.961115453773e-01 
       2.304133541242e-04      -1.845047372961e-01      -1.484111784984e-01      -1.484137971025e-01      -1.483222829962e-01      -1.484362482361e-01       5.964865991125e-01       5.960987095866e-01 
       2.357803706032e-04      -1.925591448616e-01      -1.554024442199e-01      -1.554053123682e-01      -1.553035539165e-01      -1.554282282286e-01       5.964713109885e-01       5.960852757257e-01 
       2.412724009557e-04      -2.009336037871e-01      -1.627228970792e-01      -1.627260383972e-01      -1.626129820844e-01      -1.627493853111e-01       5.964553172872e-01       5.960712161373e-01 
       2.468923571287e-04      -2.096377864031e-01      -1.703880224250e-01      -1.703914627413e-01      -1.702659505613e-01      -1.704152003297e-01       5.964385862739e-01       5.960565021412e-01 
       2.526432188975e-04      -2.186813503013e-01      -1.784140325841e-01      -1.784178001645e-01      -1.782785594483e-01      -1.784418805660e-01       5.964210846281e-01       5.960411036103e-01 
       2.585280354450e-04      -2.280738773052e-01      -1.868179010789e-01      -1.868220267384e-01      -1.866676589826e-01      -1.868463937621e-01       5.964027778462e-01       5.960249890762e-01 
       2.645499269790e-04      -2.378248940653e-01      -1.956173977695e-01      -1.956219154088e-01      -1.954508840459e-01      -1.956465035887e-01       5.963836295191e-01       5.960081257942e-01 
       2.707120863860e-04      -2.479437042731e-01      -2.048311269118e-01      -2.048360733290e-01      -2.046466903008e-01      -2.048608069207e-01       5.963636024100e-01       5.959904795139e-01 
       2.770177809245e-04      -2.584394816970e-01      -2.144785650071e-01      -2.144839806866e-01      -2.142743917387e-01      -2.145087725227e-01       5.963426569310e-01       5.959720144951e-01 
       2.834703539572e-04      -2.693210400558e-01      -2.245801028458e-01      -2.245860316773e-01      -2.243542002323e-01      -2.246107819678e-01       5.963207526099e-01       5.959526931832e-01 
       2.900732267237e-04      -2.805969696234e-01      -2.351570867046e-01      -2.351635770236e-01      -2.349072665039e-01      -2.351881719837e-01       5.962978464393e-01       5.959324767941e-01 
       2.968299001547e-04      -2.922753527731e-01      -2.462318643995e-01      -2.462389687448e-01      -2.459557232057e-01      -2.462632791542e-01       5.962738943524e-01       5.959113243882e-01 
       3.037439567277e-04      -3.043638558951e-01      -2.578278307584e-01      -2.578356067262e-01      -2.575227296212e-01      -2.578594863092e-01       5.962488498069e-01       5.958891934665e-01 
       3.108190623671e-04      -3.168694884753e-01      -2.699694777941e-01      -2.699779879669e-01      -2.696325188706e-01      -2.700012716682e-01       5.962226652924e-01       5.958660398702e-01 
       3.180589683875e-04      -3.297987009476e-01      -2.826824439492e-01      -2.826917570978e-01      -2.823104462098e-01      -2.827142591460e-01       5.961952901622e-01       5.958418170879e-01 
       3.254675134830e-04      -3.431570404113e-01      -2.959935696868e-01      -2.960037605007e-01      -2.955830407077e-01      -2.960252723675e-01       5.961666728221e-01       5.958164769736e-01 
       3.330486257622e-04      -3.569492189204e-01      -3.099309518050e-01      -3.099421017929e-01      -3.094780580464e-01      -3.099623899204e-01       5.961367589495e-01       5.957899689729e-01 
       3.408063248311e-04      -3.711790016331e-01      -3.245240021530e-01      -3.245362006627e-01      -3.240245364249e-01      -3.245550039897e-01       5.961054921786e-01       5.957622407239e-01 
       3.487447239247e-04      -3.858488344183e-01      -3.398035101336e-01      -3.398168539036e-01      -3.392528544117e-01      -3.398338812455e-01       5.960728141935e-01       5.957332372445e-01 
       3.568680320870e-04      -4.009601433224e-01      -3.558017040326e-01      -3.558162995524e-01      -3.551947915218e-01      -3.558312266327e-01       5.960386638495e-01       5.957029016444e-01 
       3.651805564037e-04      -4.165126190853e-01      -3.725523212663e-01      -3.725682836991e-01      -3.718835912715e-01      -3.725807500837e-01       5.960029781463e-01       5.956711741126e-01 
       3.736867042850e-04      -4.325046202037e-01      -3.900906752361e-01      -3.901081308517e-01      -3.893540272366e-01      -3.901177364776e-01       5.959656914295e-01       5.956379928362e-01 
       3.823909858034e-04      -4.489325527998e-01      -4.084537308667e-01      -4.084728168164e-01      -4.076424714147e-01      -4.084791183475e-01       5.959267356368e-01       5.956032931099e-01 
       3.912980160839e-04      -4.657908934227e-01      -4.276801802620e-01      -4.277010455987e-01      -4.267869660286e-01      -4.277035524389e-01       5.958860403525e-01       5.955670077252e-01 
       4.004125177520e-04      -4.830722242321e-01      -4.478105206613e-01      -4.478333289769e-01      -4.468272976505e-01      -4.478314988813e-01       5.958435316170e-01       5.955290663052e-01 
