#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ncdm[0]              6:d_tot                  7:phi                    8:psi                
       3.568680320870e-05      -9.117544755111e-03      -6.860895834485e-03      -6.860898921960e-03      -6.861144131922e-03      -6.861683134591e-03       5.742485499659e-01       5.740423443319e-01 
       3.651805564037e-05      -9.545742514199e-03      -7.184235925803e-03      -7.184239311065e-03      -7.184491642054e-03      -7.185059843011e-03       5.742481555755e-01       5.740419962659e-01 
       3.736867042850e-05      -9.993976086633e-03      -7.522814081547e-03      -7.522817793216e-03      -7.523077152941e-03      -7.523676294538e-03       5.742477350853e-01       5.740416241443e-01 
       3.823909858034e-05      -1.046317617520e-02      -7.877348620758e-03      -7.877352690401e-03      -7.877618940961e-03      -7.878250883010e-03       5.742473030041e-01       5.740412428201e-01 
       3.912980160839e-05      -1.095431543347e-02      -8.248591352202e-03      -8.248595814298e-03      -8.248868766021e-03      -8.249535494744e-03       5.742468474997e-01       5.740408404116e-01 
       4.004125177520e-05      -1.146841119951e-02      -8.637329686009e-03      -8.637334578457e-03      -8.637613983106e-03      -8.638317620832e-03       5.742463691972e-01       5.740404177342e-01 
       4.097393234372e-05      -1.200652709098e-02      -9.044388163114e-03      -9.044393527255e-03      -9.044679070483e-03      -9.045421886180e-03       5.742458702983e-01       5.740399769779e-01 
       4.192833783351e-05      -1.256977512453e-02      -9.470630101031e-03      -9.470635982451e-03      -9.470927275438e-03      -9.471711696086e-03       5.742453475406e-01       5.740395151812e-01 
       4.290497428301e-05      -1.315931775584e-02      -9.916959533147e-03      -9.916965981747e-03      -9.917262551933e-03      -9.918091174929e-03       5.742448002408e-01       5.740390316889e-01 
       4.390435951779e-05      -1.377637007837e-02      -1.038432308784e-02      -1.038433015817e-02      -1.038463143899e-02      -1.038550704559e-02       5.742442272053e-01       5.740385254018e-01 
       4.492702342513e-05      -1.442220232697e-02      -1.087371203806e-02      -1.087371979019e-02      -1.087402510975e-02      -1.087495067966e-02       5.742436289444e-01       5.740379970864e-01 
       4.597350823497e-05      -1.509814171398e-02      -1.138616421392e-02      -1.138617271353e-02      -1.138648128202e-02      -1.138746000923e-02       5.742429983062e-01       5.740374396293e-01 
       4.704436880741e-05      -1.580557567370e-02      -1.192276662256e-02      -1.192277594166e-02      -1.192308683750e-02      -1.192412214757e-02       5.742423417177e-01       5.740368596624e-01 
       4.814017292689e-05      -1.654595356857e-02      -1.248465720851e-02      -1.248466742601e-02      -1.248497958055e-02      -1.248607514927e-02       5.742416517006e-01       5.740362497824e-01 
       4.926150160327e-05      -1.732079009636e-02      -1.307302774201e-02      -1.307303894458e-02      -1.307335112510e-02      -1.307451089894e-02       5.742409303319e-01       5.740356124033e-01 
       5.040894937985e-05      -1.813166741958e-02      -1.368912605225e-02      -1.368913833467e-02      -1.368944912574e-02      -1.369067734393e-02       5.742401752057e-01       5.740349450746e-01 
       5.158312464864e-05      -1.898023854413e-02      -1.433425880546e-02      -1.433427227212e-02      -1.433458005498e-02      -1.433588127362e-02       5.742393854272e-01       5.740342473440e-01 
       5.278464997290e-05      -1.986822953401e-02      -1.500979410047e-02      -1.500980886523e-02      -1.501011179493e-02      -1.501149091335e-02       5.742385549005e-01       5.740335130760e-01 
       5.401416241726e-05      -2.079744365147e-02      -1.571716480451e-02      -1.571718099256e-02      -1.571747697295e-02      -1.571893926218e-02       5.742376889106e-01       5.740327478748e-01 
       5.527231388549e-05      -2.176976332344e-02      -1.645787097771e-02      -1.645788872603e-02      -1.645817538210e-02      -1.645972651595e-02       5.742367806106e-01       5.740319450294e-01 
       5.655977146617e-05      -2.278715435087e-02      -1.723348358170e-02      -1.723350304075e-02      -1.723377768798e-02      -1.723542377704e-02       5.742358312121e-01       5.740311060778e-01 
       5.787721778633e-05      -2.385166848351e-02      -1.804564739739e-02      -1.804566873191e-02      -1.804592834276e-02      -1.804767597126e-02       5.742348349774e-01       5.740302253852e-01 
       5.922535137346e-05      -2.496544776266e-02      -1.889608493660e-02      -1.889610832754e-02      -1.889634949433e-02      -1.889820576042e-02       5.742337935421e-01       5.740293049683e-01 
       6.060488702583e-05      -2.613072706822e-02      -1.978659967705e-02      -1.978662532210e-02      -1.978684421618e-02      -1.978881677586e-02       5.742327025705e-01       5.740283405813e-01 
       6.201655619150e-05      -2.734983877867e-02      -2.071908018590e-02      -2.071910830228e-02      -2.071930062923e-02      -2.072139774404e-02       5.742315609744e-01       5.740273314736e-01 
       6.346110735614e-05      -2.862521600447e-02      -2.169550389140e-02      -2.169553471752e-02      -2.169569566747e-02      -2.169792625685e-02       5.742303642475e-01       5.740262734619e-01 
       6.493930643992e-05      -2.995939646188e-02      -2.271794155262e-02      -2.271797534905e-02      -2.271809954231e-02      -2.272047324050e-02       5.742291122888e-01       5.740251666213e-01 
       6.645193720354e-05      -3.135502673068e-02      -2.378856133223e-02      -2.378859838476e-02      -2.378867981190e-02      -2.379120703002e-02       5.742278007000e-01       5.740240069159e-01 
       6.799980166386e-05      -3.281486638114e-02      -2.490963368644e-02      -2.490967430883e-02      -2.490970626468e-02      -2.491239825849e-02       5.742264284768e-01       5.740227936313e-01 
       6.958372051911e-05      -3.434179175800e-02      -2.608353589277e-02      -2.608358042880e-02      -2.608355543986e-02      -2.608642438382e-02       5.742249910889e-01       5.740215225890e-01 
       7.120453358403e-05      -3.593880080700e-02      -2.731275739145e-02      -2.731280621775e-02      -2.731271596240e-02      -2.731577503053e-02       5.742234874584e-01       5.740201930150e-01 
       7.286310023516e-05      -3.760901692105e-02      -2.859990470833e-02      -2.859995823808e-02      -2.859979345875e-02      -2.860305691277e-02       5.742219122898e-01       5.740188000054e-01 
       7.456029986649e-05      -3.935569378250e-02      -2.994770723363e-02      -2.994776592006e-02      -2.994751632674e-02      -2.995099961242e-02       5.742202617037e-01       5.740173400454e-01 
       7.629703235573e-05      -4.118221947334e-02      -3.135902305236e-02      -3.135908739099e-02      -3.135874155511e-02      -3.136246140762e-02       5.742185338836e-01       5.740158116353e-01 
       7.807421854143e-05      -4.309212172882e-02      -3.283684484582e-02      -3.283691537988e-02      -3.283646061748e-02      -3.284043517651e-02       5.742167257998e-01       5.740142121806e-01 
       7.989280071125e-05      -4.508907265366e-02      -3.438430630479e-02      -3.438438363170e-02      -3.438380587534e-02      -3.438805481046e-02       5.742148346505e-01       5.740125393616e-01 
       8.175374310150e-05      -4.717689119829e-02      -3.600468837217e-02      -3.600477314406e-02      -3.600405680178e-02      -3.600860145009e-02       5.742128516917e-01       5.740107847838e-01 
       8.365803240849e-05      -4.935955197896e-02      -3.770142723197e-02      -3.770152016617e-02      -3.770064796658e-02      -3.770551148264e-02       5.742107788755e-01       5.740089509121e-01 
       8.560667831160e-05      -5.164118563684e-02      -3.947812011210e-02      -3.947822199278e-02      -3.947717481475e-02      -3.948238233511e-02       5.742086054002e-01       5.740070274293e-01 
       8.760071400869e-05      -5.402608684153e-02      -4.133853453015e-02      -4.133864621777e-02      -4.133740290373e-02      -4.134298172578e-02       5.742063329186e-01       5.740050164432e-01 
       8.964119676389e-05      -5.651871711397e-02      -4.328661476286e-02      -4.328673720063e-02      -4.328527435069e-02      -4.329125412949e-02       5.742039526864e-01       5.740029097545e-01 
       9.172920846815e-05      -5.912371035120e-02      -4.532649116973e-02      -4.532662539202e-02      -4.532491713872e-02      -4.533133010117e-02       5.742014601354e-01       5.740007033465e-01 
       9.386585621291e-05      -6.184587631661e-02      -4.746248878985e-02      -4.746263592776e-02      -4.746065368789e-02      -4.746753486793e-02       5.741988521420e-01       5.739983945817e-01 
       9.605227287711e-05      -6.469020701872e-02      -4.969913606353e-02      -4.969929735825e-02      -4.969700956070e-02      -4.970439705601e-02       5.741961214763e-01       5.739959769098e-01 
       9.828961772778e-05      -6.766187906353e-02      -5.204117488061e-02      -5.204135169263e-02      -5.203872347966e-02      -5.204665873226e-02       5.741932628967e-01       5.739934456616e-01 
       1.005790770348e-04      -7.076625882625e-02      -5.449357042180e-02      -5.449376424167e-02      -5.449075713988e-02      -5.449928524451e-02       5.741902704413e-01       5.739907955202e-01 
       1.029218646998e-04      -7.400890599766e-02      -5.706152171938e-02      -5.706173418047e-02      -5.705830574129e-02      -5.706747578090e-02       5.741871381063e-01       5.739880211404e-01 
       1.053192228997e-04      -7.739557704419e-02      -5.975047261854e-02      -5.975070550939e-02      -5.974680891270e-02      -5.975667432740e-02       5.741838593233e-01       5.739851166362e-01 
       1.077724227458e-04      -8.093222930969e-02      -6.256612328926e-02      -6.256637857199e-02      -6.256196219198e-02      -6.257258118139e-02       5.741804269960e-01       5.739820756443e-01 
       1.102827649569e-04      -8.462502373595e-02      -6.551444237162e-02      -6.551472219751e-02      -6.550972912544e-02      -6.552116509043e-02       5.741768341758e-01       5.739788919783e-01 
       1.128515805497e-04      -8.848032507126e-02      -6.860167954447e-02      -6.860198626534e-02      -6.859635378597e-02      -6.860867581199e-02       5.741730735033e-01       5.739755590091e-01 
       1.154802315443e-04      -9.250470913626e-02      -7.183437868609e-02      -7.183471488702e-02      -7.182837390462e-02      -7.184165728906e-02       5.741691367107e-01       5.739720693498e-01 
       1.181701116863e-04      -9.670495651444e-02      -7.521939195917e-02      -7.521976046094e-02      -7.521263486721e-02      -7.522696170110e-02       5.741650165674e-01       5.739684165157e-01 
       1.209226471856e-04      -1.010880604110e-01      -7.876389390340e-02      -7.876429780159e-02      -7.875630378466e-02      -7.877176358418e-02       5.741607037608e-01       5.739645921133e-01 
       1.237392974730e-04      -1.056612265322e-01      -8.247539705726e-02      -8.247583975137e-02      -8.246688503556e-02      -8.248357543739e-02       5.741561901026e-01       5.739605888930e-01 
       1.266215559739e-04      -1.104318630621e-01      -8.636176742631e-02      -8.636225262786e-02      -8.635223563996e-02      -8.637026316279e-02       5.741514657000e-01       5.739563978517e-01 
       1.295709508998e-04      -1.154075906915e-01      -9.043124141429e-02      -9.043177319751e-02      -9.042058215264e-02      -9.044006302845e-02       5.741465210162e-01       5.739520104672e-01 
       1.325890460589e-04      -1.205962307218e-01      -9.469244312131e-02      -9.469302594302e-02      -9.468053783977e-02      -9.470159892839e-02       5.741413459577e-01       5.739474176244e-01 
       1.356774416853e-04      -1.260058089113e-01      -9.915440258841e-02      -9.915504134168e-02      -9.914112086190e-02      -9.916390064860e-02       5.741359300702e-01       5.739426099708e-01 
       1.388377752871e-04      -1.316445381972e-01      -1.038265748001e-01      -1.038272748285e-01      -1.038117731274e-01      -1.038364228212e-01       5.741302619578e-01       5.739375771282e-01 
       1.420717225152e-04      -1.375208255251e-01      -1.087188598100e-01      -1.087196269760e-01      -1.087023803586e-01      -1.087290650890e-01       5.741243302496e-01       5.739323088983e-01 
       1.453809980510e-04      -1.436432544935e-01      -1.138416235241e-01      -1.138424642510e-01      -1.138232927161e-01      -1.138521928498e-01       5.741181227547e-01       5.739267942567e-01 
       1.487673565164e-04      -1.500205689343e-01      -1.192057196856e-01      -1.192066409833e-01      -1.191853466278e-01      -1.192166592115e-01       5.741116269414e-01       5.739210218163e-01 
       1.522325934033e-04      -1.566616842256e-01      -1.248225127286e-01      -1.248235223090e-01      -1.247998875792e-01      -1.248338279138e-01       5.741048296210e-01       5.739149797184e-01 
       1.557785460264e-04      -1.635756455469e-01      -1.307039018279e-01      -1.307050081293e-01      -1.306787938994e-01      -1.307155972751e-01       5.740977171334e-01       5.739086555728e-01 
       1.594070944965e-04      -1.707716118104e-01      -1.368623458552e-01      -1.368635580859e-01      -1.368345015536e-01      -1.368744251458e-01       5.740902746511e-01       5.739020357968e-01 
       1.631201627181e-04      -1.782588651118e-01      -1.433108899902e-01      -1.433122182660e-01      -1.432800306424e-01      -1.433233555889e-01       5.740824875995e-01       5.738951072918e-01 
       1.669197194091e-04      -1.860467531290e-01      -1.500631929463e-01      -1.500646483347e-01      -1.500290123101e-01      -1.500760459922e-01       5.740743402259e-01       5.738878556562e-01 
       1.708077791448e-04      -1.941446696142e-01      -1.571335557872e-01      -1.571351503671e-01      -1.570957173340e-01      -1.571467958759e-01       5.740658157221e-01       5.738802654842e-01 
       1.747864034259e-04      -2.025620668366e-01      -1.645369524086e-01      -1.645386994901e-01      -1.644950864946e-01      -1.645505774973e-01       5.740568975881e-01       5.738723219252e-01 
       1.788577017717e-04      -2.113083325964e-01      -1.722890606960e-01      -1.722909747524e-01      -1.722427611534e-01      -1.723030667058e-01       5.740475676580e-01       5.738640081757e-01 
       1.830238328384e-04      -2.203928385544e-01      -1.804062958620e-01      -1.804083927537e-01      -1.803551165597e-01      -1.804206765240e-01       5.740378075377e-01       5.738553074478e-01 
       1.872870055639e-04      -2.298248706938e-01      -1.889058448409e-01      -1.889081419607e-01      -1.888492958072e-01      -1.889205914331e-01       5.740275977814e-01       5.738462019483e-01 
       1.916494803388e-04      -2.396135588752e-01      -1.978057025344e-01      -1.978082188987e-01      -1.977432456472e-01      -1.978208035264e-01       5.740169179696e-01       5.738366728743e-01 
       1.961135702049e-04      -2.497678475117e-01      -2.071247099676e-01      -2.071274663690e-01      -2.070557542699e-01      -2.071401506852e-01       5.740057474767e-01       5.738267012970e-01 
       2.006816420819e-04      -2.602964253542e-01      -2.168825932899e-01      -2.168856124781e-01      -2.168064898767e-01      -2.168983555544e-01       5.739940636359e-01       5.738162662323e-01 
       2.053561180218e-04      -2.712076897061e-01      -2.271000061663e-01      -2.271033130707e-01      -2.270160425975e-01      -2.271160679315e-01       5.739818441024e-01       5.738053471339e-01 
       2.101394764937e-04      -2.825096180923e-01      -2.377985724458e-01      -2.378021942849e-01      -2.377059664839e-01      -2.378149072671e-01       5.739690646530e-01       5.737939214975e-01 
       2.150342536975e-04      -2.942097423974e-01      -2.490009321408e-01      -2.490048986771e-01      -2.488988250280e-01      -2.490175087289e-01       5.739557005527e-01       5.737819663939e-01 
       2.200430449090e-04      -3.063150701494e-01      -2.607307887699e-01      -2.607351326339e-01      -2.606182378931e-01      -2.607475705442e-01       5.739417260634e-01       5.737694579557e-01 
       2.251685058555e-04      -3.188319171532e-01      -2.730129590733e-01      -2.730177158486e-01      -2.728889296614e-01      -2.730299034219e-01       5.739271137989e-01       5.737563705637e-01 
       2.304133541242e-04      -3.317658883300e-01      -2.858734255078e-01      -2.858786340970e-01      -2.857367817955e-01      -2.858904832418e-01       5.739118359204e-01       5.737426782332e-01 
       2.357803706032e-04      -3.451217458818e-01      -2.993393903860e-01      -2.993450933500e-01      -2.991888858658e-01      -2.993565050872e-01       5.738958631432e-01       5.737283535564e-01 
       2.412724009557e-04      -3.589032716935e-01      -3.134393330756e-01      -3.134455769257e-01      -3.132735997451e-01      -3.134564403156e-01       5.738791648737e-01       5.737133677869e-01 
       2.468923571287e-04      -3.731131536625e-01      -3.282030699468e-01      -3.282099054929e-01      -3.280206065296e-01      -3.282200964692e-01       5.738617096143e-01       5.736976912710e-01 
       2.526432188975e-04      -3.877528626832e-01      -3.436618164858e-01      -3.436692992906e-01      -3.434609756148e-01      -3.436786793880e-01       5.738434643202e-01       5.736812928159e-01 
       2.585280354450e-04      -4.028224396719e-01      -3.598482531703e-01      -3.598564437782e-01      -3.596272270520e-01      -3.598648587699e-01       5.738243948282e-01       5.736641400268e-01 
       2.645499269790e-04      -4.183205027728e-01      -3.767965931806e-01      -3.768055580024e-01      -3.765533985373e-01      -3.768128363844e-01       5.738044654393e-01       5.736461990289e-01 
       2.707120863860e-04      -4.342438315346e-01      -3.945426549872e-01      -3.945524662308e-01      -3.942751154959e-01      -3.945584176493e-01       5.737836392055e-01       5.736274345804e-01 
       2.770177809245e-04      -4.505874996738e-01      -4.131239362217e-01      -4.131346731282e-01      -4.128296645955e-01      -4.131390865896e-01       5.737618778192e-01       5.736078101100e-01 
       2.834703539572e-04      -4.673442506936e-01      -4.325796931999e-01      -4.325914416221e-01      -4.322560697695e-01      -4.325940836728e-01       5.737391412216e-01       5.735872870540e-01 
       2.900732267237e-04      -4.845049502056e-01      -4.529510215122e-01      -4.529638758841e-01      -4.525951731861e-01      -4.529644885060e-01       5.737153882422e-01       5.735658259080e-01 
       2.968299001547e-04      -5.020576357450e-01      -4.742809430236e-01      -4.742950058070e-01      -4.738897175325e-01      -4.742933042935e-01       5.736905754198e-01       5.735433845421e-01 
       3.037439567277e-04      -5.199879818013e-01      -4.966144950825e-01      -4.966298785396e-01      -4.961844351290e-01      -4.966255490887e-01       5.736646586083e-01       5.735199202115e-01 
       3.108190623671e-04      -5.382784969152e-01      -5.199988249806e-01      -5.200156509835e-01      -5.195261377780e-01      -5.200083482239e-01       5.736375915216e-01       5.734953877652e-01 
       3.180589683875e-04      -5.569089089217e-01      -5.444832867112e-01      -5.445016888753e-01      -5.439638129670e-01      -5.444910330694e-01       5.736093262803e-01       5.734697404271e-01 
       3.254675134830e-04      -5.758552445500e-01      -5.701195455776e-01      -5.701396689044e-01      -5.695487228200e-01      -5.701252431095e-01       5.735798130407e-01       5.734429291752e-01 
       3.330486257622e-04      -5.950901324089e-01      -5.969616847006e-01      -5.969836872019e-01      -5.963345091100e-01      -5.969650341159e-01       5.735490006343e-01       5.734149035318e-01 
       3.408063248311e-04      -6.145825570645e-01      -6.250663165036e-01      -6.250903709840e-01      -6.243773011018e-01      -6.250669895577e-01       5.735168357009e-01       5.733856106346e-01 
       3.487447239247e-04      -6.342970353473e-01      -6.544927031903e-01      -6.545189966969e-01      -6.537358295694e-01      -6.544903386865e-01       5.734832634059e-01       5.733549958360e-01 
       3.568680320870e-04      -6.541945064773e-01      -6.853028749607e-01      -6.853316127199e-01      -6.844715448951e-01      -6.852970787118e-01       5.734482266282e-01       5.733230020286e-01 
       3.651805564037e-04      -6.742306761852e-01      -7.175617644954e-01      -7.175931683586e-01      -7.166487411796e-01      -7.175521039108e-01       5.734116667473e-01       5.732895702176e-01 
       3.736867042850e-04      -6.943572487023e-01      -7.513373353353e-01      -7.513716478880e-01      -7.503346847269e-01      -7.513233390564e-01       5.733735227068e-01       5.732546387254e-01 
       3.823909858034e-04      -7.145206365823e-01      -7.867007278535e-01      -7.867382121764e-01      -7.855997497982e-01      -7.866818810816e-01       5.733337320088e-01       5.732181440273e-01 
       3.912980160839e-04      -7.346622962830e-01      -8.237264030714e-01      -8.237673447157e-01      -8.225175580528e-01      -8.237021446869e-01       5.732922297151e-01       5.731800198041e-01 
       4.004125177520e-04      -7.547191371417e-01      -8.624922951296e-01      -8.625370062485e-01      -8.611651261041e-01      -8.624620165653e-01       5.732489488415e-01       5.731401972684e-01 
