#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.415297E-03   0.119739E+08   0.119739E+08   0.998042E+07   0.997075E+07   0.000000E+00   0.119739E+08   0.119739E+08   0.119798E+08  -0.572935E+00   0.105191E+08   0.105191E+08   0.439016E+00
   0.429373E-03   0.119725E+08   0.119725E+08   0.965799E+07   0.964815E+07   0.000000E+00   0.119725E+08   0.119725E+08   0.119781E+08  -0.572852E+00   0.105178E+08   0.105178E+08   0.453192E+00
   0.443927E-03   0.119709E+08   0.119709E+08   0.932458E+07   0.931462E+07   0.000000E+00   0.119709E+08   0.119709E+08   0.119764E+08  -0.572763E+00   0.105165E+08   0.105165E+08   0.467784E+00
   0.458974E-03   0.119693E+08   0.119693E+08   0.898067E+07   0.897064E+07   0.000000E+00   0.119693E+08   0.119693E+08   0.119745E+08  -0.572670E+00   0.105150E+08   0.105150E+08   0.482800E+00
   0.474531E-03   0.119675E+08   0.119675E+08   0.862687E+07   0.861682E+07   0.000000E+00   0.119675E+08   0.119675E+08   0.119726E+08  -0.572570E+00   0.105135E+08   0.105135E+08   0.498249E+00
   0.490615E-03   0.119657E+08   0.119656E+08   0.826392E+07   0.825391E+07   0.000000E+00   0.119657E+08   0.119657E+08   0.119705E+08  -0.572465E+00   0.105118E+08   0.105118E+08   0.514138E+00
   0.507245E-03   0.119637E+08   0.119637E+08   0.789276E+07   0.788285E+07   0.000000E+00   0.119637E+08   0.119637E+08   0.119683E+08  -0.572354E+00   0.105101E+08   0.105101E+08   0.530477E+00
   0.524438E-03   0.119616E+08   0.119616E+08   0.751447E+07   0.750474E+07   0.000000E+00   0.119616E+08   0.119616E+08   0.119660E+08  -0.572236E+00   0.105082E+08   0.105082E+08   0.547274E+00
   0.542214E-03   0.119593E+08   0.119593E+08   0.713031E+07   0.712082E+07   0.000000E+00   0.119593E+08   0.119593E+08   0.119635E+08  -0.572111E+00   0.105063E+08   0.105063E+08   0.564537E+00
   0.560592E-03   0.119570E+08   0.119569E+08   0.674172E+07   0.673256E+07   0.000000E+00   0.119570E+08   0.119570E+08   0.119609E+08  -0.571979E+00   0.105042E+08   0.105042E+08   0.582275E+00
   0.579593E-03   0.119544E+08   0.119544E+08   0.635034E+07   0.634160E+07   0.000000E+00   0.119544E+08   0.119544E+08   0.119581E+08  -0.571840E+00   0.105019E+08   0.105019E+08   0.600495E+00
   0.599239E-03   0.119518E+08   0.119517E+08   0.595797E+07   0.594974E+07   0.000000E+00   0.119518E+08   0.119518E+08   0.119552E+08  -0.571693E+00   0.104996E+08   0.104996E+08   0.619206E+00
   0.619550E-03   0.119489E+08   0.119489E+08   0.556662E+07   0.555898E+07   0.000000E+00   0.119489E+08   0.119489E+08   0.119522E+08  -0.571538E+00   0.104971E+08   0.104971E+08   0.638417E+00
   0.640550E-03   0.119459E+08   0.119459E+08   0.517842E+07   0.517147E+07   0.000000E+00   0.119459E+08   0.119459E+08   0.119489E+08  -0.571375E+00   0.104944E+08   0.104944E+08   0.658135E+00
   0.662261E-03   0.119427E+08   0.119427E+08   0.479570E+07   0.478952E+07   0.000000E+00   0.119427E+08   0.119427E+08   0.119455E+08  -0.571203E+00   0.104916E+08   0.104916E+08   0.678369E+00
   0.684709E-03   0.119393E+08   0.119393E+08   0.442085E+07   0.441552E+07   0.000000E+00   0.119393E+08   0.119393E+08   0.119419E+08  -0.571021E+00   0.104886E+08   0.104886E+08   0.699128E+00
   0.707917E-03   0.119358E+08   0.119357E+08   0.405638E+07   0.405198E+07   0.000000E+00   0.119358E+08   0.119358E+08   0.119381E+08  -0.570830E+00   0.104854E+08   0.104854E+08   0.720420E+00
   0.731912E-03   0.119320E+08   0.119319E+08   0.370484E+07   0.370143E+07   0.000000E+00   0.119320E+08   0.119320E+08   0.119341E+08  -0.570629E+00   0.104821E+08   0.104821E+08   0.742254E+00
   0.756720E-03   0.119280E+08   0.119279E+08   0.336874E+07   0.336636E+07   0.000000E+00   0.119280E+08   0.119280E+08   0.119299E+08  -0.570418E+00   0.104785E+08   0.104785E+08   0.764641E+00
   0.782369E-03   0.119237E+08   0.119237E+08   0.305052E+07   0.304920E+07   0.000000E+00   0.119237E+08   0.119237E+08   0.119255E+08  -0.570196E+00   0.104748E+08   0.104748E+08   0.787589E+00
   0.808888E-03   0.119192E+08   0.119192E+08   0.275249E+07   0.275222E+07   0.000000E+00   0.119192E+08   0.119192E+08   0.119208E+08  -0.569964E+00   0.104708E+08   0.104708E+08   0.811110E+00
   0.836305E-03   0.119145E+08   0.119144E+08   0.247669E+07   0.247744E+07   0.000000E+00   0.119145E+08   0.119145E+08   0.119160E+08  -0.569719E+00   0.104666E+08   0.104666E+08   0.835214E+00
   0.864652E-03   0.119095E+08   0.119094E+08   0.222487E+07   0.222659E+07   0.000000E+00   0.119095E+08   0.119095E+08   0.119108E+08  -0.569463E+00   0.104622E+08   0.104622E+08   0.859914E+00
   0.893959E-03   0.119043E+08   0.119042E+08   0.199836E+07   0.200095E+07   0.000000E+00   0.119042E+08   0.119042E+08   0.119054E+08  -0.569194E+00   0.104575E+08   0.104575E+08   0.885222E+00
   0.924260E-03   0.118987E+08   0.118986E+08   0.179800E+07   0.180133E+07   0.000000E+00   0.118987E+08   0.118987E+08   0.118997E+08  -0.568913E+00   0.104526E+08   0.104526E+08   0.911152E+00
   0.955588E-03   0.118929E+08   0.118928E+08   0.162405E+07   0.162797E+07   0.000000E+00   0.118928E+08   0.118928E+08   0.118938E+08  -0.568618E+00   0.104474E+08   0.104474E+08   0.937719E+00
   0.987978E-03   0.118867E+08   0.118866E+08   0.147614E+07   0.148046E+07   0.000000E+00   0.118867E+08   0.118867E+08   0.118875E+08  -0.568309E+00   0.104419E+08   0.104419E+08   0.964939E+00
   0.102147E-02   0.118802E+08   0.118801E+08   0.135321E+07   0.135770E+07   0.000000E+00   0.118802E+08   0.118802E+08   0.118810E+08  -0.567986E+00   0.104361E+08   0.104361E+08   0.992829E+00
   0.105609E-02   0.118734E+08   0.118732E+08   0.125349E+07   0.125793E+07   0.000000E+00   0.118734E+08   0.118734E+08   0.118741E+08  -0.567647E+00   0.104301E+08   0.104301E+08   0.102141E+01
   0.109188E-02   0.118662E+08   0.118661E+08   0.117453E+07   0.117867E+07   0.000000E+00   0.118662E+08   0.118662E+08   0.118669E+08  -0.567293E+00   0.104237E+08   0.104237E+08   0.105069E+01
   0.112889E-02   0.118587E+08   0.118585E+08   0.111324E+07   0.111686E+07   0.000000E+00   0.118586E+08   0.118586E+08   0.118593E+08  -0.566923E+00   0.104170E+08   0.104170E+08   0.108071E+01
   0.116716E-02   0.118507E+08   0.118506E+08   0.106603E+07   0.106892E+07   0.000000E+00   0.118507E+08   0.118507E+08   0.118513E+08  -0.566535E+00   0.104100E+08   0.104100E+08   0.111147E+01
   0.120672E-02   0.118424E+08   0.118422E+08   0.102894E+07   0.103092E+07   0.000000E+00   0.118424E+08   0.118424E+08   0.118430E+08  -0.566130E+00   0.104026E+08   0.104026E+08   0.114300E+01
   0.124762E-02   0.118337E+08   0.118335E+08   0.997858E+06   0.998810E+06   0.000000E+00   0.118336E+08   0.118336E+08   0.118342E+08  -0.565705E+00   0.103948E+08   0.103948E+08   0.117533E+01
   0.128991E-02   0.118245E+08   0.118243E+08   0.968768E+06   0.968661E+06   0.000000E+00   0.118245E+08   0.118245E+08   0.118250E+08  -0.565261E+00   0.103867E+08   0.103867E+08   0.120847E+01
   0.133363E-02   0.118149E+08   0.118147E+08   0.938038E+06   0.936915E+06   0.000000E+00   0.118149E+08   0.118149E+08   0.118154E+08  -0.564796E+00   0.103782E+08   0.103782E+08   0.124245E+01
   0.137883E-02   0.118048E+08   0.118046E+08   0.902690E+06   0.900690E+06   0.000000E+00   0.118048E+08   0.118048E+08   0.118053E+08  -0.564310E+00   0.103693E+08   0.103693E+08   0.127729E+01
   0.142557E-02   0.117943E+08   0.117941E+08   0.860674E+06   0.858019E+06   0.000000E+00   0.117943E+08   0.117943E+08   0.117948E+08  -0.563802E+00   0.103600E+08   0.103600E+08   0.131302E+01
   0.147389E-02   0.117832E+08   0.117830E+08   0.811064E+06   0.808054E+06   0.000000E+00   0.117832E+08   0.117832E+08   0.117837E+08  -0.563269E+00   0.103502E+08   0.103502E+08   0.134966E+01
   0.152385E-02   0.117717E+08   0.117714E+08   0.754181E+06   0.751164E+06   0.000000E+00   0.117716E+08   0.117716E+08   0.117721E+08  -0.562712E+00   0.103400E+08   0.103400E+08   0.138722E+01
   0.157550E-02   0.117596E+08   0.117593E+08   0.691582E+06   0.688918E+06   0.000000E+00   0.117595E+08   0.117595E+08   0.117599E+08  -0.562130E+00   0.103293E+08   0.103293E+08   0.142574E+01
   0.162890E-02   0.117469E+08   0.117466E+08   0.625895E+06   0.623912E+06   0.000000E+00   0.117469E+08   0.117469E+08   0.117472E+08  -0.561521E+00   0.103181E+08   0.103181E+08   0.146523E+01
   0.168411E-02   0.117337E+08   0.117333E+08   0.560505E+06   0.559452E+06   0.000000E+00   0.117336E+08   0.117336E+08   0.117339E+08  -0.560884E+00   0.103064E+08   0.103064E+08   0.150571E+01
   0.174119E-02   0.117198E+08   0.117195E+08   0.499092E+06   0.499088E+06   0.000000E+00   0.117198E+08   0.117198E+08   0.117201E+08  -0.560218E+00   0.102942E+08   0.102942E+08   0.154721E+01
   0.180021E-02   0.117053E+08   0.117050E+08   0.445064E+06   0.446072E+06   0.000000E+00   0.117053E+08   0.117053E+08   0.117055E+08  -0.559522E+00   0.102815E+08   0.102815E+08   0.158975E+01
   0.186123E-02   0.116902E+08   0.116898E+08   0.400982E+06   0.402795E+06   0.000000E+00   0.116902E+08   0.116902E+08   0.116904E+08  -0.558796E+00   0.102682E+08   0.102682E+08   0.163335E+01
   0.192432E-02   0.116744E+08   0.116740E+08   0.368050E+06   0.370311E+06   0.000000E+00   0.116744E+08   0.116744E+08   0.116746E+08  -0.558038E+00   0.102543E+08   0.102543E+08   0.167803E+01
   0.198954E-02   0.116579E+08   0.116575E+08   0.345807E+06   0.348062E+06   0.000000E+00   0.116579E+08   0.116579E+08   0.116581E+08  -0.557247E+00   0.102397E+08   0.102397E+08   0.172383E+01
   0.205698E-02   0.116407E+08   0.116403E+08   0.332114E+06   0.333897E+06   0.000000E+00   0.116407E+08   0.116407E+08   0.116409E+08  -0.556422E+00   0.102246E+08   0.102246E+08   0.177077E+01
   0.212670E-02   0.116228E+08   0.116223E+08   0.323495E+06   0.324429E+06   0.000000E+00   0.116227E+08   0.116227E+08   0.116229E+08  -0.555561E+00   0.102088E+08   0.102088E+08   0.181887E+01
   0.219879E-02   0.116041E+08   0.116035E+08   0.315829E+06   0.315725E+06   0.000000E+00   0.116040E+08   0.116040E+08   0.116042E+08  -0.554664E+00   0.101923E+08   0.101923E+08   0.186817E+01
   0.227331E-02   0.115846E+08   0.115840E+08   0.305280E+06   0.304203E+06   0.000000E+00   0.115845E+08   0.115845E+08   0.115846E+08  -0.553729E+00   0.101751E+08   0.101751E+08   0.191870E+01
   0.235037E-02   0.115642E+08   0.115636E+08   0.289268E+06   0.287547E+06   0.000000E+00   0.115641E+08   0.115641E+08   0.115643E+08  -0.552755E+00   0.101572E+08   0.101572E+08   0.197048E+01
   0.243003E-02   0.115430E+08   0.115424E+08   0.267200E+06   0.265356E+06   0.000000E+00   0.115429E+08   0.115429E+08   0.115431E+08  -0.551740E+00   0.101386E+08   0.101386E+08   0.202355E+01
   0.251240E-02   0.115210E+08   0.115203E+08   0.240702E+06   0.239310E+06   0.000000E+00   0.115209E+08   0.115209E+08   0.115210E+08  -0.550683E+00   0.101192E+08   0.101192E+08   0.207793E+01
   0.259756E-02   0.114980E+08   0.114972E+08   0.213172E+06   0.212673E+06   0.000000E+00   0.114979E+08   0.114979E+08   0.114980E+08  -0.549584E+00   0.100990E+08   0.100990E+08   0.213365E+01
   0.268560E-02   0.114741E+08   0.114733E+08   0.188684E+06   0.189217E+06   0.000000E+00   0.114740E+08   0.114740E+08   0.114741E+08  -0.548439E+00   0.100780E+08   0.100779E+08   0.219074E+01
   0.277663E-02   0.114492E+08   0.114484E+08   0.170522E+06   0.171841E+06   0.000000E+00   0.114491E+08   0.114491E+08   0.114492E+08  -0.547248E+00   0.100561E+08   0.100561E+08   0.224923E+01
   0.287074E-02   0.114233E+08   0.114224E+08   0.159859E+06   0.161390E+06   0.000000E+00   0.114232E+08   0.114232E+08   0.114233E+08  -0.546010E+00   0.100333E+08   0.100333E+08   0.230916E+01
   0.296805E-02   0.113965E+08   0.113955E+08   0.155159E+06   0.156208E+06   0.000000E+00   0.113963E+08   0.113963E+08   0.113964E+08  -0.544724E+00   0.100097E+08   0.100097E+08   0.237054E+01
   0.306865E-02   0.113685E+08   0.113675E+08   0.152710E+06   0.152757E+06   0.000000E+00   0.113684E+08   0.113684E+08   0.113685E+08  -0.543387E+00   0.998514E+07   0.998511E+07   0.243342E+01
   0.317266E-02   0.113395E+08   0.113384E+08   0.148248E+06   0.147195E+06   0.000000E+00   0.113393E+08   0.113393E+08   0.113394E+08  -0.541998E+00   0.995962E+07   0.995959E+07   0.249782E+01
   0.328020E-02   0.113094E+08   0.113082E+08   0.139032E+06   0.137264E+06   0.000000E+00   0.113092E+08   0.113092E+08   0.113093E+08  -0.540556E+00   0.993312E+07   0.993310E+07   0.256379E+01
   0.339138E-02   0.112781E+08   0.112768E+08   0.125352E+06   0.123526E+06   0.000000E+00   0.112779E+08   0.112779E+08   0.112780E+08  -0.539060E+00   0.990562E+07   0.990559E+07   0.263134E+01
   0.350634E-02   0.112456E+08   0.112443E+08   0.110458E+06   0.109086E+06   0.000000E+00   0.112454E+08   0.112454E+08   0.112455E+08  -0.537507E+00   0.987709E+07   0.987706E+07   0.270052E+01
   0.362518E-02   0.112119E+08   0.112105E+08   0.986961E+05   0.977527E+05   0.000000E+00   0.112117E+08   0.112117E+08   0.112118E+08  -0.535896E+00   0.984749E+07   0.984746E+07   0.277136E+01
   0.374806E-02   0.111770E+08   0.111755E+08   0.927102E+05   0.915537E+05   0.000000E+00   0.111768E+08   0.111768E+08   0.111769E+08  -0.534226E+00   0.981681E+07   0.981677E+07   0.284388E+01
   0.387510E-02   0.111409E+08   0.111392E+08   0.915074E+05   0.892614E+05   0.000000E+00   0.111406E+08   0.111406E+08   0.111407E+08  -0.532495E+00   0.978500E+07   0.978496E+07   0.291812E+01
   0.400645E-02   0.111034E+08   0.111016E+08   0.909516E+05   0.871877E+05   0.000000E+00   0.111031E+08   0.111031E+08   0.111032E+08  -0.530702E+00   0.975205E+07   0.975201E+07   0.299411E+01
   0.414225E-02   0.110645E+08   0.110627E+08   0.867399E+05   0.819861E+05   0.000000E+00   0.110643E+08   0.110643E+08   0.110643E+08  -0.528845E+00   0.971792E+07   0.971788E+07   0.307188E+01
   0.428265E-02   0.110243E+08   0.110224E+08   0.778215E+05   0.734179E+05   0.000000E+00   0.110240E+08   0.110240E+08   0.110241E+08  -0.526922E+00   0.968259E+07   0.968255E+07   0.315146E+01
   0.442781E-02   0.109827E+08   0.109807E+08   0.673382E+05   0.645994E+05   0.000000E+00   0.109824E+08   0.109824E+08   0.109825E+08  -0.524932E+00   0.964603E+07   0.964598E+07   0.323288E+01
   0.457789E-02   0.109397E+08   0.109375E+08   0.598259E+05   0.591070E+05   0.000000E+00   0.109394E+08   0.109394E+08   0.109394E+08  -0.522873E+00   0.960820E+07   0.960815E+07   0.331618E+01
   0.473306E-02   0.108952E+08   0.108928E+08   0.568841E+05   0.573856E+05   0.000000E+00   0.108948E+08   0.108948E+08   0.108949E+08  -0.520745E+00   0.956908E+07   0.956903E+07   0.340137E+01
   0.489348E-02   0.108492E+08   0.108467E+08   0.556390E+05   0.562057E+05   0.000000E+00   0.108488E+08   0.108488E+08   0.108488E+08  -0.518544E+00   0.952865E+07   0.952859E+07   0.348848E+01
   0.505935E-02   0.108016E+08   0.107990E+08   0.520868E+05   0.522245E+05   0.000000E+00   0.108012E+08   0.108012E+08   0.108013E+08  -0.516270E+00   0.948686E+07   0.948680E+07   0.357753E+01
   0.523084E-02   0.107525E+08   0.107497E+08   0.459485E+05   0.459462E+05   0.000000E+00   0.107521E+08   0.107521E+08   0.107521E+08  -0.513921E+00   0.944369E+07   0.944363E+07   0.366856E+01
   0.540814E-02   0.107018E+08   0.106988E+08   0.410097E+05   0.410887E+05   0.000000E+00   0.107013E+08   0.107013E+08   0.107014E+08  -0.511495E+00   0.939912E+07   0.939905E+07   0.376157E+01
   0.559145E-02   0.106495E+08   0.106462E+08   0.398237E+05   0.395999E+05   0.000000E+00   0.106490E+08   0.106490E+08   0.106490E+08  -0.508991E+00   0.935311E+07   0.935304E+07   0.385659E+01
   0.578097E-02   0.105954E+08   0.105920E+08   0.396628E+05   0.388744E+05   0.000000E+00   0.105949E+08   0.105949E+08   0.105949E+08  -0.506407E+00   0.930563E+07   0.930556E+07   0.395362E+01
   0.597692E-02   0.105397E+08   0.105360E+08   0.362703E+05   0.356357E+05   0.000000E+00   0.105392E+08   0.105392E+08   0.105392E+08  -0.503742E+00   0.925666E+07   0.925658E+07   0.405268E+01
   0.617951E-02   0.104823E+08   0.104784E+08   0.307181E+05   0.310940E+05   0.000000E+00   0.104817E+08   0.104817E+08   0.104817E+08  -0.500994E+00   0.920616E+07   0.920608E+07   0.415377E+01
   0.638896E-02   0.104231E+08   0.104189E+08   0.281140E+05   0.288634E+05   0.000000E+00   0.104224E+08   0.104224E+08   0.104224E+08  -0.498162E+00   0.915412E+07   0.915403E+07   0.425689E+01
   0.660551E-02   0.103620E+08   0.103576E+08   0.289028E+05   0.285541E+05   0.000000E+00   0.103614E+08   0.103614E+08   0.103614E+08  -0.495243E+00   0.910049E+07   0.910039E+07   0.436204E+01
   0.682941E-02   0.102992E+08   0.102945E+08   0.277524E+05   0.265448E+05   0.000000E+00   0.102985E+08   0.102985E+08   0.102985E+08  -0.492237E+00   0.904525E+07   0.904514E+07   0.446921E+01
   0.706089E-02   0.102345E+08   0.102295E+08   0.234927E+05   0.230875E+05   0.000000E+00   0.102337E+08   0.102337E+08   0.102337E+08  -0.489142E+00   0.898837E+07   0.898826E+07   0.457838E+01
   0.730022E-02   0.101679E+08   0.101625E+08   0.215339E+05   0.216590E+05   0.000000E+00   0.101671E+08   0.101671E+08   0.101671E+08  -0.485955E+00   0.892982E+07   0.892970E+07   0.468952E+01
   0.754766E-02   0.100993E+08   0.100937E+08   0.226196E+05   0.213670E+05   0.000000E+00   0.100985E+08   0.100985E+08   0.100985E+08  -0.482677E+00   0.886957E+07   0.886945E+07   0.480260E+01
   0.780349E-02   0.100288E+08   0.100228E+08   0.211375E+05   0.191172E+05   0.000000E+00   0.100279E+08   0.100279E+08   0.100279E+08  -0.479304E+00   0.880760E+07   0.880747E+07   0.491757E+01
   0.806799E-02   0.995635E+07   0.994992E+07   0.176474E+05   0.172928E+05   0.000000E+00   0.995536E+07   0.995536E+07   0.995537E+07  -0.475837E+00   0.874388E+07   0.874374E+07   0.503439E+01
   0.834146E-02   0.988183E+07   0.987500E+07   0.168486E+05   0.178174E+05   0.000000E+00   0.988078E+07   0.988078E+07   0.988079E+07  -0.472272E+00   0.867837E+07   0.867823E+07   0.515299E+01
   0.862420E-02   0.980525E+07   0.979799E+07   0.158770E+05   0.166199E+05   0.000000E+00   0.980413E+07   0.980413E+07   0.980414E+07  -0.468608E+00   0.861105E+07   0.861090E+07   0.527328E+01
   0.891651E-02   0.972658E+07   0.971887E+07   0.130772E+05   0.146949E+05   0.000000E+00   0.972540E+07   0.972540E+07   0.972540E+07  -0.464845E+00   0.854190E+07   0.854174E+07   0.539518E+01
   0.921874E-02   0.964579E+07   0.963761E+07   0.130808E+05   0.147530E+05   0.000000E+00   0.964453E+07   0.964453E+07   0.964454E+07  -0.460979E+00   0.847087E+07   0.847070E+07   0.551858E+01
   0.953121E-02   0.956285E+07   0.955416E+07   0.131582E+05   0.135473E+05   0.000000E+00   0.956151E+07   0.956151E+07   0.956152E+07  -0.457011E+00   0.839796E+07   0.839778E+07   0.564336E+01
   0.985427E-02   0.947772E+07   0.946850E+07   0.108253E+05   0.121576E+05   0.000000E+00   0.947630E+07   0.947630E+07   0.947631E+07  -0.452938E+00   0.832312E+07   0.832293E+07   0.576936E+01
   0.101883E-01   0.939038E+07   0.938060E+07   0.104734E+05   0.120956E+05   0.000000E+00   0.938887E+07   0.938887E+07   0.938888E+07  -0.448759E+00   0.824633E+07   0.824613E+07   0.589643E+01
   0.105336E-01   0.930079E+07   0.929042E+07   0.996580E+04   0.106307E+05   0.000000E+00   0.929919E+07   0.929919E+07   0.929920E+07  -0.444473E+00   0.816756E+07   0.816735E+07   0.602438E+01
   0.108907E-01   0.920892E+07   0.919793E+07   0.926254E+04   0.101543E+05   0.000000E+00   0.920723E+07   0.920723E+07   0.920724E+07  -0.440078E+00   0.808679E+07   0.808657E+07   0.615300E+01
   0.112598E-01   0.911475E+07   0.910311E+07   0.904606E+04   0.948382E+04   0.000000E+00   0.911296E+07   0.911296E+07   0.911297E+07  -0.435572E+00   0.800400E+07   0.800376E+07   0.628205E+01
   0.116414E-01   0.901825E+07   0.900592E+07   0.781495E+04   0.851469E+04   0.000000E+00   0.901636E+07   0.901636E+07   0.901636E+07  -0.430954E+00   0.791915E+07   0.791890E+07   0.641128E+01
   0.120360E-01   0.891939E+07   0.890634E+07   0.766306E+04   0.827887E+04   0.000000E+00   0.891739E+07   0.891739E+07   0.891739E+07  -0.426224E+00   0.783222E+07   0.783196E+07   0.654038E+01
   0.124440E-01   0.881814E+07   0.880433E+07   0.592835E+04   0.725174E+04   0.000000E+00   0.881602E+07   0.881602E+07   0.881603E+07  -0.421379E+00   0.774319E+07   0.774292E+07   0.666902E+01
   0.128658E-01   0.871449E+07   0.869988E+07   0.622451E+04   0.711057E+04   0.000000E+00   0.871224E+07   0.871224E+07   0.871225E+07  -0.416418E+00   0.765204E+07   0.765175E+07   0.679686E+01
   0.133019E-01   0.860840E+07   0.859296E+07   0.567346E+04   0.620772E+04   0.000000E+00   0.860603E+07   0.860603E+07   0.860603E+07  -0.411341E+00   0.755876E+07   0.755845E+07   0.692348E+01
   0.137527E-01   0.849986E+07   0.848355E+07   0.533655E+04   0.606839E+04   0.000000E+00   0.849735E+07   0.849735E+07   0.849736E+07  -0.406147E+00   0.746331E+07   0.746299E+07   0.704844E+01
   0.142189E-01   0.838885E+07   0.837164E+07   0.468552E+04   0.532104E+04   0.000000E+00   0.838620E+07   0.838620E+07   0.838621E+07  -0.400835E+00   0.736569E+07   0.736535E+07   0.717127E+01
   0.147008E-01   0.827536E+07   0.825720E+07   0.498137E+04   0.513194E+04   0.000000E+00   0.827257E+07   0.827257E+07   0.827257E+07  -0.395403E+00   0.726588E+07   0.726553E+07   0.729144E+01
   0.151991E-01   0.815938E+07   0.814024E+07   0.418278E+04   0.460864E+04   0.000000E+00   0.815644E+07   0.815644E+07   0.815644E+07  -0.389852E+00   0.716389E+07   0.716351E+07   0.740839E+01
   0.157143E-01   0.804091E+07   0.802074E+07   0.387294E+04   0.425658E+04   0.000000E+00   0.803781E+07   0.803781E+07   0.803781E+07  -0.384182E+00   0.705970E+07   0.705930E+07   0.752148E+01
   0.162469E-01   0.791994E+07   0.789871E+07   0.328831E+04   0.403386E+04   0.000000E+00   0.791668E+07   0.791668E+07   0.791668E+07  -0.378392E+00   0.695331E+07   0.695290E+07   0.763005E+01
   0.167976E-01   0.779648E+07   0.777416E+07   0.313882E+04   0.354389E+04   0.000000E+00   0.779305E+07   0.779305E+07   0.779306E+07  -0.372484E+00   0.684473E+07   0.684430E+07   0.773339E+01
   0.173670E-01   0.767056E+07   0.764711E+07   0.319487E+04   0.338431E+04   0.000000E+00   0.766696E+07   0.766696E+07   0.766696E+07  -0.366457E+00   0.673399E+07   0.673353E+07   0.783070E+01
   0.179557E-01   0.754219E+07   0.751758E+07   0.267762E+04   0.312806E+04   0.000000E+00   0.753841E+07   0.753841E+07   0.753841E+07  -0.360312E+00   0.662108E+07   0.662061E+07   0.792119E+01
   0.185643E-01   0.741141E+07   0.738561E+07   0.269842E+04   0.276377E+04   0.000000E+00   0.740745E+07   0.740745E+07   0.740745E+07  -0.354053E+00   0.650606E+07   0.650557E+07   0.800395E+01
   0.191935E-01   0.727826E+07   0.725124E+07   0.241434E+04   0.259239E+04   0.000000E+00   0.727411E+07   0.727411E+07   0.727412E+07  -0.347680E+00   0.638896E+07   0.638844E+07   0.807806E+01
   0.198441E-01   0.714281E+07   0.711455E+07   0.201560E+04   0.244673E+04   0.000000E+00   0.713847E+07   0.713847E+07   0.713847E+07  -0.341197E+00   0.626983E+07   0.626929E+07   0.814255E+01
   0.205167E-01   0.700512E+07   0.697560E+07   0.184246E+04   0.220317E+04   0.000000E+00   0.700059E+07   0.700059E+07   0.700059E+07  -0.334606E+00   0.614872E+07   0.614816E+07   0.819638E+01
   0.212121E-01   0.686529E+07   0.683449E+07   0.186122E+04   0.196654E+04   0.000000E+00   0.686056E+07   0.686056E+07   0.686056E+07  -0.327913E+00   0.602574E+07   0.602516E+07   0.823850E+01
   0.219311E-01   0.672341E+07   0.669133E+07   0.174518E+04   0.180363E+04   0.000000E+00   0.671848E+07   0.671848E+07   0.671849E+07  -0.321122E+00   0.590096E+07   0.590035E+07   0.826779E+01
   0.226744E-01   0.657962E+07   0.654626E+07   0.163137E+04   0.168294E+04   0.000000E+00   0.657450E+07   0.657450E+07   0.657450E+07  -0.314240E+00   0.577450E+07   0.577387E+07   0.828311E+01
   0.234430E-01   0.643406E+07   0.639943E+07   0.134611E+04   0.156483E+04   0.000000E+00   0.642874E+07   0.642874E+07   0.642874E+07  -0.307274E+00   0.564648E+07   0.564584E+07   0.828333E+01
   0.242376E-01   0.628691E+07   0.625102E+07   0.125265E+04   0.144029E+04   0.000000E+00   0.628140E+07   0.628140E+07   0.628140E+07  -0.300231E+00   0.551707E+07   0.551640E+07   0.826727E+01
   0.250591E-01   0.613834E+07   0.610123E+07   0.113760E+04   0.131649E+04   0.000000E+00   0.613264E+07   0.613264E+07   0.613264E+07  -0.293121E+00   0.538642E+07   0.538574E+07   0.823378E+01
   0.259085E-01   0.598860E+07   0.595030E+07   0.107587E+04   0.120054E+04   0.000000E+00   0.598272E+07   0.598272E+07   0.598272E+07  -0.285955E+00   0.525475E+07   0.525404E+07   0.818174E+01
   0.267867E-01   0.583791E+07   0.579847E+07   0.805712E+03   0.109487E+04   0.000000E+00   0.583185E+07   0.583185E+07   0.583185E+07  -0.278744E+00   0.512225E+07   0.512152E+07   0.811005E+01
   0.276946E-01   0.568656E+07   0.564605E+07   0.893631E+03   0.998074E+03   0.000000E+00   0.568034E+07   0.568034E+07   0.568034E+07  -0.271502E+00   0.498917E+07   0.498843E+07   0.801768E+01
   0.286333E-01   0.553486E+07   0.549336E+07   0.842092E+03   0.906159E+03   0.000000E+00   0.552848E+07   0.552848E+07   0.552848E+07  -0.264244E+00   0.485580E+07   0.485504E+07   0.790372E+01
   0.296039E-01   0.538312E+07   0.534072E+07   0.771631E+03   0.814773E+03   0.000000E+00   0.537661E+07   0.537661E+07   0.537661E+07  -0.256985E+00   0.472241E+07   0.472164E+07   0.776733E+01
   0.306073E-01   0.523172E+07   0.518854E+07   0.594632E+03   0.725475E+03   0.000000E+00   0.522509E+07   0.522509E+07   0.522509E+07  -0.249743E+00   0.458933E+07   0.458855E+07   0.760787E+01
   0.316447E-01   0.508104E+07   0.503719E+07   0.669571E+03   0.652088E+03   0.000000E+00   0.507430E+07   0.507430E+07   0.507430E+07  -0.242536E+00   0.445690E+07   0.445611E+07   0.742485E+01
