#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.415297E-03   0.621480E+07   0.621478E+07   0.654647E+07   0.653962E+07   0.000000E+00   0.621480E+07   0.621480E+07   0.622244E+07  -0.595508E+00   0.610219E+07   0.610219E+07   0.840924E+00
   0.429373E-03   0.621414E+07   0.621412E+07   0.643957E+07   0.643242E+07   0.000000E+00   0.621414E+07   0.621414E+07   0.622166E+07  -0.595429E+00   0.610155E+07   0.610155E+07   0.868633E+00
   0.443927E-03   0.621344E+07   0.621342E+07   0.632715E+07   0.631969E+07   0.000000E+00   0.621343E+07   0.621343E+07   0.622082E+07  -0.595345E+00   0.610087E+07   0.610087E+07   0.897203E+00
   0.458974E-03   0.621269E+07   0.621267E+07   0.620906E+07   0.620129E+07   0.000000E+00   0.621269E+07   0.621269E+07   0.621994E+07  -0.595255E+00   0.610014E+07   0.610014E+07   0.926655E+00
   0.474531E-03   0.621189E+07   0.621187E+07   0.608516E+07   0.607709E+07   0.000000E+00   0.621189E+07   0.621189E+07   0.621900E+07  -0.595160E+00   0.609937E+07   0.609936E+07   0.957012E+00
   0.490615E-03   0.621104E+07   0.621102E+07   0.595534E+07   0.594697E+07   0.000000E+00   0.621104E+07   0.621104E+07   0.621799E+07  -0.595059E+00   0.609854E+07   0.609854E+07   0.988296E+00
   0.507245E-03   0.621014E+07   0.621011E+07   0.581953E+07   0.581087E+07   0.000000E+00   0.621013E+07   0.621013E+07   0.621693E+07  -0.594951E+00   0.609766E+07   0.609766E+07   0.102053E+01
   0.524438E-03   0.620917E+07   0.620914E+07   0.567765E+07   0.566872E+07   0.000000E+00   0.620917E+07   0.620917E+07   0.621580E+07  -0.594837E+00   0.609672E+07   0.609672E+07   0.105373E+01
   0.542214E-03   0.620814E+07   0.620811E+07   0.552969E+07   0.552050E+07   0.000000E+00   0.620814E+07   0.620814E+07   0.621460E+07  -0.594715E+00   0.609572E+07   0.609572E+07   0.108793E+01
   0.560592E-03   0.620705E+07   0.620702E+07   0.537566E+07   0.536624E+07   0.000000E+00   0.620705E+07   0.620705E+07   0.621332E+07  -0.594586E+00   0.609465E+07   0.609465E+07   0.112314E+01
   0.579593E-03   0.620589E+07   0.620585E+07   0.521562E+07   0.520600E+07   0.000000E+00   0.620588E+07   0.620588E+07   0.621197E+07  -0.594450E+00   0.609351E+07   0.609351E+07   0.115939E+01
   0.599239E-03   0.620465E+07   0.620461E+07   0.504969E+07   0.503989E+07   0.000000E+00   0.620464E+07   0.620464E+07   0.621054E+07  -0.594305E+00   0.609231E+07   0.609230E+07   0.119669E+01
   0.619550E-03   0.620333E+07   0.620329E+07   0.487803E+07   0.486810E+07   0.000000E+00   0.620333E+07   0.620333E+07   0.620902E+07  -0.594151E+00   0.609102E+07   0.609102E+07   0.123508E+01
   0.640550E-03   0.620193E+07   0.620188E+07   0.470088E+07   0.469085E+07   0.000000E+00   0.620192E+07   0.620192E+07   0.620741E+07  -0.593988E+00   0.608965E+07   0.608965E+07   0.127457E+01
   0.662261E-03   0.620044E+07   0.620039E+07   0.451854E+07   0.450846E+07   0.000000E+00   0.620043E+07   0.620043E+07   0.620571E+07  -0.593816E+00   0.608819E+07   0.608819E+07   0.131518E+01
   0.684709E-03   0.619886E+07   0.619881E+07   0.433138E+07   0.432131E+07   0.000000E+00   0.619885E+07   0.619885E+07   0.620391E+07  -0.593633E+00   0.608664E+07   0.608664E+07   0.135693E+01
   0.707917E-03   0.619718E+07   0.619712E+07   0.413986E+07   0.412987E+07   0.000000E+00   0.619717E+07   0.619717E+07   0.620200E+07  -0.593440E+00   0.608499E+07   0.608499E+07   0.139984E+01
   0.731912E-03   0.619539E+07   0.619533E+07   0.394454E+07   0.393469E+07   0.000000E+00   0.619538E+07   0.619538E+07   0.619998E+07  -0.593236E+00   0.608324E+07   0.608324E+07   0.144394E+01
   0.756720E-03   0.619349E+07   0.619343E+07   0.374605E+07   0.373641E+07   0.000000E+00   0.619348E+07   0.619348E+07   0.619786E+07  -0.593020E+00   0.608138E+07   0.608138E+07   0.148925E+01
   0.782369E-03   0.619148E+07   0.619141E+07   0.354511E+07   0.353577E+07   0.000000E+00   0.619147E+07   0.619147E+07   0.619561E+07  -0.592793E+00   0.607941E+07   0.607940E+07   0.153577E+01
   0.808888E-03   0.618934E+07   0.618927E+07   0.334257E+07   0.333360E+07   0.000000E+00   0.618933E+07   0.618933E+07   0.619324E+07  -0.592553E+00   0.607731E+07   0.607730E+07   0.158354E+01
   0.836305E-03   0.618708E+07   0.618700E+07   0.313934E+07   0.313084E+07   0.000000E+00   0.618707E+07   0.618707E+07   0.619073E+07  -0.592299E+00   0.607508E+07   0.607508E+07   0.163257E+01
   0.864652E-03   0.618468E+07   0.618460E+07   0.293644E+07   0.292850E+07   0.000000E+00   0.618467E+07   0.618467E+07   0.618810E+07  -0.592033E+00   0.607272E+07   0.607272E+07   0.168287E+01
   0.893959E-03   0.618214E+07   0.618205E+07   0.273497E+07   0.272768E+07   0.000000E+00   0.618213E+07   0.618213E+07   0.618532E+07  -0.591752E+00   0.607022E+07   0.607021E+07   0.173448E+01
   0.924260E-03   0.617945E+07   0.617935E+07   0.253613E+07   0.252957E+07   0.000000E+00   0.617944E+07   0.617944E+07   0.618240E+07  -0.591456E+00   0.606756E+07   0.606756E+07   0.178741E+01
   0.955588E-03   0.617660E+07   0.617650E+07   0.234114E+07   0.233541E+07   0.000000E+00   0.617659E+07   0.617659E+07   0.617932E+07  -0.591146E+00   0.606475E+07   0.606475E+07   0.184167E+01
   0.987978E-03   0.617359E+07   0.617348E+07   0.215132E+07   0.214649E+07   0.000000E+00   0.617357E+07   0.617357E+07   0.617609E+07  -0.590819E+00   0.606178E+07   0.606177E+07   0.189730E+01
   0.102147E-02   0.617041E+07   0.617029E+07   0.196798E+07   0.196411E+07   0.000000E+00   0.617039E+07   0.617039E+07   0.617269E+07  -0.590476E+00   0.605863E+07   0.605863E+07   0.195430E+01
   0.105609E-02   0.616704E+07   0.616692E+07   0.179244E+07   0.178958E+07   0.000000E+00   0.616703E+07   0.616703E+07   0.616912E+07  -0.590117E+00   0.605531E+07   0.605530E+07   0.201271E+01
   0.109188E-02   0.616349E+07   0.616336E+07   0.162597E+07   0.162417E+07   0.000000E+00   0.616347E+07   0.616347E+07   0.616537E+07  -0.589740E+00   0.605179E+07   0.605179E+07   0.207254E+01
   0.112889E-02   0.615975E+07   0.615961E+07   0.146980E+07   0.146905E+07   0.000000E+00   0.615973E+07   0.615973E+07   0.616144E+07  -0.589345E+00   0.604808E+07   0.604807E+07   0.213381E+01
   0.116716E-02   0.615580E+07   0.615565E+07   0.132502E+07   0.132531E+07   0.000000E+00   0.615577E+07   0.615577E+07   0.615732E+07  -0.588931E+00   0.604416E+07   0.604416E+07   0.219657E+01
   0.120672E-02   0.615163E+07   0.615147E+07   0.119257E+07   0.119386E+07   0.000000E+00   0.615161E+07   0.615161E+07   0.615300E+07  -0.588499E+00   0.604003E+07   0.604003E+07   0.226083E+01
   0.124762E-02   0.614725E+07   0.614708E+07   0.107320E+07   0.107540E+07   0.000000E+00   0.614722E+07   0.614722E+07   0.614848E+07  -0.588046E+00   0.603568E+07   0.603567E+07   0.232662E+01
   0.128991E-02   0.614263E+07   0.614245E+07   0.967379E+06   0.970393E+06   0.000000E+00   0.614260E+07   0.614260E+07   0.614374E+07  -0.587573E+00   0.603110E+07   0.603109E+07   0.239398E+01
   0.133363E-02   0.613778E+07   0.613758E+07   0.875321E+06   0.878995E+06   0.000000E+00   0.613775E+07   0.613775E+07   0.613877E+07  -0.587079E+00   0.602627E+07   0.602626E+07   0.246295E+01
   0.137883E-02   0.613267E+07   0.613246E+07   0.796888E+06   0.801044E+06   0.000000E+00   0.613264E+07   0.613264E+07   0.613358E+07  -0.586563E+00   0.602120E+07   0.602119E+07   0.253356E+01
   0.142557E-02   0.612731E+07   0.612709E+07   0.731590E+06   0.736023E+06   0.000000E+00   0.612728E+07   0.612728E+07   0.612814E+07  -0.586025E+00   0.601587E+07   0.601586E+07   0.260586E+01
   0.147389E-02   0.612168E+07   0.612144E+07   0.678571E+06   0.683053E+06   0.000000E+00   0.612165E+07   0.612165E+07   0.612244E+07  -0.585463E+00   0.601028E+07   0.601027E+07   0.267989E+01
   0.152385E-02   0.611578E+07   0.611552E+07   0.636604E+06   0.640896E+06   0.000000E+00   0.611574E+07   0.611574E+07   0.611648E+07  -0.584877E+00   0.600441E+07   0.600439E+07   0.275570E+01
   0.157550E-02   0.610958E+07   0.610931E+07   0.604127E+06   0.607992E+06   0.000000E+00   0.610954E+07   0.610954E+07   0.611025E+07  -0.584265E+00   0.599825E+07   0.599824E+07   0.283335E+01
   0.162890E-02   0.610309E+07   0.610280E+07   0.579288E+06   0.582504E+06   0.000000E+00   0.610305E+07   0.610305E+07   0.610373E+07  -0.583627E+00   0.599180E+07   0.599179E+07   0.291288E+01
   0.168411E-02   0.609630E+07   0.609599E+07   0.560026E+06   0.562404E+06   0.000000E+00   0.609625E+07   0.609625E+07   0.609690E+07  -0.582962E+00   0.598505E+07   0.598504E+07   0.299436E+01
   0.174119E-02   0.608918E+07   0.608885E+07   0.544176E+06   0.545576E+06   0.000000E+00   0.608913E+07   0.608913E+07   0.608977E+07  -0.582268E+00   0.597798E+07   0.597797E+07   0.307783E+01
   0.180021E-02   0.608174E+07   0.608138E+07   0.529593E+06   0.529943E+06   0.000000E+00   0.608168E+07   0.608168E+07   0.608230E+07  -0.581544E+00   0.597060E+07   0.597058E+07   0.316337E+01
   0.186123E-02   0.607395E+07   0.607357E+07   0.514301E+06   0.513609E+06   0.000000E+00   0.607389E+07   0.607389E+07   0.607449E+07  -0.580789E+00   0.596288E+07   0.596286E+07   0.325103E+01
   0.192432E-02   0.606581E+07   0.606541E+07   0.496642E+06   0.495004E+06   0.000000E+00   0.606575E+07   0.606575E+07   0.606633E+07  -0.580001E+00   0.595481E+07   0.595479E+07   0.334086E+01
   0.198954E-02   0.605731E+07   0.605688E+07   0.475421E+06   0.473025E+06   0.000000E+00   0.605724E+07   0.605724E+07   0.605780E+07  -0.579179E+00   0.594639E+07   0.594637E+07   0.343293E+01
   0.205698E-02   0.604843E+07   0.604797E+07   0.450023E+06   0.447137E+06   0.000000E+00   0.604836E+07   0.604836E+07   0.604888E+07  -0.578322E+00   0.593760E+07   0.593759E+07   0.352728E+01
   0.212670E-02   0.603916E+07   0.603867E+07   0.420492E+06   0.417446E+06   0.000000E+00   0.603908E+07   0.603908E+07   0.603958E+07  -0.577428E+00   0.592844E+07   0.592842E+07   0.362398E+01
   0.219879E-02   0.602949E+07   0.602896E+07   0.387540E+06   0.384692E+06   0.000000E+00   0.602941E+07   0.602941E+07   0.602986E+07  -0.576495E+00   0.591888E+07   0.591886E+07   0.372308E+01
   0.227331E-02   0.601940E+07   0.601884E+07   0.352483E+06   0.350180E+06   0.000000E+00   0.601931E+07   0.601931E+07   0.601973E+07  -0.575523E+00   0.590892E+07   0.590890E+07   0.382463E+01
   0.235037E-02   0.600888E+07   0.600828E+07   0.317091E+06   0.315620E+06   0.000000E+00   0.600879E+07   0.600879E+07   0.600916E+07  -0.574510E+00   0.589855E+07   0.589852E+07   0.392868E+01
   0.243003E-02   0.599792E+07   0.599728E+07   0.283355E+06   0.282895E+06   0.000000E+00   0.599782E+07   0.599782E+07   0.599815E+07  -0.573454E+00   0.588773E+07   0.588771E+07   0.403528E+01
   0.251240E-02   0.598650E+07   0.598582E+07   0.253198E+06   0.253782E+06   0.000000E+00   0.598639E+07   0.598639E+07   0.598669E+07  -0.572354E+00   0.587647E+07   0.587645E+07   0.414448E+01
   0.259756E-02   0.597460E+07   0.597388E+07   0.228156E+06   0.229648E+06   0.000000E+00   0.597449E+07   0.597449E+07   0.597476E+07  -0.571210E+00   0.586475E+07   0.586472E+07   0.425634E+01
   0.268560E-02   0.596222E+07   0.596145E+07   0.209086E+06   0.211191E+06   0.000000E+00   0.596210E+07   0.596210E+07   0.596235E+07  -0.570019E+00   0.585255E+07   0.585252E+07   0.437091E+01
   0.277663E-02   0.594934E+07   0.594851E+07   0.195969E+06   0.198268E+06   0.000000E+00   0.594921E+07   0.594921E+07   0.594944E+07  -0.568780E+00   0.583986E+07   0.583983E+07   0.448827E+01
   0.287074E-02   0.593593E+07   0.593505E+07   0.187850E+06   0.189873E+06   0.000000E+00   0.593580E+07   0.593580E+07   0.593602E+07  -0.567493E+00   0.582666E+07   0.582663E+07   0.460846E+01
   0.296805E-02   0.592200E+07   0.592105E+07   0.182976E+06   0.184299E+06   0.000000E+00   0.592185E+07   0.592185E+07   0.592207E+07  -0.566155E+00   0.581294E+07   0.581290E+07   0.473156E+01
   0.306865E-02   0.590751E+07   0.590650E+07   0.179123E+06   0.179468E+06   0.000000E+00   0.590736E+07   0.590736E+07   0.590757E+07  -0.564765E+00   0.579867E+07   0.579864E+07   0.485763E+01
   0.317266E-02   0.589246E+07   0.589139E+07   0.174082E+06   0.173403E+06   0.000000E+00   0.589230E+07   0.589230E+07   0.589250E+07  -0.563322E+00   0.578386E+07   0.578382E+07   0.498675E+01
   0.328020E-02   0.587683E+07   0.587568E+07   0.166200E+06   0.164714E+06   0.000000E+00   0.587665E+07   0.587665E+07   0.587685E+07  -0.561823E+00   0.576847E+07   0.576843E+07   0.511899E+01
   0.339138E-02   0.586060E+07   0.585938E+07   0.154835E+06   0.152993E+06   0.000000E+00   0.586042E+07   0.586042E+07   0.586060E+07  -0.560268E+00   0.575251E+07   0.575246E+07   0.525441E+01
   0.350634E-02   0.584376E+07   0.584246E+07   0.140579E+06   0.138948E+06   0.000000E+00   0.584356E+07   0.584356E+07   0.584373E+07  -0.558654E+00   0.573594E+07   0.573589E+07   0.539307E+01
   0.362518E-02   0.582629E+07   0.582490E+07   0.125118E+06   0.124215E+06   0.000000E+00   0.582608E+07   0.582608E+07   0.582623E+07  -0.556979E+00   0.571875E+07   0.571870E+07   0.553503E+01
   0.374806E-02   0.580818E+07   0.580670E+07   0.110722E+06   0.110829E+06   0.000000E+00   0.580795E+07   0.580795E+07   0.580808E+07  -0.555243E+00   0.570094E+07   0.570088E+07   0.568036E+01
   0.387510E-02   0.578940E+07   0.578782E+07   0.994591E+05   0.100497E+06   0.000000E+00   0.578916E+07   0.578916E+07   0.578928E+07  -0.553444E+00   0.568247E+07   0.568241E+07   0.582912E+01
   0.400645E-02   0.576995E+07   0.576826E+07   0.923975E+05   0.939237E+05   0.000000E+00   0.576969E+07   0.576969E+07   0.576980E+07  -0.551580E+00   0.566334E+07   0.566327E+07   0.598135E+01
   0.414225E-02   0.574979E+07   0.574800E+07   0.891164E+05   0.904689E+05   0.000000E+00   0.574952E+07   0.574952E+07   0.574962E+07  -0.549649E+00   0.564352E+07   0.564346E+07   0.613714E+01
   0.428265E-02   0.572893E+07   0.572701E+07   0.878002E+05   0.883655E+05   0.000000E+00   0.572863E+07   0.572863E+07   0.572874E+07  -0.547651E+00   0.562300E+07   0.562293E+07   0.629654E+01
   0.442781E-02   0.570733E+07   0.570529E+07   0.859881E+05   0.854842E+05   0.000000E+00   0.570702E+07   0.570702E+07   0.570712E+07  -0.545583E+00   0.560177E+07   0.560170E+07   0.645961E+01
   0.457789E-02   0.568499E+07   0.568281E+07   0.817312E+05   0.803600E+05   0.000000E+00   0.568466E+07   0.568466E+07   0.568475E+07  -0.543443E+00   0.557980E+07   0.557973E+07   0.662642E+01
   0.473306E-02   0.566188E+07   0.565956E+07   0.746203E+05   0.729726E+05   0.000000E+00   0.566153E+07   0.566153E+07   0.566161E+07  -0.541231E+00   0.555709E+07   0.555701E+07   0.679702E+01
   0.489348E-02   0.563800E+07   0.563552E+07   0.660794E+05   0.647896E+05   0.000000E+00   0.563762E+07   0.563762E+07   0.563769E+07  -0.538943E+00   0.553361E+07   0.553352E+07   0.697146E+01
   0.505935E-02   0.561331E+07   0.561068E+07   0.586046E+05   0.579184E+05   0.000000E+00   0.561291E+07   0.561291E+07   0.561298E+07  -0.536580E+00   0.550934E+07   0.550925E+07   0.714978E+01
   0.523084E-02   0.558781E+07   0.558501E+07   0.542326E+05   0.537639E+05   0.000000E+00   0.558738E+07   0.558738E+07   0.558744E+07  -0.534138E+00   0.548427E+07   0.548417E+07   0.733203E+01
   0.540814E-02   0.556148E+07   0.555849E+07   0.531286E+05   0.520375E+05   0.000000E+00   0.556102E+07   0.556102E+07   0.556108E+07  -0.531617E+00   0.545839E+07   0.545828E+07   0.751824E+01
   0.559145E-02   0.553430E+07   0.553111E+07   0.533302E+05   0.509046E+05   0.000000E+00   0.553381E+07   0.553381E+07   0.553387E+07  -0.529014E+00   0.543167E+07   0.543156E+07   0.770845E+01
   0.578097E-02   0.550625E+07   0.550286E+07   0.520573E+05   0.483430E+05   0.000000E+00   0.550573E+07   0.550573E+07   0.550579E+07  -0.526329E+00   0.540410E+07   0.540398E+07   0.790269E+01
   0.597692E-02   0.547732E+07   0.547371E+07   0.478140E+05   0.437821E+05   0.000000E+00   0.547677E+07   0.547677E+07   0.547682E+07  -0.523559E+00   0.537566E+07   0.537554E+07   0.810098E+01
   0.617951E-02   0.544749E+07   0.544364E+07   0.416284E+05   0.386199E+05   0.000000E+00   0.544690E+07   0.544690E+07   0.544695E+07  -0.520703E+00   0.534634E+07   0.534621E+07   0.830333E+01
   0.638896E-02   0.541674E+07   0.541265E+07   0.361768E+05   0.349565E+05   0.000000E+00   0.541611E+07   0.541611E+07   0.541616E+07  -0.517759E+00   0.531612E+07   0.531597E+07   0.850974E+01
   0.660551E-02   0.538506E+07   0.538070E+07   0.333153E+05   0.335280E+05   0.000000E+00   0.538439E+07   0.538439E+07   0.538443E+07  -0.514725E+00   0.528497E+07   0.528482E+07   0.872020E+01
   0.682941E-02   0.535243E+07   0.534779E+07   0.323097E+05   0.328997E+05   0.000000E+00   0.535171E+07   0.535171E+07   0.535175E+07  -0.511601E+00   0.525289E+07   0.525273E+07   0.893468E+01
   0.706089E-02   0.531882E+07   0.531389E+07   0.307778E+05   0.310083E+05   0.000000E+00   0.531807E+07   0.531807E+07   0.531810E+07  -0.508384E+00   0.521986E+07   0.521969E+07   0.915316E+01
   0.730022E-02   0.528424E+07   0.527899E+07   0.275837E+05   0.275637E+05   0.000000E+00   0.528343E+07   0.528343E+07   0.528346E+07  -0.505072E+00   0.518586E+07   0.518568E+07   0.937558E+01
   0.754766E-02   0.524865E+07   0.524307E+07   0.242999E+05   0.244144E+05   0.000000E+00   0.524779E+07   0.524779E+07   0.524782E+07  -0.501665E+00   0.515088E+07   0.515069E+07   0.960188E+01
   0.780349E-02   0.521204E+07   0.520611E+07   0.230434E+05   0.231141E+05   0.000000E+00   0.521113E+07   0.521113E+07   0.521116E+07  -0.498159E+00   0.511489E+07   0.511469E+07   0.983196E+01
   0.806799E-02   0.517440E+07   0.516810E+07   0.232201E+05   0.227410E+05   0.000000E+00   0.517343E+07   0.517343E+07   0.517346E+07  -0.494555E+00   0.507788E+07   0.507767E+07   0.100657E+02
   0.834146E-02   0.513571E+07   0.512901E+07   0.220228E+05   0.212418E+05   0.000000E+00   0.513468E+07   0.513468E+07   0.513470E+07  -0.490850E+00   0.503984E+07   0.503962E+07   0.103030E+02
   0.862420E-02   0.509595E+07   0.508883E+07   0.186976E+05   0.186190E+05   0.000000E+00   0.509485E+07   0.509485E+07   0.509488E+07  -0.487042E+00   0.500075E+07   0.500051E+07   0.105437E+02
   0.891651E-02   0.505510E+07   0.504754E+07   0.161274E+05   0.168994E+05   0.000000E+00   0.505394E+07   0.505394E+07   0.505396E+07  -0.483131E+00   0.496059E+07   0.496034E+07   0.107877E+02
   0.921874E-02   0.501316E+07   0.500512E+07   0.162879E+05   0.165867E+05   0.000000E+00   0.501192E+07   0.501192E+07   0.501194E+07  -0.479114E+00   0.491934E+07   0.491908E+07   0.110346E+02
   0.953121E-02   0.497009E+07   0.496156E+07   0.166424E+05   0.157552E+05   0.000000E+00   0.496878E+07   0.496878E+07   0.496880E+07  -0.474989E+00   0.487700E+07   0.487672E+07   0.112842E+02
   0.985427E-02   0.492589E+07   0.491685E+07   0.145563E+05   0.137871E+05   0.000000E+00   0.492450E+07   0.492450E+07   0.492452E+07  -0.470756E+00   0.483354E+07   0.483324E+07   0.115363E+02
   0.101883E-01   0.488055E+07   0.487095E+07   0.123620E+05   0.125706E+05   0.000000E+00   0.487907E+07   0.487907E+07   0.487909E+07  -0.466413E+00   0.478895E+07   0.478863E+07   0.117906E+02
   0.105336E-01   0.483404E+07   0.482386E+07   0.127322E+05   0.124072E+05   0.000000E+00   0.483247E+07   0.483247E+07   0.483249E+07  -0.461958E+00   0.474321E+07   0.474288E+07   0.120466E+02
   0.108907E-01   0.478634E+07   0.477555E+07   0.130310E+05   0.113958E+05   0.000000E+00   0.478468E+07   0.478468E+07   0.478470E+07  -0.457390E+00   0.469630E+07   0.469595E+07   0.123039E+02
   0.112598E-01   0.473746E+07   0.472602E+07   0.110203E+05   0.995004E+04   0.000000E+00   0.473570E+07   0.473570E+07   0.473571E+07  -0.452706E+00   0.464822E+07   0.464785E+07   0.125621E+02
   0.116414E-01   0.468736E+07   0.467525E+07   0.956831E+04   0.968414E+04   0.000000E+00   0.468550E+07   0.468550E+07   0.468551E+07  -0.447907E+00   0.459895E+07   0.459856E+07   0.128206E+02
   0.120360E-01   0.463604E+07   0.462321E+07   0.935164E+04   0.920657E+04   0.000000E+00   0.463407E+07   0.463407E+07   0.463408E+07  -0.442990E+00   0.454847E+07   0.454806E+07   0.130789E+02
   0.124440E-01   0.458348E+07   0.456991E+07   0.786557E+04   0.797730E+04   0.000000E+00   0.458139E+07   0.458139E+07   0.458140E+07  -0.437955E+00   0.449677E+07   0.449634E+07   0.133363E+02
   0.128658E-01   0.452967E+07   0.451532E+07   0.697248E+04   0.768738E+04   0.000000E+00   0.452746E+07   0.452746E+07   0.452747E+07  -0.432799E+00   0.444384E+07   0.444339E+07   0.135920E+02
   0.133019E-01   0.447460E+07   0.445943E+07   0.762631E+04   0.726049E+04   0.000000E+00   0.447227E+07   0.447227E+07   0.447228E+07  -0.427523E+00   0.438967E+07   0.438919E+07   0.138453E+02
   0.137527E-01   0.441826E+07   0.440223E+07   0.669277E+04   0.630406E+04   0.000000E+00   0.441579E+07   0.441579E+07   0.441580E+07  -0.422124E+00   0.433424E+07   0.433373E+07   0.140953E+02
   0.142189E-01   0.436063E+07   0.434372E+07   0.567032E+04   0.619217E+04   0.000000E+00   0.435804E+07   0.435804E+07   0.435804E+07  -0.416603E+00   0.427755E+07   0.427702E+07   0.143411E+02
   0.147008E-01   0.430173E+07   0.428388E+07   0.573153E+04   0.556474E+04   0.000000E+00   0.429898E+07   0.429898E+07   0.429899E+07  -0.410958E+00   0.421960E+07   0.421904E+07   0.145815E+02
   0.151991E-01   0.424153E+07   0.422272E+07   0.531283E+04   0.506069E+04   0.000000E+00   0.423864E+07   0.423864E+07   0.423864E+07  -0.405189E+00   0.416037E+07   0.415978E+07   0.148154E+02
   0.157143E-01   0.418003E+07   0.416022E+07   0.524460E+04   0.488739E+04   0.000000E+00   0.417699E+07   0.417699E+07   0.417699E+07  -0.399295E+00   0.409986E+07   0.409924E+07   0.150417E+02
   0.162469E-01   0.411724E+07   0.409639E+07   0.459956E+04   0.423022E+04   0.000000E+00   0.411404E+07   0.411404E+07   0.411405E+07  -0.393278E+00   0.403808E+07   0.403743E+07   0.152589E+02
   0.167976E-01   0.405317E+07   0.403123E+07   0.434596E+04   0.416212E+04   0.000000E+00   0.404980E+07   0.404980E+07   0.404980E+07  -0.387137E+00   0.397503E+07   0.397435E+07   0.154656E+02
   0.173670E-01   0.398781E+07   0.396477E+07   0.357911E+04   0.360061E+04   0.000000E+00   0.398427E+07   0.398427E+07   0.398428E+07  -0.380872E+00   0.391072E+07   0.391001E+07   0.156603E+02
   0.179557E-01   0.392119E+07   0.389700E+07   0.305200E+04   0.350648E+04   0.000000E+00   0.391747E+07   0.391747E+07   0.391747E+07  -0.374486E+00   0.384516E+07   0.384441E+07   0.158413E+02
   0.185643E-01   0.385331E+07   0.382795E+07   0.337694E+04   0.305565E+04   0.000000E+00   0.384941E+07   0.384941E+07   0.384942E+07  -0.367981E+00   0.377836E+07   0.377759E+07   0.160069E+02
   0.191935E-01   0.378420E+07   0.375764E+07   0.285715E+04   0.296195E+04   0.000000E+00   0.378012E+07   0.378012E+07   0.378013E+07  -0.361357E+00   0.371036E+07   0.370955E+07   0.161552E+02
   0.198441E-01   0.371390E+07   0.368612E+07   0.268090E+04   0.256920E+04   0.000000E+00   0.370964E+07   0.370964E+07   0.370964E+07  -0.354619E+00   0.364118E+07   0.364033E+07   0.162842E+02
   0.205167E-01   0.364244E+07   0.361341E+07   0.258592E+04   0.250381E+04   0.000000E+00   0.363798E+07   0.363798E+07   0.363799E+07  -0.347769E+00   0.357085E+07   0.356998E+07   0.163919E+02
   0.212121E-01   0.356987E+07   0.353959E+07   0.253440E+04   0.216280E+04   0.000000E+00   0.356521E+07   0.356521E+07   0.356522E+07  -0.340813E+00   0.349944E+07   0.349852E+07   0.164762E+02
   0.219311E-01   0.349623E+07   0.346469E+07   0.209226E+04   0.207851E+04   0.000000E+00   0.349138E+07   0.349138E+07   0.349139E+07  -0.333755E+00   0.342697E+07   0.342603E+07   0.165348E+02
   0.226744E-01   0.342160E+07   0.338880E+07   0.177827E+04   0.186679E+04   0.000000E+00   0.341656E+07   0.341656E+07   0.341656E+07  -0.326602E+00   0.335354E+07   0.335256E+07   0.165655E+02
   0.234430E-01   0.334605E+07   0.331199E+07   0.160458E+04   0.167234E+04   0.000000E+00   0.334082E+07   0.334082E+07   0.334082E+07  -0.319361E+00   0.327920E+07   0.327819E+07   0.165660E+02
   0.242376E-01   0.326967E+07   0.323437E+07   0.175170E+04   0.160765E+04   0.000000E+00   0.326424E+07   0.326424E+07   0.326425E+07  -0.312042E+00   0.320405E+07   0.320300E+07   0.165339E+02
   0.250591E-01   0.319255E+07   0.315605E+07   0.131722E+04   0.141021E+04   0.000000E+00   0.318694E+07   0.318694E+07   0.318694E+07  -0.304652E+00   0.312818E+07   0.312710E+07   0.164670E+02
   0.259085E-01   0.311482E+07   0.307714E+07   0.155818E+04   0.127340E+04   0.000000E+00   0.310903E+07   0.310903E+07   0.310903E+07  -0.297204E+00   0.305171E+07   0.305061E+07   0.163629E+02
   0.267867E-01   0.303659E+07   0.299780E+07   0.128086E+04   0.121574E+04   0.000000E+00   0.303063E+07   0.303063E+07   0.303063E+07  -0.289710E+00   0.297477E+07   0.297363E+07   0.162195E+02
   0.276946E-01   0.295802E+07   0.291816E+07   0.960259E+03   0.109727E+04   0.000000E+00   0.295189E+07   0.295189E+07   0.295190E+07  -0.282183E+00   0.289749E+07   0.289633E+07   0.160349E+02
   0.286333E-01   0.287925E+07   0.283842E+07   0.972852E+03   0.960840E+03   0.000000E+00   0.287298E+07   0.287298E+07   0.287298E+07  -0.274639E+00   0.282004E+07   0.281885E+07   0.158070E+02
   0.296039E-01   0.280046E+07   0.275874E+07   0.101362E+04   0.875693E+03   0.000000E+00   0.279405E+07   0.279405E+07   0.279406E+07  -0.267094E+00   0.274257E+07   0.274137E+07   0.155342E+02
   0.306073E-01   0.272184E+07   0.267935E+07   0.829111E+03   0.821037E+03   0.000000E+00   0.271531E+07   0.271531E+07   0.271532E+07  -0.259567E+00   0.266529E+07   0.266408E+07   0.152153E+02
   0.316447E-01   0.264359E+07   0.260044E+07   0.857120E+03   0.760345E+03   0.000000E+00   0.263696E+07   0.263696E+07   0.263696E+07  -0.252077E+00   0.258839E+07   0.258716E+07   0.148493E+02
