#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.143296E-04   0.152168E+08   0.152168E+08   0.202745E+08   0.202745E+08   0.000000E+00   0.152168E+08   0.152168E+08   0.152257E+08  -0.546150E+00   0.116260E+08   0.116260E+08   0.118461E-01
   0.148153E-04   0.152168E+08   0.152168E+08   0.202735E+08   0.202735E+08   0.000000E+00   0.152168E+08   0.152168E+08   0.152257E+08  -0.546150E+00   0.116260E+08   0.116260E+08   0.122476E-01
   0.153175E-04   0.152168E+08   0.152168E+08   0.202724E+08   0.202724E+08   0.000000E+00   0.152168E+08   0.152168E+08   0.152257E+08  -0.546150E+00   0.116260E+08   0.116260E+08   0.126627E-01
   0.158366E-04   0.152168E+08   0.152168E+08   0.202713E+08   0.202712E+08   0.000000E+00   0.152168E+08   0.152168E+08   0.152257E+08  -0.546150E+00   0.116260E+08   0.116260E+08   0.130919E-01
   0.163734E-04   0.152168E+08   0.152168E+08   0.202701E+08   0.202700E+08   0.000000E+00   0.152168E+08   0.152168E+08   0.152257E+08  -0.546150E+00   0.116259E+08   0.116259E+08   0.135356E-01
   0.169284E-04   0.152168E+08   0.152168E+08   0.202687E+08   0.202687E+08   0.000000E+00   0.152168E+08   0.152168E+08   0.152257E+08  -0.546150E+00   0.116259E+08   0.116259E+08   0.139943E-01
   0.175022E-04   0.152168E+08   0.152168E+08   0.202673E+08   0.202673E+08   0.000000E+00   0.152168E+08   0.152168E+08   0.152256E+08  -0.546150E+00   0.116259E+08   0.116259E+08   0.144686E-01
   0.180954E-04   0.152168E+08   0.152168E+08   0.202658E+08   0.202658E+08   0.000000E+00   0.152168E+08   0.152168E+08   0.152256E+08  -0.546149E+00   0.116259E+08   0.116259E+08   0.149590E-01
   0.187088E-04   0.152168E+08   0.152168E+08   0.202642E+08   0.202642E+08   0.000000E+00   0.152168E+08   0.152168E+08   0.152256E+08  -0.546149E+00   0.116259E+08   0.116259E+08   0.154659E-01
   0.193429E-04   0.152168E+08   0.152168E+08   0.202625E+08   0.202625E+08   0.000000E+00   0.152168E+08   0.152168E+08   0.152256E+08  -0.546149E+00   0.116259E+08   0.116259E+08   0.159901E-01
   0.199986E-04   0.152168E+08   0.152168E+08   0.202607E+08   0.202606E+08   0.000000E+00   0.152168E+08   0.152168E+08   0.152256E+08  -0.546149E+00   0.116259E+08   0.116259E+08   0.165320E-01
   0.206764E-04   0.152167E+08   0.152167E+08   0.202587E+08   0.202587E+08   0.000000E+00   0.152167E+08   0.152167E+08   0.152256E+08  -0.546149E+00   0.116259E+08   0.116259E+08   0.170923E-01
   0.213772E-04   0.152167E+08   0.152167E+08   0.202566E+08   0.202566E+08   0.000000E+00   0.152167E+08   0.152167E+08   0.152256E+08  -0.546148E+00   0.116259E+08   0.116259E+08   0.176715E-01
   0.221018E-04   0.152167E+08   0.152167E+08   0.202544E+08   0.202543E+08   0.000000E+00   0.152167E+08   0.152167E+08   0.152256E+08  -0.546148E+00   0.116259E+08   0.116259E+08   0.182704E-01
   0.228510E-04   0.152167E+08   0.152167E+08   0.202520E+08   0.202519E+08   0.000000E+00   0.152167E+08   0.152167E+08   0.152256E+08  -0.546148E+00   0.116259E+08   0.116259E+08   0.188895E-01
   0.236255E-04   0.152167E+08   0.152167E+08   0.202495E+08   0.202494E+08   0.000000E+00   0.152167E+08   0.152167E+08   0.152256E+08  -0.546148E+00   0.116259E+08   0.116259E+08   0.195297E-01
   0.244263E-04   0.152167E+08   0.152167E+08   0.202467E+08   0.202467E+08   0.000000E+00   0.152167E+08   0.152167E+08   0.152256E+08  -0.546147E+00   0.116259E+08   0.116259E+08   0.201915E-01
   0.252542E-04   0.152167E+08   0.152167E+08   0.202438E+08   0.202437E+08   0.000000E+00   0.152167E+08   0.152167E+08   0.152256E+08  -0.546147E+00   0.116259E+08   0.116259E+08   0.208757E-01
   0.261102E-04   0.152167E+08   0.152167E+08   0.202407E+08   0.202406E+08   0.000000E+00   0.152167E+08   0.152167E+08   0.152256E+08  -0.546147E+00   0.116259E+08   0.116259E+08   0.215831E-01
   0.269952E-04   0.152167E+08   0.152167E+08   0.202374E+08   0.202373E+08   0.000000E+00   0.152167E+08   0.152167E+08   0.152256E+08  -0.546146E+00   0.116259E+08   0.116259E+08   0.223145E-01
   0.279102E-04   0.152167E+08   0.152167E+08   0.202338E+08   0.202337E+08   0.000000E+00   0.152167E+08   0.152167E+08   0.152256E+08  -0.546146E+00   0.116259E+08   0.116259E+08   0.230706E-01
   0.288562E-04   0.152167E+08   0.152167E+08   0.202300E+08   0.202299E+08   0.000000E+00   0.152167E+08   0.152167E+08   0.152255E+08  -0.546145E+00   0.116259E+08   0.116259E+08   0.238524E-01
   0.298343E-04   0.152167E+08   0.152167E+08   0.202259E+08   0.202258E+08   0.000000E+00   0.152167E+08   0.152167E+08   0.152255E+08  -0.546145E+00   0.116259E+08   0.116259E+08   0.246606E-01
   0.308456E-04   0.152167E+08   0.152167E+08   0.202216E+08   0.202215E+08   0.000000E+00   0.152167E+08   0.152167E+08   0.152255E+08  -0.546145E+00   0.116259E+08   0.116259E+08   0.254962E-01
   0.318911E-04   0.152166E+08   0.152166E+08   0.202169E+08   0.202168E+08   0.000000E+00   0.152166E+08   0.152166E+08   0.152255E+08  -0.546144E+00   0.116258E+08   0.116258E+08   0.263601E-01
   0.329720E-04   0.152166E+08   0.152166E+08   0.202120E+08   0.202118E+08   0.000000E+00   0.152166E+08   0.152166E+08   0.152255E+08  -0.546143E+00   0.116258E+08   0.116258E+08   0.272532E-01
   0.340896E-04   0.152166E+08   0.152166E+08   0.202067E+08   0.202065E+08   0.000000E+00   0.152166E+08   0.152166E+08   0.152255E+08  -0.546143E+00   0.116258E+08   0.116258E+08   0.281765E-01
   0.352451E-04   0.152166E+08   0.152166E+08   0.202010E+08   0.202008E+08   0.000000E+00   0.152166E+08   0.152166E+08   0.152255E+08  -0.546142E+00   0.116258E+08   0.116258E+08   0.291312E-01
   0.364397E-04   0.152166E+08   0.152166E+08   0.201949E+08   0.201948E+08   0.000000E+00   0.152166E+08   0.152166E+08   0.152254E+08  -0.546142E+00   0.116258E+08   0.116258E+08   0.301181E-01
   0.376749E-04   0.152166E+08   0.152166E+08   0.201885E+08   0.201883E+08   0.000000E+00   0.152166E+08   0.152166E+08   0.152254E+08  -0.546141E+00   0.116258E+08   0.116258E+08   0.311384E-01
   0.389519E-04   0.152166E+08   0.152166E+08   0.201815E+08   0.201813E+08   0.000000E+00   0.152166E+08   0.152166E+08   0.152254E+08  -0.546140E+00   0.116258E+08   0.116258E+08   0.321933E-01
   0.402721E-04   0.152165E+08   0.152165E+08   0.201742E+08   0.201739E+08   0.000000E+00   0.152165E+08   0.152165E+08   0.152254E+08  -0.546139E+00   0.116258E+08   0.116258E+08   0.332838E-01
   0.416372E-04   0.152165E+08   0.152165E+08   0.201663E+08   0.201660E+08   0.000000E+00   0.152165E+08   0.152165E+08   0.152254E+08  -0.546138E+00   0.116258E+08   0.116258E+08   0.344113E-01
   0.430485E-04   0.152165E+08   0.152165E+08   0.201578E+08   0.201576E+08   0.000000E+00   0.152165E+08   0.152165E+08   0.152253E+08  -0.546137E+00   0.116257E+08   0.116257E+08   0.355768E-01
   0.445076E-04   0.152165E+08   0.152165E+08   0.201488E+08   0.201485E+08   0.000000E+00   0.152165E+08   0.152165E+08   0.152253E+08  -0.546136E+00   0.116257E+08   0.116257E+08   0.367819E-01
   0.460162E-04   0.152164E+08   0.152164E+08   0.201392E+08   0.201389E+08   0.000000E+00   0.152164E+08   0.152164E+08   0.152253E+08  -0.546135E+00   0.116257E+08   0.116257E+08   0.380276E-01
   0.475759E-04   0.152164E+08   0.152164E+08   0.201288E+08   0.201285E+08   0.000000E+00   0.152164E+08   0.152164E+08   0.152252E+08  -0.546134E+00   0.116257E+08   0.116257E+08   0.393155E-01
   0.491885E-04   0.152164E+08   0.152164E+08   0.201178E+08   0.201175E+08   0.000000E+00   0.152164E+08   0.152164E+08   0.152252E+08  -0.546133E+00   0.116257E+08   0.116257E+08   0.406469E-01
   0.508558E-04   0.152164E+08   0.152164E+08   0.201061E+08   0.201057E+08   0.000000E+00   0.152164E+08   0.152164E+08   0.152252E+08  -0.546132E+00   0.116256E+08   0.116256E+08   0.420234E-01
   0.525795E-04   0.152163E+08   0.152163E+08   0.200935E+08   0.200931E+08   0.000000E+00   0.152163E+08   0.152163E+08   0.152251E+08  -0.546130E+00   0.116256E+08   0.116256E+08   0.434463E-01
   0.543617E-04   0.152163E+08   0.152163E+08   0.200801E+08   0.200797E+08   0.000000E+00   0.152163E+08   0.152163E+08   0.152251E+08  -0.546129E+00   0.116256E+08   0.116256E+08   0.449173E-01
   0.562043E-04   0.152163E+08   0.152163E+08   0.200658E+08   0.200653E+08   0.000000E+00   0.152163E+08   0.152163E+08   0.152251E+08  -0.546127E+00   0.116256E+08   0.116256E+08   0.464381E-01
   0.581093E-04   0.152162E+08   0.152162E+08   0.200505E+08   0.200500E+08   0.000000E+00   0.152162E+08   0.152162E+08   0.152250E+08  -0.546125E+00   0.116255E+08   0.116255E+08   0.480102E-01
   0.600790E-04   0.152162E+08   0.152162E+08   0.200341E+08   0.200336E+08   0.000000E+00   0.152162E+08   0.152162E+08   0.152250E+08  -0.546124E+00   0.116255E+08   0.116255E+08   0.496353E-01
   0.621154E-04   0.152161E+08   0.152161E+08   0.200167E+08   0.200161E+08   0.000000E+00   0.152161E+08   0.152161E+08   0.152249E+08  -0.546122E+00   0.116255E+08   0.116255E+08   0.513153E-01
   0.642208E-04   0.152161E+08   0.152161E+08   0.199980E+08   0.199974E+08   0.000000E+00   0.152161E+08   0.152161E+08   0.152249E+08  -0.546119E+00   0.116254E+08   0.116254E+08   0.530521E-01
   0.663975E-04   0.152160E+08   0.152160E+08   0.199781E+08   0.199775E+08   0.000000E+00   0.152160E+08   0.152160E+08   0.152248E+08  -0.546117E+00   0.116254E+08   0.116254E+08   0.548474E-01
   0.686481E-04   0.152160E+08   0.152160E+08   0.199568E+08   0.199561E+08   0.000000E+00   0.152160E+08   0.152160E+08   0.152247E+08  -0.546115E+00   0.116254E+08   0.116254E+08   0.567033E-01
   0.709749E-04   0.152159E+08   0.152159E+08   0.199341E+08   0.199334E+08   0.000000E+00   0.152159E+08   0.152159E+08   0.152247E+08  -0.546112E+00   0.116253E+08   0.116253E+08   0.586217E-01
   0.733806E-04   0.152159E+08   0.152159E+08   0.199098E+08   0.199091E+08   0.000000E+00   0.152159E+08   0.152159E+08   0.152246E+08  -0.546109E+00   0.116253E+08   0.116253E+08   0.606048E-01
   0.758679E-04   0.152158E+08   0.152158E+08   0.198839E+08   0.198831E+08   0.000000E+00   0.152158E+08   0.152158E+08   0.152245E+08  -0.546107E+00   0.116252E+08   0.116252E+08   0.626547E-01
   0.784394E-04   0.152157E+08   0.152157E+08   0.198563E+08   0.198554E+08   0.000000E+00   0.152157E+08   0.152157E+08   0.152244E+08  -0.546103E+00   0.116252E+08   0.116252E+08   0.647737E-01
   0.810981E-04   0.152157E+08   0.152157E+08   0.198267E+08   0.198258E+08   0.000000E+00   0.152157E+08   0.152157E+08   0.152244E+08  -0.546100E+00   0.116251E+08   0.116251E+08   0.669639E-01
   0.838470E-04   0.152156E+08   0.152156E+08   0.197952E+08   0.197943E+08   0.000000E+00   0.152156E+08   0.152156E+08   0.152243E+08  -0.546097E+00   0.116250E+08   0.116250E+08   0.692279E-01
   0.866890E-04   0.152155E+08   0.152155E+08   0.197616E+08   0.197606E+08   0.000000E+00   0.152155E+08   0.152155E+08   0.152242E+08  -0.546093E+00   0.116250E+08   0.116250E+08   0.715680E-01
   0.896273E-04   0.152154E+08   0.152154E+08   0.197257E+08   0.197246E+08   0.000000E+00   0.152154E+08   0.152154E+08   0.152241E+08  -0.546089E+00   0.116249E+08   0.116249E+08   0.739867E-01
   0.926652E-04   0.152153E+08   0.152153E+08   0.196874E+08   0.196862E+08   0.000000E+00   0.152153E+08   0.152153E+08   0.152239E+08  -0.546084E+00   0.116248E+08   0.116248E+08   0.764867E-01
   0.958061E-04   0.152152E+08   0.152152E+08   0.196466E+08   0.196453E+08   0.000000E+00   0.152152E+08   0.152152E+08   0.152238E+08  -0.546080E+00   0.116248E+08   0.116248E+08   0.790706E-01
   0.990535E-04   0.152151E+08   0.152151E+08   0.196030E+08   0.196016E+08   0.000000E+00   0.152151E+08   0.152151E+08   0.152237E+08  -0.546075E+00   0.116247E+08   0.116247E+08   0.817412E-01
   0.102411E-03   0.152150E+08   0.152150E+08   0.195565E+08   0.195551E+08   0.000000E+00   0.152150E+08   0.152150E+08   0.152236E+08  -0.546069E+00   0.116246E+08   0.116246E+08   0.845013E-01
   0.105882E-03   0.152149E+08   0.152149E+08   0.195069E+08   0.195054E+08   0.000000E+00   0.152149E+08   0.152149E+08   0.152234E+08  -0.546064E+00   0.116245E+08   0.116245E+08   0.873539E-01
   0.109471E-03   0.152147E+08   0.152147E+08   0.194540E+08   0.194524E+08   0.000000E+00   0.152147E+08   0.152147E+08   0.152233E+08  -0.546058E+00   0.116244E+08   0.116244E+08   0.903019E-01
   0.113182E-03   0.152146E+08   0.152146E+08   0.193976E+08   0.193959E+08   0.000000E+00   0.152146E+08   0.152146E+08   0.152231E+08  -0.546051E+00   0.116243E+08   0.116243E+08   0.933486E-01
   0.117018E-03   0.152144E+08   0.152144E+08   0.193375E+08   0.193357E+08   0.000000E+00   0.152144E+08   0.152144E+08   0.152229E+08  -0.546044E+00   0.116242E+08   0.116242E+08   0.964970E-01
   0.120984E-03   0.152143E+08   0.152143E+08   0.192735E+08   0.192716E+08   0.000000E+00   0.152143E+08   0.152143E+08   0.152227E+08  -0.546037E+00   0.116240E+08   0.116240E+08   0.997505E-01
   0.125085E-03   0.152141E+08   0.152141E+08   0.192053E+08   0.192032E+08   0.000000E+00   0.152141E+08   0.152141E+08   0.152225E+08  -0.546029E+00   0.116239E+08   0.116239E+08   0.103113E+00
   0.129325E-03   0.152139E+08   0.152139E+08   0.191326E+08   0.191304E+08   0.000000E+00   0.152139E+08   0.152139E+08   0.152223E+08  -0.546021E+00   0.116238E+08   0.116238E+08   0.106587E+00
   0.133708E-03   0.152137E+08   0.152137E+08   0.190552E+08   0.190528E+08   0.000000E+00   0.152137E+08   0.152137E+08   0.152221E+08  -0.546012E+00   0.116236E+08   0.116236E+08   0.110176E+00
   0.138240E-03   0.152135E+08   0.152135E+08   0.189727E+08   0.189703E+08   0.000000E+00   0.152135E+08   0.152135E+08   0.152218E+08  -0.546002E+00   0.116234E+08   0.116234E+08   0.113885E+00
   0.142926E-03   0.152133E+08   0.152133E+08   0.188850E+08   0.188824E+08   0.000000E+00   0.152133E+08   0.152133E+08   0.152215E+08  -0.545992E+00   0.116233E+08   0.116233E+08   0.117717E+00
   0.147770E-03   0.152130E+08   0.152130E+08   0.187916E+08   0.187888E+08   0.000000E+00   0.152130E+08   0.152130E+08   0.152213E+08  -0.545981E+00   0.116231E+08   0.116231E+08   0.121676E+00
   0.152779E-03   0.152128E+08   0.152128E+08   0.186923E+08   0.186893E+08   0.000000E+00   0.152128E+08   0.152128E+08   0.152209E+08  -0.545969E+00   0.116229E+08   0.116229E+08   0.125765E+00
   0.157958E-03   0.152125E+08   0.152125E+08   0.185866E+08   0.185835E+08   0.000000E+00   0.152125E+08   0.152125E+08   0.152206E+08  -0.545957E+00   0.116227E+08   0.116227E+08   0.129990E+00
   0.163312E-03   0.152122E+08   0.152122E+08   0.184743E+08   0.184710E+08   0.000000E+00   0.152122E+08   0.152122E+08   0.152203E+08  -0.545943E+00   0.116224E+08   0.116224E+08   0.134355E+00
   0.168847E-03   0.152119E+08   0.152119E+08   0.183550E+08   0.183515E+08   0.000000E+00   0.152119E+08   0.152119E+08   0.152199E+08  -0.545929E+00   0.116222E+08   0.116222E+08   0.138862E+00
   0.174570E-03   0.152115E+08   0.152115E+08   0.182282E+08   0.182245E+08   0.000000E+00   0.152115E+08   0.152115E+08   0.152195E+08  -0.545914E+00   0.116219E+08   0.116219E+08   0.143518E+00
   0.180487E-03   0.152112E+08   0.152112E+08   0.180936E+08   0.180897E+08   0.000000E+00   0.152112E+08   0.152112E+08   0.152191E+08  -0.545898E+00   0.116217E+08   0.116217E+08   0.148327E+00
   0.186605E-03   0.152108E+08   0.152108E+08   0.179507E+08   0.179466E+08   0.000000E+00   0.152108E+08   0.152108E+08   0.152186E+08  -0.545880E+00   0.116214E+08   0.116214E+08   0.153293E+00
   0.192930E-03   0.152104E+08   0.152104E+08   0.177992E+08   0.177948E+08   0.000000E+00   0.152104E+08   0.152104E+08   0.152182E+08  -0.545862E+00   0.116211E+08   0.116211E+08   0.158420E+00
   0.199469E-03   0.152099E+08   0.152099E+08   0.176386E+08   0.176339E+08   0.000000E+00   0.152099E+08   0.152099E+08   0.152177E+08  -0.545842E+00   0.116207E+08   0.116207E+08   0.163715E+00
   0.206230E-03   0.152095E+08   0.152094E+08   0.174683E+08   0.174634E+08   0.000000E+00   0.152095E+08   0.152095E+08   0.152171E+08  -0.545821E+00   0.116204E+08   0.116204E+08   0.169181E+00
   0.213220E-03   0.152089E+08   0.152089E+08   0.172881E+08   0.172829E+08   0.000000E+00   0.152089E+08   0.152089E+08   0.152165E+08  -0.545799E+00   0.116200E+08   0.116200E+08   0.174825E+00
   0.220448E-03   0.152084E+08   0.152084E+08   0.170973E+08   0.170919E+08   0.000000E+00   0.152084E+08   0.152084E+08   0.152159E+08  -0.545775E+00   0.116196E+08   0.116196E+08   0.180650E+00
   0.227920E-03   0.152078E+08   0.152078E+08   0.168956E+08   0.168899E+08   0.000000E+00   0.152078E+08   0.152078E+08   0.152152E+08  -0.545750E+00   0.116191E+08   0.116191E+08   0.186663E+00
   0.235645E-03   0.152072E+08   0.152072E+08   0.166825E+08   0.166765E+08   0.000000E+00   0.152072E+08   0.152072E+08   0.152145E+08  -0.545723E+00   0.116187E+08   0.116187E+08   0.192868E+00
   0.243632E-03   0.152066E+08   0.152066E+08   0.164575E+08   0.164512E+08   0.000000E+00   0.152066E+08   0.152066E+08   0.152138E+08  -0.545694E+00   0.116182E+08   0.116182E+08   0.199272E+00
   0.251890E-03   0.152059E+08   0.152059E+08   0.162201E+08   0.162135E+08   0.000000E+00   0.152059E+08   0.152059E+08   0.152130E+08  -0.545663E+00   0.116176E+08   0.116176E+08   0.205879E+00
   0.260428E-03   0.152051E+08   0.152051E+08   0.159700E+08   0.159630E+08   0.000000E+00   0.152051E+08   0.152051E+08   0.152121E+08  -0.545631E+00   0.116171E+08   0.116171E+08   0.212696E+00
   0.269255E-03   0.152043E+08   0.152043E+08   0.157066E+08   0.156994E+08   0.000000E+00   0.152043E+08   0.152043E+08   0.152112E+08  -0.545596E+00   0.116165E+08   0.116165E+08   0.219728E+00
   0.278382E-03   0.152035E+08   0.152035E+08   0.154296E+08   0.154221E+08   0.000000E+00   0.152035E+08   0.152035E+08   0.152103E+08  -0.545559E+00   0.116158E+08   0.116158E+08   0.226980E+00
   0.287817E-03   0.152026E+08   0.152026E+08   0.151386E+08   0.151308E+08   0.000000E+00   0.152026E+08   0.152026E+08   0.152092E+08  -0.545519E+00   0.116151E+08   0.116151E+08   0.234459E+00
   0.297573E-03   0.152016E+08   0.152016E+08   0.148334E+08   0.148252E+08   0.000000E+00   0.152016E+08   0.152016E+08   0.152081E+08  -0.545477E+00   0.116144E+08   0.116144E+08   0.242171E+00
   0.307659E-03   0.152006E+08   0.152006E+08   0.145135E+08   0.145051E+08   0.000000E+00   0.152006E+08   0.152006E+08   0.152070E+08  -0.545432E+00   0.116136E+08   0.116136E+08   0.250121E+00
   0.318088E-03   0.151995E+08   0.151995E+08   0.141789E+08   0.141702E+08   0.000000E+00   0.151995E+08   0.151995E+08   0.152057E+08  -0.545385E+00   0.116128E+08   0.116128E+08   0.258315E+00
   0.328869E-03   0.151984E+08   0.151983E+08   0.138294E+08   0.138204E+08   0.000000E+00   0.151984E+08   0.151984E+08   0.152044E+08  -0.545334E+00   0.116119E+08   0.116119E+08   0.266760E+00
   0.340016E-03   0.151971E+08   0.151971E+08   0.134648E+08   0.134556E+08   0.000000E+00   0.151971E+08   0.151971E+08   0.152030E+08  -0.545281E+00   0.116109E+08   0.116109E+08   0.275461E+00
   0.351541E-03   0.151958E+08   0.151958E+08   0.130854E+08   0.130759E+08   0.000000E+00   0.151958E+08   0.151958E+08   0.152015E+08  -0.545224E+00   0.116099E+08   0.116099E+08   0.284425E+00
   0.363457E-03   0.151944E+08   0.151944E+08   0.126911E+08   0.126814E+08   0.000000E+00   0.151944E+08   0.151944E+08   0.152000E+08  -0.545163E+00   0.116088E+08   0.116088E+08   0.293657E+00
   0.375776E-03   0.151929E+08   0.151929E+08   0.122823E+08   0.122725E+08   0.000000E+00   0.151929E+08   0.151929E+08   0.151983E+08  -0.545099E+00   0.116077E+08   0.116077E+08   0.303164E+00
   0.388513E-03   0.151913E+08   0.151913E+08   0.118594E+08   0.118494E+08   0.000000E+00   0.151913E+08   0.151913E+08   0.151965E+08  -0.545031E+00   0.116065E+08   0.116065E+08   0.312952E+00
   0.401682E-03   0.151896E+08   0.151896E+08   0.114229E+08   0.114129E+08   0.000000E+00   0.151896E+08   0.151896E+08   0.151946E+08  -0.544958E+00   0.116052E+08   0.116052E+08   0.323027E+00
