#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.415297E-03   0.822442E+07   0.822440E+07   0.799896E+07   0.799077E+07   0.000000E+00   0.822442E+07   0.822442E+07   0.823143E+07  -0.590662E+00   0.788767E+07   0.788767E+07   0.643320E+00
   0.429373E-03   0.822349E+07   0.822347E+07   0.782463E+07   0.781614E+07   0.000000E+00   0.822349E+07   0.822349E+07   0.823035E+07  -0.590580E+00   0.788678E+07   0.788678E+07   0.664357E+00
   0.443927E-03   0.822250E+07   0.822248E+07   0.764232E+07   0.763356E+07   0.000000E+00   0.822250E+07   0.822250E+07   0.822920E+07  -0.590493E+00   0.788584E+07   0.788584E+07   0.686034E+00
   0.458974E-03   0.822145E+07   0.822143E+07   0.745199E+07   0.744296E+07   0.000000E+00   0.822145E+07   0.822145E+07   0.822798E+07  -0.590400E+00   0.788484E+07   0.788484E+07   0.708365E+00
   0.474531E-03   0.822033E+07   0.822030E+07   0.725362E+07   0.724434E+07   0.000000E+00   0.822033E+07   0.822033E+07   0.822668E+07  -0.590302E+00   0.788377E+07   0.788377E+07   0.731364E+00
   0.490615E-03   0.821913E+07   0.821911E+07   0.704724E+07   0.703774E+07   0.000000E+00   0.821913E+07   0.821913E+07   0.822530E+07  -0.590198E+00   0.788263E+07   0.788263E+07   0.755048E+00
   0.507245E-03   0.821786E+07   0.821783E+07   0.683296E+07   0.682327E+07   0.000000E+00   0.821786E+07   0.821786E+07   0.822384E+07  -0.590087E+00   0.788142E+07   0.788142E+07   0.779431E+00
   0.524438E-03   0.821651E+07   0.821648E+07   0.661095E+07   0.660110E+07   0.000000E+00   0.821650E+07   0.821650E+07   0.822229E+07  -0.589969E+00   0.788012E+07   0.788012E+07   0.804527E+00
   0.542214E-03   0.821507E+07   0.821504E+07   0.638147E+07   0.637150E+07   0.000000E+00   0.821506E+07   0.821506E+07   0.822065E+07  -0.589845E+00   0.787875E+07   0.787875E+07   0.830351E+00
   0.560592E-03   0.821354E+07   0.821350E+07   0.614484E+07   0.613480E+07   0.000000E+00   0.821353E+07   0.821353E+07   0.821891E+07  -0.589713E+00   0.787728E+07   0.787728E+07   0.856918E+00
   0.579593E-03   0.821191E+07   0.821187E+07   0.590150E+07   0.589144E+07   0.000000E+00   0.821190E+07   0.821190E+07   0.821707E+07  -0.589573E+00   0.787573E+07   0.787572E+07   0.884242E+00
   0.599239E-03   0.821018E+07   0.821014E+07   0.565199E+07   0.564196E+07   0.000000E+00   0.821017E+07   0.821017E+07   0.821512E+07  -0.589425E+00   0.787407E+07   0.787407E+07   0.912338E+00
   0.619550E-03   0.820834E+07   0.820829E+07   0.539695E+07   0.538702E+07   0.000000E+00   0.820833E+07   0.820833E+07   0.821306E+07  -0.589269E+00   0.787231E+07   0.787230E+07   0.941219E+00
   0.640550E-03   0.820638E+07   0.820634E+07   0.513714E+07   0.512739E+07   0.000000E+00   0.820637E+07   0.820637E+07   0.821087E+07  -0.589104E+00   0.787043E+07   0.787043E+07   0.970900E+00
   0.662261E-03   0.820431E+07   0.820426E+07   0.487344E+07   0.486394E+07   0.000000E+00   0.820430E+07   0.820430E+07   0.820857E+07  -0.588929E+00   0.786844E+07   0.786844E+07   0.100139E+01
   0.684709E-03   0.820210E+07   0.820205E+07   0.460686E+07   0.459770E+07   0.000000E+00   0.820210E+07   0.820210E+07   0.820613E+07  -0.588744E+00   0.786633E+07   0.786633E+07   0.103272E+01
   0.707917E-03   0.819977E+07   0.819971E+07   0.433855E+07   0.432980E+07   0.000000E+00   0.819976E+07   0.819976E+07   0.820356E+07  -0.588549E+00   0.786408E+07   0.786408E+07   0.106488E+01
   0.731912E-03   0.819729E+07   0.819723E+07   0.406976E+07   0.406152E+07   0.000000E+00   0.819728E+07   0.819728E+07   0.820084E+07  -0.588343E+00   0.786170E+07   0.786170E+07   0.109789E+01
   0.756720E-03   0.819466E+07   0.819459E+07   0.380188E+07   0.379423E+07   0.000000E+00   0.819465E+07   0.819465E+07   0.819798E+07  -0.588127E+00   0.785917E+07   0.785917E+07   0.113178E+01
   0.782369E-03   0.819187E+07   0.819181E+07   0.353639E+07   0.352943E+07   0.000000E+00   0.819186E+07   0.819186E+07   0.819496E+07  -0.587898E+00   0.785649E+07   0.785649E+07   0.116654E+01
   0.808888E-03   0.818892E+07   0.818885E+07   0.327489E+07   0.326871E+07   0.000000E+00   0.818891E+07   0.818891E+07   0.819178E+07  -0.587658E+00   0.785365E+07   0.785365E+07   0.120220E+01
   0.836305E-03   0.818580E+07   0.818572E+07   0.301905E+07   0.301373E+07   0.000000E+00   0.818579E+07   0.818579E+07   0.818844E+07  -0.587405E+00   0.785064E+07   0.785064E+07   0.123877E+01
   0.864652E-03   0.818250E+07   0.818242E+07   0.277059E+07   0.276620E+07   0.000000E+00   0.818249E+07   0.818249E+07   0.818491E+07  -0.587139E+00   0.784746E+07   0.784745E+07   0.127626E+01
   0.893959E-03   0.817901E+07   0.817892E+07   0.253126E+07   0.252785E+07   0.000000E+00   0.817899E+07   0.817899E+07   0.818121E+07  -0.586860E+00   0.784408E+07   0.784408E+07   0.131469E+01
   0.924260E-03   0.817532E+07   0.817522E+07   0.230278E+07   0.230040E+07   0.000000E+00   0.817530E+07   0.817530E+07   0.817732E+07  -0.586566E+00   0.784052E+07   0.784051E+07   0.135407E+01
   0.955588E-03   0.817142E+07   0.817132E+07   0.208681E+07   0.208549E+07   0.000000E+00   0.817140E+07   0.817140E+07   0.817323E+07  -0.586259E+00   0.783675E+07   0.783674E+07   0.139442E+01
   0.987978E-03   0.816730E+07   0.816719E+07   0.188492E+07   0.188465E+07   0.000000E+00   0.816728E+07   0.816728E+07   0.816894E+07  -0.585936E+00   0.783276E+07   0.783276E+07   0.143576E+01
   0.102147E-02   0.816296E+07   0.816284E+07   0.169848E+07   0.169923E+07   0.000000E+00   0.816294E+07   0.816294E+07   0.816443E+07  -0.585598E+00   0.782856E+07   0.782856E+07   0.147811E+01
   0.105609E-02   0.815838E+07   0.815826E+07   0.152864E+07   0.153036E+07   0.000000E+00   0.815836E+07   0.815836E+07   0.815970E+07  -0.585244E+00   0.782413E+07   0.782412E+07   0.152149E+01
   0.109188E-02   0.815355E+07   0.815342E+07   0.137629E+07   0.137888E+07   0.000000E+00   0.815353E+07   0.815353E+07   0.815474E+07  -0.584873E+00   0.781945E+07   0.781944E+07   0.156591E+01
   0.112889E-02   0.814847E+07   0.814833E+07   0.124193E+07   0.124527E+07   0.000000E+00   0.814845E+07   0.814845E+07   0.814954E+07  -0.584485E+00   0.781452E+07   0.781452E+07   0.161141E+01
   0.116716E-02   0.814312E+07   0.814297E+07   0.112570E+07   0.112962E+07   0.000000E+00   0.814310E+07   0.814310E+07   0.814409E+07  -0.584080E+00   0.780933E+07   0.780933E+07   0.165800E+01
   0.120672E-02   0.813749E+07   0.813733E+07   0.102724E+07   0.103156E+07   0.000000E+00   0.813747E+07   0.813747E+07   0.813837E+07  -0.583655E+00   0.780388E+07   0.780387E+07   0.170573E+01
   0.124762E-02   0.813158E+07   0.813140E+07   0.945775E+06   0.950265E+06   0.000000E+00   0.813155E+07   0.813155E+07   0.813238E+07  -0.583212E+00   0.779814E+07   0.779813E+07   0.175460E+01
   0.128991E-02   0.812536E+07   0.812518E+07   0.879997E+06   0.884429E+06   0.000000E+00   0.812533E+07   0.812533E+07   0.812611E+07  -0.582749E+00   0.779211E+07   0.779210E+07   0.180467E+01
   0.133363E-02   0.811884E+07   0.811864E+07   0.828147E+06   0.832281E+06   0.000000E+00   0.811880E+07   0.811880E+07   0.811953E+07  -0.582265E+00   0.778578E+07   0.778577E+07   0.185595E+01
   0.137883E-02   0.811198E+07   0.811177E+07   0.788037E+06   0.791641E+06   0.000000E+00   0.811195E+07   0.811195E+07   0.811264E+07  -0.581760E+00   0.777913E+07   0.777913E+07   0.190850E+01
   0.142557E-02   0.810480E+07   0.810457E+07   0.757134E+06   0.759998E+06   0.000000E+00   0.810476E+07   0.810476E+07   0.810543E+07  -0.581232E+00   0.777217E+07   0.777216E+07   0.196233E+01
   0.147389E-02   0.809727E+07   0.809702E+07   0.732675E+06   0.734630E+06   0.000000E+00   0.809723E+07   0.809723E+07   0.809787E+07  -0.580680E+00   0.776487E+07   0.776486E+07   0.201750E+01
   0.152385E-02   0.808937E+07   0.808911E+07   0.711815E+06   0.712749E+06   0.000000E+00   0.808933E+07   0.808933E+07   0.808996E+07  -0.580105E+00   0.775722E+07   0.775721E+07   0.207404E+01
   0.157550E-02   0.808110E+07   0.808083E+07   0.691802E+06   0.691678E+06   0.000000E+00   0.808106E+07   0.808106E+07   0.808167E+07  -0.579503E+00   0.774922E+07   0.774921E+07   0.213199E+01
   0.162890E-02   0.807245E+07   0.807216E+07   0.670173E+06   0.669038E+06   0.000000E+00   0.807240E+07   0.807240E+07   0.807299E+07  -0.578874E+00   0.774084E+07   0.774083E+07   0.219139E+01
   0.168411E-02   0.806339E+07   0.806308E+07   0.644950E+06   0.642941E+06   0.000000E+00   0.806334E+07   0.806334E+07   0.806391E+07  -0.578218E+00   0.773208E+07   0.773207E+07   0.225228E+01
   0.174119E-02   0.805392E+07   0.805359E+07   0.614818E+06   0.612160E+06   0.000000E+00   0.805387E+07   0.805387E+07   0.805441E+07  -0.577532E+00   0.772293E+07   0.772292E+07   0.231469E+01
   0.180021E-02   0.804402E+07   0.804366E+07   0.579262E+06   0.576256E+06   0.000000E+00   0.804396E+07   0.804396E+07   0.804447E+07  -0.576816E+00   0.771337E+07   0.771336E+07   0.237868E+01
   0.186123E-02   0.803367E+07   0.803329E+07   0.538641E+06   0.535633E+06   0.000000E+00   0.803361E+07   0.803361E+07   0.803408E+07  -0.576068E+00   0.770338E+07   0.770337E+07   0.244427E+01
   0.192432E-02   0.802285E+07   0.802245E+07   0.494162E+06   0.491513E+06   0.000000E+00   0.802279E+07   0.802279E+07   0.802322E+07  -0.575287E+00   0.769296E+07   0.769294E+07   0.251150E+01
   0.198954E-02   0.801156E+07   0.801113E+07   0.447764E+06   0.445799E+06   0.000000E+00   0.801150E+07   0.801150E+07   0.801189E+07  -0.574471E+00   0.768208E+07   0.768206E+07   0.258041E+01
   0.205698E-02   0.799977E+07   0.799931E+07   0.401875E+06   0.400840E+06   0.000000E+00   0.799970E+07   0.799970E+07   0.800005E+07  -0.573620E+00   0.767072E+07   0.767071E+07   0.265102E+01
   0.212670E-02   0.798747E+07   0.798698E+07   0.359084E+06   0.359097E+06   0.000000E+00   0.798740E+07   0.798740E+07   0.798771E+07  -0.572732E+00   0.765888E+07   0.765886E+07   0.272339E+01
   0.219879E-02   0.797464E+07   0.797411E+07   0.321736E+06   0.322756E+06   0.000000E+00   0.797456E+07   0.797456E+07   0.797484E+07  -0.571807E+00   0.764653E+07   0.764651E+07   0.279754E+01
   0.227331E-02   0.796126E+07   0.796069E+07   0.291535E+06   0.293352E+06   0.000000E+00   0.796117E+07   0.796117E+07   0.796143E+07  -0.570842E+00   0.763365E+07   0.763363E+07   0.287352E+01
   0.235037E-02   0.794731E+07   0.794670E+07   0.269194E+06   0.271450E+06   0.000000E+00   0.794721E+07   0.794721E+07   0.794745E+07  -0.569836E+00   0.762024E+07   0.762022E+07   0.295136E+01
   0.243003E-02   0.793277E+07   0.793213E+07   0.254242E+06   0.256484E+06   0.000000E+00   0.793267E+07   0.793267E+07   0.793290E+07  -0.568789E+00   0.760626E+07   0.760624E+07   0.303111E+01
   0.251240E-02   0.791763E+07   0.791694E+07   0.245038E+06   0.246802E+06   0.000000E+00   0.791752E+07   0.791752E+07   0.791774E+07  -0.567699E+00   0.759170E+07   0.759168E+07   0.311281E+01
   0.259756E-02   0.790187E+07   0.790113E+07   0.239042E+06   0.239955E+06   0.000000E+00   0.790175E+07   0.790175E+07   0.790196E+07  -0.566565E+00   0.757654E+07   0.757652E+07   0.319652E+01
   0.268560E-02   0.788546E+07   0.788467E+07   0.233325E+06   0.233203E+06   0.000000E+00   0.788534E+07   0.788534E+07   0.788554E+07  -0.565385E+00   0.756077E+07   0.756074E+07   0.328228E+01
   0.277663E-02   0.786839E+07   0.786755E+07   0.225239E+06   0.224153E+06   0.000000E+00   0.786826E+07   0.786826E+07   0.786846E+07  -0.564158E+00   0.754436E+07   0.754434E+07   0.337014E+01
   0.287074E-02   0.785063E+07   0.784974E+07   0.213093E+06   0.211374E+06   0.000000E+00   0.785050E+07   0.785050E+07   0.785068E+07  -0.562882E+00   0.752730E+07   0.752727E+07   0.346015E+01
   0.296805E-02   0.783217E+07   0.783122E+07   0.196646E+06   0.194817E+06   0.000000E+00   0.783203E+07   0.783203E+07   0.783220E+07  -0.561556E+00   0.750957E+07   0.750954E+07   0.355235E+01
   0.306865E-02   0.781299E+07   0.781198E+07   0.177226E+06   0.175857E+06   0.000000E+00   0.781284E+07   0.781284E+07   0.781299E+07  -0.560178E+00   0.749114E+07   0.749111E+07   0.364680E+01
   0.317266E-02   0.779306E+07   0.779198E+07   0.157362E+06   0.156889E+06   0.000000E+00   0.779290E+07   0.779290E+07   0.779304E+07  -0.558746E+00   0.747200E+07   0.747196E+07   0.374354E+01
   0.328020E-02   0.777237E+07   0.777121E+07   0.139968E+06   0.140523E+06   0.000000E+00   0.777219E+07   0.777219E+07   0.777231E+07  -0.557259E+00   0.745212E+07   0.745209E+07   0.384261E+01
   0.339138E-02   0.775089E+07   0.774965E+07   0.127289E+06   0.128620E+06   0.000000E+00   0.775070E+07   0.775070E+07   0.775081E+07  -0.555716E+00   0.743150E+07   0.743146E+07   0.394405E+01
   0.350634E-02   0.772859E+07   0.772728E+07   0.119983E+06   0.121519E+06   0.000000E+00   0.772839E+07   0.772839E+07   0.772850E+07  -0.554114E+00   0.741009E+07   0.741005E+07   0.404793E+01
   0.362518E-02   0.770547E+07   0.770407E+07   0.116766E+06   0.117822E+06   0.000000E+00   0.770525E+07   0.770525E+07   0.770536E+07  -0.552454E+00   0.738789E+07   0.738784E+07   0.415428E+01
   0.374806E-02   0.768149E+07   0.768000E+07   0.114864E+06   0.114937E+06   0.000000E+00   0.768126E+07   0.768126E+07   0.768136E+07  -0.550732E+00   0.736487E+07   0.736482E+07   0.426315E+01
   0.387510E-02   0.765664E+07   0.765504E+07   0.111238E+06   0.110247E+06   0.000000E+00   0.765640E+07   0.765640E+07   0.765649E+07  -0.548948E+00   0.734101E+07   0.734096E+07   0.437460E+01
   0.400645E-02   0.763089E+07   0.762919E+07   0.104073E+06   0.102420E+06   0.000000E+00   0.763063E+07   0.763063E+07   0.763072E+07  -0.547099E+00   0.731629E+07   0.731623E+07   0.448868E+01
   0.414225E-02   0.760422E+07   0.760240E+07   0.937957E+05   0.921421E+05   0.000000E+00   0.760394E+07   0.760394E+07   0.760402E+07  -0.545185E+00   0.729068E+07   0.729063E+07   0.460543E+01
   0.428265E-02   0.757661E+07   0.757467E+07   0.829145E+05   0.817702E+05   0.000000E+00   0.757631E+07   0.757631E+07   0.757638E+07  -0.543202E+00   0.726418E+07   0.726412E+07   0.472489E+01
   0.442781E-02   0.754803E+07   0.754597E+07   0.745799E+05   0.739134E+05   0.000000E+00   0.754771E+07   0.754771E+07   0.754778E+07  -0.541151E+00   0.723675E+07   0.723668E+07   0.484711E+01
   0.457789E-02   0.751847E+07   0.751627E+07   0.705500E+05   0.697155E+05   0.000000E+00   0.751813E+07   0.751813E+07   0.751819E+07  -0.539029E+00   0.720837E+07   0.720830E+07   0.497213E+01
   0.473306E-02   0.748789E+07   0.748555E+07   0.698760E+05   0.679989E+05   0.000000E+00   0.748753E+07   0.748753E+07   0.748759E+07  -0.536834E+00   0.717902E+07   0.717895E+07   0.509999E+01
   0.489348E-02   0.745628E+07   0.745379E+07   0.694072E+05   0.660573E+05   0.000000E+00   0.745590E+07   0.745590E+07   0.745596E+07  -0.534565E+00   0.714869E+07   0.714861E+07   0.523073E+01
   0.505935E-02   0.742362E+07   0.742096E+07   0.660488E+05   0.617321E+05   0.000000E+00   0.742321E+07   0.742321E+07   0.742327E+07  -0.532221E+00   0.711734E+07   0.711726E+07   0.536439E+01
   0.523084E-02   0.738988E+07   0.738705E+07   0.592124E+05   0.552162E+05   0.000000E+00   0.738945E+07   0.738945E+07   0.738950E+07  -0.529799E+00   0.708495E+07   0.708487E+07   0.550100E+01
   0.540814E-02   0.735504E+07   0.735202E+07   0.513467E+05   0.489146E+05   0.000000E+00   0.735458E+07   0.735458E+07   0.735462E+07  -0.527299E+00   0.705151E+07   0.705142E+07   0.564059E+01
   0.559145E-02   0.731908E+07   0.731586E+07   0.457563E+05   0.451919E+05   0.000000E+00   0.731858E+07   0.731858E+07   0.731862E+07  -0.524717E+00   0.701700E+07   0.701690E+07   0.578318E+01
   0.578097E-02   0.728197E+07   0.727854E+07   0.434632E+05   0.439748E+05   0.000000E+00   0.728144E+07   0.728144E+07   0.728148E+07  -0.522054E+00   0.698138E+07   0.698128E+07   0.592880E+01
   0.597692E-02   0.724369E+07   0.724005E+07   0.422697E+05   0.427735E+05   0.000000E+00   0.724313E+07   0.724313E+07   0.724317E+07  -0.519306E+00   0.694464E+07   0.694453E+07   0.607745E+01
   0.617951E-02   0.720422E+07   0.720034E+07   0.393588E+05   0.394490E+05   0.000000E+00   0.720363E+07   0.720363E+07   0.720366E+07  -0.516473E+00   0.690676E+07   0.690664E+07   0.622914E+01
   0.638896E-02   0.716354E+07   0.715941E+07   0.347569E+05   0.347668E+05   0.000000E+00   0.716291E+07   0.716291E+07   0.716294E+07  -0.513553E+00   0.686771E+07   0.686759E+07   0.638388E+01
   0.660551E-02   0.712162E+07   0.711723E+07   0.312971E+05   0.314301E+05   0.000000E+00   0.712095E+07   0.712095E+07   0.712097E+07  -0.510545E+00   0.682747E+07   0.682735E+07   0.654167E+01
   0.682941E-02   0.707845E+07   0.707377E+07   0.306011E+05   0.304349E+05   0.000000E+00   0.707773E+07   0.707773E+07   0.707775E+07  -0.507446E+00   0.678603E+07   0.678590E+07   0.670247E+01
   0.706089E-02   0.703399E+07   0.702901E+07   0.303717E+05   0.296306E+05   0.000000E+00   0.703322E+07   0.703322E+07   0.703325E+07  -0.504255E+00   0.674336E+07   0.674322E+07   0.686627E+01
   0.730022E-02   0.698823E+07   0.698293E+07   0.275372E+05   0.269419E+05   0.000000E+00   0.698742E+07   0.698742E+07   0.698744E+07  -0.500970E+00   0.669943E+07   0.669928E+07   0.703303E+01
   0.754766E-02   0.694114E+07   0.693551E+07   0.232494E+05   0.236498E+05   0.000000E+00   0.694028E+07   0.694028E+07   0.694030E+07  -0.497590E+00   0.665424E+07   0.665408E+07   0.720270E+01
   0.780349E-02   0.689271E+07   0.688672E+07   0.214330E+05   0.221972E+05   0.000000E+00   0.689179E+07   0.689179E+07   0.689181E+07  -0.494113E+00   0.660774E+07   0.660758E+07   0.737521E+01
   0.806799E-02   0.684291E+07   0.683655E+07   0.221422E+05   0.218404E+05   0.000000E+00   0.684193E+07   0.684193E+07   0.684195E+07  -0.490538E+00   0.655994E+07   0.655976E+07   0.755048E+01
   0.834146E-02   0.679171E+07   0.678495E+07   0.211839E+05   0.200745E+05   0.000000E+00   0.679068E+07   0.679068E+07   0.679069E+07  -0.486863E+00   0.651079E+07   0.651060E+07   0.772842E+01
   0.862420E-02   0.673911E+07   0.673192E+07   0.178681E+05   0.175597E+05   0.000000E+00   0.673800E+07   0.673800E+07   0.673802E+07  -0.483086E+00   0.646029E+07   0.646009E+07   0.790891E+01
   0.891651E-02   0.668506E+07   0.667743E+07   0.164533E+05   0.166568E+05   0.000000E+00   0.668389E+07   0.668389E+07   0.668391E+07  -0.479207E+00   0.640841E+07   0.640819E+07   0.809180E+01
   0.921874E-02   0.662956E+07   0.662146E+07   0.173656E+05   0.162630E+05   0.000000E+00   0.662832E+07   0.662832E+07   0.662833E+07  -0.475222E+00   0.635512E+07   0.635490E+07   0.827694E+01
   0.953121E-02   0.657258E+07   0.656398E+07   0.162224E+05   0.144339E+05   0.000000E+00   0.657126E+07   0.657126E+07   0.657128E+07  -0.471131E+00   0.630042E+07   0.630018E+07   0.846414E+01
   0.985427E-02   0.651411E+07   0.650498E+07   0.135018E+05   0.130826E+05   0.000000E+00   0.651270E+07   0.651270E+07   0.651272E+07  -0.466933E+00   0.624427E+07   0.624402E+07   0.865318E+01
   0.101883E-01   0.645411E+07   0.644442E+07   0.127986E+05   0.130467E+05   0.000000E+00   0.645262E+07   0.645262E+07   0.645263E+07  -0.462625E+00   0.618666E+07   0.618640E+07   0.884382E+01
   0.105336E-01   0.639256E+07   0.638230E+07   0.119682E+05   0.118717E+05   0.000000E+00   0.639099E+07   0.639099E+07   0.639100E+07  -0.458206E+00   0.612757E+07   0.612729E+07   0.903578E+01
   0.108907E-01   0.632946E+07   0.631858E+07   0.983800E+04   0.105644E+05   0.000000E+00   0.632779E+07   0.632779E+07   0.632780E+07  -0.453674E+00   0.606698E+07   0.606668E+07   0.922874E+01
   0.112598E-01   0.626477E+07   0.625324E+07   0.988894E+04   0.104658E+05   0.000000E+00   0.626300E+07   0.626300E+07   0.626301E+07  -0.449029E+00   0.600486E+07   0.600455E+07   0.942236E+01
   0.116414E-01   0.619848E+07   0.618627E+07   0.998664E+04   0.941633E+04   0.000000E+00   0.619661E+07   0.619661E+07   0.619662E+07  -0.444269E+00   0.594121E+07   0.594088E+07   0.961623E+01
   0.120360E-01   0.613057E+07   0.611764E+07   0.818914E+04   0.853512E+04   0.000000E+00   0.612859E+07   0.612859E+07   0.612860E+07  -0.439392E+00   0.587599E+07   0.587565E+07   0.980990E+01
   0.124440E-01   0.606103E+07   0.604735E+07   0.783177E+04   0.837230E+04   0.000000E+00   0.605893E+07   0.605893E+07   0.605893E+07  -0.434398E+00   0.580920E+07   0.580884E+07   0.100029E+02
   0.128658E-01   0.598982E+07   0.597536E+07   0.752329E+04   0.728646E+04   0.000000E+00   0.598760E+07   0.598760E+07   0.598761E+07  -0.429284E+00   0.574082E+07   0.574044E+07   0.101947E+02
   0.133019E-01   0.591695E+07   0.590166E+07   0.705729E+04   0.702754E+04   0.000000E+00   0.591460E+07   0.591460E+07   0.591461E+07  -0.424050E+00   0.567084E+07   0.567043E+07   0.103846E+02
   0.137527E-01   0.584240E+07   0.582624E+07   0.680559E+04   0.641867E+04   0.000000E+00   0.583992E+07   0.583992E+07   0.583992E+07  -0.418696E+00   0.559923E+07   0.559880E+07   0.105721E+02
   0.142189E-01   0.576615E+07   0.574910E+07   0.591524E+04   0.584130E+04   0.000000E+00   0.576353E+07   0.576353E+07   0.576354E+07  -0.413219E+00   0.552600E+07   0.552554E+07   0.107564E+02
   0.147008E-01   0.568820E+07   0.567021E+07   0.571925E+04   0.557944E+04   0.000000E+00   0.568543E+07   0.568543E+07   0.568544E+07  -0.407620E+00   0.545112E+07   0.545065E+07   0.109367E+02
   0.151991E-01   0.560854E+07   0.558957E+07   0.434847E+04   0.491981E+04   0.000000E+00   0.560562E+07   0.560562E+07   0.560563E+07  -0.401897E+00   0.537460E+07   0.537410E+07   0.111121E+02
   0.157143E-01   0.552716E+07   0.550718E+07   0.461380E+04   0.477102E+04   0.000000E+00   0.552409E+07   0.552409E+07   0.552410E+07  -0.396052E+00   0.529644E+07   0.529591E+07   0.112818E+02
   0.162469E-01   0.544407E+07   0.542304E+07   0.423931E+04   0.417761E+04   0.000000E+00   0.544084E+07   0.544084E+07   0.544085E+07  -0.390083E+00   0.521662E+07   0.521607E+07   0.114446E+02
   0.167976E-01   0.535928E+07   0.533716E+07   0.393138E+04   0.403945E+04   0.000000E+00   0.535588E+07   0.535588E+07   0.535589E+07  -0.383992E+00   0.513517E+07   0.513459E+07   0.115997E+02
   0.173670E-01   0.527279E+07   0.524956E+07   0.347497E+04   0.356736E+04   0.000000E+00   0.526922E+07   0.526922E+07   0.526923E+07  -0.377779E+00   0.505208E+07   0.505148E+07   0.117457E+02
   0.179557E-01   0.518462E+07   0.516024E+07   0.370805E+04   0.337591E+04   0.000000E+00   0.518088E+07   0.518088E+07   0.518088E+07  -0.371445E+00   0.496738E+07   0.496675E+07   0.118814E+02
   0.185643E-01   0.509480E+07   0.506923E+07   0.310423E+04   0.308250E+04   0.000000E+00   0.509087E+07   0.509087E+07   0.509087E+07  -0.364992E+00   0.488109E+07   0.488043E+07   0.120056E+02
   0.191935E-01   0.500335E+07   0.497657E+07   0.280139E+04   0.277386E+04   0.000000E+00   0.499924E+07   0.499924E+07   0.499924E+07  -0.358422E+00   0.479324E+07   0.479255E+07   0.121168E+02
   0.198441E-01   0.491032E+07   0.488231E+07   0.237932E+04   0.266278E+04   0.000000E+00   0.490601E+07   0.490601E+07   0.490602E+07  -0.351738E+00   0.470386E+07   0.470315E+07   0.122135E+02
   0.205167E-01   0.481575E+07   0.478649E+07   0.228170E+04   0.232663E+04   0.000000E+00   0.481125E+07   0.481125E+07   0.481125E+07  -0.344944E+00   0.461301E+07   0.461227E+07   0.122943E+02
   0.212121E-01   0.471970E+07   0.468918E+07   0.231225E+04   0.217759E+04   0.000000E+00   0.471501E+07   0.471501E+07   0.471502E+07  -0.338045E+00   0.452075E+07   0.451997E+07   0.123575E+02
   0.219311E-01   0.462226E+07   0.459046E+07   0.195269E+04   0.204688E+04   0.000000E+00   0.461737E+07   0.461737E+07   0.461737E+07  -0.331044E+00   0.442713E+07   0.442633E+07   0.124014E+02
   0.226744E-01   0.452350E+07   0.449043E+07   0.195937E+04   0.179629E+04   0.000000E+00   0.451842E+07   0.451842E+07   0.451842E+07  -0.323949E+00   0.433226E+07   0.433143E+07   0.124244E+02
   0.234430E-01   0.442352E+07   0.438919E+07   0.170929E+04   0.164520E+04   0.000000E+00   0.441824E+07   0.441824E+07   0.441825E+07  -0.316767E+00   0.423622E+07   0.423536E+07   0.124247E+02
   0.242376E-01   0.432244E+07   0.428687E+07   0.143050E+04   0.156092E+04   0.000000E+00   0.431698E+07   0.431698E+07   0.431698E+07  -0.309507E+00   0.413914E+07   0.413825E+07   0.124007E+02
   0.250591E-01   0.422040E+07   0.418361E+07   0.131663E+04   0.142298E+04   0.000000E+00   0.421474E+07   0.421474E+07   0.421475E+07  -0.302177E+00   0.404112E+07   0.404021E+07   0.123505E+02
   0.259085E-01   0.411754E+07   0.407957E+07   0.131136E+04   0.125987E+04   0.000000E+00   0.411171E+07   0.411171E+07   0.411171E+07  -0.294790E+00   0.394233E+07   0.394140E+07   0.122724E+02
   0.267867E-01   0.401403E+07   0.397493E+07   0.123041E+04   0.113195E+04   0.000000E+00   0.400802E+07   0.400802E+07   0.400802E+07  -0.287356E+00   0.384293E+07   0.384197E+07   0.121649E+02
   0.276946E-01   0.391006E+07   0.386990E+07   0.112601E+04   0.104162E+04   0.000000E+00   0.390389E+07   0.390389E+07   0.390389E+07  -0.279891E+00   0.374309E+07   0.374211E+07   0.120263E+02
   0.286333E-01   0.380585E+07   0.376470E+07   0.942691E+03   0.965404E+03   0.000000E+00   0.379953E+07   0.379953E+07   0.379953E+07  -0.272408E+00   0.364303E+07   0.364203E+07   0.118554E+02
   0.296039E-01   0.370161E+07   0.365957E+07   0.883883E+03   0.889860E+03   0.000000E+00   0.369515E+07   0.369515E+07   0.369515E+07  -0.264925E+00   0.354296E+07   0.354194E+07   0.116508E+02
   0.306073E-01   0.359759E+07   0.355477E+07   0.791266E+03   0.814107E+03   0.000000E+00   0.359102E+07   0.359102E+07   0.359102E+07  -0.257459E+00   0.344312E+07   0.344209E+07   0.114117E+02
   0.316447E-01   0.349407E+07   0.345059E+07   0.744765E+03   0.741026E+03   0.000000E+00   0.348739E+07   0.348739E+07   0.348739E+07  -0.250029E+00   0.334377E+07   0.334273E+07   0.111371E+02
