#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ncdm[0]              6:d_tot                  7:phi                    8:psi                
       1.789067807391e-05      -1.192995619477e-03      -8.951234050079e-04      -8.951235021933e-04      -8.958073208543e-04      -8.953368194819e-04       5.968299078310e-01       5.963911701801e-01 
       1.830740550019e-05      -1.249194825655e-03      -9.373091479564e-04      -9.373092545185e-04      -9.380246522529e-04      -9.375325999607e-04       5.968298070157e-01       5.963910816697e-01 
       1.873383975518e-05      -1.308040216742e-03      -9.814830349225e-04      -9.814831517651e-04      -9.822315543062e-04      -9.817169955450e-04       5.968297034062e-01       5.963909907682e-01 
       1.917020693999e-05      -1.369656266874e-03      -1.027738759774e-03      -1.027738887886e-03      -1.028521782120e-03      -1.027983722112e-03       5.968295944862e-01       5.963908950698e-01 
       1.961673842226e-05      -1.434173303228e-03      -1.076174438143e-03      -1.076174578615e-03      -1.076993514889e-03      -1.076430918331e-03       5.968294815579e-01       5.963907960366e-01 
       2.007367095890e-05      -1.501727764075e-03      -1.126892805178e-03      -1.126892959205e-03      -1.127749553686e-03      -1.127161343447e-03       5.968293638938e-01       5.963906931841e-01 
       2.054124682160e-05      -1.572462486656e-03      -1.180001435162e-03      -1.180001604045e-03      -1.180897541097e-03      -1.180282596942e-03       5.968292388769e-01       5.963905832452e-01 
       2.101971392525e-05      -1.646527017827e-03      -1.235612975990e-03      -1.235613161166e-03      -1.236550195826e-03      -1.235907353096e-03       5.968291065608e-01       5.963904671241e-01 
       2.150932595945e-05      -1.724077934693e-03      -1.293845397049e-03      -1.293845600087e-03      -1.294825560533e-03      -1.294153608883e-03       5.968289721254e-01       5.963903492498e-01 
       2.201034252299e-05      -1.805279111297e-03      -1.354822190709e-03      -1.354822413334e-03      -1.355847203426e-03      -1.355144885535e-03       5.968288250725e-01       5.963902198470e-01 
       2.252302926148e-05      -1.890302183395e-03      -1.418672727771e-03      -1.418672971873e-03      -1.419744573701e-03      -1.419010584048e-03       5.968286794446e-01       5.963900926035e-01 
       2.304765800820e-05      -1.979326744004e-03      -1.485532409182e-03      -1.485532676832e-03      -1.486653153286e-03      -1.485886136942e-03       5.968285218595e-01       5.963899543397e-01 
       2.358450692828e-05      -2.072540865053e-03      -1.555543063845e-03      -1.555543357314e-03      -1.556714854678e-03      -1.555913406149e-03       5.968283578887e-01       5.963898103376e-01 
       2.413386066610e-05      -2.170141400588e-03      -1.628853180696e-03      -1.628853502473e-03      -1.630078253045e-03      -1.629240915147e-03       5.968281841153e-01       5.963896576623e-01 
       2.469601049630e-05      -2.272334446122e-03      -1.705618261261e-03      -1.705618614084e-03      -1.706898938730e-03      -1.706024201596e-03       5.968280020385e-01       5.963894978114e-01 
       2.527125447816e-05      -2.379335747127e-03      -1.786001136433e-03      -1.786001523291e-03      -1.787339834049e-03      -1.786426134157e-03       5.968278135285e-01       5.963893323184e-01 
       2.585989761364e-05      -2.491371144884e-03      -1.870172305426e-03      -1.870172729600e-03      -1.871571532200e-03      -1.870617251550e-03       5.968276185761e-01       5.963891617371e-01 
       2.646225200914e-05      -2.608677022520e-03      -1.958310282833e-03      -1.958310747918e-03      -1.959772644269e-03      -1.958776109666e-03       5.968274111672e-01       5.963889794949e-01 
       2.707863704092e-05      -2.731500860121e-03      -2.050602022478e-03      -2.050602532431e-03      -2.052130223080e-03      -2.051089705528e-03       5.968271935290e-01       5.963887885107e-01 
       2.770937952449e-05      -2.860101700820e-03      -2.147243283365e-03      -2.147243842502e-03      -2.148840128885e-03      -2.147753843266e-03       5.968269660195e-01       5.963885885951e-01 
       2.835481388786e-05      -2.994750708865e-03      -2.248439053455e-03      -2.248439666528e-03      -2.250107453272e-03      -2.248973558057e-03       5.968267298895e-01       5.963883816552e-01 
       2.901528234887e-05      -3.135731688382e-03      -2.354403958312e-03      -2.354404630526e-03      -2.356146927481e-03      -2.354963524789e-03       5.968264805941e-01       5.963881629796e-01 
       2.969113509664e-05      -3.283341730693e-03      -2.465362762155e-03      -2.465363499216e-03      -2.467183423350e-03      -2.465948559239e-03       5.968262196291e-01       5.963879339041e-01 
       3.038273047726e-05      -3.437891807448e-03      -2.581550822777e-03      -2.581551630935e-03      -2.583452408068e-03      -2.582164073085e-03       5.968259485949e-01       5.963876963566e-01 
       3.109043518373e-05      -3.599707347149e-03      -2.703214549210e-03      -2.703215435318e-03      -2.705200401537e-03      -2.703856531660e-03       5.968256603650e-01       5.963874430389e-01 
       3.181462445047e-05      -3.769129068168e-03      -2.830612040562e-03      -2.830613012138e-03      -2.832685615020e-03      -2.831284092925e-03       5.968253642564e-01       5.963871834551e-01 
       3.255568225221e-05      -3.946513455955e-03      -2.964013468695e-03      -2.964014533989e-03      -2.966178333408e-03      -2.964716990209e-03       5.968250506838e-01       5.963869084481e-01 
       3.331400150761e-05      -4.132233689011e-03      -3.103701797547e-03      -3.103702965593e-03      -3.105961634179e-03      -3.104438251662e-03       5.968247227310e-01       5.963866206562e-01 
       3.408998428757e-05      -4.326680306429e-03      -3.249973306457e-03      -3.249974587164e-03      -3.252331910314e-03      -3.250744223702e-03       5.968243792200e-01       5.963863192026e-01 
       3.488404202843e-05      -4.530262032920e-03      -3.403138239817e-03      -3.403139644051e-03      -3.405599519418e-03      -3.403945220777e-03       5.968240196372e-01       5.963860036490e-01 
       3.569659575012e-05      -4.743406610050e-03      -3.563521461165e-03      -3.563523000840e-03      -3.566089437251e-03      -3.564366179584e-03       5.968236431805e-01       5.963856732918e-01 
       3.652807627937e-05      -4.966561669096e-03      -3.731463142259e-03      -3.731464830435e-03      -3.734141946131e-03      -3.732347348265e-03       5.968232489183e-01       5.963853272986e-01 
       3.737892447818e-05      -5.200195648361e-03      -3.907319488875e-03      -3.907321339871e-03      -3.910113360001e-03      -3.908245012341e-03       5.968228364597e-01       5.963849653406e-01 
       3.824959147751e-05      -5.444798722508e-03      -4.091463481128e-03      -4.091465510623e-03      -4.094376763873e-03      -4.092432235144e-03       5.968224037047e-01       5.963845855223e-01 
       3.914053891654e-05      -5.700883860209e-03      -4.284285698431e-03      -4.284287923691e-03      -4.287322837908e-03      -4.285299683036e-03       5.968219514142e-01       5.963841886382e-01 
       4.005223918739e-05      -5.968987752030e-03      -4.486195094545e-03      -4.486197534417e-03      -4.489360631238e-03      -4.487256400350e-03       5.968214766834e-01       5.963837719715e-01 
       4.098517568561e-05      -6.249672009168e-03      -4.697619924024e-03      -4.697622599164e-03      -4.700918487305e-03      -4.698730736209e-03       5.968209801377e-01       5.963833358725e-01 
       4.193984306648e-05      -6.543524255995e-03      -4.919008614820e-03      -4.919011547991e-03      -4.922444915242e-03      -4.920171217330e-03       5.968204611087e-01       5.963828806900e-01 
       4.291674750728e-05      -6.851159242644e-03      -5.150830711379e-03      -5.150833927424e-03      -5.154409531009e-03      -5.152047490936e-03       5.968199175379e-01       5.963824036956e-01 
       4.391640697568e-05      -7.173220158053e-03      -5.393577887471e-03      -5.393581413619e-03      -5.397304068803e-03      -5.394851338065e-03       5.968193472684e-01       5.963819030423e-01 
       4.493935150437e-05      -7.510379938861e-03      -5.647765008132e-03      -5.647768874373e-03      -5.651643441385e-03      -5.649097735713e-03       5.968187511191e-01       5.963813799406e-01 
       4.598612347206e-05      -7.863342485541e-03      -5.913931174915e-03      -5.913935413937e-03      -5.917966782269e-03      -5.915325901807e-03       5.968181266766e-01       5.963808318060e-01 
       4.705727789112e-05      -8.232844188461e-03      -6.192640894002e-03      -6.192645541821e-03      -6.196838612536e-03      -6.194100464130e-03       5.968174720362e-01       5.963802572368e-01 
       4.815338270179e-05      -8.619655337539e-03      -6.484485298007e-03      -6.484490393998e-03      -6.488850059087e-03      -6.486012681711e-03       5.968167872653e-01       5.963796561965e-01 
       4.927501907335e-05      -9.024581646137e-03      -6.790083358088e-03      -6.790088945519e-03      -6.794620064311e-03      -6.791681657542e-03       5.968160708129e-01       5.963790274511e-01 
       5.042278171226e-05      -9.448465767720e-03      -7.110083190348e-03      -7.110089316555e-03      -7.114796688886e-03      -7.111755644790e-03       5.968153199389e-01       5.963783684014e-01 
       5.159727917746e-05      -9.892189054453e-03      -7.445163475435e-03      -7.445170192256e-03      -7.450058527677e-03      -7.446913466799e-03       5.968145332847e-01       5.963776778423e-01 
       5.279913420305e-05      -1.035667328026e-02      -7.796034877605e-03      -7.796042242129e-03      -7.801116125426e-03      -7.797865936595e-03       5.968137098960e-01       5.963769551647e-01 
       5.402898402847e-05      -1.084288230517e-02      -8.163441539911e-03      -8.163449614491e-03      -8.168713466021e-03      -8.165357351503e-03       5.968128480795e-01       5.963761986776e-01 
       5.528748073638e-05      -1.135182404716e-02      -8.548162665601e-03      -8.548171518599e-03      -8.553629550003e-03      -8.550167075387e-03       5.968119458178e-01       5.963754065709e-01 
       5.657529159840e-05      -1.188455240066e-02      -8.951014156948e-03      -8.951023863468e-03      -8.956680027807e-03      -8.953111177598e-03       5.968110001184e-01       5.963745764683e-01 
       5.789309942888e-05      -1.244216928382e-02      -9.372850403511e-03      -9.372861045916e-03      -9.378718981226e-03      -9.375044221159e-03       5.968100105544e-01       5.963737078609e-01 
       5.924160294698e-05      -1.302582662024e-02      -9.814566027603e-03      -9.814577695869e-03      -9.820640661757e-03      -9.816861008175e-03       5.968089749448e-01       5.963727986904e-01 
       6.062151714713e-05      -1.363672867362e-02      -1.027709778033e-02      -1.027711057337e-02      -1.028338138066e-02      -1.027949847692e-02       5.968078899350e-01       5.963718461119e-01 
       6.203357367808e-05      -1.427613429663e-02      -1.076142658912e-02      -1.076144061550e-02      -1.076792154658e-02      -1.076393774889e-02       5.968067539222e-01       5.963708489356e-01 
       6.347852123092e-05      -1.494535907012e-02      -1.126857955945e-02      -1.126859493772e-02      -1.127528765844e-02      -1.127120613021e-02       5.968055636629e-01       5.963698038488e-01 
       6.495712593594e-05      -1.564577818198e-02      -1.179963225262e-02      -1.179964911317e-02      -1.180655457324e-02      -1.180237939093e-02       5.968043183275e-01       5.963687104243e-01 
       6.647017176895e-05      -1.637882860551e-02      -1.235571085556e-02      -1.235572934141e-02      -1.236284766478e-02      -1.235858393393e-02       5.968030147914e-01       5.963675660401e-01 
       6.801846096686e-05      -1.714601173482e-02      -1.293799459546e-02      -1.293801486295e-02      -1.294534522428e-02      -1.294099920934e-02       5.968016489831e-01       5.963663668369e-01 
       6.960281445311e-05      -1.794889642949e-02      -1.354771832708e-02      -1.354774054771e-02      -1.355528103619e-02      -1.355086030309e-02       5.968002197325e-01       5.963651119178e-01 
       7.122407227289e-05      -1.878912161702e-02      -1.418617501775e-02      -1.418619937996e-02      -1.419394684707e-02      -1.418946042173e-02       5.967987229129e-01       5.963637976990e-01 
       7.288309403854e-05      -1.966839917201e-02      -1.485471857801e-02      -1.485474528786e-02      -1.486269517874e-02      -1.485815372192e-02       5.967971556376e-01       5.963624214089e-01 
       7.458075938538e-05      -2.058851720261e-02      -1.555476670888e-02      -1.555479599229e-02      -1.556294215692e-02      -1.555835815924e-02       5.967955145407e-01       5.963609802712e-01 
       7.631796843804e-05      -2.155134307721e-02      -1.628780389047e-02      -1.628783599562e-02      -1.629617048243e-02      -1.629155847662e-02       5.967937962649e-01       5.963594713750e-01 
       7.809564228775e-05      -2.255882651283e-02      -1.705538454499e-02      -1.705541974329e-02      -1.706393256767e-02      -1.705930936588e-02       5.967919975267e-01       5.963578916098e-01 
       7.991472348071e-05      -2.361300330684e-02      -1.785913630990e-02      -1.785917489942e-02      -1.786785378760e-02      -1.786323874301e-02       5.967901138781e-01       5.963562372969e-01 
       8.177617651787e-05      -2.471599843491e-02      -1.870076351520e-02      -1.870080582209e-02      -1.870963592880e-02      -1.870505122315e-02       5.967881417244e-01       5.963545052073e-01 
       8.368098836625e-05      -2.587002986241e-02      -1.958205075735e-02      -1.958209713933e-02      -1.959106073499e-02      -1.958653169610e-02       5.967860767760e-01       5.963526915059e-01 
       8.563016898231e-05      -2.707741231602e-02      -2.050486673338e-02      -2.050491758297e-02      -2.051399370585e-02      -2.050954915983e-02       5.967839151068e-01       5.963507927165e-01 
       8.762475184742e-05      -2.834056081827e-02      -2.147116810574e-02      -2.147122385356e-02      -2.148038792783e-02      -2.147606058469e-02       5.967816511501e-01       5.963488041605e-01 
       8.966579451580e-05      -2.966199456992e-02      -2.248300378570e-02      -2.248306490238e-02      -2.249228831491e-02      -2.248811519494e-02       5.967792815527e-01       5.963467224368e-01 
       9.175437917530e-05      -3.104434133551e-02      -2.354251911689e-02      -2.354258611858e-02      -2.355183574980e-02      -2.354785865494e-02       5.967768002144e-01       5.963445424408e-01 
       9.389161322116e-05      -3.249034153201e-02      -2.465196055002e-02      -2.465203400355e-02      -2.466127171192e-02      -2.465753774267e-02       5.967742023229e-01       5.963422600574e-01 
       9.607862984315e-05      -3.400285192925e-02      -2.581368031248e-02      -2.581376083852e-02      -2.582294289218e-02      -2.581950501636e-02       5.967714825070e-01       5.963398704180e-01 
       9.831658862643e-05      -3.558485052363e-02      -2.703014143996e-02      -2.703022971843e-02      -2.703930616287e-02      -2.703622384717e-02       5.967686348119e-01       5.963373682032e-01 
       1.006066761664e-04      -3.723944051729e-02      -2.830392296458e-02      -2.830401974012e-02      -2.831293370805e-02      -2.831027360589e-02       5.967656537609e-01       5.963347485302e-01 
       1.029501066977e-04      -3.896985575974e-02      -2.963772537313e-02      -2.963783146440e-02      -2.964651840798e-02      -2.964435512357e-02       5.967625324167e-01       5.963320055358e-01 
       1.053481227383e-04      -4.077946372542e-02      -3.103437635004e-02      -3.103449265170e-02      -3.104287950086e-02      -3.104129642549e-02       5.967592645572e-01       5.963291334349e-01 
       1.078019957481e-04      -4.267177141224e-02      -3.249683674838e-02      -3.249696424011e-02      -3.250496847299e-02      -3.250405870713e-02       5.967558435470e-01       5.963261264506e-01 
       1.103130268029e-04      -4.465043073445e-02      -3.402820682816e-02      -3.402834658906e-02      -3.403587520820e-02      -3.403574257535e-02       5.967522617199e-01       5.963229780787e-01 
       1.128825472847e-04      -4.671924040459e-02      -3.563173287710e-02      -3.563188608314e-02      -3.563883448742e-02      -3.563959465039e-02       5.967485120735e-01       5.963196817425e-01 
       1.155119195872e-04      -4.888215441988e-02      -3.731081401878e-02      -3.731098196333e-02      -3.731723270895e-02      -3.731901439342e-02       5.967445864981e-01       5.963162305916e-01 
       1.182025378385e-04      -5.114328394559e-02      -3.906900943992e-02      -3.906919353729e-02      -3.907461496607e-02      -3.907756131434e-02       5.967404768097e-01       5.963126170431e-01 
       1.209558286399e-04      -5.350690404314e-02      -4.091004591305e-02      -4.091024771415e-02      -4.091469245447e-02      -4.091896250259e-02       5.967361744058e-01       5.963088337610e-01 
       1.237732518227e-04      -5.597745769869e-02      -4.283782568675e-02      -4.283804689218e-02      -4.284135019937e-02      -4.284712051087e-02       5.967316703984e-01       5.963048727341e-01 
       1.266563012220e-04      -5.855956023149e-02      -4.485643471462e-02      -4.485667718481e-02      -4.485865512064e-02      -4.486612157709e-02       5.967269553529e-01       5.963007256605e-01 
       1.296065054687e-04      -6.125800495140e-02      -4.697015132023e-02      -4.697041709398e-02      -4.697086452509e-02      -4.698024429234e-02       5.967220194949e-01       5.962963837999e-01 
       1.326254288001e-04      -6.407776857535e-02      -4.918345522843e-02      -4.918374654656e-02      -4.918243493759e-02      -4.919396863168e-02       5.967168524414e-01       5.962918382314e-01 
       1.357146718894e-04      -6.702401206063e-02      -5.150103703150e-02      -5.150135634047e-02      -5.149803133409e-02      -5.151198539505e-02       5.967114432599e-01       5.962870788440e-01 
       1.388758726941e-04      -7.010208954095e-02      -5.392780815786e-02      -5.392815814189e-02      -5.392253689510e-02      -5.393920619652e-02       5.967057811413e-01       5.962820963222e-01 
       1.421107073247e-04      -7.331755007640e-02      -5.646891115642e-02      -5.646929475728e-02      -5.646106300872e-02      -5.648077372943e-02       5.966998539607e-01       5.962768799757e-01 
       1.454208909334e-04      -7.667614161872e-02      -5.912973064131e-02      -5.913015108080e-02      -5.911895994152e-02      -5.914207270532e-02       5.966936496039e-01       5.962714188354e-01 
       1.488081786234e-04      -8.018381374911e-02      -6.191590464927e-02      -6.191636544709e-02      -6.190182785314e-02      -6.192874119775e-02       5.966871552904e-01       5.962657014458e-01 
       1.522743663794e-04      -8.384672765083e-02      -6.483333648890e-02      -6.483384152461e-02      -6.481552836063e-02      -6.484668252382e-02       5.966803571379e-01       5.962597158955e-01 
       1.558212920200e-04      -8.767124548162e-02      -6.788820735595e-02      -6.788876085017e-02      -6.786619667407e-02      -6.790207777059e-02       5.966732416673e-01       5.962534496813e-01 
       1.594508361722e-04      -9.166394922903e-02      -7.108698918919e-02      -7.108759578905e-02      -7.106025415066e-02      -7.110139873872e-02       5.966657937891e-01       5.962468898027e-01 
       1.631649232683e-04      -9.583162701906e-02      -7.443645850179e-02      -7.443712327252e-02      -7.440442155694e-02      -7.445142167007e-02       5.966579983281e-01       5.962400223377e-01 
       1.669655225665e-04      -1.001812892101e-01      -7.794371056614e-02      -7.794443907863e-02      -7.790573285419e-02      -7.795924150947e-02       5.966498390517e-01       5.962328331354e-01 
       1.708546491948e-04      -1.047201588193e-01      -8.161617443550e-02      -8.161697279379e-02      -8.157154960467e-02      -8.163228685230e-02       5.966412990542e-01       5.962253071238e-01 
       1.748343652196e-04      -1.094556693469e-01      -8.546162867086e-02      -8.546250353366e-02      -8.540957607725e-02      -8.547833564701e-02       5.966323610755e-01       5.962174286096e-01 
       1.789067807391e-04      -1.143954730581e-01      -8.948821763832e-02      -8.948917630057e-02      -8.942787495097e-02      -8.950553153038e-02       5.966230066713e-01       5.962091811504e-01 
       1.830740550019e-04      -1.195474361064e-01      -9.370446874902e-02      -9.370551921343e-02      -9.363488380063e-02      -9.372240103533e-02       5.966132167664e-01       5.962005478914e-01 
       1.873383975518e-04      -1.249196330995e-01      -9.811931036069e-02      -9.812046140011e-02      -9.803943219621e-02      -9.813787145968e-02       5.966029709793e-01       5.961915105951e-01 
       1.917020693999e-04      -1.305203351476e-01      -1.027420907441e-01      -1.027433519288e-01      -1.026507597608e-01      -1.027612897717e-01       5.965922487407e-01       5.961820505104e-01 
       1.961673842226e-04      -1.363580234290e-01      -1.075825975995e-01      -1.075839794429e-01      -1.074785348268e-01      -1.076024422115e-01       5.965810280261e-01       5.961721482563e-01 
       2.007367095890e-04      -1.424413541907e-01      -1.126510788378e-01      -1.126525927899e-01      -1.125328740215e-01      -1.126715748935e-01       5.965692862159e-01       5.961617831097e-01 
       2.054124682160e-04      -1.487791856865e-01      -1.179582639052e-01      -1.179599225679e-01      -1.178243626641e-01      -1.179794153093e-01       5.965569990092e-01       5.961509336079e-01 
       2.101971392525e-04      -1.553805290536e-01      -1.235153867029e-01      -1.235172038333e-01      -1.233640761841e-01      -1.235371950037e-01       5.965441418936e-01       5.961395775208e-01 
       2.150932595945e-04      -1.622545618103e-01      -1.293342089046e-01      -1.293361995820e-01      -1.291636022390e-01      -1.293566730089e-01       5.965306885859e-01       5.961276912895e-01 
       2.201034252299e-04      -1.694105909323e-01      -1.354270449921e-01      -1.354292256709e-01      -1.352350641005e-01      -1.354501607234e-01       5.965166123386e-01       5.961152505300e-01 
       2.252302926148e-04      -1.768580573091e-01      -1.418067877936e-01      -1.418091765073e-01      -1.415911446756e-01      -1.418305475446e-01       5.965018844700e-01       5.961022294389e-01 
       2.304765800820e-04      -1.846065045240e-01      -1.484869358237e-01      -1.484895523344e-01      -1.482451119757e-01      -1.485113281019e-01       5.964864753774e-01       5.960886014504e-01 
       2.358450692828e-04      -1.926655329743e-01      -1.554816216585e-01      -1.554844874997e-01      -1.552108453798e-01      -1.555066304675e-01       5.964703543143e-01       5.960743383482e-01 
       2.413386066610e-04      -2.010448189175e-01      -1.628056414092e-01      -1.628087802181e-01      -1.625028632105e-01      -1.628312458436e-01       5.964534890077e-01       5.960594111663e-01 
       2.469601049630e-04      -2.097540313203e-01      -1.704744859573e-01      -1.704779235144e-01      -1.701363512786e-01      -1.705006594433e-01       5.964358458650e-01       5.960437891261e-01 
       2.527125447816e-04      -2.188028354619e-01      -1.785043733889e-01      -1.785081378998e-01      -1.781271929235e-01      -1.785310830807e-01       5.964173899558e-01       5.960274405701e-01 
       2.585989761364e-04      -2.282008511928e-01      -1.869122828139e-01      -1.869164052190e-01      -1.864919999956e-01      -1.869394889290e-01       5.963980845092e-01       5.960103321562e-01 
       2.646225200914e-04      -2.379575702989e-01      -1.957159902541e-01      -1.957205043132e-01      -1.952481453841e-01      -1.957436451009e-01       5.963778914411e-01       5.959924288864e-01 
       2.707863704092e-04      -2.480823283166e-01      -2.049341058110e-01      -2.049390483302e-01      -2.044137968459e-01      -2.049621528530e-01       5.963567711773e-01       5.959736944422e-01 
       2.770937952449e-04      -2.585842859305e-01      -2.145861122387e-01      -2.145915235651e-01      -2.140079521060e-01      -2.146144853030e-01       5.963346820083e-01       5.959540908164e-01 
       2.835481388786e-04      -2.694723139577e-01      -2.246924062746e-01      -2.246983304651e-01      -2.240504757178e-01      -2.247210283301e-01       5.963115810744e-01       5.959335785818e-01 
       2.901528234887e-04      -2.807549534698e-01      -2.352743407703e-01      -2.352808259638e-01      -2.345621368867e-01      -2.353031227714e-01       5.962874231753e-01       5.959121161289e-01 
       2.969113509664e-04      -2.924403334822e-01      -2.463542696293e-01      -2.463613684026e-01      -2.455646494540e-01      -2.463831092008e-01       5.962621615543e-01       5.958896603175e-01 
       3.038273047726e-04      -3.045360980684e-01      -2.579555943000e-01      -2.579633640866e-01      -2.570807130478e-01      -2.579843743333e-01       5.962357473968e-01       5.958661660307e-01 
       3.109043518373e-04      -3.170492913151e-01      -2.701028128741e-01      -2.701113162654e-01      -2.691340561313e-01      -2.701313998430e-01       5.962081301655e-01       5.958415863199e-01 
       3.181462445047e-04      -3.299863660276e-01      -2.828215701716e-01      -2.828308758946e-01      -2.817494802920e-01      -2.828498129190e-01       5.961792564291e-01       5.958158718886e-01 
       3.255568225221e-04      -3.433528742583e-01      -2.961387130339e-01      -2.961488957134e-01      -2.949529073192e-01      -2.961664401997e-01       5.961490718063e-01       5.957889717552e-01 
       3.331400150761e-04      -3.571535547405e-01      -3.100823442269e-01      -3.100934854194e-01      -3.087714265334e-01      -3.101093626864e-01       5.961175186757e-01       5.957608322211e-01 
       3.408998428757e-04      -3.713921276184e-01      -3.246818821140e-01      -3.246940708688e-01      -3.232333456160e-01      -3.247079747387e-01       5.960845378077e-01       5.957313978435e-01 
       3.488404202843e-04      -3.860711168010e-01      -3.399681213913e-01      -3.399814546006e-01      -3.383682418966e-01      -3.399930443632e-01       5.960500671411e-01       5.957006102480e-01 
       3.569659575012e-04      -4.011919142577e-01      -3.559732964619e-01      -3.559878805151e-01      -3.542070168057e-01      -3.559967775761e-01       5.960140425471e-01       5.956684092239e-01 
       3.652807627937e-04      -4.167542213989e-01      -3.727311499808e-01      -3.727470999440e-01      -3.707819511579e-01      -3.727528843001e-01       5.959763971252e-01       5.956347313044e-01 
       3.737892447818e-04      -4.327563557430e-01      -3.902770007637e-01      -3.902944425126e-01      -3.881267636891e-01      -3.902966487972e-01       5.959370616504e-01       5.955995108570e-01 
       3.824959147751e-04      -4.491948131716e-01      -4.086478177923e-01      -4.086668886107e-01      -4.062766705446e-01      -4.086650018773e-01       5.958959640093e-01       5.955626795030e-01 
       3.914053891654e-04      -4.660640707767e-01      -4.278822972615e-01      -4.279031463169e-01      -4.252684477989e-01      -4.278965974887e-01       5.958530295667e-01       5.955241657607e-01 
       4.005223918739e-04      -4.833566091846e-01      -4.480209407850e-01      -4.480437311278e-01      -4.451404954704e-01      -4.480318919977e-01       5.958081806146e-01       5.954838953288e-01 
