#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.305831E-01   0.513297E+07   0.508943E+07   0.577797E+03   0.703887E+03   0.112680E+07   0.508128E+07   0.512621E+07   0.508128E+07  -0.242866E+00   0.447798E+07   0.447720E+07   0.764838E+01
   0.316197E-01   0.498334E+07   0.493915E+07   0.653510E+03   0.632998E+03   0.105597E+07   0.493244E+07   0.497648E+07   0.493244E+07  -0.235752E+00   0.434699E+07   0.434620E+07   0.746226E+01
   0.326915E-01   0.483494E+07   0.479024E+07   0.571351E+03   0.589345E+03   0.988387E+06   0.478487E+07   0.482800E+07   0.478487E+07  -0.228699E+00   0.421711E+07   0.421632E+07   0.725215E+01
   0.337996E-01   0.468820E+07   0.464316E+07   0.483811E+03   0.545843E+03   0.924094E+06   0.463900E+07   0.468120E+07   0.463900E+07  -0.221726E+00   0.408871E+07   0.408792E+07   0.701806E+01
   0.349452E-01   0.454356E+07   0.449835E+07   0.475101E+03   0.476895E+03   0.863264E+06   0.449527E+07   0.453653E+07   0.449527E+07  -0.214857E+00   0.396220E+07   0.396141E+07   0.676034E+01
   0.361297E-01   0.440147E+07   0.435630E+07   0.394546E+03   0.435149E+03   0.805614E+06   0.435414E+07   0.439445E+07   0.435414E+07  -0.208111E+00   0.383795E+07   0.383716E+07   0.647965E+01
   0.373543E-01   0.426239E+07   0.421746E+07   0.330079E+03   0.404218E+03   0.751168E+06   0.421605E+07   0.425541E+07   0.421605E+07  -0.201511E+00   0.371637E+07   0.371560E+07   0.617709E+01
   0.386204E-01   0.412676E+07   0.408230E+07   0.338414E+03   0.351344E+03   0.699960E+06   0.408144E+07   0.411985E+07   0.408144E+07  -0.195077E+00   0.359784E+07   0.359709E+07   0.585411E+01
   0.399295E-01   0.399501E+07   0.395125E+07   0.284312E+03   0.332665E+03   0.651876E+06   0.395074E+07   0.398821E+07   0.395074E+07  -0.188830E+00   0.348276E+07   0.348202E+07   0.551268E+01
   0.412829E-01   0.386754E+07   0.382471E+07   0.267226E+03   0.289259E+03   0.606761E+06   0.382434E+07   0.386089E+07   0.382434E+07  -0.182789E+00   0.337144E+07   0.337073E+07   0.515521E+01
   0.426822E-01   0.374470E+07   0.370304E+07   0.233854E+03   0.268246E+03   0.564615E+06   0.370258E+07   0.373823E+07   0.370258E+07  -0.176969E+00   0.326422E+07   0.326354E+07   0.478463E+01
   0.441289E-01   0.362677E+07   0.358652E+07   0.232828E+03   0.245878E+03   0.525327E+06   0.358575E+07   0.362052E+07   0.358575E+07  -0.171385E+00   0.316132E+07   0.316068E+07   0.440431E+01
   0.456247E-01   0.351398E+07   0.347535E+07   0.206341E+03   0.214671E+03   0.488691E+06   0.347406E+07   0.350798E+07   0.347406E+07  -0.166047E+00   0.306295E+07   0.306234E+07   0.401817E+01
   0.471711E-01   0.340645E+07   0.336967E+07   0.159048E+03   0.195631E+03   0.454673E+06   0.336764E+07   0.340073E+07   0.336764E+07  -0.160960E+00   0.296922E+07   0.296865E+07   0.363052E+01
   0.487700E-01   0.330420E+07   0.326944E+07   0.143679E+03   0.181798E+03   0.423092E+06   0.326650E+07   0.329880E+07   0.326650E+07  -0.156126E+00   0.288012E+07   0.287959E+07   0.324606E+01
   0.504230E-01   0.320713E+07   0.317456E+07   0.140634E+03   0.167071E+03   0.393754E+06   0.317053E+07   0.320207E+07   0.317053E+07  -0.151539E+00   0.279558E+07   0.279510E+07   0.286981E+01
   0.521321E-01   0.311503E+07   0.308475E+07   0.119425E+03   0.152198E+03   0.366580E+06   0.307950E+07   0.311032E+07   0.307950E+07  -0.147188E+00   0.271540E+07   0.271496E+07   0.250696E+01
   0.538991E-01   0.302751E+07   0.299962E+07   0.933491E+02   0.138187E+03   0.341318E+06   0.299306E+07   0.302318E+07   0.299306E+07  -0.143057E+00   0.263924E+07   0.263885E+07   0.216272E+01
   0.557261E-01   0.294411E+07   0.291861E+07   0.110049E+03   0.124526E+03   0.317855E+06   0.291069E+07   0.294015E+07   0.291069E+07  -0.139120E+00   0.256668E+07   0.256634E+07   0.184229E+01
   0.576149E-01   0.286419E+07   0.284105E+07   0.766043E+02   0.110706E+03   0.295985E+06   0.283179E+07   0.286060E+07   0.283179E+07  -0.135349E+00   0.249716E+07   0.249686E+07   0.155047E+01
   0.595678E-01   0.278702E+07   0.276613E+07   0.938944E+02   0.998816E+02   0.275562E+06   0.275560E+07   0.278377E+07   0.275560E+07  -0.131707E+00   0.243003E+07   0.242978E+07   0.129153E+01
   0.615868E-01   0.271176E+07   0.269298E+07   0.766799E+02   0.945621E+02   0.256418E+06   0.268130E+07   0.270885E+07   0.268130E+07  -0.128156E+00   0.236456E+07   0.236435E+07   0.106902E+01
   0.636743E-01   0.263755E+07   0.262064E+07   0.687580E+02   0.841285E+02   0.238411E+06   0.260800E+07   0.263492E+07   0.260800E+07  -0.124652E+00   0.229998E+07   0.229979E+07   0.885482E+00
   0.658325E-01   0.256348E+07   0.254817E+07   0.800007E+02   0.769493E+02   0.221410E+06   0.253482E+07   0.256110E+07   0.253482E+07  -0.121155E+00   0.223549E+07   0.223533E+07   0.742270E+00
   0.680640E-01   0.248871E+07   0.247468E+07   0.583124E+02   0.691690E+02   0.205303E+06   0.246091E+07   0.248653E+07   0.246091E+07  -0.117622E+00   0.217035E+07   0.217021E+07   0.639326E+00
   0.703710E-01   0.241249E+07   0.239939E+07   0.500858E+02   0.647390E+02   0.189994E+06   0.238552E+07   0.241046E+07   0.238552E+07  -0.114018E+00   0.210391E+07   0.210377E+07   0.575069E+00
   0.727562E-01   0.233426E+07   0.232170E+07   0.499542E+02   0.568604E+02   0.175430E+06   0.230808E+07   0.233231E+07   0.230808E+07  -0.110317E+00   0.203565E+07   0.203552E+07   0.546304E+00
   0.752224E-01   0.225365E+07   0.224128E+07   0.415351E+02   0.505602E+02   0.161553E+06   0.222825E+07   0.225173E+07   0.222825E+07  -0.106502E+00   0.196529E+07   0.196515E+07   0.548246E+00
   0.777720E-01   0.217062E+07   0.215810E+07   0.326078E+02   0.455885E+02   0.148360E+06   0.214598E+07   0.216868E+07   0.214599E+07  -0.102570E+00   0.189277E+07   0.189262E+07   0.574656E+00
   0.804081E-01   0.208545E+07   0.207249E+07   0.342187E+02   0.409151E+02   0.135848E+06   0.206156E+07   0.208343E+07   0.206156E+07  -0.985345E-01   0.181835E+07   0.181818E+07   0.618094E+00
   0.831335E-01   0.199875E+07   0.198514E+07   0.297387E+02   0.367928E+02   0.124034E+06   0.197560E+07   0.199664E+07   0.197560E+07  -0.944262E-01   0.174257E+07   0.174238E+07   0.670305E+00
   0.859514E-01   0.191149E+07   0.189712E+07   0.341440E+02   0.339247E+02   0.112958E+06   0.188908E+07   0.190926E+07   0.188908E+07  -0.902908E-01   0.166628E+07   0.166608E+07   0.722731E+00
   0.888647E-01   0.182492E+07   0.180978E+07   0.335202E+02   0.303185E+02   0.102656E+06   0.180325E+07   0.182257E+07   0.180325E+07  -0.861885E-01   0.159061E+07   0.159038E+07   0.767114E+00
   0.918768E-01   0.174050E+07   0.172469E+07   0.172441E+02   0.262227E+02   0.931608E+05   0.171956E+07   0.173804E+07   0.171956E+07  -0.821885E-01   0.151682E+07   0.151658E+07   0.796180E+00
   0.949909E-01   0.165974E+07   0.164349E+07   0.221604E+02   0.240244E+02   0.845026E+05   0.163955E+07   0.165721E+07   0.163955E+07  -0.783641E-01   0.144626E+07   0.144601E+07   0.804297E+00
   0.982107E-01   0.158408E+07   0.156771E+07   0.199297E+02   0.216444E+02   0.766893E+05   0.156463E+07   0.158153E+07   0.156463E+07  -0.747832E-01   0.138020E+07   0.137994E+07   0.788085E+00
   0.101539E+00   0.151468E+07   0.149856E+07   0.207819E+02   0.188434E+02   0.697045E+05   0.149597E+07   0.151217E+07   0.149597E+07  -0.715016E-01   0.131966E+07   0.131940E+07   0.746855E+00
   0.104981E+00   0.145225E+07   0.143679E+07   0.135825E+02   0.167659E+02   0.635078E+05   0.143428E+07   0.144985E+07   0.143428E+07  -0.685531E-01   0.126525E+07   0.126501E+07   0.682805E+00
   0.108540E+00   0.139693E+07   0.138250E+07   0.122762E+02   0.152711E+02   0.580325E+05   0.137967E+07   0.139469E+07   0.137967E+07  -0.659430E-01   0.121709E+07   0.121688E+07   0.600903E+00
   0.112219E+00   0.134814E+07   0.133503E+07   0.104699E+02   0.141874E+02   0.531881E+05   0.133158E+07   0.134610E+07   0.133158E+07  -0.636443E-01   0.117468E+07   0.117449E+07   0.508396E+00
   0.116022E+00   0.130464E+07   0.129303E+07   0.127564E+02   0.124252E+02   0.488671E+05   0.128875E+07   0.130283E+07   0.128875E+07  -0.615973E-01   0.113691E+07   0.113675E+07   0.413974E+00
   0.119955E+00   0.126464E+07   0.125455E+07   0.113933E+02   0.114988E+02   0.449576E+05   0.124939E+07   0.126307E+07   0.124939E+07  -0.597158E-01   0.110219E+07   0.110206E+07   0.326630E+00
   0.124021E+00   0.122600E+07   0.121728E+07   0.700293E+01   0.100578E+02   0.413512E+05   0.121135E+07   0.122464E+07   0.121135E+07  -0.578979E-01   0.106864E+07   0.106854E+07   0.254348E+00
   0.128224E+00   0.118659E+07   0.117896E+07   0.767045E+01   0.927992E+01   0.379583E+05   0.117252E+07   0.118541E+07   0.117252E+07  -0.560418E-01   0.103439E+07   0.103431E+07   0.202845E+00
   0.132571E+00   0.114467E+07   0.113773E+07   0.769577E+01   0.839793E+01   0.347159E+05   0.113113E+07   0.114359E+07   0.113113E+07  -0.540638E-01   0.997895E+06   0.997818E+06   0.174547E+00
   0.137064E+00   0.109922E+07   0.109254E+07   0.528844E+01   0.739968E+01   0.315950E+05   0.108620E+07   0.109818E+07   0.108620E+07  -0.519163E-01   0.958266E+06   0.958189E+06   0.168095E+00
   0.141710E+00   0.105025E+07   0.104343E+07   0.577148E+01   0.678861E+01   0.285985E+05   0.103772E+07   0.104919E+07   0.103772E+07  -0.495992E-01   0.915509E+06   0.915424E+06   0.178501E+00
   0.146513E+00   0.998824E+06   0.991604E+06   0.612802E+01   0.600186E+01   0.257574E+05   0.986785E+06   0.997702E+06   0.986785E+06  -0.471645E-01   0.870578E+06   0.870482E+06   0.198067E+00
   0.151479E+00   0.946925E+06   0.939213E+06   0.634075E+01   0.548054E+01   0.231175E+05   0.935364E+06   0.945727E+06   0.935364E+06  -0.447068E-01   0.825222E+06   0.825112E+06   0.217940E+00
   0.156614E+00   0.897016E+06   0.888918E+06   0.415851E+01   0.480477E+01   0.207260E+05   0.885929E+06   0.895758E+06   0.885929E+06  -0.423440E-01   0.781617E+06   0.781497E+06   0.230042E+00
   0.161922E+00   0.851434E+06   0.843221E+06   0.458171E+01   0.430431E+01   0.186143E+05   0.840817E+06   0.850158E+06   0.840817E+06  -0.401878E-01   0.741824E+06   0.741701E+06   0.228935E+00
   0.167410E+00   0.811754E+06   0.803788E+06   0.216329E+01   0.374764E+01   0.167882E+05   0.801601E+06   0.810516E+06   0.801601E+06  -0.383134E-01   0.707230E+06   0.707111E+06   0.213121E+00
   0.173085E+00   0.778280E+06   0.770911E+06   0.258043E+01   0.334649E+01   0.152232E+05   0.768577E+06   0.777135E+06   0.768577E+06  -0.367350E-01   0.678098E+06   0.677991E+06   0.185350E+00
   0.178952E+00   0.749891E+06   0.743350E+06   0.246805E+01   0.293420E+01   0.138697E+05   0.740619E+06   0.748875E+06   0.740619E+06  -0.353987E-01   0.653434E+06   0.653343E+06   0.151740E+00
   0.185017E+00   0.724322E+06   0.718651E+06   0.269910E+01   0.266054E+01   0.126644E+05   0.715457E+06   0.723441E+06   0.715457E+06  -0.341961E-01   0.631236E+06   0.631162E+06   0.119844E+00
   0.191288E+00   0.698874E+06   0.693914E+06   0.215729E+01   0.241311E+01   0.115482E+05   0.690391E+06   0.698103E+06   0.690391E+06  -0.329980E-01   0.609123E+06   0.609062E+06   0.962019E-01
   0.197772E+00   0.671349E+06   0.666801E+06   0.162399E+01   0.228264E+01   0.104804E+05   0.663227E+06   0.670642E+06   0.663227E+06  -0.316997E-01   0.585159E+06   0.585104E+06   0.841887E-01
   0.204476E+00   0.640870E+06   0.636407E+06   0.173403E+01   0.197633E+01   0.944851E+04   0.633092E+06   0.640177E+06   0.633092E+06  -0.302594E-01   0.558575E+06   0.558518E+06   0.829552E-01
   0.211406E+00   0.608234E+06   0.603626E+06   0.169960E+01   0.173624E+01   0.846627E+04   0.600789E+06   0.607518E+06   0.600789E+06  -0.287154E-01   0.530078E+06   0.530016E+06   0.879680E-01
   0.218572E+00   0.575562E+06   0.570761E+06   0.124994E+01   0.159555E+01   0.756163E+04   0.568444E+06   0.574816E+06   0.568444E+06  -0.271694E-01   0.501544E+06   0.501476E+06   0.930254E-01
   0.225980E+00   0.545348E+06   0.540491E+06   0.158259E+01   0.134165E+01   0.676089E+04   0.538553E+06   0.544594E+06   0.538553E+06  -0.257407E-01   0.475173E+06   0.475103E+06   0.929657E-01
   0.233640E+00   0.519262E+06   0.514590E+06   0.151677E+01   0.124335E+01   0.607368E+04   0.512780E+06   0.518536E+06   0.512780E+06  -0.245089E-01   0.452436E+06   0.452369E+06   0.858625E-01
   0.241559E+00   0.497328E+06   0.493055E+06   0.539118E+00   0.109595E+01   0.548748E+04   0.491147E+06   0.496664E+06   0.491147E+06  -0.234749E-01   0.433350E+06   0.433290E+06   0.736296E-01
   0.249747E+00   0.477940E+06   0.474141E+06   0.988236E+00   0.969414E+00   0.497371E+04   0.472044E+06   0.477350E+06   0.472044E+06  -0.225619E-01   0.416495E+06   0.416445E+06   0.606747E-01
   0.258212E+00   0.458800E+06   0.455379E+06   0.532065E+00   0.868756E+00   0.450190E+04   0.453172E+06   0.458268E+06   0.453172E+06  -0.216598E-01   0.399844E+06   0.399800E+06   0.512952E-01
   0.266964E+00   0.438265E+06   0.435026E+06   0.765671E+00   0.771996E+00   0.405365E+04   0.432890E+06   0.437762E+06   0.432890E+06  -0.206905E-01   0.381951E+06   0.381909E+06   0.472726E-01
   0.276013E+00   0.416306E+06   0.413081E+06   0.497402E+00   0.708663E+00   0.362860E+04   0.411175E+06   0.415805E+06   0.411175E+06  -0.196526E-01   0.362793E+06   0.362750E+06   0.471177E-01
   0.285369E+00   0.394386E+06   0.391135E+06   0.564219E+00   0.602710E+00   0.323858E+04   0.389493E+06   0.393881E+06   0.389493E+06  -0.186163E-01   0.343664E+06   0.343619E+06   0.474182E-01
   0.295041E+00   0.374330E+06   0.371142E+06   0.558213E+00   0.538091E+00   0.289545E+04   0.369668E+06   0.373834E+06   0.369668E+06  -0.176687E-01   0.326173E+06   0.326128E+06   0.453459E-01
   0.305042E+00   0.356926E+06   0.353936E+06   0.526112E+00   0.512278E+00   0.260020E+04   0.352487E+06   0.356462E+06   0.352487E+06  -0.168475E-01   0.311014E+06   0.310973E+06   0.405171E-01
   0.315381E+00   0.341443E+06   0.338714E+06   0.344704E+00   0.457637E+00   0.234227E+04   0.337215E+06   0.341019E+06   0.337215E+06  -0.161176E-01   0.297539E+06   0.297502E+06   0.348577E-01
   0.326071E+00   0.326344E+06   0.323823E+06   0.273191E+00   0.403383E+00   0.210763E+04   0.322315E+06   0.325952E+06   0.322315E+06  -0.154054E-01   0.284393E+06   0.284359E+06   0.306937E-01
   0.337123E+00   0.310661E+06   0.308243E+06   0.250449E+00   0.361082E+00   0.188840E+04   0.306821E+06   0.310285E+06   0.306821E+06  -0.146649E-01   0.270723E+06   0.270690E+06   0.287626E-01
   0.348550E+00   0.294774E+06   0.292399E+06   0.333271E+00   0.325278E+00   0.168610E+04   0.291117E+06   0.294405E+06   0.291117E+06  -0.139143E-01   0.256867E+06   0.256834E+06   0.278795E-01
   0.360364E+00   0.279803E+06   0.277497E+06   0.215882E+00   0.267155E+00   0.150577E+04   0.276323E+06   0.279445E+06   0.276323E+06  -0.132072E-01   0.243814E+06   0.243782E+06   0.263949E-01
   0.372579E+00   0.266369E+06   0.264194E+06   0.243652E+00   0.237768E+00   0.134847E+04   0.263058E+06   0.266031E+06   0.263058E+06  -0.125731E-01   0.232110E+06   0.232080E+06   0.238538E-01
   0.385207E+00   0.254021E+06   0.252000E+06   0.195103E+00   0.230388E+00   0.120950E+04   0.250871E+06   0.253707E+06   0.250871E+06  -0.119906E-01   0.221357E+06   0.221330E+06   0.211587E-01
   0.398264E+00   0.241891E+06   0.239984E+06   0.157435E+00   0.205187E+00   0.108306E+04   0.238893E+06   0.241595E+06   0.238893E+06  -0.114182E-01   0.210789E+06   0.210763E+06   0.192735E-01
   0.411763E+00   0.229752E+06   0.227914E+06   0.146815E+00   0.167959E+00   0.967147E+03   0.226899E+06   0.229466E+06   0.226899E+06  -0.108449E-01   0.200206E+06   0.200182E+06   0.181314E-01
   0.425720E+00   0.218112E+06   0.216343E+06   0.125508E+00   0.148936E+00   0.863061E+03   0.215400E+06   0.217837E+06   0.215400E+06  -0.102953E-01   0.190060E+06   0.190036E+06   0.169800E-01
   0.440150E+00   0.207378E+06   0.205704E+06   0.125587E+00   0.144531E+00   0.771247E+03   0.204800E+06   0.207118E+06   0.204800E+06  -0.978866E-02   0.180708E+06   0.180685E+06   0.154768E-01
   0.455068E+00   0.197330E+06   0.195756E+06   0.112631E+00   0.127574E+00   0.689648E+03   0.194880E+06   0.197086E+06   0.194880E+06  -0.931451E-02   0.171955E+06   0.171933E+06   0.139884E-01
   0.470493E+00   0.187550E+06   0.186054E+06   0.899155E-01   0.110817E+00   0.615846E+03   0.185220E+06   0.187318E+06   0.185220E+06  -0.885282E-02   0.163432E+06   0.163412E+06   0.128697E-01
   0.486441E+00   0.178054E+06   0.176622E+06   0.847478E-01   0.101232E+00   0.549234E+03   0.175840E+06   0.177831E+06   0.175840E+06  -0.840448E-02   0.155155E+06   0.155136E+06   0.119656E-01
   0.502929E+00   0.169099E+06   0.167738E+06   0.785222E-01   0.905442E-01   0.489932E+03   0.166996E+06   0.168887E+06   0.166996E+06  -0.798176E-02   0.147351E+06   0.147333E+06   0.109998E-01
   0.519976E+00   0.160687E+06   0.159401E+06   0.686635E-01   0.729781E-01   0.437228E+03   0.158690E+06   0.160487E+06   0.158690E+06  -0.758475E-02   0.140022E+06   0.140005E+06   0.100236E-01
   0.537600E+00   0.152612E+06   0.151392E+06   0.608762E-01   0.681514E-01   0.389925E+03   0.150715E+06   0.152423E+06   0.150715E+06  -0.720359E-02   0.132986E+06   0.132969E+06   0.920204E-02
   0.555822E+00   0.144853E+06   0.143691E+06   0.549012E-01   0.585857E-01   0.347473E+03   0.143052E+06   0.144673E+06   0.143052E+06  -0.683731E-02   0.126224E+06   0.126208E+06   0.849160E-02
   0.574662E+00   0.137506E+06   0.136403E+06   0.478162E-01   0.536690E-01   0.309638E+03   0.135795E+06   0.137334E+06   0.135795E+06  -0.649049E-02   0.119822E+06   0.119807E+06   0.778955E-02
   0.594140E+00   0.130541E+06   0.129496E+06   0.427887E-01   0.454747E-01   0.275908E+03   0.128917E+06   0.130379E+06   0.128917E+06  -0.616175E-02   0.113753E+06   0.113739E+06   0.713008E-02
   0.614278E+00   0.123880E+06   0.122887E+06   0.378848E-01   0.413536E-01   0.245724E+03   0.122338E+06   0.123725E+06   0.122338E+06  -0.584731E-02   0.107948E+06   0.107934E+06   0.655301E-02
   0.635100E+00   0.117532E+06   0.116590E+06   0.339546E-01   0.355548E-01   0.218762E+03   0.116070E+06   0.117386E+06   0.116070E+06  -0.554769E-02   0.102417E+06   0.102404E+06   0.601895E-02
   0.656626E+00   0.111514E+06   0.110621E+06   0.298469E-01   0.333492E-01   0.194745E+03   0.110127E+06   0.111376E+06   0.110127E+06  -0.526364E-02   0.971728E+05   0.971607E+05   0.551559E-02
   0.678883E+00   0.105782E+06   0.104935E+06   0.262639E-01   0.297724E-01   0.173306E+03   0.104466E+06   0.105650E+06   0.104466E+06  -0.499305E-02   0.921776E+05   0.921661E+05   0.506097E-02
   0.701893E+00   0.100324E+06   0.995196E+05   0.233842E-01   0.270750E-01   0.154176E+03   0.990749E+05   0.100199E+06   0.990749E+05  -0.473540E-02   0.874210E+05   0.874101E+05   0.464443E-02
   0.725684E+00   0.951415E+05   0.943794E+05   0.206357E-01   0.218884E-01   0.137137E+03   0.939573E+05   0.950231E+05   0.939573E+05  -0.449080E-02   0.829055E+05   0.828951E+05   0.425775E-02
   0.750282E+00   0.902106E+05   0.894880E+05   0.184413E-01   0.198247E-01   0.121944E+03   0.890877E+05   0.900983E+05   0.890877E+05  -0.425805E-02   0.786086E+05   0.785989E+05   0.390487E-02
   0.775712E+00   0.855240E+05   0.848390E+05   0.163055E-01   0.187133E-01   0.108408E+03   0.844594E+05   0.854176E+05   0.844594E+05  -0.403683E-02   0.745248E+05   0.745155E+05   0.358078E-02
   0.802005E+00   0.810709E+05   0.804216E+05   0.144957E-01   0.172350E-01   0.963537E+02   0.800616E+05   0.809700E+05   0.800616E+05  -0.382664E-02   0.706444E+05   0.706356E+05   0.328237E-02
   0.829189E+00   0.768374E+05   0.762220E+05   0.128307E-01   0.149737E-01   0.856168E+02   0.758807E+05   0.767418E+05   0.758807E+05  -0.362681E-02   0.669553E+05   0.669470E+05   0.300910E-02
   0.857295E+00   0.728165E+05   0.722333E+05   0.113640E-01   0.121080E-01   0.760609E+02   0.719098E+05   0.727259E+05   0.719098E+05  -0.343701E-02   0.634515E+05   0.634436E+05   0.275796E-02
   0.886353E+00   0.689959E+05   0.684434E+05   0.100774E-01   0.109708E-01   0.675545E+02   0.681368E+05   0.689101E+05   0.681368E+05  -0.325667E-02   0.601223E+05   0.601148E+05   0.252751E-02
   0.916396E+00   0.653682E+05   0.648448E+05   0.893603E-02   0.104172E-01   0.599878E+02   0.645543E+05   0.652869E+05   0.645543E+05  -0.308544E-02   0.569612E+05   0.569541E+05   0.231612E-02
   0.947457E+00   0.619231E+05   0.614273E+05   0.791672E-02   0.888988E-02   0.532569E+02   0.611520E+05   0.618461E+05   0.611520E+05  -0.292283E-02   0.539591E+05   0.539524E+05   0.212209E-02
   0.979571E+00   0.586530E+05   0.581834E+05   0.701806E-02   0.732351E-02   0.472716E+02   0.579226E+05   0.585800E+05   0.579226E+05  -0.276848E-02   0.511096E+05   0.511032E+05   0.194417E-02
   0.101277E+01   0.555486E+05   0.551038E+05   0.621682E-02   0.665748E-02   0.419503E+02   0.548568E+05   0.554795E+05   0.548568E+05  -0.262194E-02   0.484044E+05   0.483984E+05   0.178094E-02
   0.104710E+01   0.526021E+05   0.521810E+05   0.550841E-02   0.660346E-02   0.372210E+02   0.519470E+05   0.525367E+05   0.519470E+05  -0.248287E-02   0.458369E+05   0.458312E+05   0.163125E-02
   0.108259E+01   0.498063E+05   0.494075E+05   0.487864E-02   0.538243E-02   0.330186E+02   0.491859E+05   0.497443E+05   0.491859E+05  -0.235090E-02   0.434006E+05   0.433952E+05   0.149399E-02
   0.111929E+01   0.471528E+05   0.467753E+05   0.432074E-02   0.496002E-02   0.292842E+02   0.465655E+05   0.470941E+05   0.465655E+05  -0.222565E-02   0.410884E+05   0.410833E+05   0.136811E-02
   0.115723E+01   0.446361E+05   0.442788E+05   0.382657E-02   0.409048E-02   0.259681E+02   0.440802E+05   0.445806E+05   0.440802E+05  -0.210686E-02   0.388954E+05   0.388905E+05   0.125274E-02
   0.119645E+01   0.422488E+05   0.419106E+05   0.338816E-02   0.365012E-02   0.230230E+02   0.417225E+05   0.421963E+05   0.417225E+05  -0.199418E-02   0.368151E+05   0.368105E+05   0.114698E-02
   0.123701E+01   0.399847E+05   0.396646E+05   0.299980E-02   0.343285E-02   0.204085E+02   0.394867E+05   0.399350E+05   0.394867E+05  -0.188731E-02   0.348422E+05   0.348379E+05   0.105004E-02
   0.127893E+01   0.378382E+05   0.375353E+05   0.265564E-02   0.314751E-02   0.180881E+02   0.373668E+05   0.377911E+05   0.373668E+05  -0.178599E-02   0.329717E+05   0.329676E+05   0.961221E-03
   0.132228E+01   0.358027E+05   0.355161E+05   0.235072E-02   0.240813E-02   0.160286E+02   0.353567E+05   0.357582E+05   0.353567E+05  -0.168991E-02   0.311980E+05   0.311941E+05   0.879827E-03
   0.136710E+01   0.338730E+05   0.336019E+05   0.208056E-02   0.251771E-02   0.142012E+02   0.334510E+05   0.338309E+05   0.334510E+05  -0.159883E-02   0.295165E+05   0.295128E+05   0.805251E-03
   0.141344E+01   0.320440E+05   0.317875E+05   0.184129E-02   0.215869E-02   0.125803E+02   0.316448E+05   0.320041E+05   0.316448E+05  -0.151250E-02   0.279227E+05   0.279193E+05   0.736936E-03
   0.146135E+01   0.303109E+05   0.300683E+05   0.162937E-02   0.195400E-02   0.111427E+02   0.299333E+05   0.302732E+05   0.299333E+05  -0.143070E-02   0.264126E+05   0.264093E+05   0.674370E-03
   0.151088E+01   0.286686E+05   0.284392E+05   0.144169E-02   0.170785E-02   0.986777E+01   0.283115E+05   0.286330E+05   0.283115E+05  -0.135318E-02   0.249815E+05   0.249784E+05   0.617065E-03
   0.156209E+01   0.271125E+05   0.268955E+05   0.127552E-02   0.129023E-02   0.873761E+01   0.267748E+05   0.270788E+05   0.267748E+05  -0.127973E-02   0.236255E+05   0.236226E+05   0.564585E-03
   0.161504E+01   0.256382E+05   0.254330E+05   0.112837E-02   0.117751E-02   0.773556E+01   0.253188E+05   0.256064E+05   0.253188E+05  -0.121014E-02   0.223408E+05   0.223380E+05   0.516527E-03
   0.166978E+01   0.242418E+05   0.240478E+05   0.998102E-03   0.119102E-02   0.684769E+01   0.239398E+05   0.242117E+05   0.239398E+05  -0.114423E-02   0.211240E+05   0.211214E+05   0.472529E-03
   0.172638E+01   0.229193E+05   0.227359E+05   0.882790E-03   0.107621E-02   0.606071E+01   0.226338E+05   0.228909E+05   0.226338E+05  -0.108181E-02   0.199716E+05   0.199691E+05   0.432249E-03
   0.178489E+01   0.216670E+05   0.214936E+05   0.780732E-03   0.929942E-03   0.536359E+01   0.213970E+05   0.216400E+05   0.213970E+05  -0.102269E-02   0.188803E+05   0.188780E+05   0.395378E-03
   0.184539E+01   0.204810E+05   0.203171E+05   0.690401E-03   0.666597E-03   0.474604E+01   0.202259E+05   0.204556E+05   0.202259E+05  -0.966718E-03   0.178469E+05   0.178447E+05   0.361629E-03
   0.190795E+01   0.193583E+05   0.192034E+05   0.610472E-03   0.680798E-03   0.419899E+01   0.191171E+05   0.193342E+05   0.191171E+05  -0.913724E-03   0.168686E+05   0.168665E+05   0.330743E-03
   0.197261E+01   0.182956E+05   0.181491E+05   0.539746E-03   0.535184E-03   0.371466E+01   0.180676E+05   0.182728E+05   0.180676E+05  -0.863561E-03   0.159425E+05   0.159405E+05   0.302480E-03
   0.203948E+01   0.172896E+05   0.171512E+05   0.477172E-03   0.581013E-03   0.328572E+01   0.170741E+05   0.172681E+05   0.170741E+05  -0.816077E-03   0.150659E+05   0.150640E+05   0.276616E-03
   0.210860E+01   0.163374E+05   0.162067E+05   0.421816E-03   0.429891E-03   0.290596E+01   0.161339E+05   0.163171E+05   0.161339E+05  -0.771137E-03   0.142362E+05   0.142344E+05   0.252953E-03
   0.218008E+01   0.154364E+05   0.153128E+05   0.372847E-03   0.390539E-03   0.256976E+01   0.152440E+05   0.154172E+05   0.152440E+05  -0.728606E-03   0.134510E+05   0.134494E+05   0.231303E-03
   0.225397E+01   0.145838E+05   0.144671E+05   0.329537E-03   0.404980E-03   0.227227E+01   0.144021E+05   0.145657E+05   0.144021E+05  -0.688365E-03   0.127081E+05   0.127066E+05   0.211498E-03
   0.233037E+01   0.137772E+05   0.136669E+05   0.291232E-03   0.288165E-03   0.200899E+01   0.136055E+05   0.137601E+05   0.136055E+05  -0.650292E-03   0.120053E+05   0.120038E+05   0.193383E-03
