#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.414969E-03   0.184339E+06   0.184326E+06   0.244624E+06   0.244447E+06   0.221986E+06   0.185061E+06   0.184337E+06   0.190480E+06  -0.604983E+00   0.183478E+06   0.183475E+06   0.186415E+02
   0.429034E-03   0.184335E+06   0.184321E+06   0.244539E+06   0.244350E+06   0.221908E+06   0.185055E+06   0.184332E+06   0.190473E+06  -0.604958E+00   0.183474E+06   0.183470E+06   0.192728E+02
   0.443576E-03   0.184330E+06   0.184316E+06   0.244447E+06   0.244245E+06   0.221824E+06   0.185049E+06   0.184328E+06   0.190464E+06  -0.604930E+00   0.183469E+06   0.183465E+06   0.199254E+02
   0.458611E-03   0.184325E+06   0.184310E+06   0.244349E+06   0.244134E+06   0.221735E+06   0.185042E+06   0.184323E+06   0.190456E+06  -0.604901E+00   0.183464E+06   0.183460E+06   0.206001E+02
   0.474156E-03   0.184320E+06   0.184304E+06   0.244245E+06   0.244015E+06   0.221639E+06   0.185035E+06   0.184317E+06   0.190446E+06  -0.604870E+00   0.183459E+06   0.183454E+06   0.212975E+02
   0.490228E-03   0.184314E+06   0.184297E+06   0.244134E+06   0.243888E+06   0.221537E+06   0.185027E+06   0.184312E+06   0.190436E+06  -0.604836E+00   0.183453E+06   0.183448E+06   0.220186E+02
   0.506844E-03   0.184308E+06   0.184290E+06   0.244014E+06   0.243752E+06   0.221428E+06   0.185019E+06   0.184305E+06   0.190425E+06  -0.604801E+00   0.183447E+06   0.183441E+06   0.227639E+02
   0.524024E-03   0.184302E+06   0.184282E+06   0.243887E+06   0.243606E+06   0.221312E+06   0.185011E+06   0.184299E+06   0.190414E+06  -0.604763E+00   0.183440E+06   0.183434E+06   0.235345E+02
   0.541785E-03   0.184295E+06   0.184274E+06   0.243751E+06   0.243451E+06   0.221187E+06   0.185001E+06   0.184292E+06   0.190402E+06  -0.604722E+00   0.183433E+06   0.183427E+06   0.243310E+02
   0.560149E-03   0.184288E+06   0.184265E+06   0.243606E+06   0.243285E+06   0.221054E+06   0.184991E+06   0.184284E+06   0.190388E+06  -0.604678E+00   0.183426E+06   0.183419E+06   0.251545E+02
   0.579136E-03   0.184280E+06   0.184256E+06   0.243450E+06   0.243108E+06   0.220912E+06   0.184981E+06   0.184276E+06   0.190374E+06  -0.604632E+00   0.183418E+06   0.183411E+06   0.260057E+02
   0.598765E-03   0.184272E+06   0.184246E+06   0.243284E+06   0.242919E+06   0.220760E+06   0.184969E+06   0.184268E+06   0.190359E+06  -0.604582E+00   0.183409E+06   0.183401E+06   0.268856E+02
   0.619061E-03   0.184263E+06   0.184235E+06   0.243107E+06   0.242717E+06   0.220598E+06   0.184957E+06   0.184259E+06   0.190343E+06  -0.604529E+00   0.183400E+06   0.183392E+06   0.277951E+02
   0.640044E-03   0.184253E+06   0.184224E+06   0.242918E+06   0.242501E+06   0.220425E+06   0.184944E+06   0.184249E+06   0.190326E+06  -0.604472E+00   0.183390E+06   0.183381E+06   0.287354E+02
   0.661738E-03   0.184243E+06   0.184212E+06   0.242716E+06   0.242270E+06   0.220240E+06   0.184931E+06   0.184238E+06   0.190308E+06  -0.604411E+00   0.183379E+06   0.183370E+06   0.297072E+02
   0.684168E-03   0.184232E+06   0.184199E+06   0.242500E+06   0.242024E+06   0.220042E+06   0.184916E+06   0.184227E+06   0.190288E+06  -0.604346E+00   0.183368E+06   0.183358E+06   0.307119E+02
   0.707358E-03   0.184221E+06   0.184185E+06   0.242269E+06   0.241761E+06   0.219831E+06   0.184900E+06   0.184215E+06   0.190267E+06  -0.604277E+00   0.183356E+06   0.183346E+06   0.317503E+02
   0.731334E-03   0.184208E+06   0.184170E+06   0.242023E+06   0.241480E+06   0.219606E+06   0.184883E+06   0.184202E+06   0.190245E+06  -0.604203E+00   0.183343E+06   0.183332E+06   0.328236E+02
   0.756122E-03   0.184195E+06   0.184154E+06   0.241759E+06   0.241180E+06   0.219365E+06   0.184865E+06   0.184189E+06   0.190221E+06  -0.604123E+00   0.183330E+06   0.183318E+06   0.339331E+02
   0.781751E-03   0.184181E+06   0.184137E+06   0.241478E+06   0.240860E+06   0.219108E+06   0.184846E+06   0.184174E+06   0.190196E+06  -0.604039E+00   0.183315E+06   0.183302E+06   0.350798E+02
   0.808249E-03   0.184166E+06   0.184119E+06   0.241178E+06   0.240518E+06   0.218833E+06   0.184825E+06   0.184159E+06   0.190169E+06  -0.603948E+00   0.183299E+06   0.183286E+06   0.362650E+02
   0.835645E-03   0.184150E+06   0.184100E+06   0.240858E+06   0.240153E+06   0.218540E+06   0.184803E+06   0.184142E+06   0.190139E+06  -0.603852E+00   0.183283E+06   0.183268E+06   0.374900E+02
   0.863969E-03   0.184133E+06   0.184079E+06   0.240516E+06   0.239764E+06   0.218227E+06   0.184780E+06   0.184124E+06   0.190108E+06  -0.603749E+00   0.183265E+06   0.183249E+06   0.387560E+02
   0.893253E-03   0.184114E+06   0.184057E+06   0.240150E+06   0.239348E+06   0.217894E+06   0.184755E+06   0.184105E+06   0.190075E+06  -0.603639E+00   0.183246E+06   0.183229E+06   0.400645E+02
   0.923530E-03   0.184094E+06   0.184033E+06   0.239760E+06   0.238905E+06   0.217537E+06   0.184728E+06   0.184085E+06   0.190040E+06  -0.603521E+00   0.183225E+06   0.183207E+06   0.414168E+02
   0.954833E-03   0.184073E+06   0.184008E+06   0.239344E+06   0.238431E+06   0.217157E+06   0.184699E+06   0.184063E+06   0.190002E+06  -0.603395E+00   0.183203E+06   0.183184E+06   0.428144E+02
   0.987197E-03   0.184051E+06   0.183981E+06   0.238900E+06   0.237926E+06   0.216751E+06   0.184669E+06   0.184040E+06   0.189961E+06  -0.603261E+00   0.183180E+06   0.183160E+06   0.442586E+02
   0.102066E-02   0.184027E+06   0.183952E+06   0.238426E+06   0.237387E+06   0.216318E+06   0.184636E+06   0.184015E+06   0.189918E+06  -0.603118E+00   0.183155E+06   0.183134E+06   0.457511E+02
   0.105525E-02   0.184001E+06   0.183921E+06   0.237920E+06   0.236812E+06   0.215856E+06   0.184601E+06   0.183989E+06   0.189872E+06  -0.602965E+00   0.183128E+06   0.183105E+06   0.472934E+02
   0.109102E-02   0.183974E+06   0.183888E+06   0.237380E+06   0.236199E+06   0.215363E+06   0.184564E+06   0.183960E+06   0.189823E+06  -0.602801E+00   0.183100E+06   0.183075E+06   0.488871E+02
   0.112800E-02   0.183944E+06   0.183853E+06   0.236805E+06   0.235545E+06   0.214837E+06   0.184524E+06   0.183930E+06   0.189771E+06  -0.602627E+00   0.183070E+06   0.183043E+06   0.505338E+02
   0.116624E-02   0.183913E+06   0.183815E+06   0.236191E+06   0.234848E+06   0.214276E+06   0.184482E+06   0.183898E+06   0.189714E+06  -0.602440E+00   0.183037E+06   0.183009E+06   0.522352E+02
   0.120577E-02   0.183880E+06   0.183775E+06   0.235536E+06   0.234105E+06   0.213678E+06   0.184437E+06   0.183863E+06   0.189655E+06  -0.602241E+00   0.183002E+06   0.182972E+06   0.539931E+02
   0.124664E-02   0.183844E+06   0.183732E+06   0.234837E+06   0.233313E+06   0.213041E+06   0.184388E+06   0.183826E+06   0.189591E+06  -0.602029E+00   0.182965E+06   0.182933E+06   0.558093E+02
   0.128889E-02   0.183806E+06   0.183686E+06   0.234093E+06   0.232470E+06   0.212362E+06   0.184337E+06   0.183787E+06   0.189523E+06  -0.601802E+00   0.182926E+06   0.182891E+06   0.576857E+02
   0.133258E-02   0.183765E+06   0.183637E+06   0.233299E+06   0.231571E+06   0.211638E+06   0.184281E+06   0.183745E+06   0.189450E+06  -0.601560E+00   0.182884E+06   0.182847E+06   0.596240E+02
   0.137774E-02   0.183721E+06   0.183585E+06   0.232454E+06   0.230613E+06   0.210867E+06   0.184223E+06   0.183700E+06   0.189372E+06  -0.601302E+00   0.182838E+06   0.182799E+06   0.616262E+02
   0.142444E-02   0.183675E+06   0.183529E+06   0.231552E+06   0.229593E+06   0.210045E+06   0.184160E+06   0.183652E+06   0.189289E+06  -0.601026E+00   0.182790E+06   0.182748E+06   0.636943E+02
   0.147273E-02   0.183625E+06   0.183469E+06   0.230592E+06   0.228508E+06   0.209171E+06   0.184093E+06   0.183601E+06   0.189201E+06  -0.600732E+00   0.182739E+06   0.182694E+06   0.658305E+02
   0.152264E-02   0.183572E+06   0.183406E+06   0.229570E+06   0.227353E+06   0.208239E+06   0.184021E+06   0.183546E+06   0.189107E+06  -0.600419E+00   0.182684E+06   0.182636E+06   0.680366E+02
   0.157425E-02   0.183516E+06   0.183338E+06   0.228481E+06   0.226124E+06   0.207248E+06   0.183945E+06   0.183488E+06   0.189006E+06  -0.600084E+00   0.182625E+06   0.182574E+06   0.703149E+02
   0.162761E-02   0.183455E+06   0.183265E+06   0.227323E+06   0.224817E+06   0.206194E+06   0.183863E+06   0.183426E+06   0.188899E+06  -0.599727E+00   0.182562E+06   0.182507E+06   0.726675E+02
   0.168278E-02   0.183391E+06   0.183187E+06   0.226090E+06   0.223428E+06   0.205072E+06   0.183777E+06   0.183359E+06   0.188785E+06  -0.599347E+00   0.182495E+06   0.182437E+06   0.750967E+02
   0.173982E-02   0.183322E+06   0.183105E+06   0.224778E+06   0.221951E+06   0.203879E+06   0.183684E+06   0.183288E+06   0.188663E+06  -0.598941E+00   0.182424E+06   0.182361E+06   0.776048E+02
   0.179879E-02   0.183248E+06   0.183016E+06   0.223383E+06   0.220382E+06   0.202611E+06   0.183585E+06   0.183212E+06   0.188534E+06  -0.598509E+00   0.182347E+06   0.182281E+06   0.801940E+02
   0.185976E-02   0.183170E+06   0.182922E+06   0.221901E+06   0.218716E+06   0.201267E+06   0.183480E+06   0.183131E+06   0.188396E+06  -0.598050E+00   0.182267E+06   0.182196E+06   0.828667E+02
   0.192280E-02   0.183086E+06   0.182821E+06   0.220325E+06   0.216948E+06   0.199837E+06   0.183368E+06   0.183045E+06   0.188248E+06  -0.597559E+00   0.182180E+06   0.182104E+06   0.856253E+02
   0.198797E-02   0.182997E+06   0.182714E+06   0.218651E+06   0.215072E+06   0.198319E+06   0.183248E+06   0.182953E+06   0.188092E+06  -0.597036E+00   0.182087E+06   0.182006E+06   0.884722E+02
   0.205535E-02   0.182902E+06   0.182599E+06   0.216874E+06   0.213083E+06   0.196708E+06   0.183121E+06   0.182854E+06   0.187925E+06  -0.596479E+00   0.181988E+06   0.181902E+06   0.914100E+02
   0.212502E-02   0.182800E+06   0.182476E+06   0.214988E+06   0.210976E+06   0.195000E+06   0.182985E+06   0.182750E+06   0.187747E+06  -0.595886E+00   0.181883E+06   0.181790E+06   0.944410E+02
   0.219705E-02   0.182691E+06   0.182346E+06   0.212988E+06   0.208743E+06   0.193189E+06   0.182841E+06   0.182638E+06   0.187558E+06  -0.595255E+00   0.181770E+06   0.181671E+06   0.975679E+02
   0.227152E-02   0.182576E+06   0.182206E+06   0.210868E+06   0.206381E+06   0.191271E+06   0.182687E+06   0.182518E+06   0.187358E+06  -0.594583E+00   0.181650E+06   0.181544E+06   0.100793E+03
   0.234851E-02   0.182453E+06   0.182058E+06   0.208621E+06   0.203882E+06   0.189241E+06   0.182523E+06   0.182391E+06   0.187144E+06  -0.593868E+00   0.181522E+06   0.181408E+06   0.104119E+03
   0.242811E-02   0.182321E+06   0.181899E+06   0.206243E+06   0.201242E+06   0.187093E+06   0.182349E+06   0.182256E+06   0.186917E+06  -0.593107E+00   0.181385E+06   0.181264E+06   0.107549E+03
   0.251041E-02   0.182181E+06   0.181730E+06   0.203726E+06   0.198454E+06   0.184823E+06   0.182163E+06   0.182111E+06   0.186676E+06  -0.592299E+00   0.181239E+06   0.181110E+06   0.111085E+03
   0.259551E-02   0.182032E+06   0.181550E+06   0.201065E+06   0.195512E+06   0.182426E+06   0.181966E+06   0.181957E+06   0.186419E+06  -0.591440E+00   0.181083E+06   0.180946E+06   0.114730E+03
   0.268348E-02   0.181873E+06   0.181358E+06   0.198253E+06   0.192411E+06   0.179895E+06   0.181756E+06   0.181793E+06   0.186147E+06  -0.590527E+00   0.180918E+06   0.180771E+06   0.118486E+03
   0.277444E-02   0.181703E+06   0.181154E+06   0.195285E+06   0.189145E+06   0.177227E+06   0.181533E+06   0.181618E+06   0.185859E+06  -0.589558E+00   0.180741E+06   0.180584E+06   0.122356E+03
   0.286848E-02   0.181523E+06   0.180936E+06   0.192154E+06   0.185710E+06   0.174417E+06   0.181297E+06   0.181432E+06   0.185552E+06  -0.588529E+00   0.180553E+06   0.180385E+06   0.126343E+03
   0.296570E-02   0.181331E+06   0.180703E+06   0.188856E+06   0.182101E+06   0.171460E+06   0.181045E+06   0.181233E+06   0.185228E+06  -0.587437E+00   0.180352E+06   0.180173E+06   0.130448E+03
   0.306623E-02   0.181126E+06   0.180456E+06   0.185383E+06   0.178314E+06   0.168351E+06   0.180778E+06   0.181022E+06   0.184884E+06  -0.586279E+00   0.180138E+06   0.179947E+06   0.134675E+03
   0.317016E-02   0.180909E+06   0.180193E+06   0.181732E+06   0.174345E+06   0.165088E+06   0.180495E+06   0.180797E+06   0.184520E+06  -0.585052E+00   0.179911E+06   0.179707E+06   0.139026E+03
   0.327761E-02   0.180677E+06   0.179912E+06   0.177898E+06   0.170191E+06   0.161667E+06   0.180195E+06   0.180558E+06   0.184135E+06  -0.583752E+00   0.179669E+06   0.179451E+06   0.143503E+03
   0.338871E-02   0.180431E+06   0.179614E+06   0.173877E+06   0.165851E+06   0.158085E+06   0.179877E+06   0.180304E+06   0.183727E+06  -0.582376E+00   0.179411E+06   0.179179E+06   0.148109E+03
   0.350357E-02   0.180169E+06   0.179297E+06   0.169664E+06   0.161323E+06   0.154340E+06   0.179540E+06   0.180034E+06   0.183297E+06  -0.580920E+00   0.179137E+06   0.178889E+06   0.152845E+03
   0.362232E-02   0.179891E+06   0.178959E+06   0.165259E+06   0.156608E+06   0.150432E+06   0.179183E+06   0.179746E+06   0.182842E+06  -0.579380E+00   0.178845E+06   0.178581E+06   0.157714E+03
   0.374510E-02   0.179596E+06   0.178600E+06   0.160658E+06   0.151707E+06   0.146359E+06   0.178805E+06   0.179441E+06   0.182362E+06  -0.577753E+00   0.178535E+06   0.178253E+06   0.162717E+03
   0.387204E-02   0.179282E+06   0.178219E+06   0.155862E+06   0.146625E+06   0.142123E+06   0.178406E+06   0.179117E+06   0.181857E+06  -0.576036E+00   0.178205E+06   0.177905E+06   0.167857E+03
   0.400328E-02   0.178949E+06   0.177814E+06   0.150872E+06   0.141365E+06   0.137727E+06   0.177983E+06   0.178773E+06   0.181324E+06  -0.574225E+00   0.177855E+06   0.177535E+06   0.173135E+03
   0.413897E-02   0.178596E+06   0.177384E+06   0.145691E+06   0.135934E+06   0.133174E+06   0.177538E+06   0.178407E+06   0.180763E+06  -0.572315E+00   0.177483E+06   0.177142E+06   0.178553E+03
   0.427927E-02   0.178221E+06   0.176927E+06   0.140322E+06   0.130342E+06   0.128469E+06   0.177067E+06   0.178020E+06   0.180174E+06  -0.570305E+00   0.177089E+06   0.176724E+06   0.184111E+03
   0.442431E-02   0.177824E+06   0.176443E+06   0.134771E+06   0.124600E+06   0.123620E+06   0.176571E+06   0.177609E+06   0.179555E+06  -0.568190E+00   0.176670E+06   0.176282E+06   0.189810E+03
   0.457427E-02   0.177403E+06   0.175929E+06   0.129048E+06   0.118722E+06   0.118636E+06   0.176049E+06   0.177174E+06   0.178905E+06  -0.565967E+00   0.176226E+06   0.175812E+06   0.195652E+03
   0.472932E-02   0.176958E+06   0.175384E+06   0.123162E+06   0.112725E+06   0.113527E+06   0.175498E+06   0.176713E+06   0.178225E+06  -0.563634E+00   0.175755E+06   0.175314E+06   0.201636E+03
   0.488962E-02   0.176487E+06   0.174807E+06   0.117127E+06   0.106627E+06   0.108309E+06   0.174920E+06   0.176226E+06   0.177512E+06  -0.561187E+00   0.175256E+06   0.174786E+06   0.207764E+03
   0.505535E-02   0.175989E+06   0.174196E+06   0.110960E+06   0.100452E+06   0.102995E+06   0.174312E+06   0.175710E+06   0.176768E+06  -0.558624E+00   0.174728E+06   0.174228E+06   0.214034E+03
   0.522671E-02   0.175462E+06   0.173549E+06   0.104679E+06   0.942240E+05   0.976052E+05   0.173674E+06   0.175165E+06   0.175990E+06  -0.555943E+00   0.174169E+06   0.173637E+06   0.220446E+03
   0.540387E-02   0.174906E+06   0.172865E+06   0.983062E+05   0.879726E+05   0.921602E+05   0.173004E+06   0.174589E+06   0.175180E+06  -0.553143E+00   0.173578E+06   0.173011E+06   0.227000E+03
   0.558703E-02   0.174320E+06   0.172142E+06   0.918680E+05   0.817290E+05   0.866836E+05   0.172303E+06   0.173982E+06   0.174336E+06  -0.550221E+00   0.172954E+06   0.172351E+06   0.233694E+03
   0.577640E-02   0.173702E+06   0.171379E+06   0.853929E+05   0.755274E+05   0.812014E+05   0.171569E+06   0.173341E+06   0.173459E+06  -0.547178E+00   0.172295E+06   0.171653E+06   0.240526E+03
   0.597220E-02   0.173050E+06   0.170573E+06   0.789131E+05   0.694046E+05   0.757422E+05   0.170802E+06   0.172665E+06   0.172548E+06  -0.544012E+00   0.171600E+06   0.170917E+06   0.247495E+03
   0.617462E-02   0.172365E+06   0.169723E+06   0.724643E+05   0.633997E+05   0.703368E+05   0.170001E+06   0.171954E+06   0.171604E+06  -0.540724E+00   0.170867E+06   0.170140E+06   0.254598E+03
   0.638391E-02   0.171644E+06   0.168828E+06   0.660849E+05   0.575534E+05   0.650178E+05   0.169165E+06   0.171206E+06   0.170627E+06  -0.537314E+00   0.170095E+06   0.169323E+06   0.261832E+03
   0.660030E-02   0.170887E+06   0.167884E+06   0.598164E+05   0.519076E+05   0.598195E+05   0.168294E+06   0.170420E+06   0.169617E+06  -0.533785E+00   0.169283E+06   0.168462E+06   0.269194E+03
   0.682401E-02   0.170092E+06   0.166892E+06   0.537025E+05   0.465041E+05   0.547770E+05   0.167387E+06   0.169595E+06   0.168575E+06  -0.530137E+00   0.168429E+06   0.167557E+06   0.276680E+03
   0.705532E-02   0.169259E+06   0.165849E+06   0.477888E+05   0.413844E+05   0.499259E+05   0.166445E+06   0.168729E+06   0.167502E+06  -0.526374E+00   0.167533E+06   0.166606E+06   0.284286E+03
   0.729446E-02   0.168386E+06   0.164753E+06   0.421218E+05   0.365877E+05   0.453013E+05   0.165466E+06   0.167822E+06   0.166398E+06  -0.522499E+00   0.166593E+06   0.165609E+06   0.292007E+03
   0.754170E-02   0.167473E+06   0.163603E+06   0.367481E+05   0.321503E+05   0.409368E+05   0.164451E+06   0.166872E+06   0.165264E+06  -0.518515E+00   0.165608E+06   0.164563E+06   0.299838E+03
   0.779733E-02   0.166520E+06   0.162398E+06   0.317132E+05   0.281039E+05   0.368637E+05   0.163399E+06   0.165879E+06   0.164100E+06  -0.514427E+00   0.164578E+06   0.163469E+06   0.307774E+03
   0.806162E-02   0.165524E+06   0.161136E+06   0.270603E+05   0.244742E+05   0.331096E+05   0.162309E+06   0.164842E+06   0.162908E+06  -0.510239E+00   0.163501E+06   0.162324E+06   0.315808E+03
   0.833487E-02   0.164486E+06   0.159815E+06   0.228287E+05   0.212793E+05   0.296974E+05   0.161183E+06   0.163760E+06   0.161688E+06  -0.505955E+00   0.162377E+06   0.161129E+06   0.323934E+03
   0.861738E-02   0.163405E+06   0.158435E+06   0.190525E+05   0.185287E+05   0.266439E+05   0.160018E+06   0.162633E+06   0.160440E+06  -0.501580E+00   0.161205E+06   0.159882E+06   0.332145E+03
   0.890947E-02   0.162282E+06   0.156993E+06   0.157583E+05   0.162215E+05   0.239587E+05   0.158816E+06   0.161460E+06   0.159165E+06  -0.497120E+00   0.159986E+06   0.158584E+06   0.340433E+03
   0.921146E-02   0.161114E+06   0.155490E+06   0.129640E+05   0.143455E+05   0.216432E+05   0.157576E+06   0.160241E+06   0.157863E+06  -0.492579E+00   0.158718E+06   0.157233E+06   0.348791E+03
   0.952368E-02   0.159903E+06   0.153924E+06   0.106770E+05   0.128770E+05   0.196894E+05   0.156296E+06   0.158974E+06   0.156533E+06  -0.487960E+00   0.157403E+06   0.155831E+06   0.357209E+03
   0.984649E-02   0.158649E+06   0.152294E+06   0.889244E+04   0.117801E+05   0.180799E+05   0.154978E+06   0.157662E+06   0.155176E+06  -0.483266E+00   0.156040E+06   0.154375E+06   0.365680E+03
   0.101802E-01   0.157351E+06   0.150599E+06   0.759230E+04   0.110077E+05   0.167873E+05   0.153619E+06   0.156302E+06   0.153788E+06  -0.478501E+00   0.154629E+06   0.152868E+06   0.374191E+03
   0.105253E-01   0.156009E+06   0.148838E+06   0.674444E+04   0.105026E+05   0.157747E+05   0.152220E+06   0.154895E+06   0.152371E+06  -0.473665E+00   0.153172E+06   0.151310E+06   0.382734E+03
   0.108821E-01   0.154624E+06   0.147011E+06   0.630250E+04   0.101998E+05   0.149970E+05   0.150780E+06   0.153442E+06   0.150920E+06  -0.468757E+00   0.151668E+06   0.149700E+06   0.391295E+03
   0.112509E-01   0.153196E+06   0.145117E+06   0.620648E+04   0.100292E+05   0.144021E+05   0.149297E+06   0.151941E+06   0.149435E+06  -0.463777E+00   0.150119E+06   0.148040E+06   0.399863E+03
   0.116322E-01   0.151726E+06   0.143156E+06   0.638420E+04   0.991988E+04   0.139339E+05   0.147771E+06   0.150394E+06   0.147913E+06  -0.458721E+00   0.148526E+06   0.146330E+06   0.408421E+03
   0.120265E-01   0.150213E+06   0.141127E+06   0.675389E+04   0.980417E+04   0.135347E+05   0.146200E+06   0.148801E+06   0.146351E+06  -0.453583E+00   0.146889E+06   0.144571E+06   0.416955E+03
   0.124342E-01   0.148657E+06   0.139030E+06   0.722769E+04   0.962266E+04   0.131493E+05   0.144585E+06   0.147162E+06   0.144746E+06  -0.448359E+00   0.145210E+06   0.142765E+06   0.425446E+03
   0.128556E-01   0.147060E+06   0.136864E+06   0.771627E+04   0.932894E+04   0.127286E+05   0.142924E+06   0.145476E+06   0.143095E+06  -0.443040E+00   0.143489E+06   0.140912E+06   0.433874E+03
   0.132914E-01   0.145421E+06   0.134629E+06   0.813425E+04   0.889386E+04   0.122338E+05   0.141216E+06   0.143745E+06   0.141397E+06  -0.437619E+00   0.141728E+06   0.139012E+06   0.442216E+03
   0.137419E-01   0.143741E+06   0.132325E+06   0.840620E+04   0.830869E+04   0.116395E+05   0.139462E+06   0.141968E+06   0.139648E+06  -0.432086E+00   0.139928E+06   0.137067E+06   0.450445E+03
   0.142077E-01   0.142020E+06   0.129951E+06   0.847275E+04   0.758639E+04   0.109366E+05   0.137661E+06   0.140145E+06   0.137848E+06  -0.426434E+00   0.138088E+06   0.135077E+06   0.458533E+03
   0.146892E-01   0.140258E+06   0.127508E+06   0.829618E+04   0.676075E+04   0.101332E+05   0.135813E+06   0.138277E+06   0.135997E+06  -0.420654E+00   0.136210E+06   0.133043E+06   0.466447E+03
   0.151871E-01   0.138455E+06   0.124995E+06   0.786479E+04   0.588278E+04   0.925425E+04   0.133920E+06   0.136364E+06   0.134094E+06  -0.414739E+00   0.134294E+06   0.130965E+06   0.474150E+03
   0.157019E-01   0.136611E+06   0.122413E+06   0.719529E+04   0.501444E+04   0.833872E+04   0.131981E+06   0.134405E+06   0.132140E+06  -0.408686E+00   0.132339E+06   0.128844E+06   0.481602E+03
   0.162341E-01   0.134726E+06   0.119762E+06   0.633244E+04   0.422003E+04   0.743470E+04   0.129998E+06   0.132401E+06   0.130138E+06  -0.402492E+00   0.130347E+06   0.126680E+06   0.488759E+03
   0.167844E-01   0.132800E+06   0.117043E+06   0.534541E+04   0.355635E+04   0.659276E+04   0.127973E+06   0.130352E+06   0.128091E+06  -0.396155E+00   0.128316E+06   0.124472E+06   0.495572E+03
   0.173533E-01   0.130834E+06   0.114257E+06   0.432065E+04   0.306276E+04   0.585817E+04   0.125905E+06   0.128259E+06   0.126001E+06  -0.389680E+00   0.126247E+06   0.122221E+06   0.501990E+03
   0.179415E-01   0.128828E+06   0.111405E+06   0.335137E+04   0.275318E+04   0.526297E+04   0.123798E+06   0.126121E+06   0.123872E+06  -0.383069E+00   0.124140E+06   0.119927E+06   0.507957E+03
   0.185496E-01   0.126782E+06   0.108489E+06   0.252502E+04   0.261206E+04   0.481980E+04   0.121650E+06   0.123940E+06   0.121706E+06  -0.376330E+00   0.121993E+06   0.117592E+06   0.513414E+03
   0.191783E-01   0.124697E+06   0.105513E+06   0.190966E+04   0.259564E+04   0.451835E+04   0.119464E+06   0.121717E+06   0.119506E+06  -0.369469E+00   0.119809E+06   0.115215E+06   0.518300E+03
   0.198284E-01   0.122574E+06   0.102480E+06   0.154220E+04   0.263958E+04   0.432633E+04   0.117239E+06   0.119452E+06   0.117273E+06  -0.362494E+00   0.117586E+06   0.112797E+06   0.522551E+03
   0.205005E-01   0.120413E+06   0.993927E+05   0.142032E+04   0.267216E+04   0.419500E+04   0.114976E+06   0.117147E+06   0.115007E+06  -0.355413E+00   0.115327E+06   0.110342E+06   0.526100E+03
   0.211953E-01   0.118216E+06   0.962571E+05   0.150099E+04   0.263088E+04   0.406926E+04   0.112675E+06   0.114804E+06   0.112709E+06  -0.348233E+00   0.113032E+06   0.107851E+06   0.528879E+03
   0.219138E-01   0.115984E+06   0.930785E+05   0.170685E+04   0.247860E+04   0.390022E+04   0.110339E+06   0.112425E+06   0.110377E+06  -0.340958E+00   0.110703E+06   0.105327E+06   0.530818E+03
   0.226565E-01   0.113718E+06   0.898636E+05   0.194076E+04   0.221445E+04   0.365761E+04   0.107968E+06   0.110012E+06   0.108011E+06  -0.333593E+00   0.108343E+06   0.102773E+06   0.531847E+03
   0.234245E-01   0.111422E+06   0.866196E+05   0.210649E+04   0.187514E+04   0.333815E+04   0.105564E+06   0.107569E+06   0.105611E+06  -0.326144E+00   0.105953E+06   0.100195E+06   0.531892E+03
   0.242184E-01   0.109096E+06   0.833552E+05   0.213153E+04   0.152450E+04   0.296694E+04   0.103133E+06   0.105097E+06   0.103180E+06  -0.318614E+00   0.103538E+06   0.975960E+05   0.530881E+03
   0.250393E-01   0.106743E+06   0.800797E+05   0.198616E+04   0.123257E+04   0.258986E+04   0.100677E+06   0.102600E+06   0.100721E+06  -0.311012E+00   0.101101E+06   0.949817E+05   0.528739E+03
   0.258880E-01   0.104365E+06   0.768038E+05   0.169249E+04   0.105037E+04   0.225844E+04   0.982025E+05   0.100083E+06   0.982399E+05  -0.303347E+00   0.986440E+05   0.923576E+05   0.525394E+03
   0.267655E-01   0.101966E+06   0.735389E+05   0.131899E+04   0.989242E+03   0.201121E+04   0.957131E+05   0.975500E+05   0.957422E+05  -0.295632E+00   0.961720E+05   0.897297E+05   0.520774E+03
   0.276728E-01   0.995494E+05   0.702980E+05   0.959580E+03   0.101457E+04   0.185858E+04   0.932140E+05   0.950049E+05   0.932353E+05  -0.287883E+00   0.936888E+05   0.871044E+05   0.514813E+03
   0.286107E-01   0.971180E+05   0.670950E+05   0.702103E+03   0.105920E+04   0.177788E+04   0.907102E+05   0.924536E+05   0.907258E+05  -0.280117E+00   0.911990E+05   0.844888E+05   0.507449E+03
   0.295805E-01   0.946760E+05   0.639448E+05   0.596024E+03   0.105355E+04   0.172249E+04   0.882062E+05   0.899016E+05   0.882195E+05  -0.272354E+00   0.887074E+05   0.818904E+05   0.498631E+03
   0.305831E-01   0.922282E+05   0.608636E+05   0.632479E+03   0.959976E+03   0.164287E+04   0.857074E+05   0.873554E+05   0.857215E+05  -0.264615E+00   0.862198E+05   0.793174E+05   0.488316E+03
   0.316197E-01   0.897793E+05   0.578679E+05   0.747101E+03   0.793323E+03   0.151050E+04   0.832197E+05   0.848216E+05   0.832363E+05  -0.256918E+00   0.837420E+05   0.767787E+05   0.476476E+03
